Date,Open,High,Low,Close,Volume,Adj Close
2013-02-21,198.630005,199.070007,198.110001,198.330002,3922900,186.44324
2013-02-20,200.619995,201.720001,198.860001,199.309998,3715400,187.364501
2013-02-19,200.600006,201.889999,200.220001,200.320007,2998300,188.313976
2013-02-15,199.979996,201.25,199.820007,200.979996,3627800,188.934409
2013-02-14,199.729996,200.320007,199.259995,199.649994,3294200,187.68412
2013-02-13,200.649994,200.949997,199.570007,200.089996,2169800,188.097751
2013-02-12,200.009995,200.740005,199.020004,200.039993,2461800,188.050745
2013-02-11,200.979996,201.949997,199.75,200.160004,2944700,188.163562
2013-02-08,199.970001,202.089996,199.679993,201.679993,2893300,189.592452
2013-02-07,200.619995,200.910004,198.679993,199.740005,3076700,187.768736
2013-02-06,200.389999,201.289993,199.559998,201.020004,3624200,188.972019
2013-02-05,204.309998,204.75,202.509995,202.789993,3636900,189.836875
2013-02-04,204.190002,205.020004,203.570007,203.789993,3188800,190.773001
2013-02-01,204.649994,205.350006,203.839996,205.179993,3370700,192.074214
2013-01-31,203.320007,204.470001,202.960007,203.070007,3091400,190.099003
2013-01-30,203.690002,204.880005,203.190002,203.520004,2998400,190.520257
2013-01-29,204.339996,205.729996,203.639999,203.899994,3617100,190.875975
2013-01-28,204.850006,206.220001,204.289993,204.929993,2823700,191.840183
2013-01-25,204.449997,205.179993,204.130005,204.970001,3358900,191.877636
2013-01-24,203.910004,205.059998,203.080002,204.419998,4447200,191.362764
2013-01-23,203.50,208.580002,203.360001,204.720001,12530500,191.643605
2013-01-22,194.360001,196.080002,194.009995,196.080002,7172300,183.555481
2013-01-18,194.029999,195.00,193.800003,194.470001,4559600,182.048319
2013-01-17,193.850006,194.460007,193.240005,193.649994,3881600,181.280689
2013-01-16,192.00,193.179993,191.350006,192.589996,2962900,180.288398
2013-01-15,191.309998,192.729996,190.389999,192.50,4172100,180.204151
2013-01-14,192.820007,193.279999,191.75,192.619995,4172200,180.316481
2013-01-11,194.149994,195.00,192.899994,194.449997,3880400,182.029592
2013-01-10,192.649994,192.960007,191.279999,192.880005,3608100,180.559883
2013-01-09,193.479996,193.490005,191.649994,192.320007,3212000,180.035655
2013-01-08,192.919998,193.300003,191.600006,192.869995,3026900,180.550512
2013-01-07,193.399994,193.779999,192.339996,193.139999,2862300,180.80327
2013-01-04,194.190002,194.460007,192.779999,193.990005,3380200,181.598983
2013-01-03,195.669998,196.289993,194.440002,195.270004,3644700,182.797222
2013-01-02,194.089996,196.350006,193.800003,196.350006,4234100,183.808239
2012-12-31,189.229996,191.679993,188.839996,191.550003,4684900,179.314834
2012-12-28,191.110001,192.220001,189.830002,189.830002,3536600,177.704697
2012-12-27,191.529999,193.279999,190.699997,192.710007,3967600,180.400743
2012-12-26,192.210007,193.529999,190.949997,191.949997,2776500,179.689279
2012-12-24,193.050003,193.830002,192.020004,192.399994,1631200,180.110532
2012-12-21,193.100006,194.50,191.570007,193.419998,8225300,181.065384
2012-12-20,194.470001,194.949997,193.160004,194.770004,4184500,182.329159
2012-12-19,195.460007,196.449997,195.00,195.080002,4270500,182.619356
2012-12-18,193.850006,195.919998,193.839996,195.690002,4125900,183.190393
2012-12-17,191.759995,193.910004,191.759995,193.619995,3792400,181.252606
2012-12-14,191.690002,193.399994,191.259995,191.759995,3826900,179.511413
2012-12-13,192.179993,193.050003,191.369995,191.990005,3623200,179.726732
2012-12-12,194.600006,194.75,192.460007,192.949997,4241900,180.625404
2012-12-11,193.179993,194.800003,193.149994,194.199997,4144000,181.795561
2012-12-10,192.169998,193.539993,191.649994,192.619995,3438500,180.316481
2012-12-07,190.139999,192.199997,190.110001,191.949997,4091300,179.689279
2012-12-06,189.169998,190.179993,188.410004,189.699997,3216600,177.582996
2012-12-05,189.009995,189.460007,186.940002,188.649994,4202100,176.600062
2012-12-04,189.710007,190.75,189.020004,189.360001,3990700,177.264717
2012-12-03,190.759995,191.300003,188.360001,189.479996,3349600,177.377048
2012-11-30,191.75,192.00,189.50,190.070007,4936400,177.929373
2012-11-29,192.75,192.899994,190.199997,191.529999,4077900,179.296108
2012-11-28,190.979996,192.039993,189.270004,191.979996,3603600,179.717361
2012-11-27,192.080002,193.050003,191.00,191.229996,3290900,179.015267
2012-11-26,192.449997,193.369995,191.770004,192.880005,5210300,180.559883
2012-11-23,191.00,193.490005,190.800003,193.490005,3877600,181.13092
2012-11-21,189.300003,190.889999,188.949997,190.289993,5189600,178.135307
2012-11-20,189.880005,190.110001,188.25,189.199997,3170200,177.114934
2012-11-19,188.619995,190.389999,188.300003,190.350006,3588900,178.191487
2012-11-16,186.330002,187.559998,185.100006,186.940002,4660800,174.999295
2012-11-15,185.830002,187.199997,184.779999,185.850006,3411700,173.978922
2012-11-14,189.139999,189.270004,185.279999,185.509995,4404400,173.660628
2012-11-13,188.389999,190.880005,188.25,188.320007,3406700,176.291153
2012-11-12,190.029999,190.770004,187.410004,189.25,3067400,177.161743
2012-11-09,189.850006,191.639999,188.880005,189.639999,3671600,177.526831
2012-11-08,191.399994,191.809998,190.089996,190.100006,3542200,177.957455
2012-11-07,193.360001,193.679993,191.160004,191.160004,4746200,178.949746
2012-11-06,195.259995,196.75,194.679993,195.070007,3281000,181.814289
2012-11-05,192.360001,194.970001,192.009995,194.139999,2736200,180.947479
2012-11-02,197.529999,198.00,193.289993,193.429993,4260100,180.285719
2012-11-01,194.679993,197.889999,194.550003,197.149994,3758800,183.752933
2012-10-31,194.800003,196.410004,193.630005,194.529999,6052300,181.310976
2012-10-26,191.490005,193.869995,191.470001,193.270004,4006500,180.136603
2012-10-25,191.410004,192.440002,190.710007,191.600006,3249600,178.580087
2012-10-24,192.440002,193.289993,190.559998,190.720001,3738000,177.759882
2012-10-23,193.529999,194.00,190.940002,191.25,4427400,178.253865
2012-10-22,193.710007,194.679993,192.440002,194.399994,4402500,181.189805
2012-10-19,195.289993,196.080002,193.179993,193.360001,6620300,180.220484
2012-10-18,199.910004,200.139999,194.070007,194.960007,9295900,181.711763
2012-10-17,201.210007,203.410004,198.550003,200.630005,12673900,186.996465
2012-10-16,209.940002,211.00,209.470001,211.00,5632100,196.661781
2012-10-15,208.880005,209.399994,207.820007,208.929993,3060900,194.732438
2012-10-12,205.639999,207.960007,205.559998,207.800003,2712000,193.679235
2012-10-11,206.570007,207.270004,205.630005,205.759995,2910000,191.777853
2012-10-10,207.820007,208.229996,205.050003,205.820007,4024500,191.833787
2012-10-09,209.949997,210.740005,207.699997,207.990005,3580400,193.856326
2012-10-08,210.020004,210.639999,209.210007,209.820007,1982600,195.561973
2012-10-05,211.149994,211.789993,210.059998,210.589996,2858400,196.279638
2012-10-04,210.279999,210.970001,208.529999,210.389999,2957500,196.093232
2012-10-03,209.940002,211.300003,209.300003,210.509995,3192300,196.205073
2012-10-02,210.960007,211.470001,208.50,209.839996,3321000,195.580603
2012-10-01,208.009995,211.75,207.940002,210.470001,5456900,196.167797
2012-09-28,205.660004,208.320007,205.309998,207.449997,4910900,193.353013
2012-09-27,204.369995,206.899994,204.139999,205.910004,2771900,191.917668
2012-09-26,205.050003,205.979996,203.899994,204.00,3423300,190.137456
2012-09-25,205.600006,207.320007,204.949997,204.979996,3345200,191.050858
2012-09-24,205.020004,206.059998,204.899994,205.289993,3511100,191.33979
2012-09-21,207.360001,207.940002,205.919998,205.979996,12771500,191.982904
2012-09-20,205.850006,206.990005,205.300003,206.179993,3739100,192.16931
2012-09-19,207.550003,207.570007,206.009995,206.429993,2605600,192.402322
2012-09-18,206.880005,207.880005,206.479996,207.070007,2476100,192.998845
2012-09-17,205.550003,207.990005,205.550003,207.149994,3275100,193.073397
2012-09-14,206.240005,207.649994,206.050003,206.809998,4057100,192.756504
2012-09-13,204.380005,206.809998,203.460007,206.360001,3879600,192.337086
2012-09-12,203.520004,204.649994,202.960007,203.770004,3284000,189.923089
2012-09-11,200.550003,203.460007,200.509995,203.270004,3910600,189.457066
2012-09-10,199.389999,201.820007,198.729996,200.949997,4208000,187.294712
2012-09-07,199.119995,199.50,198.080002,199.50,3413700,185.943248
2012-09-06,196.259995,199.460007,196.110001,199.100006,3931700,185.570435
2012-09-05,194.410004,195.850006,193.889999,195.039993,3312500,181.786315
2012-09-04,196.610001,197.169998,193.25,194.539993,4514400,181.320291
2012-08-31,194.309998,195.949997,193.460007,194.850006,3193300,181.609238
2012-08-30,194.770004,195.470001,193.179993,193.369995,2740900,180.229799
2012-08-29,195.130005,196.039993,194.899994,195.080002,2141400,181.823604
2012-08-28,195.559998,196.110001,194.50,194.869995,2539200,181.627868
2012-08-27,197.960007,198.300003,195.610001,195.690002,2498800,182.392153
2012-08-24,194.960007,198.110001,194.199997,197.770004,2639500,184.330811
2012-08-23,197.039993,197.369995,195.440002,195.699997,2757400,182.401469
2012-08-22,198.639999,198.649994,196.899994,197.25,3296100,183.846143
2012-08-21,200.990005,201.00,198.369995,198.649994,3111300,185.151002
2012-08-20,200.690002,201.130005,200.029999,200.50,2336000,186.875294
2012-08-17,201.080002,202.00,200.660004,201.220001,2551800,187.546368
2012-08-16,198.770004,201.320007,198.119995,200.839996,2729500,187.192186
2012-08-15,198.899994,199.330002,197.919998,198.399994,2111800,184.917991
2012-08-14,198.880005,199.330002,197.720001,198.289993,2562300,184.815465
2012-08-13,198.880005,199.979996,197.789993,199.009995,2418300,185.48654
2012-08-10,197.869995,199.369995,197.240005,199.289993,2600500,185.747512
2012-08-09,198.619995,199.460007,197.889999,198.419998,2160100,184.936636
2012-08-08,198.270004,199.690002,198.160004,199.029999,2068300,185.505185
2012-08-07,199.429993,200.880005,198.800003,199.929993,3209400,185.551783
2012-08-06,198.759995,199.940002,198.520004,198.759995,2337800,184.465927
2012-08-03,196.479996,198.949997,196.160004,198.520004,3278100,184.243195
2012-08-02,194.160004,196.600006,193.020004,194.449997,2812600,180.465888
2012-08-01,196.960007,197.850006,194.720001,195.179993,2559300,181.143385
2012-07-31,196.50,197.580002,195.880005,195.979996,3507000,181.885855
2012-07-30,196.320007,197.839996,195.919998,196.679993,2787000,182.535511
2012-07-27,195.100006,197.410004,193.949997,196.389999,4177300,182.266372
2012-07-26,193.490005,194.949997,192.570007,193.949997,3282900,180.001846
2012-07-25,190.309998,192.770004,189.320007,191.080002,3833800,177.33825
2012-07-24,190.919998,191.320007,188.559998,190.339996,3597100,176.651463
2012-07-23,189.779999,191.300003,188.199997,190.830002,3904500,177.106229
2012-07-20,194.089996,194.899994,192.169998,192.449997,4789700,178.60972
2012-07-19,193.399994,196.850006,192.970001,195.339996,10395400,181.291882
2012-07-18,184.149994,188.589996,183.550003,188.25,8019500,174.711771
2012-07-17,185.729996,186.289993,183.199997,183.649994,5158600,170.44258
2012-07-16,185.580002,186.100006,184.580002,184.789993,3144400,171.500595
2012-07-13,183.460007,186.330002,183.029999,186.009995,3933000,172.632858
2012-07-12,184.25,184.389999,181.850006,183.089996,4931300,169.922855
2012-07-11,186.220001,187.360001,183.509995,185.25,5456100,171.92752
2012-07-10,190.300003,191.139999,185.600006,186.259995,4690300,172.864879
2012-07-09,190.759995,191.00,188.050003,189.669998,3988100,176.029648
2012-07-06,193.919998,193.940002,189.740005,191.410004,4952900,177.644519
2012-07-05,194.880005,196.850006,193.630005,195.289993,2690200,181.245475
2012-07-03,195.460007,196.339996,194.910004,195.929993,1450400,181.839448
2012-07-02,196.360001,197.199997,194.850006,195.830002,2827000,181.746648
2012-06-29,194.550003,195.809998,192.410004,195.580002,5259600,181.514627
2012-06-28,191.229996,192.080002,188.899994,191.399994,3967300,177.635229
2012-06-27,192.139999,193.699997,190.899994,193.00,2762700,179.120169
2012-06-26,193.539993,193.679993,190.75,191.949997,3435900,178.145678
2012-06-25,192.479996,193.389999,191.679993,192.860001,3211600,178.990238
2012-06-22,193.869995,194.880005,193.220001,193.699997,8823000,179.769825
2012-06-21,199.070007,199.449997,193.190002,193.389999,4316600,179.482121
2012-06-20,198.699997,199.740005,197.50,198.779999,3378200,184.484492
2012-06-19,198.830002,199.990005,198.800003,198.929993,3297600,184.623699
2012-06-18,197.570007,199.639999,197.169998,198.289993,3378900,184.029726
2012-06-15,196.080002,199.270004,195.399994,199.100006,6389000,184.781486
2012-06-14,193.00,195.830002,192.740005,195.100006,3585000,181.069151
2012-06-13,194.360001,195.190002,192.350006,193.100006,3247700,179.212983
2012-06-12,192.139999,194.669998,192.139999,194.550003,3023700,180.558702
2012-06-11,196.600006,196.699997,192.369995,192.509995,3273300,178.665403
2012-06-08,193.710007,195.139999,192.699997,195.139999,2479200,181.106268
2012-06-07,195.279999,195.830002,193.940002,194.440002,3701100,180.456612
2012-06-06,190.779999,194.00,190.020004,193.990005,3641300,180.038977
2012-06-05,187.919998,189.850006,187.559998,189.199997,3556500,175.593448
2012-06-04,188.339996,189.380005,187.00,188.539993,4624500,174.980909
2012-06-01,190.119995,191.720001,188.600006,189.080002,5206400,175.482082
2012-05-31,194.100006,194.929993,192.00,192.899994,9287500,179.027355
2012-05-30,194.800003,195.470001,193.770004,194.529999,3602500,180.540136
2012-05-29,195.220001,198.080002,195.220001,196.460007,3618500,182.331345
2012-05-25,195.110001,196.00,194.00,194.300003,2901900,180.326681
2012-05-24,195.990005,196.279999,194.00,196.089996,3569300,181.987945
2012-05-23,195.529999,196.490005,193.199997,196.119995,4100000,182.015786
2012-05-22,198.039993,198.259995,196.059998,196.820007,3567100,182.665456
2012-05-21,195.979996,197.929993,194.630005,197.759995,3831700,183.537843
2012-05-18,198.779999,198.779999,195.160004,195.880005,5737100,181.793055
2012-05-17,199.669998,200.789993,197.639999,197.889999,5626300,183.658498
2012-05-16,199.419998,201.350006,198.179993,199.729996,5001000,185.366169
2012-05-15,199.440002,201.470001,198.759995,199.039993,2987400,184.725789
2012-05-14,199.919998,200.710007,198.559998,199.440002,3029200,185.097031
2012-05-11,199.960007,202.119995,199.949997,201.169998,2391500,186.702612
2012-05-10,201.00,203.25,200.020004,200.600006,3830500,186.173611
2012-05-09,199.990005,203.00,199.059998,201.229996,3742500,186.758295
2012-05-08,202.440002,203.059998,199.720001,201.479996,3881500,186.990316
2012-05-07,203.960007,204.770004,202.899994,203.75,3373400,188.308203
2012-05-04,206.470001,207.110001,204.399994,204.990005,4023600,189.454231
2012-05-03,208.270004,208.919998,206.550003,207.240005,2826600,191.533708
2012-05-02,206.970001,208.270004,206.910004,208.059998,2360300,192.291554
2012-05-01,207.179993,208.929993,206.710007,208.00,2715900,192.236104
2012-04-30,206.710007,207.960007,206.320007,207.080002,2773200,191.385831
2012-04-27,206.470001,208.169998,205.910004,206.809998,3496900,191.136289
2012-04-26,203.399994,206.210007,203.399994,205.580002,3302700,189.999513
2012-04-25,202.020004,203.690002,201.800003,203.570007,4003400,188.141851
2012-04-24,199.059998,202.479996,198.869995,200.00,5626300,184.842408
2012-04-23,197.889999,199.100006,196.789993,198.619995,3618800,183.566991
2012-04-20,199.830002,200.119995,199.089996,199.600006,4758200,184.472729
2012-04-19,200.029999,201.259995,197.520004,199.509995,5762900,184.389539
2012-04-18,202.429993,204.070007,200.00,200.130005,10153500,184.96256
2012-04-17,204.570007,207.639999,204.149994,207.449997,6065500,191.727785
2012-04-16,204.740005,205.970001,202.720001,202.720001,3826600,187.356266
2012-04-13,204.320007,204.649994,202.800003,202.800003,3767000,187.430204
2012-04-12,202.800003,205.559998,202.639999,205.320007,2929600,189.759223
2012-04-11,203.990005,204.320007,202.460007,202.580002,3366200,187.226876
2012-04-10,204.940002,205.740005,202.169998,202.330002,4132900,186.995823
2012-04-09,204.399994,206.169998,203.369995,204.940002,3326900,189.408017
2012-04-05,205.149994,205.679993,204.460007,205.470001,3809000,189.897849
2012-04-04,206.220001,206.979996,205.190002,206.050003,4404000,190.433893
2012-04-03,209.309998,210.690002,208.539993,209.50,4091500,193.622422
2012-04-02,208.960007,209.690002,208.089996,209.470001,3387900,193.594697
2012-03-30,208.740005,209.119995,208.009995,208.649994,3215200,192.836836
2012-03-29,206.089996,208.50,206.020004,208.270004,3403700,192.485645
2012-03-28,207.440002,208.690002,206.270004,207.289993,3265700,191.579907
2012-03-27,208.460007,208.660004,207.00,207.179993,2704500,191.478243
2012-03-26,206.449997,207.919998,206.320007,207.770004,3418200,192.023539
2012-03-23,205.889999,205.960007,204.559998,205.479996,3036200,189.907086
2012-03-22,204.00,205.990005,203.960007,205.490005,3307800,189.916337
2012-03-21,204.320007,205.770004,204.300003,204.690002,3329900,189.176964
2012-03-20,204.740005,205.00,203.699997,204.25,3695100,188.770309
2012-03-19,205.710007,206.529999,204.50,205.720001,3763200,190.128902
2012-03-16,207.029999,207.520004,206.009995,206.009995,9637000,190.396917
2012-03-15,204.940002,206.179993,204.740005,206.00,3621100,190.38768
2012-03-14,203.779999,205.149994,203.639999,204.720001,4602300,189.20469
2012-03-13,201.720001,203.899994,201.610001,203.779999,4866000,188.335928
2012-03-12,200.929993,201.570007,200.229996,201.00,3119700,185.76662
2012-03-09,199.979996,201.100006,199.720001,200.619995,3178200,185.415415
2012-03-08,199.240005,199.990005,198.649994,199.809998,3145800,184.666805
2012-03-07,198.089996,198.570007,197.309998,197.770004,3346900,182.781419
2012-03-06,199.139999,199.639999,196.809998,197.259995,5214700,182.310062
2012-03-05,198.360001,201.190002,198.300003,200.660004,6938000,185.452391
2012-03-02,197.100006,198.889999,197.059998,198.809998,3727400,183.742593
2012-03-01,197.229996,198.470001,196.929993,197.529999,3560300,182.559603
2012-02-29,197.860001,199.169998,196.449997,196.729996,5117100,181.82023
2012-02-28,197.75,198.960007,197.429993,197.979996,3167400,182.975495
2012-02-27,196.779999,198.710007,196.100006,197.529999,3758400,182.559603
2012-02-24,198.380005,198.559998,196.610001,197.759995,3353200,182.772168
2012-02-23,193.869995,199.229996,193.279999,197.610001,8032700,182.633541
2012-02-22,193.029999,194.740005,192.75,193.869995,3275800,179.176983
2012-02-21,193.729996,194.240005,192.460007,193.389999,3293600,178.733366
2012-02-17,193.710007,193.860001,192.300003,193.419998,3746500,178.761091
2012-02-16,192.610001,193.25,192.00,193.020004,3525500,178.391412
2012-02-15,192.309998,193.440002,191.259995,192.25,4020900,177.679764
2012-02-14,191.759995,192.600006,190.830002,192.220001,3398100,177.652039
2012-02-13,193.309998,193.690002,191.740005,192.619995,2458800,178.021718
2012-02-10,191.759995,192.429993,191.279999,192.419998,3391100,177.836879
2012-02-09,193.029999,194.460007,192.550003,193.130005,3876400,178.493076
2012-02-08,192.779999,193.580002,191.729996,192.949997,3803800,178.32671
2012-02-07,192.449997,194.139999,191.970001,193.350006,3433000,178.003236
2012-02-06,192.479996,193.759995,192.00,192.820007,3639800,177.515304
2012-02-03,192.929993,194.130005,192.539993,193.639999,4521700,178.270211
2012-02-02,192.720001,193.330002,191.330002,191.529999,3907300,176.327688
2012-02-01,193.210007,194.809998,192.410004,192.619995,5088800,177.331168
2012-01-31,193.089996,193.100006,191.00,192.600006,4826800,177.312765
2012-01-30,189.389999,192.729996,188.220001,192.50,4359000,177.220697
2012-01-27,190.009995,191.770004,189.809998,190.460007,3360400,175.342624
2012-01-26,191.789993,192.789993,190.470001,190.979996,4004700,175.82134
2012-01-25,191.330002,192.240005,189.610001,191.729996,4359700,176.51181
2012-01-24,188.630005,192.300003,188.520004,191.929993,5345700,176.695933
2012-01-23,187.910004,190.520004,187.669998,189.979996,5751700,174.900713
2012-01-20,185.770004,188.970001,184.75,188.520004,12849700,173.556606
2012-01-19,181.789993,182.360001,180.350006,180.520004,8567200,166.19159
2012-01-18,179.830002,181.600006,179.50,181.070007,4600600,166.697937
2012-01-17,180.360001,182.00,179.320007,180.00,6003400,165.71286
2012-01-13,179.479996,179.610001,177.350006,179.160004,5279200,164.939536
2012-01-12,181.860001,181.910004,178.380005,180.550003,6881000,166.219207
2012-01-11,180.729996,182.809998,180.50,182.320007,4110800,167.848721
2012-01-10,183.229996,183.720001,181.199997,181.309998,5161000,166.918879
2012-01-09,182.199997,182.270004,180.270004,181.589996,5201200,167.176653
2012-01-06,184.389999,184.479996,182.309998,182.539993,4897100,168.051246
2012-01-05,184.809998,185.029999,183.100006,184.660004,4463100,170.002985
2012-01-04,185.570007,186.330002,184.940002,185.539993,4346700,170.813127
2012-01-03,186.729996,188.710007,186.00,186.300003,5646000,171.512813
2011-12-30,186.330002,186.479996,183.850006,183.880005,3530900,169.284897
2011-12-29,184.070007,186.229996,184.009995,186.179993,2941600,171.402328
2011-12-28,185.190002,185.399994,183.339996,183.990005,2872000,169.386166
2011-12-27,184.970001,185.850006,184.389999,184.949997,2775200,170.26996
2011-12-23,183.110001,184.850006,181.889999,184.75,3052300,170.085838
2011-12-22,182.710007,182.800003,181.00,182.039993,5052000,167.590933
2011-12-21,183.220001,183.50,179.039993,181.470001,9282500,167.066182
2011-12-20,185.50,187.330002,184.759995,187.240005,4740100,172.378204
2011-12-19,184.509995,184.690002,182.25,182.889999,5039900,168.373471
2011-12-16,188.009995,188.009995,181.910004,183.570007,11849400,168.999505
2011-12-15,190.479996,191.199997,186.889999,187.479996,4474500,172.599146
2011-12-14,189.839996,190.279999,188.00,188.720001,5057700,173.740728
2011-12-13,193.460007,194.300003,190.639999,191.149994,5008400,175.977845
2011-12-12,193.639999,193.899994,191.220001,192.179993,3796100,176.92609
2011-12-09,192.910004,194.869995,192.399994,194.559998,4847900,179.117186
2011-12-08,192.479996,193.800003,191.070007,191.580002,4369000,176.373722
2011-12-07,191.990005,194.899994,191.279999,194.050003,5081700,178.647672
2011-12-06,190.649994,193.529999,190.320007,192.940002,4144900,177.625775
2011-12-05,191.179993,193.610001,190.380005,190.839996,5699400,175.692453
2011-12-02,189.919998,191.330002,189.449997,189.660004,4962200,174.60612
2011-12-01,187.009995,189.990005,186.770004,189.449997,4858800,174.412782
2011-11-30,184.570007,188.350006,184.210007,188.00,7836800,173.077876
2011-11-29,182.020004,183.309998,180.839996,180.940002,3661600,166.578251
2011-11-28,182.710007,182.929993,180.669998,182.210007,4524200,167.747451
2011-11-25,178.009995,179.559998,177.059998,177.059998,2232800,163.006214
2011-11-23,180.669998,181.490005,177.520004,177.949997,4800900,163.825571
2011-11-22,182.220001,182.979996,180.289993,181.309998,4178600,166.918879
2011-11-21,183.369995,183.960007,180.00,181.479996,5145100,167.075384
2011-11-18,186.710007,186.970001,184.660004,185.240005,4440900,170.53695
2011-11-17,186.809998,188.830002,183.389999,185.729996,5840500,170.988048
2011-11-16,187.820007,189.899994,186.300003,186.619995,4616800,171.807406
2011-11-15,187.490005,189.970001,185.639999,188.75,4585300,173.768346
2011-11-14,189.169998,189.839996,186.850006,187.350006,6038600,172.479474
2011-11-11,185.270004,187.830002,185.139999,187.380005,3665300,172.507091
2011-11-10,183.580002,184.770004,181.869995,183.350006,3881600,168.796966
2011-11-09,184.199997,185.240005,181.160004,182.240005,5494800,167.775069
2011-11-08,187.479996,187.880005,185.509995,187.25,4330600,172.387405
2011-11-07,186.220001,187.729996,184.75,187.320007,3530800,171.761392
2011-11-04,186.270004,187.139999,184.740005,186.380005,3237600,170.899466
2011-11-03,185.130005,187.779999,184.020004,187.300003,4953500,171.74305
2011-11-02,184.00,185.25,183.029999,183.919998,4136600,168.643785
2011-11-01,181.550003,183.259995,180.740005,181.350006,5881200,166.287254
2011-10-31,185.589996,186.910004,184.630005,184.630005,4710000,169.294819
2011-10-28,185.570007,188.070007,185.279999,187.449997,5009800,171.880585
2011-10-27,184.990005,187.00,183.179993,185.880005,7057800,170.440995
2011-10-26,181.740005,182.279999,179.029999,181.970001,5387700,166.855753
2011-10-25,181.660004,182.970001,180.009995,180.360001,5373100,165.379477
2011-10-24,181.509995,183.389999,180.619995,182.25,5890600,167.112495
2011-10-21,179.110001,181.669998,178.75,181.630005,8054200,166.543996
2011-10-20,178.130005,179.240005,176.169998,177.25,7513800,162.52779
2011-10-19,179.679993,179.809998,177.009995,177.389999,6708300,162.656161
2011-10-18,178.00,179.380005,176.25,178.899994,15729400,164.040737
2011-10-17,189.710007,190.160004,185.899994,186.589996,8790300,171.092015
2011-10-14,188.190002,190.529999,187.729996,190.529999,5368200,174.704765
