Date,Open,High,Low,Close,Volume,Adj Close
2011-10-13,184.970001,187.50,184.50,186.820007,4399200,171.302922
2011-10-12,186.080002,188.00,185.649994,186.119995,5338200,170.661052
2011-10-11,184.589996,186.00,184.110001,185.00,5330500,169.634083
2011-10-10,183.00,186.630005,182.899994,186.619995,5784800,171.119523
2011-10-07,182.320007,183.720001,181.639999,182.389999,6842600,167.240866
2011-10-06,176.809998,181.990005,175.660004,181.690002,7180900,166.59901
2011-10-05,174.570007,177.300003,172.679993,176.850006,5851700,162.161019
2011-10-04,171.539993,175.070007,168.880005,174.740005,9200000,160.226273
2011-10-03,174.360001,177.919998,173.039993,173.289993,9042600,158.896698
2011-09-30,176.009995,178.270004,174.75,174.869995,7807400,160.345466
2011-09-29,179.690002,180.910004,175.529999,179.169998,6944300,164.288315
2011-09-28,177.970001,180.75,177.080002,177.550003,7732200,162.802875
2011-09-27,176.820007,179.619995,176.429993,177.710007,7638800,162.949589
2011-09-26,170.960007,174.699997,169.860001,174.509995,6745700,160.015367
2011-09-23,166.990005,169.539993,165.759995,169.339996,5586600,155.274783
2011-09-22,168.330002,169.970001,166.50,168.619995,8195600,154.614585
2011-09-21,175.00,177.669998,172.619995,173.020004,7043100,158.649134
2011-09-20,173.570007,177.429993,172.699997,174.720001,6209600,160.20793
2011-09-19,169.50,173.869995,169.429993,173.130005,4755600,158.749998
2011-09-16,171.330002,172.990005,169.740005,172.990005,11048100,158.621626
2011-09-15,168.639999,170.160004,167.229996,170.089996,5464400,155.962489
2011-09-14,164.009995,169.660004,161.990005,167.240005,6980700,153.349216
2011-09-13,163.639999,163.919998,161.539993,163.429993,4723800,149.855659
2011-09-12,160.039993,162.440002,158.759995,162.419998,5247200,148.929553
2011-09-09,164.570007,165.190002,160.809998,161.369995,6743900,147.966763
2011-09-08,167.00,169.580002,165.100006,165.25,6027200,151.524498
2011-09-07,167.279999,167.899994,166.160004,167.309998,6796600,153.413394
2011-09-06,163.059998,165.550003,162.199997,165.110001,5761200,151.396127
2011-09-02,167.690002,168.929993,166.00,166.979996,4979100,153.110802
2011-09-01,172.710007,173.679993,170.119995,170.330002,5463900,156.18256
2011-08-31,173.289993,173.720001,170.710007,171.910004,6074200,157.631328
2011-08-30,172.059998,173.509995,170.880005,172.509995,4477700,158.181485
2011-08-29,170.580002,172.720001,170.360001,172.619995,5293400,158.282349
2011-08-26,164.850006,169.330002,163.279999,169.139999,6438200,155.091398
2011-08-25,167.520004,168.529999,164.850006,165.580002,6751600,151.82709
2011-08-24,164.130005,166.830002,163.350006,166.759995,6427000,152.909074
2011-08-23,160.649994,164.589996,159.529999,164.320007,6923300,150.67175
2011-08-22,161.350006,161.679993,157.619995,158.979996,7249100,145.775274
2011-08-19,162.169998,163.940002,157.130005,157.539993,14068600,144.454877
2011-08-18,166.320007,166.460007,160.160004,163.830002,15082600,150.222444
2011-08-17,171.570007,172.990005,169.889999,171.479996,5129700,157.237037
2011-08-16,172.190002,172.190002,169.00,171.240005,5585400,157.01698
2011-08-15,171.320007,174.00,170.389999,172.990005,7645400,158.621626
2011-08-12,168.50,169.380005,165.830002,168.199997,5187000,154.229471
2011-08-11,164.100006,168.770004,162.940002,166.729996,9175600,152.881567
2011-08-10,168.179993,169.229996,161.850006,162.539993,13993600,149.039582
2011-08-09,167.460007,171.050003,162.00,170.610001,12517600,156.439302
2011-08-08,168.830002,172.610001,166.00,166.220001,15804900,152.413932
2011-08-05,172.100006,174.220001,166.520004,172.979996,11871800,157.924744
2011-08-04,176.50,177.919998,171.179993,171.479996,11022300,156.555296
2011-08-03,177.669998,179.229996,175.410004,178.830002,6722000,163.265597
2011-08-02,179.949997,182.289993,177.860001,178.050003,5770400,162.553485
2011-08-01,182.600006,183.690002,178.50,180.75,5842700,165.018488
2011-07-29,180.259995,183.429993,179.729996,181.850006,6665600,166.022756
2011-07-28,181.059998,183.270004,180.880005,181.800003,4478800,165.977105
2011-07-27,182.009995,182.910004,180.929993,181.350006,5806800,165.566273
2011-07-26,182.940002,184.050003,182.649994,182.929993,4356200,167.008746
2011-07-25,183.889999,184.960007,183.279999,183.699997,4987000,167.711733
2011-07-22,184.639999,185.630005,184.259995,185.179993,4516100,169.062918
2011-07-21,183.589996,185.50,182.899994,184.899994,4958400,168.807289
2011-07-20,183.839996,184.419998,183.00,183.649994,5901100,167.666082
2011-07-19,178.740005,185.210007,178.649994,185.210007,13245600,169.09032
2011-07-18,174.729996,176.460007,173.580002,175.279999,8879700,160.024567
2011-07-15,175.080002,175.940002,174.070007,175.539993,5347100,160.261933
2011-07-14,174.399994,176.100006,173.839996,174.229996,4613100,159.06595
2011-07-13,174.899994,176.320007,174.00,174.320007,4074800,159.148128
2011-07-12,174.929993,175.369995,173.889999,174.050003,5036800,158.901623
2011-07-11,174.899994,176.149994,174.610001,174.990005,4766500,159.759813
2011-07-08,175.490005,176.490005,175.009995,176.490005,4399900,161.129261
2011-07-07,176.779999,177.270004,176.119995,176.479996,5905600,161.120122
2011-07-06,175.190002,177.770004,175.089996,177.710007,5885900,162.24308
2011-07-05,173.520004,175.429993,173.520004,175.429993,4586500,160.161506
2011-07-01,171.610001,174.649994,171.490005,174.539993,5181700,159.348967
2011-06-30,171.110001,172.449997,170.75,171.550003,5105200,156.61921
2011-06-29,170.610001,170.860001,169.820007,170.539993,3817100,155.697106
2011-06-28,168.330002,170.699997,168.009995,170.009995,4850000,155.213235
2011-06-27,165.740005,168.240005,165.210007,167.619995,4446700,153.031249
2011-06-24,165.850006,165.940002,164.570007,165.070007,4402600,150.703198
2011-06-23,164.059998,166.729996,163.800003,166.119995,5271500,151.661801
2011-06-22,165.589996,166.809998,165.100006,165.679993,3960500,151.260094
2011-06-21,165.199997,166.75,164.00,166.220001,5387300,151.753103
2011-06-20,163.699997,165.610001,163.589996,165.020004,3956100,150.657547
2011-06-17,164.240005,165.100006,163.580002,164.440002,7149700,150.128026
2011-06-16,162.059998,163.630005,161.779999,162.669998,4861100,148.512073
2011-06-15,162.75,163.410004,161.520004,162.330002,5225600,148.201668
2011-06-14,163.869995,164.570007,163.649994,164.119995,7050000,149.83587
2011-06-13,164.440002,164.460007,162.729996,163.169998,5099200,148.968556
2011-06-10,164.570007,164.839996,162.869995,163.179993,4683300,148.97768
2011-06-09,165.009995,165.960007,164.759995,164.839996,4299800,150.493206
2011-06-08,163.270004,164.850006,163.259995,164.339996,3850800,150.036723
2011-06-07,165.110001,165.240005,163.610001,163.690002,4187000,149.443302
2011-06-06,164.759995,165.580002,164.270004,164.75,3619700,150.411043
2011-06-03,164.300003,165.889999,164.130005,165.050003,5230500,150.684935
2011-06-02,166.440002,167.100006,165.710007,166.089996,3854100,151.634413
2011-06-01,168.899994,169.580002,166.50,166.559998,5134600,152.063508
2011-05-31,168.440002,169.889999,167.820007,168.929993,9123400,154.227231
2011-05-27,167.910004,168.470001,167.00,167.50,3277600,152.921697
2011-05-26,167.460007,167.50,165.899994,167.179993,5771300,152.629542
2011-05-25,167.630005,168.399994,167.509995,167.75,3882100,153.149939
2011-05-24,168.50,168.669998,167.509995,167.990005,4643600,153.369055
2011-05-23,168.580002,168.690002,167.070007,168.259995,5144000,153.615546
2011-05-20,170.399994,171.149994,169.380005,170.160004,4869900,155.350189
2011-05-19,170.860001,171.399994,169.320007,170.589996,3538300,155.742757
2011-05-18,170.100006,171.190002,169.460007,170.440002,4154300,155.605818
2011-05-17,167.850006,171.410004,166.529999,170.50,8773200,155.660593
2011-05-16,169.809998,170.639999,168.309998,168.860001,4662200,154.163331
2011-05-13,171.699997,172.149994,169.440002,169.919998,5167400,155.131072
2011-05-12,169.649994,172.770004,168.649994,172.240005,5138500,157.249158
2011-05-11,170.300003,170.520004,167.820007,169.50,4663200,154.747628
2011-05-10,169.25,170.899994,169.220001,170.380005,4934800,155.551042
2011-05-09,168.389999,169.850006,168.309998,169.100006,3594800,154.382447
2011-05-06,169.029999,170.149994,168.240005,168.889999,4839400,154.190719
2011-05-05,170.470001,170.869995,167.50,168.460007,7332000,153.113424
2011-05-04,172.360001,172.619995,169.589996,170.619995,6890300,155.076639
2011-05-03,172.00,173.479996,171.229996,172.869995,5007700,157.121666
2011-05-02,172.110001,173.539993,171.490005,172.149994,5396200,156.467256
2011-04-29,171.100006,173.00,170.479996,170.580002,5587700,155.04029
2011-04-28,169.990005,171.380005,169.699997,170.779999,5087700,155.222067
2011-04-27,168.610001,170.589996,168.460007,170.369995,5299700,154.849414
2011-04-26,167.990005,169.199997,167.399994,168.490005,7300000,153.14069
2011-04-25,167.649994,168.770004,167.229996,167.669998,3583800,152.395385
2011-04-21,165.630005,168.449997,164.860001,168.279999,6158400,152.949815
2011-04-20,163.100006,165.889999,162.190002,164.75,10891800,149.741397
2011-04-19,165.710007,166.380005,164.440002,165.399994,6547100,150.332176
2011-04-18,164.639999,166.160004,162.860001,165.940002,6160700,150.822991
2011-04-15,165.00,166.339996,164.869995,166.210007,5287400,151.068398
2011-04-14,163.839996,165.360001,163.160004,164.970001,4699100,149.941356
2011-04-13,163.970001,164.929993,163.660004,163.949997,4181900,149.014273
2011-04-12,163.360001,163.770004,162.300003,163.25,3860600,148.378045
2011-04-11,163.440002,164.00,163.110001,163.949997,4139000,149.014273
2011-04-08,164.350006,164.380005,163.160004,164.050003,3324100,149.105169
2011-04-07,164.100006,164.550003,163.279999,164.380005,3666700,149.405108
2011-04-06,164.339996,164.75,163.809998,164.039993,3774800,149.096071
2011-04-05,163.809998,164.699997,163.619995,163.990005,3612000,149.050637
2011-04-04,164.419998,164.729996,163.580002,164.25,3225100,149.286946
2011-04-01,163.699997,164.419998,163.039993,164.270004,4381900,149.305128
2011-03-31,163.399994,164.059998,163.070007,163.070007,3860800,148.21445
2011-03-30,163.550003,163.990005,163.020004,163.600006,3394100,148.696166
2011-03-29,161.339996,163.089996,161.149994,162.880005,3456700,148.041757
2011-03-28,161.539993,162.580002,161.119995,161.369995,3972800,146.669308
2011-03-25,160.979996,162.740005,160.759995,162.179993,5348100,147.405515
2011-03-24,160.229996,160.710007,158.839996,160.039993,5145800,145.460468
2011-03-23,158.00,160.080002,157.529999,159.529999,4782500,144.996934
2011-03-22,158.559998,158.610001,157.520004,158.00,4311400,143.606317
2011-03-21,157.639999,159.630005,157.070007,157.679993,5784000,143.315462
2011-03-18,156.50,156.949997,154.320007,155.889999,11450000,141.688535
2011-03-17,154.00,154.50,152.699997,154.179993,7376400,140.134309
2011-03-16,156.520004,156.979996,151.710007,153.00,12195300,139.061813
2011-03-15,157.350006,159.639999,156.880005,159.020004,6475800,144.533399
2011-03-14,161.160004,161.979996,160.089996,161.389999,4300500,146.68749
2011-03-11,162.399994,163.240005,160.839996,162.429993,4271000,147.63274
2011-03-10,164.639999,164.669998,161.380005,162.020004,7041400,147.260101
2011-03-09,163.470001,167.720001,163.279999,165.860001,9086600,150.750277
2011-03-08,159.699997,163.429993,159.210007,162.279999,5384800,147.496411
2011-03-07,161.600006,162.979996,158.850006,159.929993,5312000,145.360488
2011-03-04,163.399994,164.309998,160.649994,161.830002,4910700,147.087408
2011-03-03,161.419998,164.00,161.270004,163.479996,4057800,148.587089
2011-03-02,159.429993,161.110001,159.410004,160.160004,3413000,145.569545
2011-03-01,163.149994,163.149994,159.880005,159.970001,4382800,145.396852
2011-02-28,162.360001,162.990005,161.240005,161.880005,4773000,147.132856
2011-02-25,161.059998,162.339996,160.860001,162.279999,4518400,147.496411
2011-02-24,159.630005,161.270004,159.029999,160.770004,5707500,146.123975
2011-02-23,161.809998,162.679993,160.139999,160.179993,5998100,145.587714
2011-02-22,163.570007,164.259995,161.779999,161.949997,5209300,147.196472
2011-02-18,164.460007,164.839996,164.100006,164.839996,4245000,149.823194
2011-02-17,163.300003,164.669998,162.850006,164.240005,3230500,149.277862
2011-02-16,163.330002,163.600006,162.75,163.399994,3216000,148.514375
2011-02-15,162.889999,163.570007,162.520004,162.839996,3768700,148.005393
2011-02-14,164.179993,164.380005,162.850006,163.220001,4129800,148.35078
2011-02-11,163.979996,165.009995,163.309998,163.850006,5185200,148.923391
2011-02-10,163.899994,165.00,163.179993,164.089996,5737800,149.141519
2011-02-09,165.619995,165.970001,164.100006,164.649994,4633600,149.650501
2011-02-08,164.820007,166.25,164.320007,166.050003,5612600,150.92297
2011-02-07,164.080002,164.990005,164.020004,164.820007,4928100,149.214238
2011-02-04,163.479996,164.139999,163.220001,164.00,3755200,148.471872
2011-02-03,163.160004,164.199997,162.809998,163.529999,4683400,148.046372
2011-02-02,163.399994,163.600006,162.610001,163.300003,3904000,147.838153
2011-02-01,162.110001,163.940002,162.00,163.559998,5831300,148.073531
2011-01-31,159.179993,162.00,158.679993,162.00,7197200,146.66124
2011-01-28,161.050003,161.919998,158.669998,159.210007,6725600,144.135413
2011-01-27,161.429993,162.179993,160.860001,161.070007,4878300,145.819302
2011-01-26,161.669998,161.899994,160.419998,161.039993,5353100,145.79213
2011-01-25,159.210007,164.350006,159.00,161.440002,8260800,146.154265
2011-01-24,155.419998,159.789993,155.330002,159.630005,7285100,144.515644
2011-01-21,156.399994,156.779999,154.960007,155.50,7009000,140.776684
2011-01-20,154.529999,155.960007,154.449997,155.800003,7439900,141.048281
2011-01-19,153.259995,156.130005,152.830002,155.690002,12141000,140.948696
2011-01-18,149.820007,151.460007,149.380005,150.649994,9176900,136.385894
2011-01-14,148.889999,150.00,148.470001,150.00,4544200,135.797444
2011-01-13,149.240005,149.289993,148.25,148.820007,3445800,134.729177
2011-01-12,147.990005,149.289993,147.669998,149.100006,4091500,134.982665
2011-01-11,148.199997,148.350006,146.75,147.279999,4163600,133.334983
2011-01-10,147.580002,148.059998,147.229996,147.639999,3633400,133.660897
2011-01-07,148.789993,148.860001,146.940002,147.929993,4135700,133.923433
2011-01-06,147.130005,148.789993,146.820007,148.660004,5029200,134.584323
2011-01-05,147.339996,147.479996,146.729996,147.050003,4657400,133.126764
2011-01-04,147.559998,148.220001,146.639999,147.639999,5060100,133.660897
2011-01-03,147.210007,148.199997,147.139999,147.479996,4603800,133.516043
2010-12-31,146.729996,147.070007,145.960007,146.759995,2969800,132.864214
2010-12-30,146.360001,147.110001,146.25,146.669998,3039100,132.782739
2010-12-29,146.00,147.50,145.710007,146.520004,3661100,132.646947
2010-12-28,145.309998,146.149994,145.059998,145.710007,2699600,131.913643
2010-12-27,145.119995,145.699997,145.00,145.339996,2314700,131.578667
2010-12-23,145.889999,146.330002,145.330002,145.889999,2424500,132.076593
2010-12-22,145.660004,146.399994,145.580002,145.949997,3388800,132.13091
2010-12-21,144.990005,145.990005,144.330002,145.740005,3777100,131.940802
2010-12-20,145.389999,145.539993,144.389999,144.509995,3995000,130.827253
2010-12-17,144.690002,145.50,144.399994,145.00,10027000,131.270863
2010-12-16,144.839996,145.320007,144.149994,144.550003,4178600,130.863473
2010-12-15,145.130005,145.720001,144.309998,144.720001,4447400,131.017375
2010-12-14,144.259995,146.009995,144.259995,145.820007,4800800,132.013229
2010-12-13,145.139999,145.399994,144.210007,144.279999,4741000,130.619034
2010-12-10,144.880005,144.949997,143.729996,144.820007,3503800,131.107912
2010-12-09,145.940002,145.940002,143.520004,144.300003,4405300,130.637144
2010-12-08,144.350006,145.649994,143.839996,144.979996,4961400,131.252752
2010-12-07,146.020004,146.300003,143.869995,144.020004,4828600,130.383656
2010-12-06,144.539993,145.869995,144.520004,144.990005,3321800,131.261814
2010-12-03,144.25,145.679993,144.25,145.380005,3710600,131.614887
2010-12-02,144.330002,145.850006,144.300003,145.179993,5374000,131.433813
2010-12-01,143.610001,145.130005,143.509995,144.410004,6822800,130.736729
2010-11-30,142.240005,142.759995,141.279999,141.460007,7674800,128.066049
2010-11-29,143.529999,143.669998,141.50,142.889999,5040300,129.360645
2010-11-26,145.300003,145.300003,143.570007,143.899994,2081300,130.275009
2010-11-24,143.949997,146.440002,143.820007,145.809998,4874100,132.004167
2010-11-23,144.240005,144.529999,142.330002,143.179993,4570300,129.62318
2010-11-22,144.00,145.429993,143.559998,145.389999,3730700,131.623935
2010-11-19,144.380005,145.350006,143.990005,145.050003,5015900,131.316131
2010-11-18,143.039993,144.990005,142.75,144.360001,4236200,130.691461
2010-11-17,142.490005,142.490005,141.389999,141.949997,4785900,128.509645
2010-11-16,142.929993,143.380005,141.179993,142.240005,6342100,128.772195
2010-11-15,143.889999,144.75,143.270004,143.639999,3827700,130.039632
2010-11-12,144.589996,145.770004,143.550003,143.740005,4731500,130.130169
2010-11-11,144.699997,145.50,143.350006,145.429993,4752200,131.660142
2010-11-10,146.089996,146.789993,145.630005,146.550003,5172000,132.674106
2010-11-09,146.699997,147.529999,145.630005,146.139999,5700600,132.302923
2010-11-08,145.350006,146.580002,145.25,146.460007,4459700,132.59263
2010-11-05,145.940002,146.929993,145.669998,146.919998,4995800,132.420616
2010-11-04,144.820007,146.839996,144.710007,146.789993,6622500,132.303441
2010-11-03,144.240005,144.460007,142.630005,144.169998,5182100,129.942011
2010-11-02,143.850006,144.710007,143.710007,143.839996,4626400,129.644577
2010-11-01,143.639999,144.259995,142.320007,143.320007,5674600,129.175905
2010-10-29,140.899994,144.00,140.75,143.600006,8439300,129.428271
2010-10-28,141.839996,141.949997,140.419998,140.899994,5481600,126.99472
2010-10-27,139.520004,141.570007,139.00,141.429993,6465300,127.472414
2010-10-26,139.289993,142.00,138.529999,140.669998,7327100,126.787422
2010-10-25,140.419998,141.399994,139.809998,139.839996,4870000,126.039333
2010-10-22,140.149994,140.75,139.460007,139.669998,4105300,125.886111
2010-10-21,139.809998,140.490005,138.399994,139.830002,6221200,126.030324
2010-10-20,138.279999,139.869995,138.130005,139.070007,6945500,125.345333
2010-10-19,137.300003,139.339996,136.699997,138.029999,14159100,124.407962
2010-10-18,140.899994,143.029999,140.839996,142.830002,10322700,128.734257
2010-10-15,142.100006,142.100006,140.539993,141.059998,7220400,127.138933
2010-10-14,140.350006,141.50,139.690002,141.50,5653100,127.535512
2010-10-13,139.910004,141.479996,139.779999,140.369995,8784300,126.517026
2010-10-12,138.399994,139.990005,138.270004,139.850006,5637300,126.048354
2010-10-11,138.789993,139.940002,138.639999,139.660004,4004300,125.877103
2010-10-08,138.399994,139.089996,138.059998,138.850006,4540800,125.147043
2010-10-07,137.919998,138.880005,137.520004,138.720001,6440800,125.029869
2010-10-06,136.880005,137.960007,136.830002,137.839996,4783000,124.23671
2010-10-05,136.179993,137.899994,136.119995,137.660004,6202500,124.074481
2010-10-04,135.229996,135.919998,134.389999,135.25,4059900,121.902318
2010-10-01,135.509995,136.279999,135.089996,135.639999,5621200,122.253829
2010-09-30,135.50,136.110001,133.669998,134.139999,6425800,120.901862
2010-09-29,134.399994,135.800003,134.339996,135.479996,5151200,122.109616
2010-09-28,134.669998,135.139999,133.710007,134.889999,7481300,121.577846
2010-09-27,133.509995,135.00,133.509995,134.649994,6155400,121.361526
2010-09-24,132.419998,134.149994,132.339996,134.110001,7122400,120.874824
2010-09-23,131.419998,132.779999,131.220001,131.669998,3898800,118.675623
2010-09-22,131.610001,132.580002,131.399994,132.570007,4922400,119.486811
2010-09-21,131.449997,132.800003,130.779999,131.979996,5267900,118.955027
2010-09-20,130.240005,132.089996,130.110001,131.789993,7145500,118.783776
2010-09-17,129.919998,130.600006,129.699997,130.190002,10397400,117.341686
2010-09-16,129.199997,129.949997,128.800003,129.669998,4685000,116.873001
2010-09-15,128.649994,129.960007,128.539993,129.429993,4762500,116.656681
2010-09-14,128.429993,129.919998,128.429993,128.850006,4850500,116.133933
2010-09-13,128.630005,130.00,128.520004,129.610001,5271300,116.818924
2010-09-10,126.989998,128.289993,126.260002,127.989998,4418700,115.358798
2010-09-09,127.269997,127.57,126.150002,126.360001,3436700,113.889664
2010-09-08,126.019997,126.519997,125.389999,126.080002,4477500,113.637298
2010-09-07,126.989998,127.360001,125.879997,125.949997,4353300,113.520123
2010-09-03,126.220001,127.599998,125.900002,127.580002,5142900,114.989264
2010-09-02,126.029999,126.230003,124.650002,125.040001,5103300,112.699933
2010-09-01,125.309998,126.309998,124.519997,125.769997,5623100,113.357886
2010-08-31,123.309998,123.989998,122.279999,123.129997,5624200,110.978426
2010-08-30,125.080002,125.269997,123.400002,123.400002,3604000,111.221784
2010-08-27,123.830002,124.800003,122.419998,124.730003,6214200,112.420529
2010-08-26,125.779999,125.779999,122.779999,122.779999,7746600,110.662968
2010-08-25,124.57,125.599998,124.00,125.269997,5235300,112.907231
2010-08-24,125.209999,126.019997,124.57,124.900002,5621200,112.57375
2010-08-23,127.57,128.029999,126.440002,126.470001,4034400,113.988808
2010-08-20,128.720001,128.979996,126.959999,127.50,6246300,114.917158
2010-08-19,128.669998,129.589996,128.020004,128.899994,5402400,116.178988
2010-08-18,128.869995,130.199997,127.800003,129.389999,4883200,116.620635
2010-08-17,128.830002,129.850006,127.900002,128.449997,4298300,115.7734
2010-08-16,127.470001,128.229996,126.959999,127.769997,4009200,115.160509
2010-08-13,127.959999,128.460007,127.330002,127.870003,4669400,115.250645
2010-08-12,127.690002,128.779999,127.519997,128.300003,5132200,115.638209
2010-08-11,130.690002,130.690002,129.460007,129.830002,6316100,117.017214
2010-08-10,131.179993,132.490005,130.770004,131.839996,5471700,118.828844
2010-08-09,130.789993,132.339996,130.399994,132.00,6131700,118.973057
2010-08-06,130.410004,130.479996,128.759995,130.139999,6136200,117.296618
2010-08-05,130.729996,131.979996,130.529999,131.830002,4520600,118.233983
2010-08-04,130.460007,131.50,129.850006,131.270004,4567500,117.73174
2010-08-03,130.029999,131.039993,129.330002,130.369995,5091800,116.924551
2010-08-02,129.25,131.199997,129.25,130.759995,6437500,117.274329
2010-07-30,127.43,128.979996,127.040001,128.399994,6021000,115.157722
2010-07-29,129.059998,129.50,127.139999,128.020004,8994200,114.816922
2010-07-28,128.669998,129.350006,127.879997,128.429993,4248800,115.184627
2010-07-27,128.779999,129.169998,127.889999,128.630005,4648200,115.364011
2010-07-26,128.179993,128.429993,127.139999,128.410004,5174900,115.166699
2010-07-23,127.300003,128.800003,127.00,128.380005,5078000,115.139795
2010-07-22,126.32,127.779999,126.050003,127.470001,6909000,114.323642
2010-07-21,126.440002,126.50,124.620003,125.269997,8615500,112.350531
2010-07-20,122.970001,126.559998,122.93,126.550003,16337400,113.498526
2010-07-19,128.669998,130.380005,128.369995,129.789993,8388600,116.404367
2010-07-16,129.960007,130.149994,127.849998,128.029999,7002900,114.825886
2010-07-15,129.869995,130.919998,129.550003,130.720001,6186800,117.23846
2010-07-14,129.320007,131.600006,129.139999,130.720001,6607200,117.23846
2010-07-13,128.970001,130.979996,128.690002,130.479996,6687700,117.023207
2010-07-12,127.370003,128.830002,127.160004,128.669998,4206900,115.39988
2010-07-09,127.900002,128.199997,127.290001,127.959999,3898000,114.763105
2010-07-08,127.370003,128.149994,126.739998,127.970001,5439300,114.772076
2010-07-07,123.470001,127.120003,123.470001,127.00,7090300,113.902114
2010-07-06,123.580002,124.629997,122.169998,123.459999,6348700,110.727204
2010-07-02,123.290001,123.290001,120.610001,121.860001,6454500,109.292218
2010-07-01,123.550003,124.209999,121.610001,122.57,9742100,109.928992
2010-06-30,124.830002,125.220001,123.00,123.480003,8018000,110.745145
2010-06-29,127.349998,128.399994,124.120003,125.089996,9376200,112.189094
2010-06-28,127.650002,129.470001,127.220001,128.979996,6335100,115.677907
2010-06-25,128.339996,129.100006,127.120003,127.120003,10420400,114.00974
2010-06-24,129.570007,129.729996,127.699997,128.190002,5565500,114.969388
2010-06-23,129.25,131.470001,129.089996,130.110001,6855800,116.691371
2010-06-22,130.369995,131.470001,129.070007,129.300003,6030200,115.964911
2010-06-21,131.419998,131.940002,130.220001,130.649994,6857800,117.175673
2010-06-18,131.020004,131.25,130.130005,130.149994,9581400,116.727239
2010-06-17,130.070007,131.029999,129.860001,130.979996,5571000,117.471641
2010-06-16,128.339996,130.679993,128.339996,130.350006,6401000,116.906624
2010-06-15,128.929993,129.949997,128.369995,129.789993,6652500,116.404367
2010-06-14,128.50,129.970001,128.490005,128.50,6753000,115.247414
2010-06-11,126.730003,128.800003,126.440002,128.449997,5820200,115.202568
