Date,Open,High,Low,Close,Volume,Adj Close
2010-06-10,125.989998,128.220001,125.800003,127.68,7479700,114.511984
2010-06-09,124.830002,125.839996,123.580002,123.900002,7795500,111.121827
2010-06-08,124.260002,124.459999,122.82,123.720001,8399200,110.960391
2010-06-07,125.57,125.860001,124.129997,124.129997,6951400,111.328103
2010-06-04,126.370003,127.099998,124.669998,125.279999,9669200,112.359501
2010-06-03,127.75,128.220001,126.459999,127.959999,6645300,114.763105
2010-06-02,124.849998,127.50,124.349998,127.410004,7705300,114.269832
2010-06-01,124.690002,126.879997,124.199997,124.339996,7135400,111.516444
2010-05-28,125.959999,126.279999,124.290001,125.260002,7421900,112.341567
2010-05-27,125.050003,126.389999,124.769997,126.389999,7725900,113.355024
2010-05-26,124.889999,125.940002,123.00,123.230003,9083200,110.520928
2010-05-25,121.470001,124.949997,121.470001,124.519997,9494800,111.67788
2010-05-24,125.260002,126.019997,124.040001,124.449997,6868600,111.6151
2010-05-21,122.160004,125.610001,121.400002,125.419998,12639500,112.485062
2010-05-20,127.220001,127.959999,123.68,123.800003,13176500,111.032142
2010-05-19,129.369995,130.50,127.82,128.860001,8669300,115.570287
2010-05-18,131.259995,131.990005,129.899994,129.949997,9330000,116.547869
2010-05-17,130.679993,131.759995,128.699997,130.440002,8923400,116.987338
2010-05-14,131.059998,131.669998,129.410004,131.190002,9920100,117.659989
2010-05-13,130.929993,133.100006,130.850006,131.479996,10497800,117.920074
2010-05-12,127.160004,132.850006,127.010002,132.679993,16626900,118.996312
2010-05-11,125.209999,128.419998,125.150002,126.889999,6498900,113.803458
2010-05-10,126.269997,126.669998,125.059998,126.269997,8463900,113.247398
2010-05-07,123.360001,124.389999,120.00,122.099998,10584800,109.507464
2010-05-06,126.290001,127.93,116.00,123.919998,13168800,111.139762
2010-05-05,127.120003,128.229996,126.870003,127.459999,6072800,113.731708
2010-05-04,128.889999,128.929993,126.57,128.119995,8285000,114.320618
2010-05-03,129.389999,130.139999,128.800003,129.600006,4992100,115.641222
2010-04-30,130.429993,130.639999,128.839996,129.00,6266700,115.10584
2010-04-29,130.550003,131.210007,130.149994,130.460007,5786900,116.408594
2010-04-28,129.399994,130.470001,129.029999,130.100006,7122300,116.087368
2010-04-27,129.899994,132.00,128.710007,128.820007,10916700,114.945234
2010-04-26,129.759995,131.039993,129.539993,130.729996,5285400,116.649504
2010-04-23,129.080002,130.100006,128.710007,129.990005,6197300,115.989215
2010-04-22,128.639999,129.360001,127.769997,129.130005,6018500,115.221843
2010-04-21,129.869995,130.270004,128.50,128.990005,7559200,115.096922
2010-04-20,129.199997,130.330002,128.259995,129.690002,15216500,115.721525
2010-04-19,130.380005,132.279999,130.380005,132.229996,11353700,117.987944
2010-04-16,130.679993,132.169998,130.25,130.630005,9546200,116.560283
2010-04-15,130.529999,131.139999,130.190002,130.889999,6425300,116.792274
2010-04-14,129.729996,131.419998,129.460007,131.25,8545800,117.1135
2010-04-13,128.259995,129.429993,127.839996,129.029999,6819100,115.132608
2010-04-12,128.570007,128.960007,128.240005,128.360001,3992300,114.534773
2010-04-09,127.879997,128.869995,127.120003,128.759995,5185100,114.891685
2010-04-08,128.039993,128.229996,127.199997,127.610001,6006900,113.865553
2010-04-07,128.529999,129.270004,128.009995,128.479996,5157000,114.641844
2010-04-06,128.679993,129.300003,128.050003,128.929993,3926300,115.043373
2010-04-05,128.380005,129.800003,128.139999,129.350006,4118700,115.418148
2010-04-01,128.949997,129.309998,127.550003,128.25,4980500,114.43662
2010-03-31,128.229996,128.75,127.650002,128.25,4904800,114.43662
2010-03-30,128.899994,129.130005,128.25,128.770004,3426600,114.900616
2010-03-29,129.300003,129.949997,128.259995,128.589996,4643000,114.739997
2010-03-26,128.929993,129.779999,128.720001,129.259995,5550800,115.337831
2010-03-25,129.360001,130.729996,129.130005,129.240005,7603200,115.319995
2010-03-24,128.630005,129.949997,128.470001,128.529999,6669300,114.686461
2010-03-23,127.940002,129.429993,127.639999,129.369995,5978500,115.435984
2010-03-22,127.110001,128.389999,126.57,127.980003,5651900,114.195704
2010-03-19,127.709999,128.929993,126.779999,127.709999,10744300,113.954781
2010-03-18,127.459999,128.75,127.449997,128.380005,4954400,114.552623
2010-03-17,128.899994,128.929993,127.360001,127.760002,6348400,113.999398
2010-03-16,128.00,128.880005,127.449997,128.669998,6134900,114.811382
2010-03-15,127.400002,128.339996,127.279999,127.830002,4497700,114.061859
2010-03-12,127.910004,128.369995,127.510002,127.940002,5169500,114.160011
2010-03-11,125.709999,127.809998,125.709999,127.599998,7922200,113.856628
2010-03-10,125.989998,126.360001,125.209999,125.620003,6916200,112.089891
2010-03-09,126.269997,126.290001,125.199997,125.550003,7528800,112.027431
2010-03-08,127.059998,127.50,126.360001,126.410004,6199300,112.794804
2010-03-05,127.169998,127.550003,127.040001,127.25,6140200,113.544327
2010-03-04,127.07,127.07,125.470001,126.720001,6032300,113.071412
2010-03-03,127.730003,128.020004,126.68,126.879997,6390000,113.214176
2010-03-02,128.699997,129.089996,127.129997,127.419998,6013300,113.696015
2010-03-01,127.50,128.830002,127.470001,128.570007,4577700,114.72216
2010-02-26,127.010002,128.00,126.739998,127.160004,4784200,113.464024
2010-02-25,126.050003,127.239998,125.57,127.07,5658700,113.383714
2010-02-24,127.019997,128.270004,126.809998,127.589996,4782000,113.847703
2010-02-23,126.480003,127.660004,126.00,126.459999,4591900,112.839414
2010-02-22,127.300003,127.43,126.309998,126.849998,3808100,113.187408
2010-02-19,127.349998,128.059998,126.870003,127.190002,6303100,113.490791
2010-02-18,126.129997,128.00,126.00,127.809998,5525900,114.044009
2010-02-17,125.50,126.529999,125.209999,126.330002,5827400,112.723419
2010-02-16,124.910004,125.230003,124.110001,125.230003,6777300,111.741897
2010-02-12,123.010002,124.050003,121.610001,124.00,8017700,110.644373
2010-02-11,122.580002,124.199997,122.059998,123.730003,5089000,110.403457
2010-02-10,122.940002,123.650002,122.209999,122.809998,5219100,109.582542
2010-02-09,122.650002,124.199997,122.459999,123.209999,6044500,109.939461
2010-02-08,123.150002,123.220001,121.739998,121.879997,5718500,108.752709
2010-02-05,123.040001,123.720001,121.830002,123.519997,8617000,109.725309
2010-02-04,125.190002,125.440002,122.900002,123.00,9126900,109.263386
2010-02-03,125.160004,126.07,125.07,125.660004,4177100,111.626321
2010-02-02,124.790001,125.809998,123.949997,125.529999,5899900,111.510835
2010-02-01,123.230003,124.949997,122.779999,124.669998,7242900,110.746879
2010-01-29,124.32,125.00,121.900002,122.389999,11571200,108.72151
2010-01-28,127.029999,127.040001,123.050003,123.75,9622200,109.929626
2010-01-27,125.82,126.959999,125.040001,126.330002,8719200,112.221493
2010-01-26,125.919998,127.75,125.410004,125.75,7135300,111.706266
2010-01-25,126.330002,126.889999,125.709999,126.120003,5738500,112.034947
2010-01-22,128.669998,128.889999,125.370003,125.50,10088600,111.484186
2010-01-21,130.470001,130.690002,128.059998,129.00,9608600,114.593307
2010-01-20,130.460007,131.149994,128.949997,130.25,15197500,115.703707
2010-01-19,131.630005,134.25,131.559998,134.139999,13916200,119.159272
2010-01-15,132.029999,132.889999,131.089996,131.779999,8494400,117.062836
2010-01-14,130.550003,132.710007,129.910004,132.309998,7111800,117.533644
2010-01-13,130.389999,131.119995,129.160004,130.229996,6455400,115.685937
2010-01-12,129.029999,131.330002,129.00,130.509995,8081500,115.934665
2010-01-11,131.059998,131.059998,128.669998,129.479996,5730400,115.019697
2010-01-08,129.070007,130.919998,129.050003,130.850006,4197200,116.236705
2010-01-07,129.869995,130.25,128.910004,129.550003,5840600,115.081886
2010-01-06,130.679993,131.490005,129.809998,130.00,5605300,115.481627
2010-01-05,131.679993,131.850006,130.100006,130.850006,6841400,116.236705
2010-01-04,131.179993,132.970001,130.850006,132.449997,6155300,117.658009
2009-12-31,132.410004,132.850006,130.75,130.899994,4223400,116.28111
2009-12-30,131.229996,132.679993,130.679993,132.570007,3867000,117.764616
2009-12-29,132.279999,132.369995,131.800003,131.850006,4184200,117.125025
2009-12-28,130.990005,132.309998,130.720001,132.309998,5800400,117.533644
2009-12-24,129.889999,130.570007,129.479996,130.570007,4265100,115.987976
2009-12-23,129.699997,130.00,129.300003,130.00,4127600,115.481627
2009-12-22,129.300003,129.979996,129.190002,129.929993,5535500,115.419438
2009-12-21,127.800003,128.940002,127.68,128.649994,4772500,114.282389
2009-12-18,127.970001,128.389999,127.00,127.910004,9106600,113.625041
2009-12-17,128.00,128.559998,127.120003,127.400002,5909500,113.171996
2009-12-16,128.740005,129.600006,128.350006,128.710007,6372500,114.3357
2009-12-15,129.460007,129.860001,127.940002,128.490005,7862600,114.140268
2009-12-14,129.649994,129.979996,129.600006,129.929993,5201300,115.419438
2009-12-11,129.009995,129.770004,128.710007,129.679993,6597200,115.197358
2009-12-10,128.130005,129.470001,128.089996,129.339996,7077800,114.895332
2009-12-09,126.699997,128.389999,126.110001,128.389999,6071900,114.051431
2009-12-08,126.970001,127.349998,126.160004,126.800003,5351400,112.639005
2009-12-07,126.879997,127.529999,126.589996,127.040001,4144400,112.8522
2009-12-04,128.399994,128.899994,126.00,127.25,7068500,113.038746
2009-12-03,127.599998,128.470001,127.25,127.550003,5760000,113.305245
2009-12-02,127.32,128.389999,127.160004,127.209999,4597900,113.003213
2009-12-01,127.290001,128.389999,126.849998,127.940002,6578600,113.65169
2009-11-30,125.120003,126.599998,124.919998,126.349998,6302700,112.239257
2009-11-27,124.589996,126.620003,124.260002,125.699997,3319200,111.661847
2009-11-25,127.879997,128.220001,127.080002,127.279999,3967700,113.065395
2009-11-24,127.900002,128.320007,127.139999,127.93,4816500,113.642804
2009-11-23,127.699997,128.940002,127.650002,128.199997,7003500,113.882648
2009-11-20,127.169998,127.690002,126.459999,126.959999,5354200,112.781133
2009-11-19,127.279999,127.839996,126.510002,127.540001,5308400,113.29636
2009-11-18,128.050003,128.350006,127.550003,128.149994,3970100,113.838229
2009-11-17,127.43,128.649994,127.400002,128.630005,1027500,114.264633
2009-11-16,127.169998,128.240005,127.029999,128.210007,7822500,113.89154
2009-11-13,126.410004,127.800003,126.269997,127.029999,4979700,112.843315
2009-11-12,126.610001,127.650002,126.110001,126.260002,5345400,112.159311
2009-11-11,126.550003,127.300003,125.940002,127.190002,6530800,112.985449
2009-11-10,125.300003,127.050003,125.169998,126.910004,6444500,112.736721
2009-11-09,123.919998,126.00,123.489998,126.00,7764600,111.928346
2009-11-06,122.510002,123.489998,122.230003,123.489998,4979600,109.698661
2009-11-05,122.120003,123.50,122.00,123.099998,6701800,108.863638
2009-11-04,121.459999,122.50,121.160004,121.290001,6353300,107.262964
2009-11-03,119.529999,121.190002,119.529999,121.160004,5706800,107.148001
2009-11-02,120.769997,121.93,119.50,120.559998,7049400,106.617385
2009-10-30,122.629997,123.25,120.480003,120.610001,7711700,106.661605
2009-10-29,122.150002,123.029999,121.599998,122.870003,6309400,108.660241
2009-10-28,120.470001,121.68,119.870003,121.50,8780400,107.448677
2009-10-27,120.18,122.139999,119.150002,120.650002,9445400,106.69698
2009-10-26,120.610001,122.440002,119.550003,120.110001,6538500,106.21943
2009-10-23,122.949997,123.059998,120.00,120.360001,6799200,106.440517
2009-10-22,120.75,123.00,120.339996,122.690002,6027000,108.501057
2009-10-21,122.18,124.110001,120.860001,120.870003,7171000,106.891538
2009-10-20,123.360001,123.50,121.50,122.82,8780700,108.616021
2009-10-19,121.760002,123.360001,121.610001,123.059998,7514100,108.828263
2009-10-16,123.150002,123.699997,121.25,121.639999,19216900,107.572486
2009-10-15,127.559998,128.00,126.32,127.980003,11904600,113.179276
2009-10-14,127.709999,128.610001,126.599998,128.350006,9545500,113.506489
2009-10-13,126.220001,127.389999,126.199997,127.019997,7581300,112.330293
2009-10-12,125.440002,127.099998,125.199997,127.040001,7730500,112.347984
2009-10-09,122.43,126.00,122.300003,125.93,13123100,111.366354
2009-10-08,122.519997,122.980003,121.849998,122.290001,6498000,108.147316
2009-10-07,121.120003,122.849998,120.940002,122.779999,5872000,108.580646
2009-10-06,120.389999,121.589996,120.220001,121.349998,6659100,107.316023
2009-10-05,118.900002,120.18,118.129997,119.75,5673300,105.901063
2009-10-02,117.400002,119.660004,117.260002,119.019997,7581900,105.255483
2009-10-01,119.389999,119.610001,117.559998,117.900002,7067500,104.265014
2009-09-30,119.18,120.00,117.550003,119.610001,7733300,105.777254
2009-09-29,119.360001,119.940002,118.599998,118.809998,6748800,105.06977
2009-09-28,120.519997,122.00,118.940002,119.330002,8248600,105.529637
2009-09-25,120.269997,121.650002,120.099998,121.080002,5187900,107.077251
2009-09-24,120.690002,121.650002,120.400002,120.940002,5426800,106.953443
2009-09-23,121.260002,122.739998,120.709999,120.82,5538100,106.847318
2009-09-22,122.089996,122.110001,120.980003,121.610001,5564700,107.545956
2009-09-21,121.029999,122.080002,120.879997,121.57,4515100,107.510582
2009-09-18,122.449997,122.879997,121.620003,122.110001,9935800,107.988132
2009-09-17,121.139999,122.779999,121.050003,121.879997,8392600,107.784728
2009-09-16,119.50,122.00,119.300003,121.82,11236700,107.731669
2009-09-15,118.779999,119.449997,118.160004,119.349998,6536000,105.547321
2009-09-14,117.00,118.989998,116.940002,118.879997,4758600,105.131675
2009-09-11,117.800003,119.25,117.470001,118.050003,5893700,104.397668
2009-09-10,116.989998,117.830002,116.75,117.669998,4889400,104.06161
2009-09-09,117.029999,117.669998,116.160004,116.760002,5248100,103.256854
2009-09-08,117.940002,118.169998,116.629997,117.160004,5797500,103.610596
2009-09-04,116.580002,117.50,116.209999,117.459999,3451700,103.875897
2009-09-03,116.550003,116.730003,115.150002,116.330002,4936200,102.876583
2009-09-02,116.339996,117.239998,116.00,116.089996,5178800,102.664334
2009-09-01,117.669998,118.93,116.50,116.690002,6303800,103.19495
2009-08-31,117.099998,118.059998,116.919998,118.050003,5439400,104.397668
2009-08-28,120.099998,120.230003,117.769997,118.220001,6235700,104.548006
2009-08-27,118.730003,119.589996,117.849998,119.43,4356900,105.61807
2009-08-26,118.639999,119.849998,117.510002,119.470001,4515500,105.653445
2009-08-25,119.25,120.150002,118.709999,118.830002,4652200,105.087461
2009-08-24,119.919998,120.879997,119.099998,119.32,6363400,105.520791
2009-08-21,119.650002,120.010002,118.550003,119.900002,8306800,106.033717
2009-08-20,118.440002,119.410004,118.099998,118.949997,4841700,105.193579
2009-08-19,116.360001,118.769997,116.120003,118.57,4837900,104.857528
2009-08-18,116.809998,118.00,116.730003,117.629997,4286200,104.026236
2009-08-17,116.690002,117.440002,116.209999,116.860001,5349600,103.345288
2009-08-14,119.290001,119.739998,117.620003,118.57,4796400,104.857528
2009-08-13,119.279999,119.779999,118.629997,119.580002,5489200,105.750725
2009-08-12,117.599998,119.959999,117.419998,119.290001,6289700,105.494262
2009-08-11,118.029999,118.50,117.32,117.790001,4844500,104.167735
2009-08-10,118.169998,119.190002,117.970001,118.699997,3981300,104.972491
2009-08-07,118.110001,119.910004,118.110001,119.330002,5763200,105.529637
2009-08-06,118.309998,118.400002,116.699997,117.379997,6003100,103.805148
2009-08-05,118.519997,119.00,117.860001,118.470001,5025800,104.2827
2009-08-04,119.169998,119.800003,119.019997,119.599998,4993500,105.277376
2009-08-03,118.879997,119.959999,118.690002,119.919998,6108200,105.559054
2009-07-31,117.559998,118.989998,117.559998,117.93,5329600,103.807367
2009-07-30,118.00,119.370003,117.669998,117.860001,6803100,103.74575
2009-07-29,116.360001,117.279999,116.050003,117.260002,5100900,103.217604
2009-07-28,116.629997,117.519997,116.339996,117.279999,5782900,103.235206
2009-07-27,116.949997,117.919998,116.57,117.629997,5069200,103.543291
2009-07-24,116.68,118.150002,116.629997,117.639999,6261000,103.552095
2009-07-23,115.059998,118.00,115.059998,117.059998,8461400,103.041551
2009-07-22,116.18,117.199997,115.089996,115.57,8813400,101.729987
2009-07-21,115.870003,117.040001,115.379997,117.040001,8301700,103.023949
2009-07-20,114.529999,116.879997,114.389999,116.440002,10682500,102.495803
2009-07-17,113.410004,115.529999,113.160004,115.419998,20188900,101.597949
2009-07-16,106.839996,110.970001,106.790001,110.639999,14997900,97.390376
2009-07-15,104.75,107.220001,104.599998,107.220001,8699100,94.379937
2009-07-14,103.419998,103.620003,102.519997,103.25,5413500,90.885361
2009-07-13,101.279999,103.650002,100.190002,103.620003,9494300,91.211054
2009-07-10,100.970001,101.720001,99.800003,100.830002,7465900,88.755168
2009-07-09,101.120003,102.779999,100.849998,102.080002,6153200,89.855475
2009-07-08,100.290001,101.169998,99.50,100.68,7380800,88.62313
2009-07-07,101.339996,101.959999,100.029999,100.190002,6685600,88.191811
2009-07-06,101.57,102.230003,100.470001,101.650002,6522500,89.476969
2009-07-02,103.800003,103.910004,101.730003,101.730003,7026700,89.54739
2009-07-01,105.00,106.269997,104.730003,104.839996,5537300,92.284948
2009-06-30,105.690002,106.029999,103.809998,104.419998,7512600,91.915247
2009-06-29,105.989998,106.18,105.160004,105.830002,4681800,93.156396
2009-06-26,106.50,106.50,105.050003,105.68,5127900,93.024358
2009-06-25,103.699997,106.790001,103.510002,106.059998,6900600,93.358849
2009-06-24,105.389999,106.480003,103.720001,104.150002,6395200,91.677583
2009-06-23,104.75,104.870003,103.790001,104.440002,5152600,91.932855
2009-06-22,105.18,105.879997,104.230003,104.519997,7295400,92.00327
2009-06-19,106.309998,106.650002,105.50,105.889999,13559000,93.209209
2009-06-18,106.93,107.529999,106.120003,106.330002,6206900,93.596519
2009-06-17,107.459999,107.879997,106.879997,107.00,7366200,94.186282
2009-06-16,108.470001,109.139999,107.269997,107.32,7231000,94.46796
2009-06-15,107.629997,108.830002,107.239998,107.620003,8567600,94.732037
2009-06-12,108.400002,109.279999,107.75,108.209999,7250900,95.251378
2009-06-11,108.75,110.639999,108.559998,109.400002,9134300,96.298873
2009-06-10,109.199997,109.279999,107.050003,108.349998,7578100,95.374612
2009-06-09,108.150002,109.139999,107.989998,108.139999,8585900,95.189761
2009-06-08,106.639999,107.980003,105.50,107.489998,6363800,94.6176
2009-06-05,107.330002,108.400002,106.75,107.239998,7665000,94.397539
2009-06-04,106.169998,106.870003,105.599998,106.330002,5468500,93.596519
2009-06-03,106.529999,106.599998,105.110001,106.489998,7688000,93.737355
2009-06-02,107.510002,108.800003,106.660004,106.830002,7045800,94.036642
2009-06-01,106.940002,108.669998,106.669998,108.370003,7725000,95.392221
2009-05-29,104.470001,106.50,103.949997,106.279999,6871800,93.552504
2009-05-28,103.339996,105.139999,102.68,104.690002,6127500,92.152917
2009-05-27,104.339996,105.169998,102.910004,102.93,7119600,90.603683
2009-05-26,101.32,105.629997,101.019997,105.019997,7211200,92.443393
2009-05-22,102.669998,103.309998,101.75,101.889999,5596200,89.688226
2009-05-21,103.07,103.25,101.739998,102.82,7411500,90.506855
2009-05-20,105.510002,105.980003,103.809998,104.050003,7083100,91.58956
2009-05-19,104.330002,106.120003,104.00,105.510002,7079200,92.874718
2009-05-18,102.00,104.709999,101.940002,104.580002,7429500,92.056089
2009-05-15,100.900002,103.07,100.57,101.370003,8367400,89.230502
2009-05-14,101.720001,102.709999,100.769997,101.050003,9445100,88.948823
2009-05-13,102.879997,103.099998,101.349998,102.260002,8202100,90.01392
2009-05-12,102.980003,104.379997,102.370003,103.940002,7961600,91.492733
2009-05-11,101.089996,103.879997,100.949997,102.900002,8253000,90.577276
2009-05-08,103.580002,103.75,99.830002,101.489998,11575500,89.336127
2009-05-07,104.650002,104.800003,101.830002,102.589996,8521400,90.304396
2009-05-06,105.230003,105.50,103.709999,104.620003,7530900,92.0913
2009-05-05,106.00,106.82,105.510002,105.849998,6750000,92.689865
2009-05-04,105.260002,106.75,104.610001,106.190002,8313900,92.987597
2009-05-01,103.779999,104.860001,102.940002,104.610001,6234200,91.604034
2009-04-30,104.550003,106.050003,102.849998,103.209999,10654500,90.378092
2009-04-29,101.980003,105.00,101.669998,104.040001,9783700,91.104901
2009-04-28,99.360001,102.730003,99.25,101.940002,11110500,89.265992
2009-04-27,99.610001,101.690002,99.290001,99.949997,8611400,87.5234
2009-04-24,101.169998,101.580002,99.50,100.080002,10157500,87.637242
2009-04-23,102.650002,102.779999,99.800003,101.419998,9440400,88.810639
2009-04-22,101.169998,103.860001,101.059998,102.550003,12120000,89.800152
2009-04-21,98.410004,102.480003,98.199997,102.309998,15226700,89.589986
2009-04-20,100.290001,101.190002,99.209999,100.43,12524700,87.943726
2009-04-17,101.18,102.040001,99.690002,101.269997,10214200,88.679287
2009-04-16,99.739998,101.919998,99.18,101.43,9259500,88.819397
2009-04-15,98.230003,99.059998,96.440002,98.849998,8164200,86.560162
2009-04-14,99.080002,99.949997,98.269997,99.269997,6276700,86.927943
2009-04-13,100.279999,101.650002,99.040001,99.949997,7797200,87.5234
2009-04-09,102.010002,102.449997,100.25,101.699997,8013700,89.055826
2009-04-08,99.449997,101.550003,99.00,101.190002,7285200,88.609238
2009-04-07,100.169998,100.50,98.519997,98.75,8768400,86.472597
2009-04-06,100.900002,101.849998,100.00,101.559998,8819800,88.933232
2009-04-03,99.730003,102.660004,99.709999,102.220001,10962900,89.511179
2009-04-02,99.150002,101.989998,98.379997,100.82,16219000,88.285237
2009-04-01,96.129997,98.00,95.699997,97.610001,12212900,85.474331
2009-03-31,94.959999,98.660004,94.849998,96.889999,14553700,84.843846
2009-03-30,92.00,94.739998,91.800003,94.519997,10964000,82.768502
2009-03-27,95.989998,96.00,92.75,94.150002,15745200,82.444507
2009-03-26,98.470001,99.199997,97.75,98.779999,11434600,86.498866
2009-03-25,98.470001,99.860001,96.089996,97.949997,12017000,85.772056
2009-03-24,97.690002,99.550003,97.519997,98.300003,9346700,86.078547
2009-03-23,93.699997,98.709999,93.699997,98.709999,12407200,86.437569
2009-03-20,93.160004,95.00,92.18,92.510002,12193900,81.008406
2009-03-19,92.839996,93.349998,91.510002,92.660004,9899300,81.139758
2009-03-18,89.459999,92.900002,89.410004,91.949997,17954300,80.518025
2009-03-17,91.110001,92.910004,90.449997,92.910004,11489700,81.358676
2009-03-16,91.650002,93.00,90.540001,91.220001,11793700,79.878788
2009-03-13,90.400002,90.650002,89.290001,90.360001,9111900,79.12571
2009-03-12,88.589996,90.599998,87.489998,90.400002,11829200,79.160738
2009-03-11,87.510002,89.540001,86.720001,88.620003,11823900,77.602043
2009-03-10,85.110001,87.25,83.639999,87.25,15914800,76.40237
2009-03-09,84.699997,86.800003,83.019997,83.480003,13151800,73.10109
2009-03-06,87.470001,88.25,83.809998,85.809998,15186000,75.1414
2009-03-05,88.129997,90.160004,87.019997,87.480003,14930100,76.603778
2009-03-04,88.970001,91.239998,87.599998,89.489998,15391700,78.363873
2009-03-03,90.160004,90.18,87.190002,87.769997,13744100,76.857717
2009-03-02,91.169998,91.900002,88.75,89.050003,15231700,77.978582
2009-02-27,88.120003,93.279999,88.010002,92.029999,21311200,80.588081
2009-02-26,86.849998,90.199997,86.330002,88.970001,17423200,77.908527
2009-02-25,86.00,87.120003,82.849998,85.900002,12646400,75.220214
2009-02-24,84.629997,87.080002,84.099998,86.400002,12915300,75.65805
2009-02-23,89.300003,89.330002,84.190002,84.370003,13509600,73.880438
2009-02-20,88.050003,89.900002,87.339996,88.790001,12400700,77.750906
2009-02-19,91.059998,92.160004,88.449997,88.93,12622700,77.873499
2009-02-18,91.169998,92.25,90.440002,91.510002,8492600,80.132734
2009-02-17,91.730003,92.489998,90.50,90.669998,8903500,79.397166
2009-02-13,94.790001,95.18,93.57,93.839996,6742400,82.173044
2009-02-12,94.410004,95.199997,92.199997,95.07,9917700,83.250124
2009-02-11,93.480003,95.769997,93.00,95.160004,10765700,83.328938
2009-02-10,95.580002,96.82,92.959999,93.269997,13541300,81.673912
2009-02-09,95.93,96.980003,94.720001,96.82,8165800,84.78255
2009-02-06,92.510002,97.099998,91.650002,96.139999,13055900,84.187092
2009-02-05,92.129997,93.199997,91.220001,92.410004,11622900,80.483004
2009-02-04,93.739998,94.910004,91.82,92.830002,10189800,80.848795
2009-02-03,91.07,93.730003,90.160004,93.480003,8864500,81.414903
2009-02-02,90.599998,91.860001,89.690002,90.93,9926400,79.194019
2009-01-30,92.230003,93.480003,91.25,91.650002,9617000,79.821092
2009-01-29,93.580002,94.580002,92.019997,92.510002,9233500,80.570096
2009-01-28,92.699997,94.940002,91.910004,94.82,13407200,82.581951
2009-01-27,91.769997,91.970001,90.50,91.660004,8720800,79.829804
2009-01-26,89.769997,92.669998,89.519997,91.599998,9840800,79.777543
2009-01-23,88.400002,90.699997,87.809998,89.489998,10253700,77.939872
2009-01-22,89.830002,90.739998,88.110001,90.07,12350700,78.445015
