Date,Open,High,Low,Close,Volume,Adj Close
2009-01-21,86.290001,91.599998,86.00,91.419998,24905000,79.620775
2009-01-20,84.760002,84.919998,81.760002,81.980003,13800100,71.399163
2009-01-16,84.610001,85.739998,83.080002,84.919998,11245300,73.959704
2009-01-15,83.610001,84.830002,82.260002,84.120003,11734800,73.262961
2009-01-14,84.199997,84.82,82.110001,83.190002,9470000,72.452992
2009-01-13,85.50,86.589996,84.790001,85.339996,7657200,74.325495
2009-01-12,84.57,86.599998,84.419998,85.709999,8072700,74.647743
2009-01-09,87.050003,87.50,84.25,84.699997,7440300,73.768098
2009-01-08,87.809998,88.139999,85.980003,87.18,7231800,75.928017
2009-01-07,87.830002,88.800003,87.120003,87.790001,8455100,76.459287
2009-01-06,87.110001,90.410004,86.370003,89.230003,9649500,77.713434
2009-01-05,86.419998,87.669998,86.18,86.82,8315700,75.61448
2009-01-02,83.889999,87.589996,83.889999,87.370003,7558200,76.093496
2008-12-31,83.50,85.00,83.50,84.160004,6667700,73.297799
2008-12-30,81.830002,83.639999,81.519997,83.550003,5774400,72.766529
2008-12-29,81.720001,81.720001,79.68,81.25,6062600,70.763379
2008-12-26,80.93,81.800003,80.550003,81.330002,3101300,70.833055
2008-12-24,80.550003,81.220001,79.919998,80.519997,2415200,70.127594
2008-12-23,82.349998,82.809998,80.129997,80.599998,6374400,70.19727
2008-12-22,83.269997,83.449997,80.32,81.989998,7083300,71.407868
2008-12-19,85.220001,85.220001,82.970001,83.519997,13098600,72.740396
2008-12-18,85.769997,86.639999,82.959999,84.00,8029500,73.158447
2008-12-17,85.440002,87.269997,84.660004,85.839996,8592000,74.760962
2008-12-16,83.110001,86.839996,82.870003,86.400002,11559800,75.248689
2008-12-15,82.510002,83.540001,80.00,82.769997,8848200,72.087195
2008-12-12,78.68,82.940002,78.059998,82.199997,10381700,71.590763
2008-12-11,81.50,82.860001,79.769997,80.580002,10682400,70.179854
2008-12-10,83.949997,84.989998,81.830002,82.860001,8187000,72.165583
2008-12-09,83.82,85.43,82.199997,82.690002,9356400,72.017526
2008-12-08,82.57,85.879997,81.730003,84.860001,11177600,73.90745
2008-12-05,76.779999,81.50,75.309998,80.589996,11212000,70.188559
2008-12-04,80.029999,80.830002,76.18,77.440002,10914000,67.445123
2008-12-03,78.620003,81.00,76.989998,80.669998,9757800,70.258235
2008-12-02,77.800003,80.00,76.139999,79.839996,9305200,69.535359
2008-12-01,80.949997,81.360001,76.790001,76.900002,10265000,66.974817
2008-11-28,81.00,81.900002,80.099998,81.599998,3908300,71.068204
2008-11-26,79.519997,81.790001,78.610001,81.669998,8240600,71.129169
2008-11-25,81.370003,82.400002,78.220001,80.650002,12519700,70.24082
2008-11-24,75.739998,82.089996,75.00,79.889999,15023200,69.578908
2008-11-21,72.739998,76.980003,69.50,74.879997,19804500,65.215527
2008-11-20,75.00,78.389999,70.510002,71.739998,17634700,62.480795
2008-11-19,79.93,81.00,75.730003,75.970001,12606400,66.164849
2008-11-18,79.129997,80.93,77.00,80.080002,13050600,69.744388
2008-11-17,79.400002,79.739998,77.160004,77.480003,10315300,67.479961
2008-11-14,82.629997,85.400002,79.50,80.330002,12023700,69.962121
2008-11-13,79.620003,84.389999,75.400002,84.209999,15103600,73.341342
2008-11-12,80.730003,82.400002,79.57,79.739998,11368400,69.448267
2008-11-11,83.25,84.290001,80.25,82.739998,10013600,72.061068
2008-11-10,87.989998,88.099998,82.739998,83.870003,9685100,73.045228
2008-11-07,85.779999,86.709999,84.25,86.269997,7927800,75.135464
2008-11-06,87.68,88.830002,84.279999,85.150002,12522000,74.160022
2008-11-05,92.93,93.400002,89.699997,89.940002,8706200,77.89633
2008-11-04,94.760002,94.760002,92.07,93.400002,10173000,80.893008
2008-11-03,92.639999,94.669998,92.169998,92.68,7686300,80.26942
2008-10-31,90.900002,94.190002,89.029999,92.970001,10506300,80.520588
2008-10-30,91.010002,92.400002,88.900002,90.690002,12033800,78.545899
2008-10-29,87.739998,91.00,86.25,88.199997,12692000,76.389325
2008-10-28,81.400002,87.610001,79.519997,87.279999,14205900,75.592521
2008-10-27,80.269997,84.50,79.010002,79.660004,11099100,68.992903
2008-10-24,79.269997,84.309998,78.82,82.07,12287300,71.080182
2008-10-23,84.089996,85.889999,81.00,84.349998,12358000,73.054871
2008-10-22,87.00,87.589996,80.800003,83.599998,14198100,72.405302
2008-10-21,92.220001,92.459999,88.57,88.860001,9716400,76.960949
2008-10-20,92.209999,93.309998,89.330002,92.510002,9747100,80.122186
2008-10-17,91.75,95.910004,87.709999,90.779999,15230700,78.623844
2008-10-16,89.379997,92.00,84.349998,91.519997,16271300,79.26475
2008-10-15,92.769997,95.290001,87.709999,88.290001,11330800,76.467276
2008-10-14,96.419998,99.00,92.00,93.599998,15114200,81.066223
2008-10-13,90.440002,93.610001,86.949997,92.209999,17101600,79.862356
2008-10-10,87.410004,91.660004,83.510002,87.75,24637400,75.999586
2008-10-09,95.290001,95.309998,88.230003,89.00,21293600,77.082201
2008-10-08,91.510002,97.480003,89.980003,90.550003,17980400,78.424646
2008-10-07,101.50,102.620003,94.239998,95.650002,11416100,82.841715
2008-10-06,101.209999,103.00,96.599998,100.620003,11521400,87.146194
2008-10-03,105.160004,110.949997,103.029999,103.440002,9637900,89.588574
2008-10-02,108.480003,109.970001,103.040001,104.739998,11458200,90.714489
2008-10-01,115.510002,116.800003,107.75,110.129997,13134400,95.382726
2008-09-30,115.830002,116.959999,111.809998,116.959999,18991900,101.298137
2008-09-29,117.440002,118.43,109.949997,114.459999,9586700,99.132906
2008-09-26,117.209999,121.010002,117.010002,119.419998,4760500,103.428722
2008-09-25,117.75,121.989998,116.120003,120.110001,6539200,104.026328
2008-09-24,116.93,118.169998,114.260002,116.459999,6574100,100.86509
2008-09-23,116.209999,118.169998,114.139999,115.360001,8012800,99.91239
2008-09-22,118.449997,120.139999,116.019997,116.209999,8844000,100.648567
2008-09-19,119.589996,124.00,117.50,118.849998,14432600,102.93505
2008-09-18,112.910004,118.589996,111.040001,115.120003,15995000,99.70453
2008-09-17,114.790001,115.50,110.610001,111.470001,12298000,96.543293
2008-09-16,113.730003,117.639999,113.32,116.050003,13673200,100.509996
2008-09-15,115.360001,118.410004,115.190002,115.190002,9908300,99.765156
2008-09-12,118.660004,119.279999,116.82,118.970001,6635100,103.038984
2008-09-11,116.599998,119.370003,116.110001,119.199997,9737400,103.238181
2008-09-10,116.400002,119.949997,116.099998,118.040001,11852200,102.233518
2008-09-09,117.779999,118.099998,115.00,115.040001,8106300,99.635241
2008-09-08,118.00,118.279999,115.139999,117.290001,10452800,101.583949
2008-09-05,114.150002,115.089996,113.169998,114.330002,8811400,99.020317
2008-09-04,117.989998,118.900002,114.900002,115.00,10133800,99.600597
2008-09-03,118.339996,118.650002,115.150002,118.339996,11316600,102.493341
2008-09-02,122.870003,124.00,117.900002,118.410004,11749800,102.553974
2008-08-29,123.709999,123.989998,121.629997,121.730003,7156000,105.4294
2008-08-28,124.059998,125.449997,123.580002,124.580002,5448200,107.897761
2008-08-27,122.419998,124.849998,122.18,123.379997,5843800,106.858447
2008-08-26,122.580002,122.849998,121.50,122.50,6218200,106.096288
2008-08-25,124.480003,124.93,122.699997,122.860001,5827400,106.408082
2008-08-22,123.300003,125.349998,122.800003,124.93,5989200,108.200892
2008-08-21,121.580002,123.43,121.550003,122.989998,6315000,106.520671
2008-08-20,123.50,123.970001,122.010002,122.510002,6871600,106.104951
2008-08-19,123.629997,124.790001,122.010002,122.559998,9311600,106.148251
2008-08-18,126.489998,127.00,123.68,124.589996,5970000,107.906417
2008-08-15,127.07,127.190002,125.349998,126.360001,5566200,109.439404
2008-08-14,125.010002,128.25,124.800003,126.940002,6813000,109.941739
2008-08-13,125.00,126.989998,124.75,125.800003,5857800,108.954395
2008-08-12,126.010002,126.50,124.400002,125.220001,6996800,108.45206
2008-08-11,128.429993,128.429993,125.75,126.599998,7490400,109.647264
2008-08-08,128.50,129.880005,127.629997,128.809998,8561800,111.561327
2008-08-07,128.300003,129.970001,127.900002,129.050003,6633500,111.769194
2008-08-06,128.449997,129.50,127.75,129.160004,6253800,111.864465
2008-08-05,128.199997,128.899994,127.080002,128.869995,6969900,111.180245
2008-08-04,126.769997,128.100006,126.25,127.559998,5994900,110.050068
2008-08-01,128.520004,129.300003,126.279999,126.639999,4939700,109.256356
2008-07-31,128.100006,129.50,127.739998,127.980003,5857300,110.412421
2008-07-30,128.119995,129.00,127.089996,128.860001,5826100,111.171622
2008-07-29,126.540001,128.169998,126.25,127.660004,5979400,110.136347
2008-07-28,127.690002,128.440002,126.129997,126.25,6096800,108.919892
2008-07-25,129.00,129.899994,128.00,128.529999,7565500,110.886919
2008-07-24,129.059998,130.929993,128.800003,130.00,8946300,112.155136
2008-07-23,129.779999,130.330002,128.289993,129.520004,10230300,111.741028
2008-07-22,127.50,130.00,127.260002,130.00,11428600,112.155136
2008-07-21,129.830002,129.899994,127.639999,128.660004,7779600,110.999078
2008-07-18,125.809998,130.00,125.419998,129.889999,18317800,112.060235
2008-07-17,126.389999,126.959999,124.00,126.519997,12298200,109.152826
2008-07-16,122.809998,126.889999,122.25,125.940002,9898800,108.652447
2008-07-15,121.00,124.50,119.900002,123.199997,10710500,106.288557
2008-07-14,123.510002,124.25,121.239998,121.540001,8317400,104.856426
2008-07-11,121.800003,123.739998,120.57,122.120003,8841400,105.356812
2008-07-10,120.660004,123.540001,120.660004,123.18,10053600,106.271305
2008-07-09,124.209999,124.50,120.400002,120.400002,9506700,103.872912
2008-07-08,120.550003,123.989998,120.550003,123.879997,9813300,106.875215
2008-07-07,119.620003,122.639999,119.620003,121.50,9131100,104.821915
2008-07-03,119.949997,120.779999,117.889999,119.540001,6115200,103.130962
2008-07-02,118.410004,120.550003,118.120003,119.099998,8093200,102.751358
2008-07-01,117.50,119.360001,116.599998,119.269997,10069400,102.898021
2008-06-30,120.029999,120.220001,118.150002,118.529999,8439000,102.259601
2008-06-27,121.019997,122.050003,118.260002,120.050003,11660400,103.570957
2008-06-26,123.43,123.82,120.760002,121.129997,9710600,104.502702
2008-06-25,123.669998,125.830002,123.199997,124.580002,7131500,107.479131
2008-06-24,123.080002,124.25,121.900002,123.459999,7552900,106.512869
2008-06-23,123.00,124.50,122.400002,123.459999,5852300,106.512869
2008-06-20,124.809998,125.019997,122.50,122.739998,9624900,105.891701
2008-06-19,123.669998,125.620003,122.360001,125.019997,7570200,107.858729
2008-06-18,124.550003,125.43,123.699997,124.160004,6614700,107.116785
2008-06-17,127.099998,127.099998,124.620003,125.099998,5277900,107.927749
2008-06-16,125.459999,127.139999,124.650002,126.709999,6280200,109.316747
2008-06-13,124.419998,126.57,124.150002,126.150002,6379600,108.83362
2008-06-12,123.849998,125.089996,123.129997,123.849998,6748600,106.849334
2008-06-11,125.900002,125.900002,122.860001,123.25,7207200,106.331696
2008-06-10,124.879997,126.720001,124.629997,125.940002,5384200,108.652447
2008-06-09,125.379997,126.18,124.059998,125.860001,5584000,108.583427
2008-06-06,127.769997,128.139999,124.739998,124.940002,7886200,107.789715
2008-06-05,127.410004,129.039993,127.199997,128.470001,6153300,110.835157
2008-06-04,127.870003,128.50,126.449997,127.550003,6432300,110.041446
2008-06-03,127.470001,129.00,127.459999,127.839996,7238200,110.291632
2008-06-02,128.490005,129.369995,126.699997,127.360001,7599300,109.877524
2008-05-30,129.220001,129.990005,128.800003,129.429993,8652900,111.663372
2008-05-29,128.759995,129.990005,128.660004,129.710007,7561500,111.904949
2008-05-28,127.50,129.539993,126.989998,129.539993,9875600,111.758273
2008-05-27,124.010002,127.379997,124.00,127.32,6989200,109.843014
2008-05-23,124.349998,124.910004,123.769997,124.199997,4701500,107.151289
2008-05-22,123.550003,125.349998,123.550003,124.699997,5031300,107.582655
2008-05-21,125.050003,126.400002,123.019997,123.620003,8333900,106.650909
2008-05-20,126.050003,126.050003,124.449997,125.18,7017700,107.996769
2008-05-19,127.68,128.210007,126.050003,126.489998,6385200,109.126945
2008-05-16,128.460007,128.479996,126.800003,127.82,6372100,110.27438
2008-05-15,127.330002,128.679993,126.900002,128.460007,7227900,110.826535
2008-05-14,126.519997,128.830002,126.199997,127.519997,8888300,110.015558
2008-05-13,125.120003,126.699997,125.029999,126.580002,9693400,109.204595
2008-05-12,123.82,125.989998,123.559998,125.239998,8666800,108.048531
2008-05-09,124.370003,124.650002,123.629997,124.059998,5502900,107.030507
2008-05-08,124.199997,125.169998,123.699997,124.919998,9794000,107.772457
2008-05-07,122.779999,124.980003,122.410004,124.139999,11406800,107.099527
2008-05-06,121.50,123.339996,120.779999,122.82,5910400,105.529352
2008-05-05,122.290001,123.25,121.739998,122.029999,6359300,104.850568
2008-05-02,123.300003,124.00,121.760002,123.18,6916600,105.838672
2008-05-01,121.059998,124.43,121.059998,123.610001,8230200,106.208137
2008-04-30,123.339996,123.50,120.50,120.699997,8128300,103.707804
2008-04-29,122.040001,123.199997,122.040001,122.849998,7226000,105.555128
2008-04-28,122.610001,123.050003,121.639999,121.690002,5605200,104.558437
2008-04-25,124.50,124.50,122.059998,123.080002,6313400,105.752751
2008-04-24,123.379997,124.900002,122.730003,124.190002,5996700,106.706486
2008-04-23,123.690002,124.779999,122.639999,123.599998,7593300,106.199543
2008-04-22,123.870003,124.349998,123.010002,123.669998,5417500,106.259688
2008-04-21,123.620003,124.510002,122.050003,124.349998,6952800,106.843957
2008-04-18,123.919998,125.00,123.150002,124.400002,12490800,106.886921
2008-04-17,122.389999,123.720001,120.699997,123.080002,18999100,105.752751
2008-04-16,118.150002,120.470001,117.169998,120.470001,19317700,103.510188
2008-04-15,117.099998,117.669998,115.540001,117.169998,8642000,100.67476
2008-04-14,116.199997,117.940002,115.949997,117.279999,7745600,100.769275
2008-04-11,117.309998,117.800003,115.510002,116.00,9556800,99.669475
2008-04-10,116.93,119.220001,116.879997,118.779999,9149300,102.058104
2008-04-09,116.50,117.720001,115.720001,116.769997,6819100,100.331071
2008-04-08,115.720001,116.879997,115.279999,116.269997,7283300,99.901461
2008-04-07,116.370003,117.370003,115.82,116.309998,6181200,99.935831
2008-04-04,116.050003,116.580002,114.599998,115.760002,5733200,99.463264
2008-04-03,114.349998,116.82,113.860001,116.019997,7052900,99.686656
2008-04-02,116.839996,116.879997,113.980003,114.809998,8007600,98.647001
2008-04-01,115.199997,118.370003,114.970001,116.489998,11875400,100.090491
2008-03-31,114.150002,115.870003,113.339996,115.139999,9707200,98.930545
2008-03-28,115.860001,116.75,114.209999,114.57,6600900,98.440791
2008-03-27,116.019997,116.199997,114.510002,115.519997,8437200,99.257047
2008-03-26,117.589996,117.970001,114.959999,116.910004,9617100,100.451368
2008-03-25,119.099998,119.099998,117.150002,117.970001,8443600,101.362139
2008-03-24,118.57,119.790001,118.129997,119.059998,8398000,102.298685
2008-03-20,117.089996,118.480003,116.650002,118.330002,11417900,101.671458
2008-03-19,118.290001,118.50,116.650002,116.940002,9314400,100.477143
2008-03-18,116.599998,118.43,113.809998,118.410004,9966500,101.740197
2008-03-17,113.00,117.040001,113.00,115.550003,9280300,99.282829
2008-03-14,116.07,116.519997,112.690002,115.230003,9734600,99.007879
2008-03-13,115.690002,116.779999,113.639999,115.910004,9548900,99.592148
2008-03-12,116.440002,118.00,115.110001,117.07,9083200,100.58884
2008-03-11,115.800003,116.559998,114.040001,116.489998,10480600,100.090491
2008-03-10,113.120003,115.989998,113.120003,114.010002,9747300,97.95963
2008-03-07,111.849998,114.75,111.800003,113.940002,8124900,97.899485
2008-03-06,115.059998,115.150002,112.25,112.519997,8018400,96.679388
2008-03-05,116.410004,116.410004,114.25,115.389999,8434200,99.14535
2008-03-04,113.400002,115.720001,112.75,115.709999,8593300,99.4203
2008-03-03,113.860001,114.809998,113.480003,114.230003,6335700,98.148659
2008-02-29,114.040001,115.139999,113.349998,113.860001,8475100,97.830745
2008-02-28,115.599998,115.900002,114.559998,115.239998,7227200,99.016466
2008-02-27,113.839996,116.629997,112.910004,116.459999,11854900,100.064715
2008-02-26,109.519997,114.989998,109.050003,114.379997,18651500,98.277537
2008-02-25,107.43,110.32,107.43,110.080002,8158000,94.582896
2008-02-22,107.139999,108.480003,105.709999,108.07,7917200,92.855863
2008-02-21,108.099998,109.599998,106.43,106.93,8328000,91.876353
2008-02-20,105.43,108.209999,104.529999,107.849998,7671000,92.666834
2008-02-19,106.940002,107.620003,104.639999,105.00,7376400,90.218059
2008-02-15,105.269997,106.25,105.00,106.160004,6235600,91.214757
2008-02-14,107.940002,108.50,105.50,106.129997,7340600,91.188975
2008-02-13,107.129997,108.93,106.800003,108.419998,6608200,93.156589
2008-02-12,105.160004,107.330002,104.699997,106.529999,7650200,91.532664
2008-02-11,103.050003,105.550003,102.870003,105.139999,6098300,90.338349
2008-02-08,102.190002,103.669998,102.07,103.269997,6085600,88.731606
2008-02-07,102.889999,104.00,100.599998,102.339996,11255800,87.932532
2008-02-06,105.050003,106.489998,103.580002,103.589996,8265700,89.006556
2008-02-05,107.059998,108.050003,104.68,105.019997,9048900,89.891553
2008-02-04,108.669998,109.00,107.230003,107.93,5985500,92.382362
2008-02-01,107.160004,109.400002,105.860001,109.080002,8047100,93.366702
2008-01-31,104.209999,107.970001,103.699997,107.110001,9054600,91.680486
2008-01-30,105.849998,107.650002,104.860001,105.650002,7431100,90.430804
2008-01-29,105.50,106.800003,104.599998,106.099998,6616200,90.815977
2008-01-28,104.440002,105.769997,103.830002,104.980003,7858500,89.857321
2008-01-25,107.790001,107.790001,104.099998,104.519997,10025400,89.463579
2008-01-24,106.379997,107.510002,104.68,106.910004,13025700,91.509299
2008-01-23,99.629997,106.339996,98.50,106.099998,19588100,90.815977
2008-01-22,98.550003,103.089996,98.550003,101.220001,15129500,86.638958
2008-01-18,106.720001,106.720001,102.50,103.400002,23871700,88.504923
2008-01-17,102.00,103.449997,100.050003,101.099998,11934000,86.536242
2008-01-16,100.139999,102.860001,100.139999,101.629997,12681700,86.989893
2008-01-15,102.029999,104.639999,101.230003,101.830002,11629500,87.161086
2008-01-14,105.010002,105.589996,101.330002,102.93,18009400,88.102627
2008-01-11,99.199997,99.459999,97.040001,97.669998,8959900,83.600344
2008-01-10,97.389999,100.860001,97.150002,99.919998,10634700,85.526224
2008-01-09,97.760002,99.150002,97.160004,98.309998,10922100,84.148149
2008-01-08,100.050003,100.379997,97.169998,97.589996,9434400,83.531866
2008-01-07,100.25,101.00,99.029999,100.050003,12650400,85.637502
2008-01-04,103.949997,103.949997,100.480003,101.129997,11034600,86.56192
2008-01-03,104.830002,105.57,103.980003,104.900002,7528900,89.788843
2008-01-02,108.989998,108.989998,104.169998,104.690002,9503500,89.609095
2007-12-31,109.510002,110.00,107.260002,108.099998,5732300,92.527871
2007-12-28,110.760002,110.760002,109.110001,110.089996,5834500,94.231204
2007-12-27,110.529999,111.300003,109.489998,109.599998,4513600,93.811792
2007-12-26,110.900002,112.190002,110.900002,111.559998,3849400,95.489447
2007-12-24,111.199997,112.00,110.550003,111.650002,2342400,95.566486
2007-12-21,109.900002,111.160004,109.150002,111.050003,13246600,95.052919
2007-12-20,107.779999,109.489998,107.610001,108.839996,8030900,93.16127
2007-12-19,106.540001,108.379997,105.870003,107.139999,7031100,91.706163
2007-12-18,105.080002,106.970001,104.129997,106.309998,8042000,90.995725
2007-12-17,105.370003,105.989998,104.00,104.529999,7131100,89.472141
2007-12-14,107.309998,107.559998,104.099998,105.769997,9711200,90.533513
2007-12-13,108.00,108.639999,106.940002,108.18,6252800,92.596349
2007-12-12,109.169998,110.199997,107.379997,108.470001,7879800,92.844574
2007-12-11,109.339996,110.400002,106.459999,106.989998,8439700,91.57777
2007-12-10,109.379997,110.260002,109.00,109.389999,4442200,93.632044
2007-12-07,109.68,110.00,107.949997,108.860001,5985500,93.178393
2007-12-06,108.00,110.00,107.93,109.699997,5315500,93.897385
2007-12-05,107.830002,108.519997,106.980003,108.160004,6090400,92.579233
2007-12-04,105.410004,107.419998,104.720001,106.629997,6361800,91.269628
2007-12-03,105.550003,107.139999,104.580002,105.830002,7918800,90.584874
2007-11-30,108.57,109.190002,103.93,105.18,12900200,90.028508
2007-11-29,107.239998,107.870003,106.25,107.50,7813800,92.014304
2007-11-28,104.82,108.269997,104.360001,107.370003,9397700,91.903034
2007-11-27,102.699997,104.580002,101.50,103.830002,9117500,88.87298
2007-11-26,104.260002,105.150002,101.720001,101.970001,7340700,87.280918
2007-11-23,103.099998,104.139999,102.32,104.050003,2827700,89.06129
2007-11-21,101.410004,104.089996,101.410004,102.220001,7097200,87.494905
2007-11-20,102.589996,104.970001,101.379997,103.419998,8393400,88.522039
2007-11-19,104.339996,105.389999,101.339996,102.220001,9502200,87.494905
2007-11-16,104.510002,105.00,103.25,104.790001,9294000,89.694689
2007-11-15,103.239998,105.639999,103.050003,103.599998,8023600,88.67611
2007-11-14,106.120003,106.419998,102.839996,103.440002,8453600,88.539162
2007-11-13,102.730003,105.739998,102.50,105.269997,10777900,90.10554
2007-11-12,101.889999,104.190002,100.699997,101.449997,13553600,86.835822
2007-11-09,104.919998,104.919998,99.269997,100.25,18084100,85.808689
2007-11-08,105.650002,110.32,103.989998,106.110001,23092200,90.824539
2007-11-07,113.559998,113.639999,110.900002,111.080002,7087000,95.078596
2007-11-06,113.489998,113.949997,111.669998,113.169998,7299700,96.525143
2007-11-05,115.110001,115.110001,112.830002,113.400002,7155300,96.721318
2007-11-02,114.419998,115.150002,113.57,114.589996,6114800,97.73629
2007-11-01,115.50,116.089996,113.32,113.650002,7594400,96.934548
2007-10-31,114.75,116.25,113.279999,116.120003,7216800,99.041266
2007-10-30,114.50,114.900002,113.75,114.120003,4015500,97.335423
2007-10-29,113.900002,115.010002,113.849998,114.800003,5103200,97.91541
2007-10-26,113.00,114.00,112.07,113.730003,5030300,97.002784
2007-10-25,113.32,114.400002,111.690002,112.809998,6519900,96.218091
2007-10-24,114.199997,114.449997,111.68,112.949997,8072600,96.337499
2007-10-23,113.779999,114.800003,113.50,114.68,5562900,97.813057
2007-10-22,110.970001,113.879997,110.959999,113.370003,7576900,96.695731
2007-10-19,113.980003,114.93,111.800003,112.279999,10327200,95.766043
2007-10-18,114.82,116.410004,114.440002,114.800003,7736500,97.91541
2007-10-17,118.010002,118.010002,114.150002,115.779999,18100500,98.751269
2007-10-16,118.019997,119.940002,117.50,119.599998,11527300,102.00943
2007-10-15,117.949997,118.370003,116.75,118.029999,6267300,100.670343
2007-10-12,118.50,118.889999,117.279999,117.809998,5656200,100.482699
2007-10-11,118.989998,121.459999,117.370003,118.050003,13018800,100.687405
2007-10-10,118.00,118.800003,117.68,118.620003,5913800,101.17357
2007-10-09,117.849998,118.50,116.419998,118.300003,5670600,100.900636
2007-10-08,116.099998,118.230003,115.879997,117.769997,4822900,100.448582
2007-10-05,116.169998,116.709999,115.470001,116.300003,5749400,99.194792
2007-10-04,116.199997,116.75,115.00,115.690002,6177500,98.674509
2007-10-03,117.650002,117.839996,116.279999,116.400002,7914100,99.280083
2007-10-02,119.309998,119.599998,118.139999,118.360001,6911500,100.951809
2007-10-01,117.610001,119.50,117.50,119.029999,6777300,101.523265
2007-09-28,117.139999,118.50,117.099998,117.800003,7720200,100.474175
2007-09-27,117.50,118.209999,117.040001,117.709999,5834500,100.397408
2007-09-26,116.940002,118.080002,116.75,117.300003,6695200,100.047714
2007-09-25,116.019997,117.589996,115.790001,116.510002,7045200,99.373905
2007-09-24,116.900002,117.43,115.849998,116.25,5734300,99.152144
2007-09-21,117.889999,118.099998,116.349998,116.779999,9097300,99.604191
2007-09-20,116.269997,117.650002,116.199997,116.860001,5806400,99.672426
2007-09-19,116.900002,117.190002,115.779999,116.669998,10311200,99.510369
2007-09-18,115.00,116.779999,114.830002,116.629997,7839500,99.476251
2007-09-17,114.699997,115.25,114.300003,114.519997,5022400,97.676586
2007-09-14,115.050003,116.00,114.650002,115.129997,6904400,98.196869
2007-09-13,116.300003,117.00,115.739998,115.949997,4802700,98.896264
2007-09-12,116.949997,117.400002,115.690002,116.00,6287200,98.938913
2007-09-11,116.349998,117.779999,116.040001,117.349998,8098700,100.090356
2007-09-10,116.150002,117.50,115.32,115.800003,6118300,98.768331
2007-09-07,116.199997,116.970001,115.330002,115.550003,7511700,98.555101
2007-09-06,117.919998,118.75,116.239998,117.620003,6778600,100.320649
2007-09-05,117.480003,118.150002,116.550003,117.879997,6555500,100.542403
2007-09-04,116.339996,118.889999,116.150002,118.190002,8070500,100.806814
2007-08-31,115.989998,117.349998,115.550003,116.690002,6883600,99.527431
2007-08-30,113.620003,116.00,113.620003,115.370003,7756100,98.401575
2007-08-29,112.879997,114.980003,112.07,114.57,7049800,97.719235
2007-08-28,112.900002,113.589996,111.629997,112.00,6006600,95.527226
2007-08-27,113.00,113.849998,112.800003,113.440002,4921800,96.755436
