Date,Open,High,Low,Close,Volume,Adj Close
2007-08-24,111.449997,113.25,110.809998,113.239998,7058700,96.584847
2007-08-23,110.400002,111.68,110.010002,111.449997,8271000,95.058117
2007-08-22,110.089996,110.50,109.150002,110.00,6329700,93.821383
2007-08-21,108.900002,110.110001,108.080002,109.040001,8458500,93.002579
2007-08-20,110.900002,111.099998,109.129997,109.220001,9839800,93.156105
2007-08-17,111.870003,112.669998,108.660004,110.900002,15274600,94.589014
2007-08-16,110.980003,111.419998,103.699997,109.690002,16723000,93.556979
2007-08-15,111.00,112.849998,109.910004,111.230003,11640200,94.87048
2007-08-14,112.830002,113.150002,111.739998,112.050003,5615600,95.569875
2007-08-13,112.989998,113.949997,112.309998,112.709999,6135500,96.1328
2007-08-10,109.75,113.50,109.699997,112.639999,9592200,96.073096
2007-08-09,110.769997,114.489998,110.730003,110.730003,9086000,94.444019
2007-08-08,114.300003,114.599998,112.260002,112.980003,7681400,96.363093
2007-08-07,113.019997,114.169998,112.25,113.529999,8021400,96.491028
2007-08-06,111.970001,113.889999,111.699997,113.889999,7245500,96.796998
2007-08-03,113.239998,114.18,111.699997,111.889999,9571300,95.097165
2007-08-02,112.099998,114.050003,111.50,113.230003,11318900,96.236057
2007-08-01,110.389999,112.730003,110.059998,112.040001,12390300,95.224654
2007-07-31,114.720001,114.720001,110.019997,110.650002,17816200,94.043271
2007-07-30,115.00,115.75,113.519997,114.519997,15095400,97.332444
2007-07-27,116.620003,117.949997,115.620003,115.620003,18138700,98.267357
2007-07-26,117.010002,118.82,115.519997,116.529999,16822100,99.040778
2007-07-25,116.190002,118.379997,115.239998,118.099998,11340000,100.375146
2007-07-24,115.32,117.00,115.019997,116.169998,10499300,98.734807
2007-07-23,114.879997,116.43,114.849998,116.379997,8040900,98.913289
2007-07-20,114.849998,115.860001,113.940002,114.809998,11706300,97.57892
2007-07-19,115.00,116.480003,114.650002,115.860001,17281600,98.471335
2007-07-18,110.25,111.879997,110.040001,111.080002,10154100,94.408735
2007-07-17,109.660004,111.470001,109.449997,110.769997,7619900,94.145256
2007-07-16,108.57,110.040001,108.419998,109.660004,8864200,93.201855
2007-07-13,108.75,109.199997,108.099998,108.599998,7124100,92.300939
2007-07-12,109.349998,109.650002,108.220001,109.279999,9544100,92.878883
2007-07-11,108.300003,109.599998,108.25,109.099998,5887800,92.725897
2007-07-10,108.550003,109.150002,108.25,108.629997,6209300,92.326435
2007-07-09,108.730003,109.349998,108.199997,108.970001,6046300,92.61541
2007-07-06,107.790001,109.660004,107.660004,109.029999,8977200,92.666403
2007-07-05,106.309998,108.389999,105.980003,108.050003,6670900,91.833489
2007-07-03,105.50,107.080002,105.239998,106.580002,4217900,90.58411
2007-07-02,105.389999,105.800003,104.580002,105.010002,4701300,89.249742
2007-06-29,105.959999,106.580002,104.099998,105.25,7018400,89.45372
2007-06-28,105.519997,106.919998,105.220001,105.949997,5430900,90.048659
2007-06-27,104.75,105.470001,104.400002,105.43,5403800,89.606705
2007-06-26,105.099998,106.059998,104.82,105.330002,5229600,89.521715
2007-06-25,104.730003,105.769997,104.50,105.099998,8476400,89.326231
2007-06-22,105.959999,106.440002,104.440002,104.440002,10808500,88.765289
2007-06-21,105.769997,107.00,105.610001,106.599998,5587800,90.601106
2007-06-20,106.50,107.019997,105.949997,106.00,6541500,90.091157
2007-06-19,104.93,106.660004,104.900002,106.50,5754000,90.516115
2007-06-18,105.269997,105.650002,104.889999,105.330002,6359200,89.521715
2007-06-15,104.220001,105.190002,103.879997,105.089996,9432300,89.31773
2007-06-14,103.099998,104.239998,102.809998,103.849998,5165600,88.263835
2007-06-13,102.849998,103.260002,102.099998,103.120003,6437600,87.6434
2007-06-12,103.110001,103.18,102.150002,102.339996,5578400,86.980459
2007-06-11,102.870003,104.00,102.50,103.220001,7903100,87.72839
2007-06-08,101.800003,103.209999,101.75,103.07,8216300,87.600901
2007-06-07,102.459999,103.169998,101.559998,101.800003,14384600,86.52151
2007-06-06,105.50,105.510002,102.389999,102.410004,30770700,87.03996
2007-06-05,106.550003,106.550003,105.540001,105.839996,5244200,89.955167
2007-06-04,106.50,106.589996,105.580002,106.230003,4569900,90.286641
2007-06-01,106.620003,107.239998,106.019997,106.540001,5289200,90.550113
2007-05-31,107.260002,107.669998,106.00,106.599998,5097700,90.601106
2007-05-30,105.400002,107.099998,105.209999,106.93,7401000,90.88158
2007-05-29,105.57,106.629997,105.300003,105.910004,5420300,90.014668
2007-05-25,103.900002,105.43,103.849998,105.18,6123000,89.394226
2007-05-24,105.449997,105.980003,103.57,103.949997,6926300,88.348826
2007-05-23,106.800003,107.00,105.25,105.580002,4396900,89.734194
2007-05-22,106.949997,107.25,106.010002,106.699997,5313300,90.686096
2007-05-21,107.669998,108.00,106.870003,107.040001,7512200,90.975071
2007-05-18,105.839996,108.050003,105.599998,107.989998,9857500,91.782489
2007-05-17,105.610001,106.230003,104.730003,105.309998,7706400,89.504713
2007-05-16,105.099998,105.889999,104.529999,105.870003,5613500,89.98067
2007-05-15,105.400002,105.800003,104.699997,104.830002,6104200,89.096756
2007-05-14,105.809998,106.25,104.790001,105.57,5732600,89.725693
2007-05-11,104.690002,105.989998,104.669998,105.980003,6026100,90.074162
2007-05-10,103.82,105.110001,103.709999,104.68,8959800,88.969268
2007-05-09,103.93,104.75,103.699997,104.379997,8408100,88.71429
2007-05-08,102.419998,103.389999,102.209999,103.290001,5965000,87.787884
2007-05-07,102.760002,103.169998,102.400002,103.160004,5620100,87.337429
2007-05-04,102.75,103.029999,102.25,102.959999,5464800,87.168101
2007-05-03,101.75,103.00,101.349998,102.800003,7302200,87.032645
2007-05-02,102.800003,103.139999,102.129997,102.220001,6820300,86.541603
2007-05-01,102.059998,103.169998,102.050003,103.169998,8670100,87.345891
2007-04-30,101.110001,103.00,100.970001,102.209999,10050400,86.533135
2007-04-27,100.300003,101.169998,100.059998,101.169998,6141400,85.652649
2007-04-26,101.00,101.50,100.209999,100.900002,8608500,85.424064
2007-04-25,98.739998,101.699997,98.730003,101.459999,14827300,85.89817
2007-04-24,97.230003,99.900002,97.230003,98.489998,21450700,83.383704
2007-04-23,95.160004,95.730003,95.050003,95.209999,7247400,80.606788
2007-04-20,95.019997,95.150002,93.910004,94.580002,9340300,80.073419
2007-04-19,94.50,94.870003,94.00,94.290001,9445600,79.827898
2007-04-18,94.800003,95.910004,94.400002,94.800003,15871700,80.259677
2007-04-17,96.300003,97.660004,96.019997,97.120003,10264000,82.223837
2007-04-16,94.989998,96.300003,94.720001,96.18,6865100,81.428012
2007-04-13,95.75,95.75,94.589996,94.93,6027800,80.369735
2007-04-12,95.029999,95.82,94.529999,95.669998,7085300,80.996233
2007-04-11,96.510002,96.699997,94.949997,95.160004,5936900,80.564461
2007-04-10,96.400002,96.800003,96.160004,96.459999,3596400,81.665064
2007-04-09,96.43,96.940002,96.120003,96.620003,4850600,81.800527
2007-04-05,95.980003,96.75,95.75,96.519997,3307100,81.71586
2007-04-04,95.800003,96.449997,95.57,96.209999,4276200,81.453409
2007-04-03,95.449997,96.230003,95.330002,96.099998,5730800,81.36028
2007-04-02,94.510002,95.50,94.059998,95.209999,5883700,80.606788
2007-03-30,94.239998,94.75,93.57,94.260002,7638100,79.802501
2007-03-29,94.660004,95.110001,93.959999,94.57,6851500,80.064951
2007-03-28,93.900002,95.019997,93.800003,94.260002,8128000,79.802501
2007-03-27,94.709999,95.029999,94.199997,94.730003,4695800,80.200414
2007-03-26,95.00,95.25,94.32,95.00,6729400,80.428998
2007-03-23,94.82,95.220001,94.650002,95.029999,4412500,80.454396
2007-03-22,95.099998,95.440002,94.650002,95.190002,5700400,80.589859
2007-03-21,94.50,95.809998,93.830002,95.360001,7665600,80.733783
2007-03-20,94.00,94.529999,93.550003,94.50,4560000,80.005688
2007-03-19,93.949997,94.32,93.389999,93.989998,4568100,79.573909
2007-03-16,94.449997,94.449997,93.019997,93.25,8728700,78.947412
2007-03-15,93.400002,93.970001,93.099998,93.449997,5910000,79.116733
2007-03-14,92.650002,94.029999,92.099998,93.760002,8713900,79.37919
2007-03-13,93.860001,94.470001,92.620003,92.709999,7539100,78.490236
2007-03-12,93.290001,94.169998,92.970001,94.110001,5531300,79.675506
2007-03-09,93.480003,94.00,92.82,93.279999,6333000,78.972809
2007-03-08,94.50,94.82,92.519997,93.00,7403900,78.735756
2007-03-07,93.970001,94.849998,93.620003,93.940002,10269100,79.531582
2007-03-06,92.400002,93.889999,92.260002,93.800003,9184200,79.413056
2007-03-05,90.25,92.150002,90.099998,91.809998,10314900,77.728275
2007-03-02,92.00,92.370003,90.839996,90.900002,9451300,76.957854
2007-03-01,90.25,93.050003,88.769997,92.269997,12865700,78.11772
2007-02-28,93.709999,94.089996,92.470001,92.940002,12191600,78.684961
2007-02-27,96.00,96.010002,92.879997,93.959999,11996700,79.548512
2007-02-26,97.860001,97.860001,96.459999,96.910004,5922100,82.046048
2007-02-23,98.400002,98.440002,97.410004,97.730003,6355800,82.740277
2007-02-22,98.800003,99.50,97.769997,98.50,5900100,83.392172
2007-02-21,98.900002,99.370003,98.699997,99.089996,4302400,83.891675
2007-02-20,98.660004,99.459999,98.550003,99.349998,4124200,84.111799
2007-02-16,99.120003,99.25,98.629997,98.989998,4800700,83.807015
2007-02-15,99.059998,99.519997,98.480003,98.919998,5568600,83.747751
2007-02-14,98.50,99.43,98.25,99.199997,5644800,83.984804
2007-02-13,98.599998,98.739998,97.800003,98.290001,5702800,83.214382
2007-02-12,98.800003,99.199997,98.220001,98.580002,5331000,83.459903
2007-02-09,99.519997,99.699997,97.809998,98.550003,6100400,83.434506
2007-02-08,98.900002,99.739998,98.650002,99.620003,6152200,84.34039
2007-02-07,99.800003,100.360001,99.120003,99.540001,7698200,84.272659
2007-02-06,100.00,100.400002,99.540001,99.849998,6532800,84.281122
2007-02-05,99.169998,100.440002,98.900002,100.379997,8184800,84.728482
2007-02-02,99.099998,99.730003,98.879997,99.169998,6656300,83.707149
2007-02-01,98.970001,99.18,97.959999,99.00,6610700,83.563658
2007-01-31,98.800003,99.480003,98.349998,99.150002,6432600,83.69027
2007-01-30,98.57,99.449997,98.50,99.370003,7177900,83.875968
2007-01-29,97.699997,98.660004,97.449997,98.540001,7294800,83.175383
2007-01-26,97.519997,97.830002,96.839996,97.449997,5771100,82.255335
2007-01-25,97.220001,97.919998,97.220001,97.510002,6201300,82.305984
2007-01-24,97.080002,97.580002,96.580002,97.400002,5700000,82.213135
2007-01-23,96.910004,97.379997,96.199997,97.080002,10337400,81.943031
2007-01-22,96.419998,97.230003,96.120003,97.110001,13539300,81.968352
2007-01-19,95.00,96.849998,94.550003,96.169998,26035800,81.174917
2007-01-18,99.800003,99.949997,98.910004,99.449997,14636100,83.94349
2007-01-17,100.690002,100.900002,99.900002,100.019997,8200700,84.424614
2007-01-16,99.400002,100.839996,99.300003,100.82,9602200,85.099878
2007-01-12,98.989998,99.690002,98.50,99.339996,6636500,83.850641
2007-01-11,99.00,99.900002,98.50,98.650002,8000700,83.268232
2007-01-10,98.50,99.050003,97.93,98.889999,8744800,83.470808
2007-01-09,99.080002,100.330002,99.07,100.07,11108200,84.46682
2007-01-08,98.50,99.50,98.349998,98.900002,10340000,83.479251
2007-01-05,97.599998,97.949997,96.910004,97.419998,7221300,82.230014
2007-01-04,97.25,98.790001,96.879997,98.309998,10524500,82.981242
2007-01-03,97.18,98.400002,96.260002,97.269997,9196800,82.103401
2006-12-29,97.00,97.879997,96.830002,97.150002,4455900,82.002116
2006-12-28,97.110001,97.400002,96.870003,96.970001,4501700,81.850182
2006-12-27,96.300003,97.230003,96.269997,97.199997,4571600,82.044316
2006-12-26,95.00,95.809998,94.919998,95.660004,2278700,80.744442
2006-12-22,95.75,95.980003,95.239998,95.25,3031500,80.398367
2006-12-21,95.779999,96.50,95.529999,95.910004,4405600,80.955462
2006-12-20,96.099998,96.50,95.699997,96.00,3654600,81.031425
2006-12-19,95.099998,96.389999,94.910004,96.00,4933200,81.031425
2006-12-18,94.949997,96.160004,94.800003,95.440002,7984900,80.558744
2006-12-15,95.610001,95.800003,95.050003,95.300003,8086500,80.440574
2006-12-14,94.970001,95.720001,94.540001,95.360001,4644100,80.491216
2006-12-13,94.779999,95.330002,94.50,94.769997,6441300,79.993208
2006-12-12,93.599998,94.849998,93.300003,94.120003,7783800,79.444562
2006-12-11,93.720001,94.349998,93.559998,93.639999,3459200,79.039402
2006-12-08,93.650002,94.389999,93.470001,93.860001,4140000,79.2251
2006-12-07,94.00,94.43,93.550003,94.230003,4310800,79.537411
2006-12-06,94.480003,94.870003,94.010002,94.120003,5947300,79.444562
2006-12-05,93.510002,94.639999,93.440002,94.480003,6886200,79.748431
2006-12-04,92.50,93.949997,92.25,93.510002,7507900,78.929675
2006-12-01,91.900002,91.910004,90.550003,91.25,5445400,77.022058
2006-11-30,91.349998,92.480003,91.25,91.919998,6470700,77.587588
2006-11-29,91.349998,91.660004,91.010002,91.519997,4623000,77.249956
2006-11-28,90.650002,91.57,90.43,91.349998,4962100,77.106465
2006-11-27,92.709999,93.239998,91.120003,91.449997,6284000,77.190871
2006-11-24,93.050003,93.75,92.980003,93.349998,2129800,78.794619
2006-11-22,92.900002,93.739998,92.800003,93.519997,3351700,78.938111
2006-11-21,93.010002,93.43,92.849998,93.080002,3067800,78.566721
2006-11-20,93.599998,93.800003,93.010002,93.25,5010600,78.710213
2006-11-17,93.419998,94.050003,93.309998,93.809998,5251000,79.182894
2006-11-16,93.07,93.599998,92.599998,93.470001,4171500,78.895911
2006-11-15,93.080002,93.279999,92.540001,93.110001,4172800,78.592042
2006-11-14,92.00,93.290001,91.650002,93.290001,5873000,78.743977
2006-11-13,91.550003,92.43,91.410004,92.07,4358300,77.714201
2006-11-10,92.300003,92.349998,91.629997,91.760002,5369600,77.452539
2006-11-09,92.589996,93.190002,92.370003,92.419998,4518900,78.009627
2006-11-08,92.25,92.919998,92.010002,92.589996,6022200,78.153119
2006-11-07,92.419998,93.400002,92.410004,92.75,7305200,78.034954
2006-11-06,91.50,92.739998,91.50,92.599998,6240600,77.908751
2006-11-03,91.760002,92.339996,91.18,91.410004,4506400,76.907552
2006-11-02,91.800003,91.949997,91.25,91.68,4895100,77.134713
2006-11-01,92.50,92.68,91.50,91.800003,5845700,77.235677
2006-10-31,91.50,92.68,91.50,92.330002,9267300,77.68159
2006-10-30,89.800003,92.00,89.800003,91.50,5594000,76.98327
2006-10-27,90.910004,91.889999,90.580002,90.760002,5840300,76.360675
2006-10-26,91.830002,91.93,91.25,91.540001,4990300,77.016925
2006-10-25,91.209999,91.989998,90.940002,91.830002,6122100,77.260917
2006-10-24,90.910004,91.949997,90.800003,91.489998,9222300,76.974855
2006-10-23,90.050003,92.00,90.010002,91.559998,8862300,77.033749
2006-10-20,90.040001,90.699997,89.550003,90.480003,7390900,76.125099
2006-10-19,89.800003,90.980003,89.309998,89.860001,10671400,75.603461
2006-10-18,90.510002,92.040001,89.730003,89.82,27875200,75.569807
2006-10-17,86.330002,87.940002,86.220001,86.949997,13295500,73.155138
2006-10-16,86.080002,87.599998,85.75,86.709999,8633100,72.953216
2006-10-13,84.449997,86.209999,84.440002,86.080002,7788600,72.42317
2006-10-12,84.199997,84.900002,84.099998,84.699997,4661700,71.262107
2006-10-11,84.150002,84.690002,83.790001,84.190002,5210600,70.833024
2006-10-10,83.709999,84.629997,83.559998,84.190002,4712900,70.833024
2006-10-09,83.139999,84.080002,83.00,84.00,4490200,70.673166
2006-10-06,82.93,83.779999,82.50,83.139999,5340900,69.949607
2006-10-05,82.809998,83.209999,82.599998,82.919998,4956600,69.76451
2006-10-04,81.650002,83.25,81.629997,83.099998,6119300,69.915952
2006-10-03,81.879997,82.260002,81.559998,81.650002,4838500,68.696002
2006-10-02,81.760002,82.470001,81.580002,81.870003,4483300,68.881099
2006-09-29,81.900002,82.790001,81.769997,81.940002,4770700,68.939993
2006-09-28,81.849998,82.349998,81.720001,81.989998,4592300,68.982057
2006-09-27,82.00,82.669998,81.709999,82.089996,5880500,69.06619
2006-09-26,81.900002,82.660004,81.699997,82.50,4731800,69.411145
2006-09-25,81.650002,82.279999,81.279999,82.00,5683000,68.990472
2006-09-22,81.75,82.120003,81.010002,81.209999,4350200,68.325807
2006-09-21,82.610001,83.25,81.349998,81.610001,8909000,68.662347
2006-09-20,82.370003,83.790001,82.199997,83.419998,7524600,70.185183
2006-09-19,81.970001,82.089996,81.419998,81.870003,5088600,68.881099
2006-09-18,82.559998,83.209999,82.169998,82.239998,4417600,69.192393
2006-09-15,83.209999,83.589996,82.790001,82.940002,8203800,69.78134
2006-09-14,81.900002,83.00,81.739998,82.470001,4265300,69.385906
2006-09-13,82.25,82.699997,81.839996,82.209999,4920200,69.167154
2006-09-12,81.139999,82.50,81.059998,82.279999,5722200,69.226048
2006-09-11,80.599998,81.199997,80.25,80.93,4314300,68.090231
2006-09-08,79.599998,80.860001,79.349998,80.660004,4498600,67.86307
2006-09-07,79.900002,80.379997,79.309998,79.400002,3913300,66.80297
2006-09-06,80.290001,80.690002,80.169998,80.279999,3727600,67.543354
2006-09-05,81.190002,81.540001,80.599998,80.849998,3968500,68.022921
2006-09-01,81.129997,81.57,80.809998,81.410004,3294000,68.49408
2006-08-31,81.300003,81.50,80.779999,80.970001,3786200,68.123885
2006-08-30,81.260002,81.68,80.839996,81.220001,4688800,68.334222
2006-08-29,80.059998,81.480003,80.059998,81.400002,5208500,68.485665
2006-08-28,79.910004,80.470001,79.760002,80.32,5259400,67.577008
2006-08-25,79.199997,80.00,79.139999,79.879997,3427400,67.206813
2006-08-24,78.900002,79.50,78.870003,79.379997,3473300,66.78614
2006-08-23,78.949997,79.470001,78.419998,78.669998,3425700,66.188784
2006-08-22,79.279999,79.550003,78.610001,78.949997,4057200,66.42436
2006-08-21,79.510002,79.879997,78.870003,79.279999,3676500,66.702006
2006-08-18,79.379997,79.970001,78.629997,79.900002,5399200,67.223644
2006-08-17,78.93,79.559998,78.529999,79.370003,5535400,66.777731
2006-08-16,77.480003,79.279999,77.349998,79.089996,7386500,66.542148
2006-08-15,76.900002,77.139999,76.309998,77.080002,5985400,64.851045
2006-08-14,76.050003,77.489998,75.599998,76.68,4997400,64.514505
2006-08-11,75.339996,75.779999,75.199997,75.480003,3695800,63.504891
2006-08-10,75.199997,76.080002,75.050003,75.739998,3213600,63.723636
2006-08-09,75.559998,76.279999,75.389999,75.389999,4480400,63.429166
2006-08-08,75.629997,76.260002,75.110001,75.330002,3794700,63.378687
2006-08-07,75.629997,76.199997,75.279999,75.519997,3870200,63.286135
2006-08-04,76.650002,76.769997,75.32,75.910004,5062400,63.612963
2006-08-03,76.00,76.730003,75.400002,76.330002,2765800,63.964924
2006-08-02,76.209999,76.93,76.199997,76.32,3283800,63.956542
2006-08-01,76.650002,77.379997,75.75,76.139999,4406700,63.805701
2006-07-31,76.440002,77.50,76.150002,77.410004,5381800,64.869971
2006-07-28,76.379997,77.300003,76.260002,76.959999,4165700,64.492865
2006-07-27,75.830002,77.290001,75.75,76.150002,6439100,63.814083
2006-07-26,75.480003,76.300003,75.360001,75.830002,3870100,63.545921
2006-07-25,75.989998,76.410004,75.309998,75.889999,5580300,63.596199
2006-07-24,74.919998,76.150002,74.919998,75.989998,5611200,63.679999
2006-07-21,75.489998,75.50,74.50,74.860001,8372500,62.733055
2006-07-20,75.730003,75.879997,75.199997,75.480003,12214900,63.252621
2006-07-19,76.00,77.059998,76.00,76.07,14536900,63.747041
2006-07-18,73.699997,74.419998,72.730003,74.260002,8667500,62.230254
2006-07-17,73.349998,73.940002,73.199997,73.699997,6822700,61.760966
2006-07-14,74.239998,74.300003,73.370003,73.57,6957800,61.652028
2006-07-13,75.010002,75.279999,73.830002,74.239998,8754700,62.21349
2006-07-12,76.07,76.300003,74.82,75.480003,8372100,63.252621
2006-07-11,76.25,76.650002,75.440002,76.470001,6086500,64.082244
2006-07-10,76.18,76.830002,75.870003,76.669998,7154700,64.249842
2006-07-07,78.089996,78.089996,76.120003,76.419998,6641600,64.040341
2006-07-06,77.589996,78.529999,77.57,78.089996,4333100,65.439808
2006-07-05,78.00,78.389999,77.519997,77.769997,4047800,65.171647
2006-07-03,77.540001,78.269997,77.269997,78.019997,3177300,65.381148
2006-06-30,77.699997,77.93,76.790001,76.82,7911700,64.375544
2006-06-29,76.889999,77.800003,76.559998,77.589996,5448900,65.020805
2006-06-28,76.529999,76.599998,76.059998,76.559998,4392100,64.157661
2006-06-27,77.32,77.599998,76.32,76.629997,5596800,64.216321
2006-06-26,77.040001,77.519997,76.800003,77.150002,3448000,64.652088
2006-06-23,77.150002,77.839996,76.940002,77.099998,4520600,64.610185
2006-06-22,78.160004,78.370003,77.00,77.190002,5563700,64.685608
2006-06-21,77.989998,78.559998,77.980003,78.300003,5559100,65.615795
2006-06-20,77.839996,78.300003,77.25,77.989998,6124500,65.356009
2006-06-19,77.900002,78.300003,77.339996,77.669998,5302100,65.087847
2006-06-16,78.440002,78.529999,77.57,77.949997,8133500,65.322488
2006-06-15,77.849998,78.779999,76.949997,78.559998,6679400,65.833671
2006-06-14,76.93,77.849998,76.93,77.709999,6038600,65.121368
2006-06-13,77.139999,77.93,76.82,76.93,7374100,64.467725
2006-06-12,77.629997,78.089996,77.010002,77.019997,4924900,64.543143
2006-06-09,77.239998,78.099998,77.050003,77.629997,6135400,65.054326
2006-06-08,78.550003,79.580002,76.75,77.029999,13474400,64.551525
2006-06-07,79.779999,80.739998,79.120003,79.150002,7924800,66.328098
2006-06-06,79.059998,79.900002,78.50,79.760002,7250600,66.839281
2006-06-05,79.099998,80.040001,79.010002,79.059998,5555800,66.252674
2006-06-02,80.50,80.559998,79.150002,79.519997,7232300,66.638155
2006-06-01,79.889999,80.870003,79.809998,80.690002,4866500,67.618626
2006-05-31,80.150002,80.830002,79.610001,79.900002,6384900,66.956601
2006-05-30,80.349998,80.959999,80.150002,80.160004,5049100,67.174484
2006-05-26,80.160004,80.860001,79.699997,80.75,3580800,67.668904
2006-05-25,79.889999,80.18,79.650002,80.139999,3995000,67.157721
2006-05-24,79.349998,80.040001,79.059998,79.779999,7389600,66.856038
2006-05-23,80.25,81.300003,79.639999,79.830002,5006400,66.897941
2006-05-22,79.830002,80.339996,79.400002,80.019997,6250900,67.057158
2006-05-19,80.860001,81.00,79.510002,80.279999,7019100,67.275041
2006-05-18,80.50,81.349998,80.029999,80.660004,5443600,67.593487
2006-05-17,81.75,82.209999,81.019997,81.269997,5936000,68.104664
2006-05-16,83.00,83.25,82.07,82.160004,4454800,68.850494
2006-05-15,81.800003,83.150002,81.800003,82.889999,5776400,69.462234
2006-05-12,82.470001,83.690002,82.300003,82.389999,5685700,69.043232
2006-05-11,82.650002,83.089996,82.449997,82.459999,5274500,69.101892
2006-05-10,82.900002,83.330002,82.599998,82.900002,3430400,69.470616
2006-05-09,82.489998,83.290001,82.410004,83.230003,4072800,69.747159
2006-05-08,82.599998,83.220001,82.300003,82.889999,3856500,69.462234
2006-05-05,82.949997,83.339996,82.699997,83.279999,4504500,69.537651
2006-05-04,82.870003,83.089996,82.400002,82.43,3966900,68.827914
2006-05-03,82.540001,83.290001,82.449997,82.699997,5721100,69.053357
2006-05-02,82.110001,82.739998,82.00,82.419998,4336400,68.819562
2006-05-01,82.589996,83.309998,82.099998,82.230003,6011100,68.660919
2006-04-28,83.510002,83.620003,81.980003,82.339996,8201800,68.752761
2006-04-27,82.699997,84.400002,82.699997,83.879997,8174300,70.038641
2006-04-26,82.839996,83.480003,82.709999,83.349998,6648800,69.596099
2006-04-25,81.949997,82.900002,81.599998,82.669998,6856300,69.028308
2006-04-24,81.300003,82.410004,81.099998,82.110001,6604100,68.560718
2006-04-21,82.489998,82.50,81.379997,81.660004,6117400,68.184977
2006-04-20,81.650002,82.849998,81.639999,82.019997,6237200,68.485566
2006-04-19,83.949997,84.00,81.260002,81.860001,10554700,68.351972
2006-04-18,81.889999,83.529999,81.699997,83.309998,7905800,69.562699
2006-04-17,81.919998,82.919998,81.400002,81.639999,4634200,68.168274
2006-04-13,81.18,82.599998,81.120003,81.980003,4799700,68.452172
2006-04-12,81.099998,81.370003,80.629997,80.75,3905200,67.425136
2006-04-11,81.830002,82.059998,80.75,81.160004,5959700,67.767484
2006-04-10,82.269997,82.739998,82.00,82.099998,3627700,68.552367
2006-04-07,83.599998,83.800003,82.440002,82.480003,5337500,68.869665
2006-04-06,83.699997,84.32,83.360001,83.809998,4944100,69.980192
2006-04-05,83.330002,84.449997,83.32,84.169998,5523900,70.280788
2006-04-04,83.050003,83.779999,82.800003,83.449997,3853000,69.679597
2006-04-03,82.720001,83.589996,82.650002,83.059998,4121600,69.353953
2006-03-31,82.949997,83.599998,82.290001,82.470001,5862000,68.861314
2006-03-30,82.879997,83.699997,82.830002,83.199997,4467000,69.47085
2006-03-29,82.199997,83.550003,82.199997,83.129997,4392100,69.412401
2006-03-28,82.860001,83.389999,82.290001,82.43,4508600,68.827914
2006-03-27,82.980003,83.260002,82.580002,83.080002,3910100,69.370656
2006-03-24,82.989998,83.720001,82.989998,83.360001,4198800,69.604451
2006-03-23,84.230003,84.269997,82.93,83.199997,5105800,69.47085
2006-03-22,83.349998,84.68,83.349998,84.449997,4968600,70.514583
2006-03-21,83.82,84.989998,83.580002,83.809998,7404300,69.980192
2006-03-20,83.110001,83.75,82.989998,83.580002,3870300,69.788149
2006-03-17,83.349998,83.410004,82.82,83.300003,6414400,69.554354
2006-03-16,83.43,83.720001,82.610001,82.870003,4299500,69.19531
2006-03-15,82.650002,83.760002,82.639999,83.379997,5370400,69.621148
2006-03-14,81.510002,82.989998,81.470001,82.879997,4518000,69.203655
2006-03-13,81.559998,82.400002,81.449997,81.93,4571400,68.41042
