Date,Open,High,Low,Close,Volume,Adj Close
2001-10-02,92.300003,93.900002,92.099998,93.769997,7221200,75.550202
2001-10-01,91.720001,93.480003,91.339996,92.709999,8676200,74.696165
2001-09-28,90.199997,92.709999,89.900002,91.720001,11077200,73.898527
2001-09-27,91.300003,91.50,87.489998,90.00,13172300,72.512727
2001-09-26,94.449997,94.449997,90.300003,91.300003,13783100,73.560135
2001-09-25,94.099998,96.00,93.410004,94.449997,12575100,76.098076
2001-09-24,91.800003,95.540001,91.800003,94.800003,11201800,76.380075
2001-09-21,90.599998,93.50,89.50,90.50,18364700,72.915575
2001-09-20,94.099998,95.75,92.849998,93.400002,15182900,75.252098
2001-09-19,96.400002,96.849998,92.449997,96.00,14883500,77.346909
2001-09-18,94.00,96.75,93.68,96.400002,12305000,77.669189
2001-09-17,93.900002,95.860001,92.550003,93.339996,15132800,75.203752
2001-09-10,96.00,97.400002,95.589996,96.470001,10311500,77.725587
2001-09-07,97.900002,98.150002,96.00,96.589996,10507000,77.822267
2001-09-06,100.68,100.68,97.650002,98.00,9043100,78.958302
2001-09-05,101.50,102.830002,99.610001,100.349998,11880700,80.851689
2001-09-04,100.150002,103.129997,99.290001,101.489998,9891800,81.770183
2001-08-31,101.00,101.360001,99.239998,99.949997,8126600,80.529409
2001-08-30,102.75,103.400002,98.860001,100.360001,15015500,80.859748
2001-08-29,105.75,105.900002,103.82,104.129997,4840300,83.897223
2001-08-28,106.900002,107.169998,104.870003,104.949997,5808100,84.557894
2001-08-27,106.989998,108.199997,106.639999,106.860001,4540900,86.096778
2001-08-24,103.949997,107.800003,103.410004,106.989998,7711900,86.201516
2001-08-23,104.00,104.699997,103.00,103.00,5474300,82.986787
2001-08-22,102.50,104.040001,101.760002,103.959999,8029000,83.760256
2001-08-21,103.849998,104.970001,101.400002,101.889999,6515900,82.092463
2001-08-20,104.68,105.00,102.800003,104.099998,5612700,83.873053
2001-08-17,105.489998,105.489998,103.900002,104.589996,7006200,84.267843
2001-08-16,104.199997,106.019997,103.660004,105.75,6215200,85.202454
2001-08-15,106.349998,106.589996,105.010002,105.010002,4712900,84.60624
2001-08-14,106.50,106.849998,105.400002,106.199997,5730200,85.565015
2001-08-13,105.00,106.639999,104.650002,105.860001,6024400,85.291081
2001-08-10,103.849998,104.949997,102.809998,104.949997,5254800,84.557894
2001-08-09,103.699997,104.540001,102.699997,104.080002,6763200,83.856942
2001-08-08,105.00,106.099998,104.099998,104.190002,6398000,83.945569
2001-08-07,105.800003,107.370003,105.260002,106.25,4029300,85.492506
2001-08-06,107.25,107.370003,105.790001,106.510002,4176800,85.701712
2001-08-03,107.800003,110.089996,107.099998,108.18,3704100,87.045452
2001-08-02,108.50,109.470001,107.209999,108.800003,5675100,87.544328
2001-08-01,105.349998,108.50,105.309998,107.059998,6036100,86.144258
2001-07-31,105.900002,107.00,105.150002,105.209999,5603000,84.655684
2001-07-30,104.900002,106.25,104.760002,105.849998,4030800,85.17065
2001-07-27,104.75,105.949997,104.110001,104.699997,4346500,84.245318
2001-07-26,104.75,106.00,102.93,106.00,8428700,85.291347
2001-07-25,104.50,105.699997,102.730003,104.889999,6247600,84.398201
2001-07-24,104.849998,106.150002,103.790001,104.510002,7299800,84.092442
2001-07-23,105.699997,106.949997,105.300003,105.849998,6315700,85.17065
2001-07-20,103.400002,105.699997,103.029999,105.699997,8991700,85.049954
2001-07-19,105.599998,106.00,103.099998,104.00,13644500,83.682076
2001-07-18,106.099998,107.599998,103.199997,104.279999,11670300,83.907373
2001-07-17,106.099998,108.580002,104.75,108.529999,8662400,87.327073
2001-07-16,108.529999,109.379997,107.279999,107.82,5330100,86.755783
2001-07-13,106.150002,109.300003,106.110001,108.529999,7841800,87.327073
2001-07-12,105.900002,107.800003,105.620003,107.25,8766400,86.297141
2001-07-11,101.599998,104.129997,101.559998,103.849998,8895400,83.561379
2001-07-10,104.730003,105.400002,101.599998,101.959999,10266600,82.040619
2001-07-09,106.50,106.949997,103.650002,104.720001,9312600,84.261414
2001-07-06,110.900002,110.900002,105.809998,106.50,11704600,85.693664
2001-07-05,112.599998,113.260002,111.790001,112.099998,4419000,90.199621
2001-07-03,114.099998,114.190002,112.760002,112.980003,3325800,90.907704
2001-07-02,113.50,115.400002,112.959999,114.349998,5913100,92.010051
2001-06-29,115.599998,116.650002,113.00,113.50,9477400,91.326112
2001-06-28,113.800003,116.949997,113.75,115.099998,8181000,92.613527
2001-06-27,113.099998,114.18,112.449997,113.519997,4814100,91.342202
2001-06-26,111.25,114.050003,111.099998,113.040001,7081900,90.95598
2001-06-25,113.75,114.900002,111.779999,112.650002,5675900,90.642173
2001-06-22,112.599998,114.43,112.50,112.870003,5607200,90.819194
2001-06-21,112.150002,114.699997,111.360001,112.599998,8155800,90.601939
2001-06-20,113.50,114.989998,111.760002,113.089996,8828300,90.996208
2001-06-19,116.260002,117.25,114.559998,114.839996,6152800,92.40432
2001-06-18,113.980003,115.440002,113.309998,114.269997,5182800,91.945678
2001-06-15,115.099998,115.449997,113.379997,113.599998,12470100,91.406574
2001-06-14,115.599998,116.080002,113.989998,115.75,7502500,93.136541
2001-06-13,117.25,118.470001,116.529999,116.540001,5703200,93.772204
2001-06-12,116.75,117.800003,115.550003,117.25,7301500,94.343494
2001-06-11,116.300003,118.139999,116.099998,117.360001,6542700,94.432005
2001-06-08,117.50,117.50,115.599998,116.099998,3099100,93.418162
2001-06-07,117.00,118.25,117.00,117.25,6423700,94.343494
2001-06-06,117.599998,119.00,116.50,117.50,9624200,94.544653
2001-06-05,113.639999,117.599998,113.559998,116.970001,6154400,94.118197
2001-06-04,113.25,114.75,112.849998,113.639999,3812200,91.43876
2001-06-01,112.50,113.599998,111.900002,112.889999,5138900,90.835284
2001-05-31,112.650002,113.860001,111.639999,111.800003,6724100,89.958234
2001-05-30,114.00,114.099998,112.00,112.650002,9598700,90.642173
2001-05-29,117.349998,117.589996,115.080002,115.269997,5818000,92.750314
2001-05-25,119.519997,119.900002,117.760002,117.800003,5629100,94.786046
2001-05-24,117.50,119.599998,117.50,119.599998,7726400,96.234386
2001-05-23,117.800003,118.949997,117.099998,117.400002,6402600,94.464191
2001-05-22,119.699997,119.699997,117.25,118.010002,6005300,94.955019
2001-05-21,117.949997,119.900002,117.550003,119.040001,8409400,95.783792
2001-05-18,115.07,117.68,114.900002,117.440002,6714900,94.496377
2001-05-17,115.800003,117.089996,115.050003,115.07,6887700,92.589389
2001-05-16,112.50,115.800003,112.199997,115.800003,7796700,93.176776
2001-05-15,113.50,114.150002,112.50,113.580002,5873400,91.390484
2001-05-14,111.199997,113.18,111.00,112.559998,5254800,90.569753
2001-05-11,113.75,114.150002,110.959999,111.809998,8390200,89.966276
2001-05-10,118.50,118.900002,115.199997,115.199997,7993900,92.693989
2001-05-09,116.199997,118.18,115.300003,116.980003,7680200,94.126245
2001-05-08,117.25,117.75,115.50,117.699997,7605800,94.705578
2001-05-07,116.199997,117.25,115.00,115.900002,6088600,93.144586
2001-05-04,112.00,115.860001,111.199997,115.860001,8681400,93.112439
2001-05-03,114.599998,115.099998,112.349998,113.699997,6578000,91.376523
2001-05-02,118.300003,118.949997,113.739998,115.400002,9706200,92.742754
2001-05-01,115.849998,118.650002,114.900002,118.510002,7790800,95.242148
2001-04-30,116.400002,118.050003,114.720001,115.139999,7357200,92.5338
2001-04-27,116.800003,116.900002,114.550003,116.199997,7390600,93.385681
2001-04-26,114.949997,116.699997,113.68,113.739998,7346100,91.40867
2001-04-25,112.00,114.849998,111.989998,114.849998,6858500,92.300737
2001-04-24,113.400002,114.75,112.300003,112.669998,8742000,90.548751
2001-04-23,114.010002,114.050003,111.68,112.00,8537500,90.010298
2001-04-20,114.349998,116.400002,113.75,114.830002,12759100,92.284667
2001-04-19,112.00,115.900002,110.449997,114.470001,25822400,91.995347
2001-04-18,103.00,110.00,102.300003,106.50,19814300,85.590149
2001-04-17,97.00,99.879997,97.00,99.699997,9957300,80.125236
2001-04-16,96.199997,99.889999,95.199997,96.75,9188500,77.754431
2001-04-12,96.400002,97.50,95.150002,96.199997,9390100,77.312414
2001-04-11,101.50,101.940002,95.800003,97.43,11498400,78.300923
2001-04-10,97.00,99.900002,96.559998,99.050003,10499400,79.60286
2001-04-09,98.50,98.739998,93.800003,96.00,9486600,77.151684
2001-04-06,98.00,100.00,96.400002,97.949997,13424200,78.718825
2001-04-05,95.800003,100.00,95.529999,98.209999,12506100,78.927779
2001-04-04,90.449997,94.050003,90.050003,92.00,13515600,73.93703
2001-04-03,94.599998,94.650002,90.099998,90.389999,13330000,72.643132
2001-04-02,97.449997,98.099998,93.580002,94.660004,8787000,76.074778
2001-03-30,96.50,97.559998,95.139999,96.18,9461300,77.296343
2001-03-29,94.459999,97.07,94.260002,95.040001,10553700,76.380168
2001-03-28,97.900002,98.449997,94.25,94.410004,11890500,75.873862
2001-03-27,94.00,100.00,93.970001,99.50,11851200,79.964506
2001-03-26,95.25,95.660004,93.75,95.400002,8581200,76.669487
2001-03-23,93.50,94.989998,90.290001,93.510002,12233600,75.150564
2001-03-22,89.120003,91.00,87.650002,89.099998,13328200,71.606405
2001-03-21,88.449997,91.599998,87.75,89.080002,11013000,71.590335
2001-03-20,91.599998,92.029999,88.099998,88.300003,10101100,70.963478
2001-03-19,91.00,92.800003,89.199997,92.599998,10235500,74.419227
2001-03-16,93.900002,93.900002,88.199997,90.099998,20029400,72.410069
2001-03-15,96.00,97.870003,95.169998,95.559998,8420000,76.79807
2001-03-14,95.400002,98.900002,93.339996,94.959999,14246600,76.315873
2001-03-13,95.099998,98.440002,94.199997,98.389999,12127900,79.072439
2001-03-12,97.900002,98.400002,95.019997,95.489998,14494800,76.741814
2001-03-09,105.00,105.010002,97.900002,99.290001,16688100,79.795737
2001-03-08,107.169998,107.339996,105.370003,106.470001,6793600,85.56604
2001-03-07,107.449997,108.25,105.660004,107.550003,7788900,86.433998
2001-03-06,106.25,108.400002,105.25,106.00,8120000,85.188318
2001-03-05,102.809998,105.599998,102.639999,104.910004,6743900,84.312327
2001-03-02,104.00,107.650002,100.940002,102.300003,14745500,82.214766
2001-03-01,99.300003,106.400002,97.50,106.050003,15102000,85.228503
2001-02-28,102.949997,103.540001,99.099998,99.900002,11933200,80.285972
2001-02-27,104.900002,106.870003,102.559998,102.589996,9787900,82.447822
2001-02-26,105.800003,105.800003,101.830002,105.300003,8344100,84.625756
2001-02-23,107.50,107.50,100.25,104.00,15276600,83.580991
2001-02-22,106.50,110.900002,103.379997,108.900002,11709000,87.518943
2001-02-21,109.550003,111.50,107.290001,107.510002,9156900,86.401851
2001-02-20,114.550003,115.599998,110.779999,111.50,6748300,89.608466
2001-02-16,114.550003,115.75,113.940002,115.00,7073000,92.421288
2001-02-15,116.800003,118.639999,116.379997,116.779999,8098700,93.851808
2001-02-14,113.75,116.169998,112.50,115.099998,7032900,92.501653
2001-02-13,114.150002,117.379997,113.07,113.75,7193200,91.416709
2001-02-12,110.550003,115.720001,110.300003,114.900002,6729300,92.340923
2001-02-09,114.029999,114.989998,111.00,112.00,6318800,90.010298
2001-02-08,116.910004,118.199997,114.029999,114.099998,8380800,91.69799
2001-02-07,113.400002,117.599998,112.669998,116.910004,9006900,93.956288
2001-02-06,112.230003,115.690002,111.199997,114.190002,7526400,91.665847
2001-02-05,109.400002,112.599998,109.300003,112.220001,5113700,90.084431
2001-02-02,112.75,113.989998,109.599998,110.269997,5428400,88.519068
2001-02-01,112.400002,114.339996,111.199997,114.050003,5580800,91.553462
2001-01-31,115.75,116.75,112.00,112.00,8314200,89.907825
2001-01-30,115.00,116.75,113.400002,116.610001,8242000,93.608496
2001-01-29,112.50,115.50,112.470001,114.980003,5125000,92.300019
2001-01-26,109.625,115.25,109.1875,114.1875,9095200,91.663838
2001-01-25,110.125,111.125,109.4375,110.75,4982100,88.90439
2001-01-24,109.0625,111.4375,108.9375,110.4375,6760900,88.653531
2001-01-23,109.5625,109.9375,107.625,109.0625,9826900,87.549752
2001-01-22,109.50,109.9375,108.1875,108.5625,9618500,87.148378
2001-01-19,107.50,113.9375,107.25,111.25,14762200,89.305764
2001-01-18,104.375,110.00,103.50,108.3125,25244900,86.947691
2001-01-17,95.375,97.75,94.3125,96.6875,9727000,77.61574
2001-01-16,93.75,94.00,91.8125,92.75,5671900,74.454918
2001-01-12,93.6875,96.4375,92.375,93.8125,6448000,75.307838
2001-01-11,92.9375,94.25,91.25,93.6875,9635000,75.207495
2001-01-10,92.50,94.9375,91.6875,93.4375,7656100,75.006808
2001-01-09,94.4375,95.75,91.4375,92.5625,7547100,74.304403
2001-01-08,93.50,93.9375,91.5625,93.5625,6064800,75.107151
2001-01-05,93.9375,94.6875,91.00,94.00,8043200,75.458354
2001-01-04,94.75,99.75,92.6875,93.1875,15420500,74.80612
2001-01-03,83.75,95.00,83.75,94.625,12769900,75.960071
2001-01-02,84.50,87.50,84.125,84.8125,8007200,68.083102
2000-12-29,86.9375,86.9375,84.25,85.00,6943700,68.233618
2000-12-28,83.50,88.1875,82.125,85.25,9798600,68.434305
2000-12-27,84.75,88.125,83.5625,84.6875,8245100,67.982759
2000-12-26,89.00,89.5625,84.25,84.8125,6052300,68.083102
2000-12-22,84.50,89.375,84.50,89.00,9514000,71.444611
2000-12-21,85.50,87.9375,80.0625,81.5625,12725500,65.47417
2000-12-20,85.875,88.00,84.8125,86.00,12579400,69.036366
2000-12-19,90.1875,94.4375,89.8125,90.125,7705300,72.347703
2000-12-18,88.375,90.50,88.375,90.50,7693800,72.648734
2000-12-15,90.00,90.6875,87.3125,87.8125,14254500,70.491348
2000-12-14,92.00,93.6875,91.8125,92.4375,6131400,74.204059
2000-12-13,94.875,96.625,90.6875,91.25,6992600,73.250795
2000-12-12,95.25,96.125,92.50,93.875,7913300,75.35801
2000-12-11,96.50,98.25,93.75,95.00,6185600,76.261102
2000-12-08,98.00,99.00,95.75,97.00,6140600,77.866599
2000-12-07,95.0625,95.9375,93.125,93.125,7922000,74.755949
2000-12-06,101.75,101.8125,94.8125,96.75,10096900,77.665912
2000-12-05,100.4375,104.75,99.625,103.375,7804200,82.98412
2000-12-04,96.00,99.1875,95.75,98.375,5566800,78.970378
2000-12-01,94.4375,99.3125,94.375,95.625,7525100,76.76282
2000-11-30,98.00,98.00,92.25,93.50,10651400,75.056979
2000-11-29,97.75,99.9375,96.6875,99.8125,5524600,80.124329
2000-11-28,98.75,100.75,97.375,97.875,4799100,78.569004
2000-11-27,100.4375,102.00,98.4375,98.4375,3866200,79.02055
2000-11-24,99.375,101.75,99.25,99.9375,2497500,80.224672
2000-11-22,98.50,100.8125,98.3125,98.50,5537100,79.070722
2000-11-21,103.25,104.375,98.50,98.50,7180700,79.070722
2000-11-20,101.50,103.25,100.875,103.25,7426600,82.883777
2000-11-17,98.3125,102.50,98.25,101.9375,7717400,81.830169
2000-11-16,99.25,99.6875,98.25,98.25,3739700,78.870034
2000-11-15,99.50,100.0625,97.625,99.375,4160300,79.773126
2000-11-14,99.25,99.875,98.50,99.50,5150900,79.87347
2000-11-13,91.8125,99.4375,91.625,97.4375,8684900,78.217801
2000-11-10,98.00,98.375,93.00,93.00,6807900,74.655605
2000-11-09,96.75,100.00,95.6875,99.4375,9047900,79.823298
2000-11-08,103.625,103.75,99.25,100.00,6990800,80.274844
2000-11-07,101.125,103.50,100.6875,102.3125,5420600,82.026846
2000-11-06,99.875,102.375,99.4375,100.3125,4448500,80.423389
2000-11-03,102.50,102.625,99.375,100.125,5848500,80.273065
2000-11-02,99.00,102.3125,98.50,101.9375,7445100,81.726198
2000-11-01,98.4375,99.875,97.25,98.5625,7466200,79.020364
2000-10-31,93.75,99.125,93.75,98.50,10902600,78.970256
2000-10-30,93.50,93.75,90.3125,93.3125,8084000,74.811289
2000-10-27,93.00,93.6875,91.00,93.6875,6431400,75.111938
2000-10-26,88.00,92.875,87.625,92.75,10135700,74.360317
2000-10-25,90.50,90.9375,86.9375,87.5625,14058500,70.201351
2000-10-24,93.00,94.375,90.1875,91.4375,8826200,73.308049
2000-10-23,94.75,95.00,91.0625,92.875,9338600,74.460533
2000-10-20,95.125,96.25,94.1875,94.75,9369200,75.963774
2000-10-19,98.00,98.50,92.6875,96.4375,17966900,77.316691
2000-10-18,96.75,99.125,90.25,95.4375,29777800,76.514962
2000-10-17,111.9375,113.875,108.5625,113.00,8882500,90.595319
2000-10-16,111.50,113.125,108.5625,111.125,7710400,89.092078
2000-10-13,104.1875,110.4375,104.1875,109.0625,9092600,87.438513
2000-10-12,114.25,114.375,103.125,103.125,9704900,82.67825
2000-10-11,111.875,112.9375,107.50,112.00,8775800,89.793591
2000-10-10,116.625,117.125,112.4375,114.875,5614200,92.09856
2000-10-09,115.9375,119.375,114.3125,117.9375,4898000,94.553853
2000-10-06,114.00,116.125,112.75,116.00,6108400,93.000504
2000-10-05,113.8125,114.5625,111.5625,113.1875,5547000,90.745643
2000-10-04,110.375,114.875,108.5625,114.375,11668900,91.697696
2000-10-03,118.875,119.375,110.00,110.5625,11744200,88.641106
2000-10-02,112.625,119.625,112.625,117.8125,8872200,94.453637
2000-09-29,115.50,116.9375,110.25,112.625,9594600,90.294671
2000-09-28,117.375,118.875,115.00,115.25,5309100,92.399208
2000-09-27,120.0625,120.3125,115.50,118.00,5948900,94.603961
2000-09-26,120.00,121.875,118.375,119.125,6217200,95.505906
2000-09-25,124.50,126.625,121.00,123.00,4291000,98.612604
2000-09-22,123.00,124.3125,121.3125,123.875,5930100,99.314116
2000-09-21,124.1875,126.6875,120.00,121.50,4302200,97.410011
2000-09-20,124.6875,126.5625,123.50,124.75,4623400,100.015629
2000-09-19,122.75,126.25,122.5625,124.9375,3341000,100.165953
2000-09-18,125.25,126.00,123.0625,123.25,3932800,98.813036
2000-09-15,126.8125,127.25,124.75,125.00,5481700,100.216061
2000-09-14,128.00,129.1875,126.3125,126.875,4425500,101.719302
2000-09-13,123.125,128.8125,122.75,127.6875,5473600,102.370706
2000-09-12,124.8125,126.875,124.0625,125.00,5001700,100.216061
2000-09-11,127.875,128.25,123.625,124.50,7617700,99.815197
2000-09-08,132.50,132.9375,129.375,129.50,4993700,103.823839
2000-09-07,131.875,134.50,131.875,133.375,4622800,106.930537
2000-09-06,130.875,134.875,130.375,131.4375,6473000,105.377188
2000-09-05,132.8125,133.3125,130.8125,131.1875,4112100,105.176756
2000-09-01,133.0625,134.9375,132.625,133.625,5776300,107.130969
2000-08-31,131.875,134.1875,131.625,132.015625,5469500,105.840687
2000-08-30,130.75,131.50,129.5625,130.3125,4928800,104.475243
2000-08-29,131.50,134.25,131.00,132.875,6040000,106.529673
2000-08-28,129.875,133.1875,129.75,131.50,8536600,105.427296
2000-08-25,124.3125,129.875,124.25,129.00,8279000,103.422975
2000-08-24,123.00,125.4375,122.6875,124.8125,5988300,100.065737
2000-08-23,120.3125,123.75,119.875,123.25,4251200,98.813036
2000-08-22,121.1875,122.1875,121.00,121.375,2769400,97.309795
2000-08-21,121.0625,122.1875,120.0625,121.4375,3234200,97.359903
2000-08-18,122.375,123.375,120.125,120.4375,4127500,96.558175
2000-08-17,119.75,122.8125,119.50,122.50,4338400,98.21174
2000-08-16,121.0625,122.9375,119.50,122.375,5946000,98.111524
2000-08-15,122.0625,122.625,120.75,122.00,4378100,97.810875
2000-08-14,120.00,123.6875,119.3125,123.25,4949400,98.813036
2000-08-11,119.75,121.8125,119.1875,120.625,6142400,96.708499
2000-08-10,118.75,120.25,117.875,119.75,5484100,96.006986
2000-08-09,119.00,120.8125,118.75,118.75,6585400,95.205258
2000-08-08,115.6875,119.625,115.5625,118.875,5736700,95.305474
2000-08-07,116.625,119.00,115.8125,116.3125,5910700,93.146817
2000-08-04,116.00,116.50,114.3125,115.875,4460500,92.796453
2000-08-03,113.00,116.50,112.3125,116.00,5567400,92.896557
2000-08-02,111.00,114.875,110.75,114.25,5877900,91.495101
2000-08-01,112.00,112.4375,110.25,110.50,2996500,88.491979
2000-07-31,110.50,113.6875,110.0625,112.25,5113500,89.893436
2000-07-28,111.125,112.50,108.875,111.8125,5355600,89.543072
2000-07-27,109.875,111.50,109.3125,110.3125,4047400,88.341823
2000-07-26,111.00,112.375,108.875,109.875,6670400,87.991459
2000-07-25,113.25,113.375,110.25,112.00,5566900,89.693228
2000-07-24,114.125,115.625,111.625,112.50,6814400,90.093644
2000-07-21,117.00,117.00,113.75,114.75,8966400,91.895517
2000-07-20,112.00,117.8125,111.75,117.25,23048400,93.897598
2000-07-19,102.375,109.50,101.00,108.75,7781400,87.090522
2000-07-18,104.125,104.8125,102.625,103.3125,6452700,82.735996
2000-07-17,104.4375,107.875,104.1875,105.50,6632700,84.487817
2000-07-14,103.75,104.875,103.125,103.9375,4020000,83.236517
2000-07-13,105.4375,105.9375,102.00,104.00,5669700,83.286569
2000-07-12,103.1875,105.875,102.625,104.625,5550500,83.787089
2000-07-11,103.25,104.00,101.00,102.00,5619800,81.684904
2000-07-10,104.6875,104.9375,102.875,103.3125,4212200,82.735996
2000-07-07,102.6875,105.0625,101.625,105.0625,9031700,84.137453
2000-07-06,105.00,105.125,100.00,101.25,12932700,81.08428
2000-07-05,105.625,105.625,101.125,105.00,14339600,84.087401
2000-07-03,108.75,109.875,108.3125,109.50,2304400,87.691147
2000-06-30,112.6875,113.1875,108.625,109.5625,8612600,87.741199
2000-06-29,111.75,114.375,110.0625,114.00,7688500,91.294893
2000-06-28,110.00,115.1875,109.875,113.78125,6436600,91.11971
2000-06-27,111.625,112.8125,108.75,109.75,6607900,87.891355
2000-06-26,113.00,115.75,112.875,114.40625,3625900,91.620231
2000-06-23,113.50,113.625,110.8125,111.875,3360900,89.593124
2000-06-22,114.125,114.3125,111.25,111.8125,4853100,89.543072
2000-06-21,115.5625,115.9375,113.50,114.50,6487000,91.695309
2000-06-20,120.00,120.6875,115.375,116.375,7103800,93.196869
2000-06-19,113.50,120.375,113.25,120.375,6059200,96.400199
2000-06-16,116.3125,117.6875,113.25,113.25,8046200,90.694268
2000-06-15,116.00,119.00,115.875,116.8125,5386300,93.547234
2000-06-14,118.875,120.00,115.50,116.00,5282600,92.896557
2000-06-13,118.875,119.9375,116.75,119.3125,4008600,95.549315
2000-06-12,119.125,120.4375,118.84375,118.84375,3640300,95.173924
2000-06-09,119.875,120.75,118.875,119.6875,4739100,95.849627
2000-06-08,119.375,122.3125,117.50,119.75,9325600,95.899679
2000-06-07,112.50,121.75,111.50,121.00,11115500,96.900719
2000-06-06,112.25,114.625,111.25,112.375,5369400,89.99354
2000-06-05,108.4375,114.1875,108.4375,112.8125,7281400,90.343904
2000-06-02,109.00,109.75,107.625,108.8125,5473300,87.140575
2000-06-01,107.5625,108.9375,105.50,106.00,5712500,84.888233
2000-05-31,110.50,110.75,107.1875,107.3125,3732500,85.939326
2000-05-30,107.75,111.00,107.6875,110.9375,3617500,88.842343
2000-05-26,105.50,107.1875,104.5625,106.9375,4296900,85.639014
2000-05-25,110.50,112.25,106.375,106.50,5967600,85.28865
2000-05-24,106.50,110.00,104.1875,109.625,8184200,87.791251
2000-05-23,109.00,110.00,107.125,107.375,5978900,85.989378
2000-05-22,106.00,109.25,103.4375,109.25,6769400,87.490939
2000-05-19,106.0625,107.50,105.00,106.4375,6419200,85.238598
2000-05-18,106.125,107.3125,104.6875,106.0625,4577200,84.938285
2000-05-17,107.50,108.875,106.125,107.875,5524500,86.389794
2000-05-16,105.125,109.25,105.00,109.00,7265800,87.290731
2000-05-15,104.00,104.875,102.00,104.1875,5907800,83.436725
2000-05-12,103.75,105.75,103.25,104.4375,5599700,83.636933
2000-05-11,104.00,107.50,103.1875,104.4375,8106200,83.636933
2000-05-10,105.50,105.6875,102.0625,103.00,10012700,82.485736
2000-05-09,110.50,110.625,108.25,109.00,4864900,87.290731
2000-05-08,108.0625,110.375,107.625,109.75,4826900,87.891355
2000-05-05,106.625,109.625,106.50,107.875,4695100,86.285688
2000-05-04,109.125,109.1875,107.1875,107.625,3631300,86.085722
2000-05-03,110.50,111.125,106.5625,108.125,5543800,86.485655
2000-05-02,111.00,113.625,110.6875,111.375,4085000,89.085224
2000-05-01,112.50,113.1875,110.4375,112.00,4196100,89.585141
2000-04-28,112.00,112.6875,110.125,111.50,4888600,89.185208
2000-04-27,109.50,113.125,108.6875,110.625,6317500,88.485324
2000-04-26,112.50,113.9375,109.00,110.50,6182800,88.38534
2000-04-25,106.50,113.00,106.4375,112.50,9576400,89.985075
2000-04-24,102.00,107.1875,101.25,106.50,8523100,85.185871
2000-04-20,105.00,105.25,102.0625,104.00,10633300,83.186203
2000-04-19,109.75,109.75,102.8125,105.00,14674500,83.98607
2000-04-18,112.25,115.125,110.0625,111.50,8205500,89.185208
2000-04-17,103.875,112.25,103.3125,111.875,9969500,89.485158
2000-04-14,109.8125,112.75,102.875,105.00,11782000,83.98607
2000-04-13,112.50,114.3125,110.00,110.625,8236400,88.485324
2000-04-12,119.625,119.625,111.6875,113.75,8885200,90.984909
2000-04-11,121.625,121.625,117.8125,119.375,7738700,95.484163
2000-04-10,124.75,125.375,121.5625,122.125,5507300,97.683798
2000-04-07,123.50,125.6875,121.50,123.125,5380300,98.483665
2000-04-06,123.50,128.00,122.625,122.75,8887400,98.183715
2000-04-05,120.50,125.75,119.75,125.00,8693500,99.983416
2000-04-04,121.50,126.9375,115.0625,121.1875,16667200,96.933922
2000-04-03,120.00,122.375,119.4375,122.00,7715600,97.583815
2000-03-31,122.625,123.75,117.0625,118.375,8015200,94.684295
2000-03-30,118.875,123.00,118.6875,122.75,9158000,98.183715
2000-03-29,122.3125,122.4375,118.50,119.00,7312300,95.184213
2000-03-28,125.75,127.00,122.0625,122.50,8149600,97.983748
2000-03-27,125.00,128.25,124.625,126.875,11862900,101.483168
2000-03-24,115.375,122.25,115.0625,120.625,12125600,96.483997
2000-03-23,115.875,115.875,111.625,115.25,6492400,92.18471
2000-03-22,114.50,115.375,113.875,114.25,6137800,91.384843
2000-03-21,112.8125,114.6875,111.9375,113.50,6771600,90.784942
2000-03-20,110.00,113.375,109.9375,112.75,6563500,90.185042
2000-03-17,108.25,111.6875,107.6875,110.00,8857300,87.985407
2000-03-16,109.00,109.8125,107.875,109.00,6622500,87.185539
2000-03-15,107.50,108.25,106.125,107.00,5665900,85.585805
2000-03-14,107.75,110.00,107.375,108.625,7973700,86.885589
