Date,Open,High,Low,Close,Volume,Adj Close
1996-12-05,161.375,162.625,158.375,158.50,12145200,31.096892
1996-12-04,162.875,164.00,159.125,162.00,17749200,31.783574
1996-12-03,163.625,166.00,162.625,162.625,18711200,31.906196
1996-12-02,159.625,163.50,159.625,163.00,13264000,31.979769
1996-11-29,158.125,159.625,158.125,159.375,3725200,31.268563
1996-11-27,158.25,160.25,157.75,158.125,11198800,31.023319
1996-11-26,157.50,160.75,157.00,158.00,22061600,30.998795
1996-11-25,158.125,158.50,156.125,157.625,11332000,30.925221
1996-11-22,154.125,158.875,154.125,158.50,16330000,31.096892
1996-11-21,153.125,154.875,152.50,154.125,18604400,30.238539
1996-11-20,153.375,159.00,152.375,152.625,32946800,29.944247
1996-11-19,146.875,154.875,146.50,154.125,24118400,30.238539
1996-11-18,144.75,150.00,143.00,146.75,23108400,28.791602
1996-11-15,137.625,145.50,137.375,145.00,31215200,28.448261
1996-11-14,134.625,137.625,134.625,136.875,11098000,26.854177
1996-11-13,133.50,135.875,133.25,134.75,9569200,26.437263
1996-11-12,135.00,135.75,133.00,133.25,10896400,26.142971
1996-11-11,134.375,134.875,134.00,134.50,5716800,26.388214
1996-11-08,133.375,134.50,132.875,134.375,6277600,26.36369
1996-11-07,133.125,135.125,132.75,133.75,13926400,26.241068
1996-11-06,130.625,133.875,130.25,133.375,11545600,26.167495
1996-11-05,129.75,131.50,129.25,130.25,11716400,25.485718
1996-11-04,127.375,129.375,127.375,128.75,6109200,25.192216
1996-11-01,128.875,129.625,127.125,127.50,8269200,24.947632
1996-10-31,126.50,129.125,125.875,129.00,8525200,25.241133
1996-10-30,125.75,127.50,125.75,126.375,8330000,24.727505
1996-10-29,127.50,127.75,125.125,125.625,10130000,24.580755
1996-10-28,126.625,128.125,126.50,127.375,7390000,24.923173
1996-10-25,126.375,128.00,126.375,126.50,6501600,24.751964
1996-10-24,129.50,129.75,127.375,127.375,7174000,24.923173
1996-10-23,126.50,129.875,126.125,129.25,12034000,25.29005
1996-10-22,129.625,130.75,126.25,127.00,11997200,24.849798
1996-10-21,128.00,135.375,126.75,130.125,33337200,25.461259
1996-10-18,125.50,129.50,124.00,129.375,13894800,25.314509
1996-10-17,128.75,129.125,125.25,125.625,8541600,24.580755
1996-10-16,129.50,129.50,127.375,127.625,7502800,24.97209
1996-10-15,130.75,131.25,128.625,129.50,11455600,25.338967
1996-10-14,129.875,130.00,129.125,130.00,5603600,25.436801
1996-10-11,128.50,130.125,128.25,129.875,11433200,25.412342
1996-10-10,125.50,128.00,125.50,127.75,8994000,24.996549
1996-10-09,129.00,129.375,126.125,126.25,9609600,24.703047
1996-10-08,128.00,129.50,127.625,128.375,12589600,25.118841
1996-10-07,126.875,128.00,126.875,127.875,7341600,25.021007
1996-10-04,125.875,127.125,125.625,126.625,9209200,24.776422
1996-10-03,125.75,126.25,124.625,125.00,7380400,24.458462
1996-10-02,124.25,125.875,124.00,125.875,8052800,24.629672
1996-10-01,124.00,125.25,123.125,123.75,9786000,24.213878
1996-09-30,124.875,127.125,124.125,124.50,7457600,24.360629
1996-09-27,124.75,125.50,124.00,124.75,5248800,24.409545
1996-09-26,126.25,127.875,124.125,124.375,12704000,24.33617
1996-09-25,124.50,126.875,124.50,126.50,10773600,24.751964
1996-09-24,124.25,126.875,124.00,124.125,14984000,24.287253
1996-09-23,122.25,124.75,122.125,124.25,6765600,24.311712
1996-09-20,123.625,124.875,122.875,123.00,12242000,24.067127
1996-09-19,124.25,125.125,123.00,123.50,8213200,24.164961
1996-09-18,124.375,125.25,123.00,124.50,14094000,24.360629
1996-09-17,123.00,123.625,121.50,123.625,13198400,24.189419
1996-09-16,122.125,123.375,121.75,122.75,10653200,24.01821
1996-09-13,118.125,122.875,118.125,122.125,22036400,23.895918
1996-09-12,118.00,118.25,117.125,117.25,8674800,22.942038
1996-09-11,116.75,118.25,116.75,118.00,8755200,23.088788
1996-09-10,117.625,119.375,116.50,118.125,16051200,23.113247
1996-09-09,116.00,117.75,115.875,117.625,10269600,23.015413
1996-09-06,113.50,115.875,113.50,115.50,9638000,22.599619
1996-09-05,114.00,114.50,113.00,113.125,7194400,22.134908
1996-09-04,115.00,115.625,114.50,114.625,5480800,22.42841
1996-09-03,113.25,115.375,112.562477,115.25,8830400,22.550702
1996-08-30,114.625,115.00,113.625,114.375,6151600,22.379493
1996-08-29,115.125,115.50,114.625,115.125,9182400,22.526244
1996-08-28,114.00,115.75,113.875,115.00,14829600,22.501785
1996-08-27,112.625,112.75,111.25,111.75,4819600,21.865865
1996-08-26,113.00,113.125,112.25,112.50,3654800,22.012616
1996-08-23,112.125,113.625,112.00,113.00,6173600,22.11045
1996-08-22,112.75,113.875,112.375,112.625,8249200,22.037075
1996-08-21,110.50,112.75,110.125,112.25,7064400,21.963699
1996-08-20,110.125,110.75,110.00,110.50,4538800,21.621281
1996-08-19,109.875,110.375,109.50,110.00,7054000,21.523447
1996-08-16,111.00,111.25,109.875,110.00,6046800,21.523447
1996-08-15,111.625,111.625,110.75,110.875,4626800,21.694656
1996-08-14,109.375,111.50,109.375,111.25,10326000,21.768032
1996-08-13,111.625,112.50,109.125,109.375,11935200,21.401155
1996-08-12,112.00,113.25,111.625,112.125,7727600,21.939241
1996-08-09,113.00,113.75,112.125,112.375,6987600,21.988158
1996-08-08,111.625,113.875,111.50,113.50,11762400,22.208284
1996-08-07,110.00,112.875,109.75,112.625,12268000,22.037075
1996-08-06,109.25,110.125,108.25,109.625,14385600,21.381589
1996-08-05,108.00,109.375,108.00,109.25,8604400,21.308447
1996-08-02,108.375,109.375,107.75,108.875,9063200,21.235306
1996-08-01,108.00,109.00,107.25,107.25,12482400,20.918361
1996-07-31,107.125,108.875,107.00,107.50,14021200,20.967122
1996-07-30,105.25,108.00,103.75,107.375,15971200,20.942742
1996-07-29,103.50,105.50,103.375,104.75,13352800,20.430754
1996-07-26,103.125,104.125,101.625,103.875,15961600,20.260091
1996-07-25,96.00,103.75,95.00,103.625,36059600,20.211331
1996-07-24,89.625,92.625,89.125,91.75,14734400,17.895195
1996-07-23,92.50,93.25,90.00,90.25,12460000,17.602631
1996-07-22,93.375,93.375,91.875,92.50,7123200,18.041477
1996-07-19,94.50,95.25,93.50,93.75,8460400,18.285281
1996-07-18,94.25,95.625,93.125,94.25,10685600,18.382803
1996-07-17,97.875,97.875,94.00,94.125,15158000,18.358422
1996-07-16,92.25,95.75,89.75,95.75,24828400,18.675367
1996-07-15,94.50,94.875,89.75,90.875,16318400,17.724532
1996-07-12,95.625,96.00,94.625,95.312477,12897200,18.590031
1996-07-11,97.625,97.625,94.125,96.00,23328800,18.724128
1996-07-10,98.75,99.50,97.75,98.875,11404800,19.284876
1996-07-09,98.75,100.25,98.75,99.00,7920800,19.309257
1996-07-08,98.125,99.25,98.125,98.375,7375600,19.187355
1996-07-05,97.875,99.25,97.75,97.875,6669600,19.089833
1996-07-03,99.75,100.125,98.125,98.50,9724000,19.211735
1996-07-02,101.00,101.25,99.875,100.00,8096400,19.5043
1996-07-01,99.25,102.25,99.125,101.50,9710000,19.796864
1996-06-28,99.125,99.875,98.875,99.00,9376400,19.309257
1996-06-27,98.375,99.625,97.625,98.875,13294800,19.284876
1996-06-26,99.75,100.125,98.50,98.625,10174800,19.236116
1996-06-25,99.375,99.75,98.875,99.75,8885200,19.455539
1996-06-24,99.625,100.125,98.50,99.625,9883200,19.431159
1996-06-21,100.75,101.75,98.25,98.625,16896400,19.236116
1996-06-20,102.25,102.25,99.375,100.75,16558400,19.650582
1996-06-19,101.75,102.625,101.50,102.125,5718000,19.918766
1996-06-18,102.00,102.50,101.25,101.25,7657600,19.748104
1996-06-17,101.875,102.75,100.875,102.50,7633600,19.991907
1996-06-14,103.375,104.25,101.625,101.625,10849200,19.821245
1996-06-13,103.00,104.125,101.75,103.25,8532000,20.13819
1996-06-12,103.625,103.875,102.75,103.00,8544400,20.089429
1996-06-11,103.25,104.375,102.375,103.125,10794800,20.113809
1996-06-10,102.00,103.25,101.375,102.625,12062000,20.016288
1996-06-07,96.50,102.00,96.125,101.75,29511200,19.845625
1996-06-06,104.875,104.875,101.00,101.25,23910800,19.748104
1996-06-05,106.00,106.375,104.75,104.875,7151600,20.455134
1996-06-04,105.375,106.625,105.375,105.875,7952000,20.650177
1996-06-03,106.375,106.50,105.00,105.375,6958000,20.552656
1996-05-31,107.625,108.25,106.625,106.75,9004800,20.82084
1996-05-30,106.875,107.625,106.125,107.25,10471200,20.918361
1996-05-29,107.75,108.375,105.625,106.875,13044000,20.84522
1996-05-28,109.25,109.375,107.875,108.25,6894000,21.113404
1996-05-24,109.50,109.875,108.00,108.75,5612000,21.210926
1996-05-23,109.875,110.50,109.25,109.25,10414800,21.308447
1996-05-22,110.75,111.00,109.75,110.375,8957200,21.527871
1996-05-21,111.875,112.125,110.75,111.00,8607600,21.649773
1996-05-20,112.00,112.50,111.00,112.125,9642800,21.869196
1996-05-17,109.00,111.625,109.00,110.875,15415200,21.625392
1996-05-16,108.00,109.25,107.625,108.625,10866800,21.186546
1996-05-15,109.00,109.875,108.50,109.00,10958000,21.259687
1996-05-14,108.25,108.875,107.50,108.625,12483200,21.186546
1996-05-13,106.375,108.50,105.875,107.625,9171600,20.991503
1996-05-10,107.375,108.375,106.125,106.375,8357600,20.747699
1996-05-09,105.75,107.75,105.75,107.00,9534400,20.869601
1996-05-08,105.00,106.00,103.625,105.875,14396000,20.650177
1996-05-07,107.00,107.25,105.625,105.875,9534800,20.581912
1996-05-06,108.50,108.50,106.375,107.00,11648400,20.80061
1996-05-03,108.25,109.00,107.75,108.125,8015200,21.019308
1996-05-02,108.00,109.375,107.375,107.875,14062000,20.970708
1996-05-01,107.75,108.50,107.625,107.875,8389600,20.970708
1996-04-30,110.00,110.25,107.50,107.75,10656000,20.946409
1996-04-29,107.75,108.75,107.375,108.625,10749600,21.116507
1996-04-26,108.50,108.875,107.625,107.75,9127200,20.946409
1996-04-25,107.00,108.50,106.625,108.25,17942000,21.043608
1996-04-24,107.625,107.625,105.625,106.75,12109200,20.75201
1996-04-23,107.50,107.75,106.75,107.00,9878000,20.80061
1996-04-22,106.875,107.625,105.625,107.25,13255200,20.84921
1996-04-19,105.75,107.125,104.625,105.375,19583200,20.484713
1996-04-18,105.625,107.25,103.625,105.50,41512000,20.509013
1996-04-17,116.75,120.125,103.375,105.25,65196400,20.460413
1996-04-16,115.125,116.375,114.625,115.50,9754000,22.452995
1996-04-15,112.625,114.375,111.50,114.125,9177200,22.185697
1996-04-12,115.25,115.625,110.125,111.50,31044000,21.675402
1996-04-11,116.375,118.375,114.75,117.50,15079200,22.841791
1996-04-10,117.75,120.875,115.125,116.00,12752400,22.550194
1996-04-09,119.75,120.125,117.50,117.875,7857600,22.914691
1996-04-08,115.625,119.375,114.50,119.375,15990800,23.206288
1996-04-04,119.875,119.875,117.25,117.75,10010000,22.890391
1996-04-03,117.50,120.50,116.125,119.75,16599600,23.279187
1996-04-02,111.00,118.125,110.50,117.625,21628800,22.866091
1996-04-01,112.125,112.75,110.00,110.375,9518000,21.456704
1996-03-29,110.375,113.75,110.375,111.25,11726400,21.626802
1996-03-28,111.875,112.375,109.50,109.75,12186400,21.335205
1996-03-27,111.125,113.75,110.25,111.25,14479200,21.626802
1996-03-26,108.375,112.00,107.625,110.75,18235600,21.529603
1996-03-25,114.875,115.125,108.375,108.75,18889600,21.140807
1996-03-22,115.00,115.75,114.25,114.25,8949600,22.209997
1996-03-21,117.50,117.875,114.125,114.875,15115200,22.331496
1996-03-20,120.875,120.875,114.25,117.00,30271600,22.744592
1996-03-19,124.75,125.50,121.50,121.75,11192000,23.667984
1996-03-18,120.625,125.125,120.50,124.625,15021600,24.226879
1996-03-15,116.875,120.00,115.75,119.875,14086000,23.303487
1996-03-14,116.50,118.75,116.125,116.875,11489200,22.720292
1996-03-13,114.50,116.625,114.50,115.875,11243200,22.525894
1996-03-12,115.625,116.00,113.625,114.25,16806400,22.209997
1996-03-11,113.875,117.875,113.875,117.25,15744000,22.793192
1996-03-08,115.50,116.875,112.25,114.25,21520400,22.209997
1996-03-07,117.00,117.50,115.375,117.125,9881600,22.768892
1996-03-06,119.75,119.875,116.375,117.00,10936800,22.744592
1996-03-05,117.125,119.50,116.125,119.00,14176800,23.133389
1996-03-04,118.75,121.25,115.25,116.125,17288400,22.574494
1996-03-01,121.625,121.75,117.00,118.125,32179600,22.96329
1996-02-29,125.00,127.375,122.00,122.625,29171600,23.838082
1996-02-28,127.625,128.875,127.00,127.375,17548000,24.761474
1996-02-27,125.125,128.875,124.50,128.75,18451600,25.028771
1996-02-26,123.875,125.50,123.875,124.875,11530000,24.275478
1996-02-23,125.00,126.125,124.00,125.625,16504800,24.421277
1996-02-22,121.75,125.625,121.25,124.125,21423200,24.12968
1996-02-21,119.00,120.625,118.625,120.25,16389200,23.376386
1996-02-20,116.75,120.875,116.75,119.125,21288800,23.157688
1996-02-16,118.00,118.875,117.50,118.00,19943600,22.93899
1996-02-15,114.375,118.50,114.25,117.625,23341200,22.866091
1996-02-14,113.875,115.00,113.75,114.25,12949600,22.209997
1996-02-13,114.00,114.875,113.50,113.625,13870800,22.088498
1996-02-12,114.125,115.875,113.875,115.25,14666400,22.404395
1996-02-09,113.375,114.375,113.00,113.50,13486000,22.064198
1996-02-08,112.375,114.50,111.875,113.50,12778400,22.064198
1996-02-07,114.00,114.625,111.50,112.625,16100800,21.8941
1996-02-06,112.875,115.125,112.625,114.75,20158400,22.258596
1996-02-05,109.375,112.375,109.25,112.25,13139600,21.773659
1996-02-02,109.00,109.875,108.75,109.625,12443600,21.264475
1996-02-01,108.75,110.375,108.125,109.00,16311200,21.143241
1996-01-31,108.00,109.875,107.50,108.50,20059200,21.046254
1996-01-30,106.50,109.00,106.375,108.625,18374400,21.070501
1996-01-29,104.75,106.625,104.25,106.50,9474400,20.658304
1996-01-26,103.875,106.25,103.50,104.75,10588400,20.318849
1996-01-25,107.625,108.00,104.125,104.125,18887200,20.197614
1996-01-24,103.125,109.00,103.125,107.00,31955600,20.755292
1996-01-23,100.75,104.50,100.75,103.00,19836800,19.979393
1996-01-22,101.50,103.875,101.375,102.25,21172000,19.833912
1996-01-19,96.625,104.125,96.50,102.00,52584000,19.785418
1996-01-18,90.00,96.25,89.625,96.25,39428000,18.670064
1996-01-17,86.75,89.25,85.75,87.625,19284800,16.997032
1996-01-16,84.125,87.75,83.50,87.00,18452000,16.875798
1996-01-15,86.50,86.50,83.125,83.125,14971200,16.124146
1996-01-12,87.25,87.25,86.125,86.375,10657600,16.754564
1996-01-11,88.125,88.50,86.00,87.25,18498400,16.924292
1996-01-10,86.625,89.25,86.625,87.25,22751600,16.924292
1996-01-09,89.125,89.125,86.125,86.75,14894000,16.827304
1996-01-08,88.625,89.25,88.625,89.125,3531600,17.287994
1996-01-05,86.00,88.75,86.00,88.625,15505600,17.191007
1996-01-04,89.125,89.125,85.625,86.875,32332800,16.851551
1996-01-03,91.00,91.25,89.00,89.25,12528000,17.312241
1996-01-02,91.375,92.125,90.625,90.875,10033600,17.62745
1995-12-29,90.375,91.75,89.50,91.375,13854000,17.724437
1995-12-28,91.125,91.375,90.00,90.125,7109600,17.481969
1995-12-27,91.75,92.00,90.75,92.00,6288000,17.845671
1995-12-26,92.00,92.125,91.625,91.75,3781600,17.797178
1995-12-22,90.875,91.875,90.875,91.25,7509600,17.70019
1995-12-21,89.875,91.125,89.75,90.875,10696000,17.62745
1995-12-20,92.00,92.00,89.125,89.375,14423200,17.336488
1995-12-19,89.125,91.875,89.125,91.875,14977600,17.821425
1995-12-18,90.00,90.125,87.75,89.00,25420800,17.263747
1995-12-15,92.00,92.00,89.875,90.25,27393600,17.506216
1995-12-14,94.75,95.125,92.375,93.75,13562000,18.185127
1995-12-13,95.125,95.375,94.375,94.50,11023600,18.330608
1995-12-12,96.375,96.75,95.25,95.375,8667200,18.500336
1995-12-11,97.125,97.25,95.875,96.25,8436800,18.670064
1995-12-08,95.00,96.875,94.625,96.875,10232800,18.791298
1995-12-07,95.25,95.50,94.00,94.75,10983600,18.379102
1995-12-06,96.25,96.50,94.25,95.75,12077600,18.573076
1995-12-05,96.875,97.125,95.625,95.75,11005600,18.573076
1995-12-04,95.00,97.25,94.625,96.125,10820400,18.645817
1995-12-01,97.00,97.00,94.75,94.75,10063600,18.379102
1995-11-30,97.25,98.125,96.625,96.625,10257600,18.742804
1995-11-29,97.25,97.50,96.75,97.125,11290000,18.839792
1995-11-28,95.75,97.50,95.625,97.00,11564800,18.815545
1995-11-27,96.50,97.375,95.625,95.875,8807200,18.597323
1995-11-24,95.25,96.625,95.25,95.875,2974400,18.597323
1995-11-22,94.75,96.375,94.375,95.25,8794000,18.476089
1995-11-21,93.125,94.875,93.00,94.50,12520800,18.330608
1995-11-20,95.00,95.375,93.00,93.00,10502800,18.039646
1995-11-17,95.375,95.875,94.75,95.125,11060400,18.451842
1995-11-16,95.625,96.75,95.125,95.625,11882000,18.54883
1995-11-15,95.625,96.25,94.75,95.50,8982400,18.524583
1995-11-14,96.875,97.375,95.25,95.375,9229600,18.500336
1995-11-13,97.50,98.00,97.00,97.375,9497200,18.888285
1995-11-10,97.50,98.25,96.625,97.375,9348400,18.888285
1995-11-09,99.00,99.75,98.00,98.375,12774000,19.08226
1995-11-08,99.125,100.125,97.25,97.75,10757600,18.961026
1995-11-07,99.50,100.625,98.125,98.75,15510800,19.106508
1995-11-06,101.25,102.375,100.00,100.50,12470000,19.445104
1995-11-03,100.00,101.50,99.875,101.50,12984800,19.638588
1995-11-02,97.00,99.875,96.75,99.625,13174400,19.275806
1995-11-01,97.25,97.625,96.375,96.875,8235200,18.743726
1995-10-31,98.375,99.125,96.875,97.25,11811200,18.816282
1995-10-30,97.50,98.75,97.125,98.25,12715200,19.009766
1995-10-27,95.875,96.625,95.75,96.50,9894800,18.671169
1995-10-26,96.25,96.625,94.625,95.875,13407200,18.550242
1995-10-25,98.50,98.50,96.00,96.125,10952000,18.598613
1995-10-24,98.875,99.25,97.25,98.00,12445600,18.961395
1995-10-23,95.625,99.00,95.625,99.00,16597600,19.154878
1995-10-20,98.25,98.50,95.25,95.375,17814400,18.4535
1995-10-19,96.875,98.375,96.00,98.25,18746800,19.009766
1995-10-18,97.875,98.25,95.75,96.375,29217600,18.646984
1995-10-17,92.50,97.00,91.25,96.875,45773600,18.743726
1995-10-16,92.50,94.125,92.50,94.00,10594400,18.18746
1995-10-13,94.00,94.25,92.50,92.50,9409600,17.897235
1995-10-12,93.25,93.50,92.125,93.00,9390800,17.993977
1995-10-11,91.50,92.875,91.25,92.50,13436000,17.897235
1995-10-10,90.00,91.125,89.125,90.75,25871200,17.558639
1995-10-09,93.875,94.125,92.00,92.00,12086000,17.800493
1995-10-06,95.25,95.375,94.125,94.125,10392000,18.211646
1995-10-05,93.875,95.00,93.50,94.50,9877200,18.284202
1995-10-04,94.25,94.625,93.375,93.75,8028000,18.139089
1995-10-03,93.50,95.25,93.375,94.875,13162400,18.356759
1995-10-02,95.00,95.625,93.375,93.50,9487600,18.090719
1995-09-29,94.25,95.25,93.625,94.50,10389200,18.284202
1995-09-28,94.875,95.375,93.875,93.875,11420400,18.163275
1995-09-27,92.625,94.50,91.875,94.375,18762800,18.260017
1995-09-26,93.25,93.875,92.50,92.875,11099200,17.969791
1995-09-25,94.00,94.75,92.625,92.75,11886000,17.945606
1995-09-22,93.875,94.375,93.375,93.875,9377200,18.163275
1995-09-21,95.75,96.50,93.875,94.375,11468000,18.260017
1995-09-20,97.625,98.125,95.625,95.75,11826800,18.526057
1995-09-19,94.625,96.875,94.25,96.75,16878800,18.71954
1995-09-18,92.50,94.25,92.375,94.125,17814800,18.211646
1995-09-15,92.75,92.75,91.625,92.25,27121600,17.848864
1995-09-14,95.25,95.625,92.50,93.375,31461600,18.066533
1995-09-13,97.50,98.75,92.375,94.625,55690400,18.308388
1995-09-12,96.125,98.50,95.125,97.50,29151200,18.864653
1995-09-11,98.25,98.375,95.875,96.375,26478000,18.646984
1995-09-08,100.00,100.00,98.125,98.875,21422000,19.130693
1995-09-07,100.50,101.25,99.00,99.375,16205200,19.227435
1995-09-06,102.00,102.625,100.625,100.75,16766000,19.493475
1995-09-05,103.00,103.00,100.125,101.125,26673200,19.566031
1995-09-01,102.75,104.50,102.375,102.75,7275600,19.880442
1995-08-31,102.50,103.75,102.00,103.375,9265600,20.001369
1995-08-30,103.125,103.50,101.125,101.625,12998400,19.662773
1995-08-29,102.125,102.625,98.625,102.375,24584000,19.807886
1995-08-28,103.75,103.875,101.375,101.625,16455600,19.662773
1995-08-25,103.75,105.375,103.75,103.875,11129200,20.098111
1995-08-24,106.625,106.625,104.50,104.875,15188000,20.291595
1995-08-23,108.125,108.50,106.50,106.625,12956000,20.630191
1995-08-22,107.00,108.25,105.625,107.625,22057200,20.823675
1995-08-21,111.375,111.375,106.50,106.75,18802800,20.654377
1995-08-18,113.875,114.00,111.125,111.375,14792400,21.549238
1995-08-17,112.375,114.625,112.25,113.625,12118800,21.984576
1995-08-16,112.125,112.75,110.75,112.375,11787200,21.742722
1995-08-15,111.00,112.125,110.25,112.00,10804000,21.670166
1995-08-14,109.25,110.875,109.25,110.75,6993200,21.428311
1995-08-11,109.50,109.625,108.375,109.25,9310800,21.138086
1995-08-10,109.875,110.375,108.875,109.125,7885600,21.1139
1995-08-09,110.00,110.375,109.625,109.875,7867200,21.259013
1995-08-08,108.875,110.00,108.875,109.625,7181200,21.210642
1995-08-07,109.125,109.375,108.625,108.875,5723200,21.017158
1995-08-04,109.125,109.75,108.50,108.625,5028800,20.968899
1995-08-03,106.50,109.50,105.625,109.00,13142400,21.041288
1995-08-02,110.625,111.75,107.00,107.50,12248400,20.751729
1995-08-01,109.125,110.125,107.25,109.625,12105600,21.161938
1995-07-31,110.625,111.25,108.50,108.875,10540800,21.017158
1995-07-28,110.875,111.25,109.875,110.625,9744400,21.354977
1995-07-27,109.50,110.875,109.50,110.75,12372000,21.379107
1995-07-26,109.125,109.625,108.25,109.00,14330800,21.041288
1995-07-25,107.50,110.25,107.50,108.375,21288000,20.920639
1995-07-24,104.125,107.875,103.50,107.50,20671600,20.751729
1995-07-21,104.00,104.875,103.125,103.625,17482400,20.003702
1995-07-20,102.00,104.375,101.375,104.125,20262800,20.100222
1995-07-19,105.25,105.50,97.75,101.25,34290800,19.545233
1995-07-18,107.00,108.625,102.875,107.00,35804400,20.65521
1995-07-17,104.125,107.50,104.00,107.25,14929600,20.70347
1995-07-14,102.625,104.125,102.125,103.875,10580000,20.051962
1995-07-13,101.75,104.25,101.25,103.75,13944800,20.027832
1995-07-12,100.375,102.00,99.625,101.625,11393200,19.617623
1995-07-11,100.00,101.00,99.50,99.75,8429600,19.255674
1995-07-10,100.00,101.25,100.00,100.625,9175200,19.424584
1995-07-07,98.625,100.625,98.625,99.50,15628400,19.207415
1995-07-06,97.125,98.875,96.875,98.875,9395200,19.086765
1995-07-05,97.875,98.625,96.75,96.75,9674400,18.676556
1995-07-03,96.25,97.875,95.75,97.625,2733600,18.845466
1995-06-30,97.75,98.125,95.375,96.00,8639200,18.531777
1995-06-29,96.375,98.125,96.375,97.00,9946400,18.724816
1995-06-28,95.00,96.625,94.375,96.125,12482400,18.555907
1995-06-27,98.125,98.687523,94.50,95.375,13119600,18.411127
1995-06-26,98.50,99.25,98.00,98.25,8720000,18.966115
1995-06-23,97.50,99.375,97.25,98.625,9846400,19.038505
1995-06-22,97.375,99.125,97.375,97.50,17376800,18.821336
1995-06-21,98.00,98.625,97.125,97.125,14322000,18.748946
1995-06-20,93.875,98.00,93.875,97.75,14275600,18.869596
1995-06-19,93.375,94.625,93.25,93.75,9506800,18.097438
1995-06-16,93.125,93.625,92.625,92.625,10787200,17.880269
1995-06-15,93.625,94.00,93.00,93.00,8771600,17.952659
1995-06-14,91.875,93.375,91.875,93.00,10250000,17.952659
1995-06-13,91.375,92.25,90.875,91.75,11620800,17.71136
1995-06-12,90.50,90.75,89.75,90.25,11982800,17.421801
1995-06-09,89.625,90.25,88.625,89.125,13233600,17.204631
1995-06-08,90.125,90.75,88.375,89.375,13576000,17.252891
1995-06-07,90.75,91.375,89.00,89.875,15786400,17.349411
1995-06-06,92.375,92.75,91.375,91.375,12009600,17.63897
1995-06-05,91.75,93.50,90.00,91.25,23404000,17.61484
1995-06-02,93.625,95.375,93.375,93.875,7966800,18.121568
1995-06-01,93.50,95.00,93.375,94.25,10111600,18.193958
1995-05-31,92.375,93.625,91.875,93.00,11002000,17.952659
1995-05-30,95.625,95.75,91.50,92.625,12600000,17.880269
1995-05-26,96.625,97.50,94.50,95.00,8883200,18.338738
1995-05-25,96.25,97.875,95.875,96.75,11550800,18.676556
1995-05-24,97.50,97.875,94.50,96.125,12646800,18.555907
1995-05-23,95.50,97.625,95.50,97.25,14118400,18.773076
1995-05-22,93.50,95.375,93.50,95.25,8920400,18.386997
1995-05-19,92.25,93.75,92.25,93.375,16259200,18.025049
1995-05-18,94.625,96.125,93.125,93.125,13725600,17.976789
1995-05-17,95.00,95.625,94.75,94.875,9618000,18.314608
1995-05-16,94.25,95.875,94.25,94.625,10934800,18.266348
1995-05-15,94.50,95.375,94.125,95.00,7635200,18.338738
1995-05-12,93.75,95.625,93.75,94.375,10657600,18.218088
1995-05-11,93.50,95.125,93.25,94.25,10339200,18.193958
1995-05-10,93.875,95.00,93.875,93.875,11563600,18.121568
1995-05-09,94.125,94.375,93.375,93.625,11119600,18.073308
1995-05-08,92.75,95.25,92.625,93.75,10813600,18.097438
1995-05-05,94.25,94.625,92.875,93.125,12219200,17.976789
1995-05-04,94.75,96.125,93.25,93.75,17428000,18.097438
1995-05-03,93.00,94.625,93.00,94.25,10689600,18.145697
1995-05-02,91.625,93.375,91.625,92.875,13611200,17.880972
1995-05-01,93.875,94.25,91.75,92.125,13615200,17.736577
1995-04-28,96.00,96.25,94.25,94.625,20002400,18.217895
1995-04-27,94.875,96.875,94.625,96.875,13900400,18.651082
1995-04-26,93.125,95.75,92.875,95.25,14798000,18.338225
1995-04-25,93.125,93.875,92.875,93.625,13385200,18.025368
1995-04-24,91.50,93.875,91.00,93.50,17275600,18.001302
1995-04-21,89.375,92.00,89.125,91.625,23545600,17.640313
1995-04-20,89.625,90.375,88.625,89.00,23990800,17.134929
1995-04-19,87.875,88.25,86.00,87.125,10305600,16.773941
1995-04-18,88.125,88.50,87.125,88.25,7875200,16.990534
1995-04-17,87.00,88.50,86.875,87.875,8758400,16.918336
1995-04-13,86.875,87.375,86.125,86.375,5525600,16.629545
1995-04-12,86.50,87.625,86.125,87.125,7612800,16.773941
1995-04-11,85.875,86.875,85.625,86.75,10324000,16.701743
1995-04-10,84.00,86.00,84.00,86.00,8462400,16.557347
1995-04-07,83.75,85.125,83.50,84.00,9713200,16.172293
1995-04-06,84.375,84.625,83.625,83.875,5946000,16.148227
1995-04-05,82.875,84.125,82.875,84.00,8033200,16.172293
1995-04-04,83.125,83.625,82.50,83.00,6738400,15.979765
1995-04-03,82.25,83.50,82.25,82.875,7576400,15.9557
1995-03-31,82.125,83.50,81.375,82.125,10472000,15.811304
