Date,Open,High,Low,Close,Volume,Adj Close
1995-03-30,83.125,83.375,81.75,82.375,11828400,15.859436
1995-03-29,84.25,84.75,82.50,83.00,11885600,15.979765
1995-03-28,84.875,84.875,84.25,84.50,5412000,16.268556
1995-03-27,83.875,85.125,83.875,85.00,8114000,16.36482
1995-03-24,83.625,84.375,83.50,83.625,10318000,16.100095
1995-03-23,81.50,83.375,81.50,83.375,11056400,16.051963
1995-03-22,82.125,82.625,81.25,81.625,9788800,15.71504
1995-03-21,83.50,84.00,82.125,82.25,7956000,15.83537
1995-03-20,82.75,84.00,82.50,83.50,7368800,16.076029
1995-03-17,83.50,83.625,82.625,82.625,11869600,15.907568
1995-03-16,81.75,83.625,81.625,83.50,11382800,16.076029
1995-03-15,81.25,82.25,81.25,81.75,7084800,15.739106
1995-03-14,82.25,82.75,81.50,81.50,9067600,15.690974
1995-03-13,81.50,83.00,81.50,82.00,13964800,15.787238
1995-03-10,80.875,81.625,80.375,81.125,9492400,15.618777
1995-03-09,80.375,81.375,80.375,80.625,12513600,15.522513
1995-03-08,79.75,80.00,78.50,79.75,12133200,15.354052
1995-03-07,80.375,80.875,79.375,79.75,13802400,15.354052
1995-03-06,79.50,81.25,79.50,80.25,20173200,15.450315
1995-03-03,77.125,80.00,77.00,79.875,22256000,15.378118
1995-03-02,75.375,77.375,75.375,77.25,9643200,14.872733
1995-03-01,75.125,76.375,75.125,75.375,8202000,14.511745
1995-02-28,74.00,75.25,74.00,75.25,7198000,14.487679
1995-02-27,74.625,75.375,73.75,74.00,8212800,14.24702
1995-02-24,74.25,75.375,74.25,74.875,6254400,14.415481
1995-02-23,74.75,75.75,74.125,74.25,8826400,14.295152
1995-02-22,74.25,74.50,74.125,74.25,6864000,14.295152
1995-02-21,75.00,75.125,74.125,74.25,6228000,14.295152
1995-02-17,75.75,75.75,74.75,75.00,11672000,14.439547
1995-02-16,75.875,76.25,75.50,75.50,6809600,14.535811
1995-02-15,75.625,75.875,75.125,75.625,6506800,14.559877
1995-02-14,75.00,75.625,74.625,75.625,6785600,14.559877
1995-02-13,75.125,75.375,74.75,74.875,4887200,14.415481
1995-02-10,75.125,75.75,75.00,75.00,6156000,14.439547
1995-02-09,74.25,75.25,74.25,75.00,7896000,14.439547
1995-02-08,74.125,74.875,74.125,74.25,5985600,14.295152
1995-02-07,74.25,74.375,73.875,74.25,5802800,14.295152
1995-02-06,74.375,74.875,74.125,74.375,5408400,14.319218
1995-02-03,74.875,75.25,74.50,74.625,10251200,14.319218
1995-02-02,73.625,74.375,73.50,74.375,5834400,14.271247
1995-02-01,72.375,73.875,72.25,73.625,13168000,14.127335
1995-01-31,72.00,72.875,70.25,72.125,10969600,13.839512
1995-01-30,72.75,73.00,71.50,71.75,5674000,13.767556
1995-01-27,72.75,73.125,70.625,72.50,10868400,13.911468
1995-01-26,72.375,73.375,72.25,72.375,8627200,13.887482
1995-01-25,72.00,73.125,72.00,72.375,15232000,13.887482
1995-01-24,74.125,74.875,73.50,74.00,12706400,14.199291
1995-01-23,74.50,74.50,72.375,74.25,19654800,14.247262
1995-01-20,76.375,76.50,75.00,75.375,13333600,14.463129
1995-01-19,77.125,77.625,76.375,76.50,6855600,14.678997
1995-01-18,77.625,77.875,76.625,77.25,7370400,14.822909
1995-01-17,77.25,78.00,77.125,77.50,6385200,14.870879
1995-01-16,76.375,78.00,76.375,77.50,10864000,14.870879
1995-01-13,76.75,76.875,75.75,76.375,8121200,14.655012
1995-01-12,75.875,76.375,75.50,76.00,9103600,14.583056
1995-01-11,77.00,77.125,75.25,76.00,9801200,14.583056
1995-01-10,76.00,77.25,75.625,76.625,13683200,14.702982
1995-01-09,75.00,75.875,74.875,75.50,6852000,14.487115
1995-01-06,74.25,75.75,74.125,75.125,12162000,14.415159
1995-01-05,74.375,75.25,73.75,74.00,9083600,14.199291
1995-01-04,73.875,74.625,73.25,74.375,7978800,14.271247
1995-01-03,73.50,73.875,73.375,73.75,4671600,14.151321
1994-12-30,74.25,74.50,73.125,73.50,5780800,14.10335
1994-12-29,73.00,74.375,73.00,74.375,7704800,14.271247
1994-12-28,74.375,74.375,72.50,73.00,5422800,14.007409
1994-12-27,74.125,74.50,73.75,74.25,4933200,14.247262
1994-12-23,73.625,74.25,73.25,73.50,3753600,14.10335
1994-12-22,73.625,74.625,73.50,73.50,10648400,14.10335
1994-12-21,71.125,73.625,71.00,73.625,12847600,14.127335
1994-12-20,71.375,71.625,70.75,70.75,6907200,13.575674
1994-12-19,70.50,71.625,70.50,71.625,9688400,13.743571
1994-12-16,70.875,70.875,69.875,70.125,11776000,13.455747
1994-12-15,70.375,71.00,70.125,70.50,7541200,13.527703
1994-12-14,69.50,70.625,69.375,70.25,8176800,13.479732
1994-12-13,70.75,71.00,69.625,69.75,5476400,13.383791
1994-12-12,71.125,71.375,69.625,70.625,8822400,13.551688
1994-12-09,69.625,71.50,69.50,71.50,9892000,13.719585
1994-12-08,71.125,71.50,69.75,70.125,6871600,13.455747
1994-12-07,70.75,71.375,70.625,71.25,5262400,13.671615
1994-12-06,71.25,72.00,71.25,71.625,7715200,13.743571
1994-12-05,71.625,72.375,71.375,71.375,8198400,13.6956
1994-12-02,69.25,71.375,68.875,71.375,7975200,13.6956
1994-12-01,70.625,70.75,69.25,69.50,6638000,13.335821
1994-11-30,71.125,71.25,70.625,70.75,7846400,13.575674
1994-11-29,70.625,71.00,70.25,70.625,5386000,13.551688
1994-11-28,70.875,71.625,70.25,70.625,7978800,13.551688
1994-11-25,70.00,70.875,70.00,70.75,4382800,13.575674
1994-11-23,69.25,70.00,68.00,70.00,18755600,13.431762
1994-11-22,72.75,72.875,69.375,69.75,9564400,13.383791
1994-11-21,73.25,74.125,72.625,72.875,6680400,13.983424
1994-11-18,73.00,73.375,72.75,73.25,12490400,14.055379
1994-11-17,73.25,73.75,72.75,73.125,7262000,14.031394
1994-11-16,73.00,73.125,72.625,72.75,5089200,13.959438
1994-11-15,72.875,73.875,72.50,73.125,6997200,14.031394
1994-11-14,72.75,73.00,72.25,72.875,6049600,13.983424
1994-11-11,72.00,73.00,71.75,72.375,7391600,13.887482
1994-11-10,73.50,73.625,71.625,72.00,10746000,13.815526
1994-11-09,73.75,74.375,73.25,74.00,10468400,14.199291
1994-11-08,71.625,73.50,71.375,73.00,7476000,14.007409
1994-11-07,71.375,72.25,70.75,71.875,9115600,13.791541
1994-11-04,73.375,73.50,71.125,71.125,12971600,13.647629
1994-11-03,74.50,74.625,73.125,73.50,6645200,14.05538
1994-11-02,74.00,75.25,73.75,74.25,10678400,14.198802
1994-11-01,74.375,75.25,73.50,73.875,10000000,14.127091
1994-10-31,75.625,75.625,74.50,74.50,7705600,14.246609
1994-10-28,74.125,76.375,74.125,76.125,10853200,14.557358
1994-10-27,74.50,74.625,73.75,74.125,4998400,14.174898
1994-10-26,74.00,74.50,73.625,74.375,9759200,14.222706
1994-10-25,72.625,74.375,72.625,73.875,11318400,14.127091
1994-10-24,74.625,74.625,72.875,73.00,10460800,13.959765
1994-10-21,74.625,75.375,74.125,74.625,13490000,14.270513
1994-10-20,75.50,76.125,73.875,75.00,20867600,14.342224
1994-10-19,74.00,75.75,73.75,75.375,15736800,14.413935
1994-10-18,73.50,74.50,73.375,74.50,9853600,14.246609
1994-10-17,72.875,73.75,72.75,73.25,6145600,14.007572
1994-10-14,72.50,73.125,71.875,73.125,8163200,13.983669
1994-10-13,73.625,74.125,72.25,72.25,9366400,13.816343
1994-10-12,71.00,73.50,71.00,73.125,12910400,13.983669
1994-10-11,71.75,72.375,71.50,71.625,11230400,13.696824
1994-10-10,71.25,71.875,70.75,71.50,7219600,13.67292
1994-10-07,68.875,71.75,68.75,71.125,17982400,13.601209
1994-10-06,69.00,69.50,68.625,68.75,7236800,13.147039
1994-10-05,68.125,69.125,67.375,69.125,10766000,13.21875
1994-10-04,69.125,69.50,68.25,68.375,6882000,13.075328
1994-10-03,69.375,69.50,68.625,68.875,4666000,13.170943
1994-09-30,69.25,70.125,68.875,69.625,8159200,13.314365
1994-09-29,68.375,69.875,67.75,69.50,9224800,13.290461
1994-09-28,69.125,69.875,68.50,68.50,5200000,13.099231
1994-09-27,68.875,69.375,68.625,69.00,4462800,13.194846
1994-09-26,69.00,69.125,67.75,69.00,7059200,13.194846
1994-09-23,69.375,69.50,68.875,69.125,7043200,13.21875
1994-09-22,69.75,70.25,69.375,69.625,8482000,13.314365
1994-09-21,71.00,71.375,69.375,69.50,14548400,13.290461
1994-09-20,69.875,70.50,69.625,70.25,10980800,13.433883
1994-09-19,70.625,71.25,70.25,70.375,7394000,13.457787
1994-09-16,69.75,71.375,69.50,71.00,20598400,13.577306
1994-09-15,69.50,70.25,69.50,69.75,8228400,13.338269
1994-09-14,69.125,70.125,69.00,69.75,10146000,13.338269
1994-09-13,68.75,69.625,68.625,69.25,11616800,13.242654
1994-09-12,67.50,68.125,67.50,67.875,4823600,12.979713
1994-09-09,66.875,68.00,66.75,67.25,9236800,12.860194
1994-09-08,67.25,68.125,67.25,67.875,5457200,12.979713
1994-09-07,67.50,68.25,67.375,67.50,8123200,12.908002
1994-09-06,67.125,67.625,66.625,67.50,4985200,12.908002
1994-09-02,68.00,68.00,66.75,67.25,5858800,12.860194
1994-09-01,66.875,68.25,66.875,67.875,11114000,12.979713
1994-08-31,69.25,69.50,68.50,68.50,9886800,13.099231
1994-08-30,69.375,69.75,68.875,69.375,7486000,13.266557
1994-08-29,69.75,70.00,69.25,69.375,9257600,13.266557
1994-08-26,69.375,70.125,69.125,70.00,16576400,13.386076
1994-08-25,67.00,69.75,66.875,69.375,21095600,13.266557
1994-08-24,67.375,67.375,66.625,67.375,11196800,12.884098
1994-08-23,67.875,68.25,67.625,67.625,11645200,12.931906
1994-08-22,67.50,68.375,67.25,67.75,11882400,12.955809
1994-08-19,66.375,68.625,66.00,68.125,18653600,13.02752
1994-08-18,65.375,66.875,65.375,66.25,16787200,12.668965
1994-08-17,64.875,65.625,64.375,64.875,11780800,12.406024
1994-08-16,64.50,64.75,63.75,64.625,8140400,12.358217
1994-08-15,63.75,64.50,63.75,64.375,4311200,12.310409
1994-08-12,64.75,65.125,63.75,63.75,8006400,12.190891
1994-08-11,64.00,64.625,63.75,64.625,9782800,12.358217
1994-08-10,64.50,65.00,64.125,64.125,10834400,12.262602
1994-08-09,63.375,64.50,63.25,64.50,12052000,12.334313
1994-08-08,62.75,63.375,62.625,63.25,6706400,12.095276
1994-08-05,62.75,63.125,61.875,62.375,6399600,11.92795
1994-08-04,63.00,63.50,62.75,63.125,8185600,12.071372
1994-08-03,62.375,63.125,62.25,63.00,5416800,11.999661
1994-08-02,63.00,63.375,62.25,62.25,8335200,11.856808
1994-08-01,61.875,63.125,61.50,62.875,7085600,11.975852
1994-07-29,62.625,62.75,61.75,61.875,6775600,11.785382
1994-07-28,62.375,63.00,62.25,62.25,5047200,11.856808
1994-07-27,62.25,62.50,61.875,62.50,5765200,11.904426
1994-07-26,62.50,63.125,62.125,62.375,11587600,11.880617
1994-07-25,61.375,62.375,61.328121,62.25,9368800,11.856808
1994-07-22,62.25,62.50,61.125,61.375,14856800,11.690146
1994-07-21,59.00,62.625,58.00,62.375,35226000,11.880617
1994-07-20,55.75,56.25,54.50,55.875,12757200,10.642557
1994-07-19,56.75,56.875,55.625,55.625,7268800,10.594939
1994-07-18,57.25,57.625,56.625,56.875,6622400,10.833028
1994-07-15,57.75,57.875,56.75,56.875,9913200,10.833028
1994-07-14,57.50,58.50,57.25,58.25,12010800,11.094925
1994-07-13,56.00,56.75,55.875,56.75,9924800,10.809219
1994-07-12,55.75,56.125,54.875,55.875,11974800,10.642557
1994-07-11,56.875,57.125,55.375,55.625,10795600,10.594939
1994-07-08,56.50,57.875,56.50,56.625,9261600,10.78541
1994-07-07,57.375,57.375,56.625,56.75,6871600,10.809219
1994-07-06,56.50,57.00,56.375,57.00,7756400,10.856836
1994-07-05,57.00,57.875,56.25,56.25,11160000,10.713983
1994-07-01,59.00,59.125,56.75,57.00,15272400,10.856836
1994-06-30,60.375,60.50,58.625,58.75,10934000,11.19016
1994-06-29,60.875,61.50,60.125,60.375,9084400,11.499675
1994-06-28,61.50,61.875,60.00,61.125,6945600,11.642529
1994-06-27,59.00,61.625,58.125,61.50,15504000,11.713955
1994-06-24,60.75,61.00,59.50,59.875,9061200,11.40444
1994-06-23,61.875,62.25,60.875,60.875,4617200,11.594911
1994-06-22,61.375,62.125,61.125,62.00,5308000,11.809191
1994-06-21,61.75,62.125,60.375,61.00,9909200,11.61872
1994-06-20,61.875,62.25,61.625,61.625,6236800,11.737764
1994-06-17,62.625,63.125,62.25,62.375,12136400,11.880617
1994-06-16,63.25,63.50,62.875,62.875,5730400,11.975852
1994-06-15,64.50,64.75,63.50,63.75,7157200,12.142514
1994-06-14,63.875,65.00,63.875,65.00,11114400,12.380603
1994-06-13,62.375,64.125,62.25,63.75,8658000,12.142514
1994-06-10,62.25,62.875,62.25,62.625,5299600,11.928235
1994-06-09,61.50,62.125,61.50,62.00,4350800,11.809191
1994-06-08,62.875,63.00,61.50,61.625,6606000,11.737764
1994-06-07,62.75,63.25,62.625,62.625,5596400,11.928235
1994-06-06,61.25,63.50,61.125,62.625,9376800,11.928235
1994-06-03,61.75,61.875,60.75,61.00,9525600,11.61872
1994-06-02,63.375,63.50,61.875,62.00,9921600,11.809191
1994-06-01,63.00,63.625,62.50,63.50,6758400,12.094897
1994-05-31,63.50,63.75,62.75,63.00,6016400,11.999661
1994-05-27,63.875,64.125,63.625,63.625,5446400,12.118706
1994-05-26,63.25,64.125,62.50,64.00,9180000,12.190132
1994-05-25,63.00,64.125,62.50,63.625,14713600,12.118706
1994-05-24,62.00,63.375,61.875,63.125,11203200,12.02347
1994-05-23,62.125,62.50,61.375,61.75,8296400,11.761573
1994-05-20,61.375,62.375,61.00,62.125,14960400,11.832999
1994-05-19,60.875,62.125,60.50,61.375,15087600,11.690146
1994-05-18,61.625,61.875,60.50,60.75,19178400,11.571102
1994-05-17,58.625,61.50,58.625,61.25,21587600,11.666337
1994-05-16,57.625,58.625,57.375,58.50,6392400,11.142543
1994-05-13,57.50,57.875,57.25,57.50,4402000,10.952072
