Date,Open,High,Low,Close,Volume,Adj Close
1994-05-12,57.625,57.75,57.00,57.25,3690400,10.904454
1994-05-11,58.00,58.25,57.00,57.25,6186800,10.904454
1994-05-10,57.625,58.25,57.375,58.00,7942400,11.047307
1994-05-09,56.50,57.875,56.50,57.00,7520000,10.856836
1994-05-06,56.50,57.125,56.25,56.50,7917200,10.761601
1994-05-05,57.375,57.50,56.875,57.125,4164400,10.880645
1994-05-04,58.25,58.25,57.50,57.75,6001200,10.952071
1994-05-03,58.125,58.625,57.875,58.375,5506400,11.0706
1994-05-02,57.50,58.375,56.875,58.00,6434000,10.999483
1994-04-29,57.375,57.875,56.875,57.50,7634400,10.90466
1994-04-28,57.875,58.25,56.75,57.125,9190000,10.833543
1994-04-26,58.875,59.25,58.50,58.50,8868800,11.094306
1994-04-25,58.50,59.25,58.25,59.25,12249200,11.236541
1994-04-22,58.375,59.50,58.00,58.75,22642000,11.141718
1994-04-21,55.00,58.625,54.00,58.375,35032400,11.0706
1994-04-20,53.25,53.50,51.75,52.25,8830800,9.909017
1994-04-19,53.50,53.75,51.375,53.375,8376000,10.122369
1994-04-18,52.875,54.125,52.75,53.375,12480000,10.122369
1994-04-15,53.875,54.50,52.625,53.00,10556000,10.051252
1994-04-14,52.50,53.875,52.50,53.875,10512000,10.217192
1994-04-13,52.875,53.375,51.875,52.375,13984400,9.932723
1994-04-12,53.75,53.875,52.50,52.875,7552800,10.027546
1994-04-11,52.625,53.375,52.25,53.00,5209200,10.051252
1994-04-08,52.875,53.125,52.375,52.50,5236400,9.956429
1994-04-07,53.25,53.25,52.25,53.125,7099600,10.074958
1994-04-06,53.50,53.546879,52.75,53.125,7720000,10.074958
1994-04-05,53.50,54.125,53.00,53.375,9356400,10.122369
1994-04-04,53.00,53.50,52.25,53.00,11060000,10.051252
1994-03-31,54.00,54.625,52.00,54.625,13841600,10.359427
1994-03-30,52.50,55.00,52.50,53.50,16530000,10.146075
1994-03-29,53.625,54.375,52.50,52.625,12658800,9.980134
1994-03-28,54.375,54.625,52.50,53.625,13426000,10.169781
1994-03-25,56.50,56.50,53.625,54.00,11934000,10.240898
1994-03-24,56.875,57.125,56.00,56.375,8163600,10.691308
1994-03-23,57.00,57.875,56.625,57.25,10651600,10.857248
1994-03-22,58.00,58.625,57.75,58.25,7397200,11.046895
1994-03-21,56.875,58.875,56.75,58.625,10804000,11.118012
1994-03-18,57.875,58.25,56.75,57.125,13024800,10.833543
1994-03-17,58.25,58.25,57.50,57.875,7576400,10.975777
1994-03-16,57.625,58.25,57.125,58.25,7533600,11.046895
1994-03-15,57.75,58.375,57.375,57.375,9810000,10.880954
1994-03-14,56.125,57.875,55.875,57.50,11664000,10.90466
1994-03-11,56.125,56.25,55.25,55.875,6753200,10.596485
1994-03-10,55.50,56.25,55.125,56.00,12110000,10.620191
1994-03-09,55.00,55.75,54.75,55.375,14960400,10.501662
1994-03-08,52.125,54.875,51.375,54.75,18578000,10.383133
1994-03-07,53.00,53.00,52.125,52.25,7134800,9.909017
1994-03-04,53.25,53.25,52.375,52.625,6886800,9.980134
1994-03-03,52.875,53.375,52.625,52.625,6466000,9.980134
1994-03-02,52.75,53.50,52.125,53.00,10888400,10.051252
1994-03-01,52.875,53.875,52.50,53.625,8139600,10.169781
1994-02-28,53.125,53.25,52.625,52.875,3842800,10.027546
1994-02-25,53.375,53.375,52.625,52.875,4246800,10.027546
1994-02-24,53.25,53.375,52.625,52.875,6611600,10.027546
1994-02-23,53.75,54.25,53.25,53.50,4780800,10.146075
1994-02-22,52.625,53.875,52.625,53.625,5107600,10.169781
1994-02-18,52.625,52.875,52.125,52.625,10714800,9.980134
1994-02-17,54.875,55.00,52.50,52.75,9160800,10.00384
1994-02-16,55.25,55.25,54.50,54.625,5982800,10.359427
1994-02-15,54.375,54.625,54.00,54.50,6909600,10.335721
1994-02-14,53.375,54.625,53.375,54.00,7494800,10.240898
1994-02-11,52.50,53.375,52.00,53.25,7942000,10.098663
1994-02-10,53.375,53.625,52.75,52.875,6262400,10.027546
1994-02-09,53.875,54.25,53.125,53.125,7916400,10.074958
1994-02-08,54.75,54.75,53.375,53.625,8035200,10.169781
1994-02-07,52.375,54.625,52.25,54.25,16475200,10.28831
1994-02-04,55.50,55.625,52.00,52.00,14239600,9.861605
1994-02-03,56.25,56.875,55.75,55.75,7055200,10.525368
1994-02-02,56.50,56.50,55.50,56.375,8612800,10.643365
1994-02-01,56.875,57.375,56.50,56.50,7433600,10.666965
1994-01-31,57.875,57.875,56.50,56.50,8369600,10.666965
1994-01-28,58.125,58.125,57.50,57.75,6175600,10.902959
1994-01-27,56.625,57.50,56.50,57.125,8860800,10.784962
1994-01-26,58.75,58.75,56.00,56.375,16358400,10.643365
1994-01-25,58.875,59.375,55.375,58.25,40618000,10.997357
1994-01-24,55.75,58.75,55.75,58.625,16877200,11.068156
1994-01-21,55.125,55.625,54.75,55.25,12706400,10.43097
1994-01-20,55.875,55.875,55.125,55.25,9114000,10.43097
1994-01-19,56.75,57.00,55.75,56.00,7838000,10.572567
1994-01-18,57.375,57.375,56.375,57.125,9023600,10.784962
1994-01-17,58.50,58.50,57.125,57.50,6112400,10.85576
1994-01-14,58.75,59.50,58.375,58.625,6344000,11.068156
1994-01-13,58.25,59.00,58.25,58.75,7216800,11.091755
1994-01-12,58.75,58.875,58.125,58.125,6012400,10.973758
1994-01-11,59.125,59.375,58.50,58.625,6762400,11.068156
1994-01-10,58.875,59.50,58.50,59.25,6940000,11.186153
1994-01-07,58.50,59.375,58.00,58.875,5834400,11.115355
1994-01-06,60.00,60.00,58.50,58.50,9519200,11.044556
1994-01-05,59.00,59.875,58.50,59.50,10280000,11.233352
1994-01-04,58.125,59.125,58.00,59.00,7387200,11.138954
1994-01-03,56.875,57.75,56.875,57.625,5723200,10.87936
1993-12-31,56.625,57.375,56.375,56.50,7675600,10.666965
1993-12-30,58.00,58.375,56.875,57.00,6651200,10.761363
1993-12-29,58.50,58.75,58.125,58.125,4323600,10.973758
1993-12-28,58.875,59.375,58.25,58.375,5109600,11.020957
1993-12-27,58.625,59.25,58.00,59.125,5646800,11.162554
1993-12-23,59.25,59.375,58.50,58.625,5293200,11.068156
1993-12-22,58.75,59.25,58.50,59.25,6121200,11.186153
1993-12-21,58.25,59.125,58.125,58.625,9089200,11.068156
1993-12-20,59.25,59.375,58.25,58.375,11342000,11.020957
1993-12-17,57.75,59.875,57.75,59.75,23063200,11.280551
1993-12-16,57.25,57.625,57.125,57.50,11811200,10.85576
1993-12-15,56.125,57.625,55.625,56.875,9145200,10.737763
1993-12-14,57.25,57.375,56.00,56.125,9742000,10.596166
1993-12-13,55.875,57.75,55.375,57.375,19524400,10.832161
1993-12-10,54.00,55.50,53.875,55.25,15429600,10.43097
1993-12-09,53.875,54.125,53.25,53.625,5664000,10.124177
1993-12-08,53.875,54.125,53.375,53.875,4004000,10.171376
1993-12-07,54.125,54.25,53.25,53.75,6203600,10.147776
1993-12-06,53.00,54.375,52.75,53.75,7026800,10.147776
1993-12-03,54.00,54.00,53.125,53.50,7038800,10.100577
1993-12-02,53.25,54.125,53.25,53.75,7463200,10.147776
1993-12-01,54.75,54.75,53.125,53.125,9541200,10.029779
1993-11-30,54.50,55.125,53.75,53.875,7907200,10.171376
1993-11-29,56.00,56.125,54.375,54.375,9951600,10.265774
1993-11-26,55.50,56.00,55.125,55.75,4844000,10.525368
1993-11-24,54.00,55.25,53.75,55.125,16736000,10.40737
1993-11-23,52.375,53.25,51.875,53.125,8268800,10.029779
1993-11-22,51.875,52.50,51.625,52.00,10381200,9.817383
1993-11-19,52.25,52.625,51.50,51.875,9326800,9.793784
1993-11-18,52.25,53.125,52.125,52.75,9740400,9.95898
1993-11-17,53.50,54.25,51.875,51.875,17522800,9.793784
1993-11-16,51.125,53.00,50.75,52.75,13556800,9.95898
1993-11-15,51.625,51.625,50.875,51.00,5813600,9.628588
1993-11-12,52.25,52.50,51.50,51.625,12788800,9.746585
1993-11-11,50.25,52.375,50.125,52.00,14733600,9.817383
1993-11-10,49.50,50.125,49.00,49.875,8226800,9.416192
1993-11-09,50.50,50.625,49.00,49.125,10071200,9.274595
1993-11-08,50.25,50.75,50.00,50.25,7523600,9.486991
1993-11-05,49.75,50.125,49.375,49.875,13198400,9.416192
1993-11-04,50.25,50.50,49.375,49.75,12093200,9.392593
1993-11-03,51.00,51.125,50.125,50.75,20897600,9.534189
1993-11-02,49.00,51.125,48.50,50.875,40832400,9.557672
1993-11-01,46.00,48.00,45.75,47.75,15852400,8.970592
1993-10-29,46.00,46.625,45.875,46.00,7646400,8.641827
1993-10-28,45.75,46.375,45.625,45.75,10650000,8.59486
1993-10-27,46.375,46.625,45.75,46.00,17541200,8.641827
1993-10-26,45.75,46.25,44.375,46.25,17407600,8.688793
1993-10-25,43.875,45.00,43.75,44.875,8868800,8.430477
1993-10-22,45.375,45.75,44.375,44.50,10876800,8.360028
1993-10-21,43.625,45.25,43.50,45.00,9912400,8.453961
1993-10-20,43.375,43.625,42.875,43.625,5213200,8.195645
1993-10-19,44.00,44.625,42.875,43.375,7807600,8.148679
1993-10-18,44.50,45.125,43.875,44.00,8272800,8.266095
1993-10-15,43.00,44.875,42.875,44.50,12885600,8.360028
1993-10-14,43.125,43.25,42.50,42.625,6714000,8.007779
1993-10-13,43.50,43.875,43.125,43.125,4418400,8.101712
1993-10-12,44.125,44.375,43.75,43.75,5351600,8.219128
1993-10-11,44.25,44.375,43.875,44.125,2139600,8.289578
1993-10-08,44.375,44.375,43.375,44.25,6428400,8.313061
1993-10-07,44.00,44.125,43.625,44.00,4183600,8.266095
1993-10-06,43.50,44.375,43.25,44.00,6570000,8.266095
1993-10-05,44.375,44.50,43.25,43.75,6256800,8.219128
1993-10-04,44.25,44.75,43.75,44.25,9658000,8.313061
1993-10-01,42.125,43.875,42.125,43.875,13348400,8.242612
1993-09-30,41.625,42.125,41.375,42.00,5857600,7.890363
1993-09-29,41.75,42.125,41.25,41.625,8784800,7.819914
1993-09-28,41.75,42.625,41.625,41.75,9495600,7.843397
1993-09-27,41.75,41.875,41.50,41.75,6416800,7.843397
1993-09-24,41.875,42.00,41.50,41.75,5220800,7.843397
1993-09-23,42.00,42.375,41.75,41.875,7690000,7.86688
1993-09-22,42.25,42.50,41.625,41.875,6836400,7.86688
1993-09-21,42.50,42.625,41.875,42.125,7419200,7.913847
1993-09-20,43.25,43.375,42.25,42.25,5320000,7.93733
1993-09-17,43.25,43.375,42.75,43.375,12769200,8.148679
1993-09-16,43.50,44.00,43.375,43.50,3154000,8.172162
1993-09-15,43.50,43.875,43.25,43.625,7725200,8.195645
1993-09-14,43.875,43.875,43.375,43.50,4358400,8.172162
1993-09-13,43.875,44.375,43.50,43.875,5436400,8.242612
1993-09-10,44.625,44.625,43.50,43.75,8658800,8.219128
1993-09-09,44.25,44.625,44.125,44.375,7043200,8.336545
1993-09-08,45.25,45.375,43.75,44.375,9416000,8.336545
1993-09-07,46.125,46.25,45.25,45.50,5301600,8.547894
1993-09-03,46.25,46.375,45.625,45.75,4112000,8.59486
1993-09-02,46.00,46.375,45.75,46.00,4744400,8.641827
1993-09-01,45.75,46.375,45.625,45.875,7955600,8.618343
1993-08-31,44.75,45.875,44.75,45.75,9854400,8.59486
1993-08-30,44.125,44.75,44.125,44.625,6230400,8.383511
1993-08-27,43.875,44.125,43.625,44.125,3897600,8.289578
1993-08-26,44.125,44.75,43.625,44.00,7414400,8.266095
1993-08-25,44.00,44.125,43.50,44.00,5284800,8.266095
1993-08-24,44.50,44.625,43.625,43.875,6091200,8.242612
1993-08-23,43.125,44.75,43.00,44.375,10530000,8.336545
1993-08-20,43.00,43.25,42.625,43.125,6784400,8.101712
1993-08-19,43.125,43.25,42.75,43.00,6257200,8.078229
1993-08-18,43.375,43.50,42.375,42.75,7818000,8.031263
1993-08-17,41.00,43.00,41.00,43.00,8076000,8.078229
1993-08-16,41.625,41.75,40.625,41.00,7701600,7.702498
1993-08-13,42.00,42.00,41.50,41.625,4456400,7.819914
1993-08-12,42.50,42.50,41.25,41.75,8331600,7.843397
1993-08-11,43.50,43.50,42.00,42.25,7021200,7.93733
1993-08-10,43.125,43.375,42.875,43.25,4474800,8.125196
1993-08-09,43.375,43.75,42.875,43.125,5374800,8.101712
1993-08-06,43.625,43.75,43.125,43.375,4482400,8.148679
1993-08-05,44.125,44.75,43.50,43.75,4940000,8.219128
1993-08-04,43.375,44.375,43.25,44.375,5329200,8.289578
1993-08-03,44.00,44.125,43.125,43.375,5010800,8.102771
1993-08-02,44.375,44.75,43.875,43.875,5352400,8.196174
1993-07-30,43.625,44.50,43.625,44.50,7520400,8.312929
1993-07-29,44.00,44.50,43.375,43.875,10139600,8.196174
1993-07-28,46.00,46.375,43.875,44.00,16866800,8.219525
1993-07-27,44.875,45.875,44.50,45.625,25041200,8.523087
1993-07-26,41.875,43.00,41.125,42.375,15691200,7.915963
1993-07-23,43.625,43.625,42.00,42.25,9976800,7.892612
1993-07-22,43.75,44.75,43.00,43.375,10291200,8.102771
1993-07-21,43.125,43.875,43.00,43.625,7702800,8.149473
1993-07-20,43.625,43.75,41.625,42.875,18353200,8.009367
1993-07-19,45.625,46.00,43.375,43.625,17930000,8.149473
1993-07-16,47.50,47.50,45.50,45.625,10565600,8.523087
1993-07-15,47.375,47.875,47.125,47.50,4530400,8.873351
1993-07-14,47.50,47.875,47.125,47.375,3708800,8.85
1993-07-13,48.125,48.50,47.25,47.625,4321600,8.896702
1993-07-12,46.875,48.25,46.75,48.125,5034400,8.990106
1993-07-09,46.75,47.00,46.375,46.625,4714400,8.709895
1993-07-08,46.875,47.625,46.375,46.625,7257600,8.709895
1993-07-07,46.875,47.00,46.375,46.625,5914400,8.709895
1993-07-06,48.00,48.125,46.875,46.875,7310000,8.756597
1993-07-02,48.50,48.625,47.75,48.25,9738000,9.013457
1993-07-01,49.625,49.75,49.125,49.25,3581200,9.200264
1993-06-30,49.50,49.875,49.125,49.375,3945200,9.223615
1993-06-29,50.375,50.50,48.75,49.375,5751200,9.223615
1993-06-28,49.875,50.75,49.75,50.375,5594000,9.410422
1993-06-25,49.00,49.75,49.00,49.75,5505200,9.293668
1993-06-24,48.625,49.125,48.625,48.75,4414400,9.10686
1993-06-23,49.25,49.375,48.50,48.625,6006000,9.08351
1993-06-22,49.125,49.625,49.125,49.25,4279200,9.200264
1993-06-21,50.125,50.125,49.00,49.25,4964800,9.200264
