Date,Open,High,Low,Close,Volume,Adj Close
1993-06-18,49.625,49.625,48.875,49.375,8301200,9.223615
1993-06-17,50.125,50.25,49.375,49.625,5211600,9.270317
1993-06-16,49.50,50.375,48.875,50.375,10532800,9.410422
1993-06-15,51.875,51.875,49.75,49.875,12107200,9.317019
1993-06-14,52.25,52.50,51.875,52.00,4698800,9.713984
1993-06-11,52.875,53.00,52.375,52.50,5361200,9.807388
1993-06-10,52.75,52.75,51.50,52.50,6020800,9.807388
1993-06-09,53.00,53.375,52.625,52.875,4872800,9.877441
1993-06-08,52.25,52.50,51.625,52.25,5859600,9.760686
1993-06-07,54.00,54.00,52.25,52.25,6763200,9.760686
1993-06-04,54.00,54.375,53.625,54.00,7514800,10.087599
1993-06-03,54.00,54.375,53.50,53.875,10491600,10.064248
1993-06-02,51.75,54.00,51.75,53.875,9932000,10.064248
1993-06-01,53.25,53.375,51.875,52.00,7794800,9.713984
1993-05-28,53.125,53.125,52.00,52.75,9063200,9.85409
1993-05-27,53.25,54.00,52.875,53.25,16064800,9.947494
1993-05-26,50.50,52.75,50.50,52.75,16225600,9.85409
1993-05-25,49.875,50.875,49.875,50.375,11763200,9.410422
1993-05-24,48.625,49.875,48.50,49.75,7100000,9.293668
1993-05-21,48.75,49.25,48.25,48.375,6181200,9.036808
1993-05-20,49.375,49.50,48.75,49.25,5651200,9.200264
1993-05-19,49.125,50.125,48.375,49.625,12068000,9.270317
1993-05-18,47.75,49.00,47.75,49.00,10647600,9.153562
1993-05-17,47.875,48.25,47.50,47.625,3378400,8.896702
1993-05-14,47.50,48.125,47.375,47.875,4853600,8.943404
1993-05-13,47.50,47.75,47.125,47.50,5244800,8.873351
1993-05-12,48.25,48.625,47.875,48.00,5244000,8.966755
1993-05-11,48.875,48.875,48.375,48.875,4504400,9.130211
1993-05-10,48.875,49.125,48.375,48.875,6844400,9.130211
1993-05-07,48.125,48.625,47.75,48.625,5647600,9.08351
1993-05-06,48.50,48.625,48.00,48.25,4608000,9.013457
1993-05-05,49.00,49.50,48.875,49.375,5412000,9.122739
1993-05-04,49.625,49.875,49.25,49.25,5492800,9.099644
1993-05-03,49.125,49.375,48.50,49.25,5288400,9.099644
1993-04-30,48.875,49.375,48.625,48.625,5326400,8.984166
1993-04-29,49.875,50.125,48.375,48.875,6292400,9.030357
1993-04-28,48.75,50.75,48.625,49.875,12906400,9.215121
1993-04-27,48.375,48.75,47.875,48.375,5892000,8.937975
1993-04-26,48.125,49.25,47.875,48.375,8000800,8.937975
1993-04-23,48.125,48.375,47.375,47.75,8626400,8.822497
1993-04-22,48.875,49.00,48.125,48.50,8602400,8.961071
1993-04-21,50.00,50.25,49.125,49.125,8731200,9.076548
1993-04-20,49.875,50.625,48.75,50.625,11799200,9.353695
1993-04-19,50.25,50.625,48.875,49.25,6998000,9.099644
1993-04-16,49.00,49.125,48.50,49.00,8439600,9.053453
1993-04-15,49.00,49.25,48.50,48.75,6251600,9.007262
1993-04-14,49.125,49.625,48.50,49.00,11047600,9.053453
1993-04-13,51.00,51.125,49.25,49.375,9255600,9.122739
1993-04-12,50.75,51.875,50.625,51.00,5597200,9.422981
1993-04-08,52.25,52.375,50.25,50.25,4822400,9.284408
1993-04-07,51.25,52.25,50.875,52.25,4946800,9.653937
1993-04-06,52.625,52.625,51.75,52.00,5642000,9.607746
1993-04-05,52.625,53.00,51.625,52.625,6808400,9.723223
1993-04-02,52.00,53.125,51.75,52.625,11237200,9.723223
1993-04-01,51.50,52.125,51.375,51.875,7670400,9.58465
1993-03-31,50.25,51.50,50.125,50.875,10373200,9.399886
1993-03-30,52.00,52.00,49.875,50.00,10202000,9.238217
1993-03-29,52.00,52.75,51.625,51.75,8231200,9.561555
1993-03-26,50.625,51.625,50.625,51.375,9603600,9.492268
1993-03-25,50.75,50.875,50.125,50.50,11220400,9.330599
1993-03-24,53.375,53.75,50.875,51.125,14302400,9.446077
1993-03-23,53.375,54.25,52.875,54.25,6629200,10.023465
1993-03-22,53.50,53.75,52.75,53.625,6731200,9.907988
1993-03-19,54.50,54.50,53.625,53.75,8929200,9.931083
1993-03-18,54.625,54.75,54.25,54.625,5583600,10.092752
1993-03-17,55.00,55.625,54.125,54.50,5487200,10.069657
1993-03-16,55.125,55.375,54.875,55.125,4576800,10.185134
1993-03-15,56.125,56.25,55.00,55.00,4830000,10.162039
1993-03-12,54.00,55.75,53.625,55.625,9710800,10.277516
1993-03-11,55.875,55.875,54.75,54.875,9042400,10.138943
1993-03-10,56.875,57.125,55.00,55.875,14489600,10.323708
1993-03-09,56.125,56.75,56.00,56.625,9726000,10.462281
1993-03-08,55.50,56.25,55.25,56.125,13425600,10.369899
1993-03-05,55.375,55.875,54.75,55.25,10661200,10.20823
1993-03-04,55.25,55.25,54.50,54.875,6880800,10.138943
1993-03-03,54.375,55.50,53.625,55.25,10871600,10.20823
1993-03-02,54.625,54.625,53.75,54.25,7140800,10.023465
1993-03-01,54.75,55.375,54.50,54.75,10496800,10.115848
1993-02-26,54.00,54.875,53.375,54.375,12123200,10.046561
1993-02-25,51.75,53.875,51.625,53.75,10568400,9.931083
1993-02-24,51.125,52.00,51.00,51.875,7446000,9.58465
1993-02-23,51.50,51.75,50.75,51.125,6755600,9.446077
1993-02-22,50.50,51.375,50.50,51.25,7544800,9.469172
1993-02-19,50.625,50.75,50.00,50.50,7657600,9.330599
1993-02-18,51.00,51.25,49.75,50.50,8332400,9.330599
1993-02-17,50.25,50.75,49.75,50.50,8032000,9.330599
1993-02-16,50.50,50.875,48.75,50.00,11937600,9.238217
1993-02-12,51.125,51.625,50.50,50.75,6433200,9.37679
1993-02-11,51.875,51.875,50.50,51.125,12374400,9.446077
1993-02-10,53.625,53.875,51.625,52.25,14409600,9.653937
1993-02-09,53.00,54.50,52.875,53.375,14322800,9.861797
1993-02-08,52.25,53.125,52.125,52.875,10330000,9.769415
1993-02-05,51.75,52.625,51.625,52.00,12586000,9.607746
1993-02-04,51.00,51.875,50.75,51.375,9488400,9.492268
1993-02-03,52.50,52.75,50.875,51.125,12790400,9.346304
1993-02-02,52.25,53.00,52.00,52.125,10541600,9.529117
1993-02-01,52.00,52.625,52.00,52.625,12158000,9.620523
1993-01-29,51.00,51.625,50.875,51.50,11926000,9.414859
1993-01-28,50.00,50.875,49.75,50.25,12382800,9.186343
1993-01-27,49.125,50.00,48.25,49.625,13230800,9.072085
1993-01-26,52.875,53.25,48.75,49.00,31217600,8.957827
1993-01-25,48.75,49.25,47.50,48.875,12218000,8.934975
1993-01-22,46.50,48.75,46.50,48.625,13682000,8.889272
1993-01-21,47.00,47.00,45.875,46.375,14555600,8.477943
1993-01-20,48.25,48.25,46.625,46.875,13433200,8.56935
1993-01-19,50.25,50.875,47.25,48.375,20156800,8.843569
1993-01-18,48.875,50.125,48.625,49.50,11902000,9.049233
1993-01-15,48.25,49.00,47.75,48.25,13492800,8.820717
1993-01-14,48.375,49.50,47.75,48.75,17147200,8.912124
1993-01-13,49.00,49.00,47.50,47.75,12833200,8.729311
1993-01-12,48.00,49.875,47.75,48.75,19464400,8.912124
1993-01-11,46.75,48.375,46.75,47.75,15498800,8.729311
1993-01-08,46.75,46.875,45.875,46.50,15790800,8.500795
1993-01-07,48.00,48.625,46.625,47.00,14734800,8.592201
1993-01-06,48.875,49.125,47.125,48.00,19358400,8.775014
1993-01-05,50.00,50.00,48.50,48.875,13935200,8.934975
1993-01-04,51.75,51.875,50.00,50.125,14225600,9.163491
1992-12-31,50.125,51.25,50.00,50.375,16729600,9.209195
1992-12-30,50.375,50.875,49.75,50.125,15928400,9.163491
1992-12-29,50.125,51.125,49.25,49.75,20006000,9.094937
1992-12-28,52.875,53.00,51.125,51.75,11082400,9.460562
1992-12-24,51.375,53.00,51.25,52.75,7149200,9.643375
1992-12-23,51.625,52.625,51.00,51.25,16744800,9.369156
1992-12-22,50.00,52.00,49.00,51.75,24462800,9.460562
1992-12-21,51.25,51.625,48.75,48.875,29538000,8.934975
1992-12-18,53.125,53.25,50.25,51.375,30629600,9.392007
1992-12-17,52.125,53.375,51.25,53.00,32101600,9.689078
1992-12-16,53.625,55.00,50.75,51.875,53685200,9.483414
1992-12-15,59.875,59.875,56.00,56.125,48774000,10.260368
1992-12-14,62.375,63.375,62.375,62.875,10167200,11.494354
1992-12-11,61.75,62.875,61.625,62.375,7787200,11.402948
1992-12-10,61.625,62.375,61.375,61.75,12756000,11.28869
1992-12-09,64.00,64.25,61.50,62.625,14416400,11.448651
1992-12-08,65.50,65.75,64.375,65.375,8853600,11.951386
1992-12-07,67.25,67.375,65.75,65.875,6673600,12.042793
1992-12-04,67.375,67.625,66.625,67.00,5785600,12.248457
1992-12-03,67.875,68.00,66.75,67.25,5785600,12.29416
1992-12-02,67.75,68.25,67.625,67.875,5331600,12.408418
1992-12-01,68.375,68.875,67.50,67.75,8359200,12.385567
1992-11-30,67.875,68.625,67.50,68.25,12956000,12.476973
1992-11-27,65.875,66.25,65.25,66.00,4918000,12.065644
1992-11-25,65.375,66.00,65.125,65.375,7154800,11.951386
1992-11-24,63.75,65.50,63.50,64.875,11388400,11.85998
1992-11-23,62.375,63.875,62.25,63.25,8880800,11.562909
1992-11-20,61.375,62.625,60.875,62.25,14860800,11.380096
1992-11-19,63.00,63.875,61.00,61.25,13230400,11.197284
1992-11-18,64.125,64.375,62.75,63.125,10828400,11.540058
1992-11-17,64.875,65.00,64.00,64.25,8082800,11.745722
1992-11-16,64.75,65.50,64.625,64.875,7060400,11.85998
1992-11-13,64.875,65.125,64.00,64.875,7405200,11.85998
1992-11-12,65.125,65.375,64.125,64.125,12532000,11.72287
1992-11-11,65.625,65.75,64.50,65.00,12580400,11.882832
1992-11-10,67.625,68.00,65.875,65.875,8748400,12.042793
1992-11-09,66.25,67.625,66.25,67.50,8865600,12.339864
1992-11-06,65.375,66.50,65.00,66.25,10569200,12.111348
1992-11-05,67.125,67.25,65.625,65.875,8544800,12.042793
1992-11-04,69.00,69.625,68.125,68.25,8319200,12.25577
1992-11-03,68.50,69.875,68.50,69.125,9500800,12.412895
1992-11-02,67.00,69.00,67.00,68.875,9288400,12.368002
1992-10-30,66.00,67.375,66.00,66.875,9178000,12.008859
1992-10-29,67.375,67.625,65.625,66.00,10283200,11.851733
1992-10-28,65.75,67.125,65.625,67.125,11386000,12.053752
1992-10-27,67.125,67.25,65.00,65.75,18146800,11.80684
1992-10-26,68.50,68.75,67.50,67.50,10102800,12.121091
1992-10-23,68.50,69.375,68.375,69.125,8948400,12.412895
1992-10-22,68.75,69.00,68.00,68.50,9732400,12.300663
1992-10-21,68.625,69.125,68.25,68.50,11067600,12.300663
1992-10-20,69.25,69.625,67.75,68.375,13419600,12.278216
1992-10-19,70.125,70.25,68.50,68.50,15607200,12.300663
1992-10-16,72.875,72.875,68.875,70.75,30614000,12.704699
1992-10-15,73.25,74.125,72.00,72.875,33316000,13.086289
1992-10-14,78.375,78.875,76.75,78.00,7798800,14.006594
1992-10-13,78.75,80.00,78.375,78.75,5924000,14.141273
1992-10-12,78.625,79.00,78.375,78.50,3519600,14.09638
1992-10-09,79.375,79.875,78.25,78.50,5417600,14.09638
1992-10-08,78.875,79.50,78.50,79.375,4831200,14.253505
1992-10-07,79.875,80.00,78.00,78.375,5016800,14.073933
1992-10-06,79.125,80.375,78.625,79.75,7226400,14.320845
1992-10-05,78.125,78.875,75.50,78.875,15406400,14.163719
1992-10-02,80.25,80.50,78.25,78.50,13153200,14.09638
1992-10-01,81.00,81.125,80.00,80.125,8548800,14.388184
1992-09-30,80.375,81.375,80.00,80.75,12027200,14.500416
1992-09-29,82.25,82.75,81.00,81.00,8558800,14.545309
1992-09-28,82.00,82.875,82.00,82.75,4589200,14.85956
1992-09-25,82.50,83.125,82.00,82.25,6580400,14.769774
1992-09-24,83.75,83.75,82.25,82.50,6388800,14.814667
1992-09-23,83.375,83.75,83.25,83.625,4450000,15.016685
1992-09-22,84.375,84.625,83.125,83.25,6032800,14.949346
1992-09-21,83.875,84.50,83.875,84.375,5025200,15.151364
1992-09-18,83.375,84.00,83.25,83.50,9266400,14.994238
1992-09-17,83.25,83.75,82.75,83.75,9558400,15.039131
1992-09-16,84.00,84.50,82.50,83.125,19267600,14.926899
1992-09-15,87.00,87.00,85.375,85.50,7314800,15.353382
1992-09-14,88.625,88.75,88.125,88.375,5339200,15.869651
1992-09-11,87.25,88.25,87.125,88.00,4110400,15.802311
1992-09-10,87.00,87.50,86.625,87.50,4386800,15.712525
1992-09-09,86.25,86.875,86.25,86.875,3424400,15.600293
1992-09-08,85.875,86.375,85.875,86.125,3048800,15.465614
1992-09-04,86.25,86.625,85.875,86.00,3150800,15.443168
1992-09-03,87.75,87.75,86.625,86.625,4713600,15.5554
1992-09-02,87.50,87.625,86.75,87.50,3192800,15.712525
1992-09-01,86.625,87.625,86.50,87.625,3857600,15.734972
1992-08-31,87.50,87.50,86.50,86.625,3956000,15.5554
1992-08-28,87.375,87.375,86.625,87.25,3150800,15.667632
1992-08-27,86.75,87.375,86.375,87.375,4705200,15.690079
1992-08-26,87.00,87.125,86.25,86.375,3236400,15.510507
1992-08-25,85.375,87.125,85.25,87.125,7609600,15.645186
1992-08-24,85.625,86.25,85.00,85.125,5701600,15.286042
1992-08-21,86.375,86.50,85.75,86.00,7381200,15.443168
1992-08-20,86.625,86.875,85.50,85.875,5785200,15.420721
1992-08-19,88.25,88.50,86.50,86.625,5366400,15.5554
1992-08-18,88.625,88.625,87.875,88.00,3312800,15.802311
1992-08-17,88.875,89.125,88.50,88.625,2919600,15.914544
1992-08-14,88.375,88.75,88.25,88.375,3994400,15.869651
1992-08-13,88.625,89.125,87.875,88.125,5375600,15.824758
1992-08-12,88.125,89.00,88.00,88.375,5770000,15.869651
1992-08-11,88.375,88.625,87.75,88.00,5900400,15.802311
1992-08-10,87.25,88.75,87.25,88.50,6414000,15.892097
1992-08-07,88.375,88.625,86.625,87.125,11211200,15.645186
1992-08-06,90.00,90.125,88.125,88.25,13726800,15.847204
1992-08-05,92.625,93.00,91.375,91.625,10568800,16.235978
1992-08-04,94.75,94.875,94.25,94.25,2539200,16.701129
1992-08-03,94.50,95.25,94.375,94.875,2655600,16.811879
1992-07-31,94.875,95.125,94.50,94.75,3285600,16.789729
1992-07-30,94.375,95.50,94.375,95.375,4461200,16.900479
