Date,Open,High,Low,Close,Volume,Adj Close
1992-07-29,94.625,94.875,94.25,94.375,6348800,16.723279
1992-07-28,92.625,94.00,92.375,93.75,4620400,16.612528
1992-07-27,92.75,93.25,92.375,92.375,3493200,16.368878
1992-07-24,92.625,93.625,92.375,92.75,6149200,16.435328
1992-07-23,92.75,93.25,92.625,92.75,4278400,16.435328
1992-07-22,93.50,94.00,92.50,92.50,6144400,16.391028
1992-07-21,93.125,94.25,92.875,93.75,7960400,16.612528
1992-07-20,93.25,93.375,92.75,92.875,11625200,16.457478
1992-07-17,97.00,97.375,94.625,95.00,23750000,16.834029
1992-07-16,99.00,100.375,99.00,100.25,10243600,17.76433
1992-07-15,98.00,99.375,98.00,99.25,8332000,17.58713
1992-07-14,97.875,98.375,97.50,97.875,3684000,17.34348
1992-07-13,98.00,98.875,97.625,97.875,4772800,17.34348
1992-07-10,97.75,97.875,96.50,97.625,3664400,17.29918
1992-07-09,97.75,98.375,97.50,97.50,4561600,17.277029
1992-07-08,96.75,97.875,96.75,97.875,5013200,17.34348
1992-07-07,98.125,98.75,96.625,96.75,5414400,17.144129
1992-07-06,97.125,98.25,97.00,98.125,4594800,17.38778
1992-07-02,98.25,98.25,96.875,96.875,5085200,17.166279
1992-07-01,97.875,98.50,97.75,98.25,6107600,17.40993
1992-06-30,98.625,98.625,97.75,97.875,4276000,17.34348
1992-06-29,97.875,98.625,97.75,98.625,5179600,17.47638
1992-06-26,96.75,97.375,96.50,97.25,4185600,17.232729
1992-06-25,97.625,98.25,96.625,97.125,7344000,17.210579
1992-06-24,96.375,97.875,96.25,97.625,8484400,17.29918
1992-06-23,95.50,96.375,95.25,95.875,8334400,16.989079
1992-06-22,94.75,95.375,94.625,95.25,7436800,16.878329
1992-06-19,95.00,95.50,94.75,95.00,9402000,16.834029
1992-06-18,93.375,95.875,93.125,94.50,12766800,16.745429
1992-06-17,92.875,93.875,92.125,92.625,7372800,16.413178
1992-06-16,94.00,94.00,92.875,93.125,6823200,16.501778
1992-06-15,92.50,94.125,92.50,94.125,7490800,16.678978
1992-06-12,92.50,93.875,92.25,93.00,11170400,16.479628
1992-06-11,90.50,92.125,90.375,92.00,7861600,16.302428
1992-06-10,90.50,91.125,90.125,90.125,7176400,15.970177
1992-06-09,91.00,91.00,90.375,90.625,3520400,16.058777
1992-06-08,90.375,91.25,90.375,91.00,3882400,16.125228
1992-06-05,88.625,90.75,88.25,90.375,6172800,16.014477
1992-06-04,89.625,89.75,88.875,89.00,4184000,15.770827
1992-06-03,90.625,90.75,89.75,89.75,4516400,15.903727
1992-06-02,90.625,91.00,90.375,90.625,4106400,16.058777
1992-06-01,90.50,91.25,90.125,90.625,4687200,16.058777
1992-05-29,91.375,92.00,90.75,90.75,4138800,16.080927
1992-05-28,90.875,91.50,90.375,91.125,3252000,16.147378
1992-05-27,90.375,91.00,90.125,90.875,3630000,16.103077
1992-05-26,91.25,91.50,90.375,90.50,3876400,16.036627
1992-05-22,91.50,92.25,91.25,91.75,3357600,16.258128
1992-05-21,91.375,91.625,90.625,91.50,3735600,16.213828
1992-05-20,92.375,92.75,91.50,91.625,4626000,16.235978
1992-05-19,90.875,92.50,90.625,92.50,4916000,16.391028
1992-05-18,91.625,91.875,90.50,90.75,4679600,16.080927
1992-05-15,91.375,92.125,91.125,91.625,6408400,16.235978
1992-05-14,92.125,92.25,91.00,91.75,5878000,16.258128
1992-05-13,93.50,93.625,92.375,92.375,5552800,16.368878
1992-05-12,93.75,93.875,93.00,93.50,5132000,16.568228
1992-05-11,93.50,94.375,93.375,93.875,6591200,16.634678
1992-05-08,94.125,94.25,93.125,93.125,5698800,16.501778
1992-05-07,92.75,94.125,92.75,93.75,7582800,16.612528
1992-05-06,94.00,94.125,93.125,93.375,8116400,16.331666
1992-05-05,92.50,94.00,92.375,93.875,8179600,16.419118
1992-05-04,92.50,93.00,92.125,92.50,9364800,16.178624
1992-05-01,91.25,92.125,90.375,90.625,8297600,15.850679
1992-04-30,88.50,90.75,88.25,90.75,6727600,15.872542
1992-04-29,88.875,88.875,87.75,88.125,5074400,15.413419
1992-04-28,88.125,88.50,87.375,88.50,4435600,15.479008
1992-04-27,87.875,88.75,87.75,88.125,4003600,15.413419
1992-04-24,89.125,89.25,88.125,88.125,3972400,15.413419
1992-04-23,90.00,90.625,89.00,89.25,5901600,15.610186
1992-04-22,89.875,90.125,89.625,90.125,5299600,15.763227
1992-04-21,89.625,90.25,89.50,90.00,8468800,15.741364
1992-04-20,88.50,89.75,88.25,89.50,7171200,15.653912
1992-04-16,88.50,88.625,87.50,88.625,8252400,15.500871
1992-04-15,88.75,88.875,87.625,88.50,8862400,15.479008
1992-04-14,89.50,89.75,88.00,88.25,13266400,15.435282
1992-04-13,86.125,87.50,85.875,87.50,6849200,15.304104
1992-04-10,85.625,86.125,84.50,86.00,8211600,15.041748
1992-04-09,85.375,85.875,84.625,85.125,9102400,14.888707
1992-04-08,82.625,85.00,82.625,84.875,12080400,14.844981
1992-04-07,83.375,84.875,82.25,82.375,7705600,14.407721
1992-04-06,82.00,83.125,81.625,83.125,5685200,14.538899
1992-04-03,82.125,82.375,81.75,81.75,6910000,14.298406
1992-04-02,83.25,83.50,81.875,82.25,8291200,14.385858
1992-04-01,83.50,83.50,82.75,82.875,7874400,14.495173
1992-03-31,83.375,84.875,83.375,83.50,6479200,14.604488
1992-03-30,83.375,83.875,83.125,83.375,5402000,14.582625
1992-03-27,84.00,84.375,83.125,83.25,8572400,14.560762
1992-03-26,85.375,85.375,84.125,84.125,6360400,14.713803
1992-03-25,85.125,86.00,84.75,85.125,5261200,14.888707
1992-03-24,85.75,86.00,85.00,85.25,7334000,14.91057
1992-03-23,86.00,86.75,85.625,85.625,4996000,14.976159
1992-03-20,85.875,86.625,85.75,86.125,7849600,15.063611
1992-03-19,85.875,87.125,85.625,85.875,7691600,15.019885
1992-03-18,87.375,88.50,87.25,87.50,4292400,15.304104
1992-03-17,88.75,88.875,87.375,87.625,5886800,15.325967
1992-03-16,89.25,89.625,88.25,88.75,3903200,15.522734
1992-03-13,90.25,90.25,89.125,89.625,5373600,15.675775
1992-03-12,87.625,89.125,87.625,89.125,5398800,15.588323
1992-03-11,87.875,88.375,87.125,87.75,4870400,15.34783
1992-03-10,87.75,88.375,87.50,87.875,5055200,15.369693
1992-03-09,86.375,87.375,85.125,87.375,6315200,15.282241
1992-03-06,86.75,87.25,86.00,86.375,7251200,15.107337
1992-03-05,86.75,88.125,86.50,86.625,6630800,15.151063
1992-03-04,88.25,89.625,87.375,87.375,7210000,15.282241
1992-03-03,87.625,88.625,87.125,88.25,6309200,15.435282
1992-03-02,86.875,87.75,86.25,87.50,5765600,15.304104
1992-02-28,88.375,88.625,86.625,86.875,6988800,15.194789
1992-02-27,88.00,88.375,87.50,87.75,5926400,15.34783
1992-02-26,88.375,88.625,87.625,88.25,6221200,15.435282
1992-02-25,89.25,89.25,88.125,88.25,6319200,15.435282
1992-02-24,89.875,90.25,88.75,89.375,4226000,15.632049
1992-02-21,89.75,90.375,89.25,89.875,5784400,15.719501
1992-02-20,89.75,90.625,89.125,89.75,5452800,15.697638
1992-02-19,90.00,90.75,89.375,89.625,4593600,15.675775
1992-02-18,90.00,91.125,89.125,89.625,5258000,15.675775
1992-02-14,90.50,91.125,89.50,89.75,5180400,15.697638
1992-02-13,92.75,93.25,90.125,90.75,7816000,15.872542
1992-02-12,90.50,92.375,89.875,92.125,6326000,16.113035
1992-02-11,89.75,90.875,89.75,90.25,4522800,15.78509
1992-02-10,89.625,89.875,89.125,89.75,3783200,15.697638
1992-02-07,90.00,90.375,88.625,89.25,6896800,15.610186
1992-02-06,90.375,90.875,89.625,89.875,5606800,15.719501
1992-02-05,91.75,92.125,91.00,91.25,6530000,15.74836
1992-02-04,91.125,92.25,90.00,92.25,6010400,15.920945
1992-02-03,90.00,91.375,89.25,91.375,6077200,15.769934
1992-01-31,91.875,92.00,90.00,90.00,5962000,15.532629
1992-01-30,92.125,92.50,91.375,91.75,4190400,15.834653
1992-01-29,92.75,94.125,91.625,91.875,5754400,15.856226
1992-01-28,93.875,94.00,92.875,93.25,3914000,16.09353
1992-01-27,93.50,94.00,93.375,93.75,2872000,16.179822
1992-01-24,93.625,94.25,93.125,93.125,4221200,16.071957
1992-01-23,95.50,95.875,93.25,93.50,5356800,16.136676
1992-01-22,92.875,95.625,92.875,95.625,5093600,16.503419
1992-01-21,95.25,95.50,92.875,92.875,5705600,16.028811
1992-01-20,96.25,96.375,95.25,95.25,4839600,16.4387
1992-01-17,95.00,98.125,92.625,96.375,14328000,16.632857
1992-01-16,95.125,97.125,95.00,95.50,9012800,16.481846
1992-01-15,94.00,95.75,93.50,95.375,12415600,16.460273
1992-01-14,90.375,92.50,90.25,92.375,5353600,15.942518
1992-01-13,90.75,90.875,89.75,90.25,5333200,15.575776
1992-01-10,91.375,92.50,90.625,90.875,6446000,15.683641
1992-01-09,92.625,94.25,91.25,91.25,8160400,15.74836
1992-01-08,94.00,95.00,92.25,92.375,10063600,15.942518
1992-01-07,92.00,94.75,91.875,94.625,7892000,16.330834
1992-01-06,91.00,93.125,90.875,92.25,8794000,15.920945
1992-01-03,90.25,91.125,90.00,90.375,5802400,15.597349
1992-01-02,89.00,90.625,88.875,90.25,7123600,15.575776
1991-12-31,90.125,91.125,88.875,89.00,7626000,15.360045
1991-12-30,89.75,90.75,89.125,90.375,7784800,15.597349
1991-12-27,88.375,89.625,88.375,89.375,6164000,15.424764
1991-12-26,88.25,88.875,87.50,88.25,4915200,15.230606
1991-12-24,88.25,90.00,87.875,88.25,6876800,15.230606
1991-12-23,85.875,88.50,85.50,88.25,9367200,15.230606
1991-12-20,86.00,86.25,85.00,85.75,12893200,14.799144
1991-12-19,85.625,85.875,84.50,84.875,7609600,14.648133
1991-12-18,85.50,86.875,84.875,86.25,7624000,14.885437
1991-12-17,86.75,87.00,85.25,85.50,5928000,14.755998
1991-12-16,87.75,88.00,86.75,86.875,5168400,14.993302
1991-12-13,88.75,88.875,87.25,88.00,7117200,15.18746
1991-12-12,88.50,89.25,88.00,88.625,8372400,15.295325
1991-12-11,87.00,87.875,85.625,87.75,10360800,15.144314
1991-12-10,85.375,86.50,83.50,86.25,20028000,14.885437
1991-12-09,89.375,89.75,84.625,85.125,15580400,14.691279
1991-12-06,90.00,90.25,89.00,89.00,10786400,15.360045
1991-12-05,90.125,91.125,90.125,90.25,7571200,15.575776
1991-12-04,91.375,91.50,90.00,90.00,9360000,15.532629
1991-12-03,91.75,92.125,91.00,91.25,6254400,15.74836
1991-12-02,91.125,92.375,90.625,92.25,9391200,15.920945
1991-11-29,93.875,93.875,92.375,92.50,6569600,15.964091
1991-11-27,96.625,97.125,94.125,94.25,7215600,16.266115
1991-11-26,95.625,98.125,94.625,97.875,7790800,16.891735
1991-11-25,95.00,95.625,94.625,95.125,4254000,16.417126
1991-11-22,95.375,96.00,94.625,94.75,5471200,16.352407
1991-11-21,95.125,96.75,95.125,95.375,6108000,16.460273
1991-11-20,97.00,97.375,95.375,95.50,5392800,16.481846
1991-11-19,96.625,96.75,95.00,96.50,8497200,16.654431
1991-11-18,96.875,97.75,96.25,97.25,6846000,16.783869
1991-11-15,100.00,100.125,96.00,96.25,7829200,16.611284
1991-11-14,99.125,100.125,98.375,100.00,4410000,17.258477
1991-11-13,98.625,99.125,98.375,98.875,3690400,17.064319
1991-11-12,100.25,100.625,99.125,99.375,4600000,17.150612
1991-11-11,100.125,100.75,99.875,100.125,2657200,17.28005
1991-11-08,101.00,101.375,100.00,100.25,5540000,17.301623
1991-11-07,98.375,100.00,98.25,99.875,7596800,17.236904
1991-11-06,96.75,97.25,96.375,96.625,4031200,16.676004
1991-11-05,97.25,97.75,96.625,96.625,4686400,16.676004
1991-11-04,97.00,97.75,96.625,97.00,4563600,16.740723
1991-11-01,98.375,99.375,97.75,98.375,8552000,16.769199
1991-10-31,100.125,100.375,98.25,98.25,4530000,16.747891
1991-10-30,99.00,100.25,98.875,100.25,6108400,17.088815
1991-10-29,98.375,99.375,97.50,98.875,4721600,16.85443
1991-10-28,98.25,98.625,98.00,98.25,3588800,16.747891
1991-10-25,98.25,98.625,97.50,98.00,3980400,16.705276
1991-10-24,98.00,99.125,97.625,98.25,3886400,16.747891
1991-10-23,98.625,98.75,97.25,98.50,6324000,16.790507
1991-10-22,100.25,100.50,98.50,98.50,4621600,16.790507
1991-10-21,100.25,101.00,99.875,100.25,3765200,17.088815
1991-10-18,100.00,100.375,99.625,100.375,5262800,17.110123
1991-10-17,101.00,101.25,99.375,99.875,6527600,17.024892
1991-10-16,103.75,103.75,101.375,101.625,8103600,17.3232
1991-10-15,101.875,104.75,99.75,104.25,12134400,17.770663
1991-10-14,99.25,101.625,99.125,101.25,3164000,17.259277
1991-10-11,100.00,100.50,99.50,99.875,3574400,17.024892
1991-10-10,97.625,99.875,97.00,99.75,5668800,17.003584
1991-10-09,97.75,98.25,96.75,97.25,7638000,16.577429
1991-10-08,99.125,99.375,97.625,98.00,5755200,16.705276
1991-10-07,98.375,99.375,98.25,98.875,5110400,16.85443
1991-10-04,99.125,99.625,98.125,98.25,5280800,16.747891
1991-10-03,100.875,101.00,99.00,99.00,5180000,16.875738
1991-10-02,102.50,102.50,100.75,101.125,4178800,17.237969
1991-10-01,103.625,103.75,102.50,102.625,2809200,17.493662
1991-09-30,102.375,104.25,101.25,103.625,4936400,17.664124
1991-09-27,104.625,105.375,102.00,102.25,6364400,17.429739
1991-09-26,104.50,105.75,104.25,104.875,3786800,17.877202
1991-09-25,105.625,105.75,104.75,105.00,3209200,17.89851
1991-09-24,104.875,105.875,104.125,105.875,5996800,18.047664
1991-09-23,104.25,104.625,104.125,104.625,3130400,17.834586
1991-09-20,104.875,105.125,104.00,104.25,7539200,17.770663
1991-09-19,105.375,106.375,104.75,104.875,6975200,17.877202
1991-09-18,104.50,105.50,104.50,105.375,5658400,17.962433
1991-09-17,103.375,104.875,103.25,104.875,5577200,17.877202
1991-09-16,102.875,104.375,102.875,103.625,7364400,17.664124
1991-09-13,103.625,103.75,101.50,102.875,7562000,17.536278
1991-09-12,102.375,104.00,102.25,104.00,8956400,17.728048
