Date,Open,High,Low,Close,Volume,Adj Close
1990-01-08,99.25,100.875,99.25,100.375,4625200,15.804497
1990-01-05,99.875,101.625,99.50,99.75,7570000,15.706088
1990-01-04,99.00,100.375,98.875,100.00,9674800,15.745452
1990-01-03,98.75,99.50,98.375,98.875,9464000,15.568316
1990-01-02,94.75,98.125,94.50,98.00,7041600,15.430543
1989-12-29,94.25,94.625,94.00,94.125,6549600,14.820407
1989-12-28,94.875,95.125,94.00,94.125,4769200,14.820407
1989-12-27,94.75,95.375,94.50,94.75,4662800,14.918816
1989-12-26,95.125,95.50,94.25,94.50,2728800,14.879452
1989-12-22,95.25,95.75,95.125,95.375,4020400,15.017225
1989-12-21,94.50,95.375,94.375,95.125,7221600,14.977861
1989-12-20,94.875,95.125,93.875,94.625,6065200,14.899134
1989-12-19,93.625,95.25,93.375,94.75,8968800,14.918816
1989-12-18,94.625,95.25,93.375,93.625,7727600,14.741679
1989-12-15,95.25,95.25,94.00,95.00,12173200,14.958179
1989-12-14,95.125,95.50,95.00,95.125,5546000,14.977861
1989-12-13,96.875,97.375,95.625,95.875,5335600,15.095952
1989-12-12,96.125,97.00,95.625,97.00,8408400,15.273088
1989-12-11,96.625,96.75,95.50,96.125,6948800,15.135316
1989-12-08,98.00,98.125,96.50,96.875,4910400,15.253407
1989-12-07,98.875,99.25,97.625,98.00,5524800,15.430543
1989-12-06,99.00,99.25,98.50,98.625,5335200,15.528952
1989-12-05,101.75,101.875,99.625,99.625,8866800,15.686407
1989-12-04,97.375,99.50,97.375,99.25,8107600,15.627361
1989-12-01,97.625,98.125,96.875,97.125,5736800,15.29277
1989-11-30,97.50,98.125,96.875,97.625,4005200,15.371498
1989-11-29,98.50,98.625,97.50,97.75,3826000,15.391179
1989-11-28,99.125,99.375,98.50,98.875,4630800,15.568316
1989-11-27,100.50,100.75,98.25,99.375,4981600,15.647043
1989-11-24,100.25,100.75,100.25,100.375,2555200,15.804497
1989-11-22,99.625,100.50,99.375,100.125,4517600,15.765134
1989-11-21,99.00,99.75,98.50,99.50,4511600,15.666725
1989-11-20,99.125,99.375,98.00,98.75,4998800,15.548634
1989-11-17,97.00,99.75,96.75,99.125,9109200,15.607679
1989-11-16,98.00,98.25,96.00,97.125,7245200,15.29277
1989-11-15,98.375,98.50,97.125,97.875,5221200,15.410861
1989-11-14,98.75,99.25,97.75,98.00,6759600,15.430543
1989-11-13,98.375,98.875,97.75,98.25,5713600,15.469907
1989-11-10,97.875,98.625,97.625,98.125,5310400,15.450225
1989-11-09,96.875,97.50,96.50,97.375,6111600,15.332134
1989-11-08,97.625,98.00,96.75,96.75,6315200,15.233725
1989-11-07,96.50,97.75,96.25,97.375,5996400,15.332134
1989-11-06,98.125,98.125,96.50,96.625,8018400,15.214043
1989-11-03,97.875,98.875,97.875,98.50,4481600,15.50927
1989-11-02,99.125,99.625,96.75,97.875,10778000,15.410861
1989-11-01,100.25,100.375,99.625,100.00,7224400,15.554933
1989-10-31,100.00,101.375,99.875,100.25,7036000,15.593821
1989-10-30,100.50,100.75,99.375,99.50,4741600,15.477159
1989-10-27,100.25,100.875,99.50,99.875,8436400,15.53549
1989-10-26,101.125,101.75,100.50,100.75,6823600,15.671595
1989-10-25,101.75,102.75,101.75,101.875,4377200,15.846588
1989-10-24,103.25,104.50,101.00,103.00,8082000,16.021581
1989-10-23,104.25,104.75,103.375,103.50,5800000,16.099356
1989-10-20,104.125,104.625,103.50,104.25,7726400,16.216018
1989-10-19,103.50,105.375,103.125,104.125,8906400,16.196574
1989-10-18,101.75,103.00,101.50,101.75,6253200,15.827145
1989-10-17,102.00,102.875,100.50,102.25,11628400,15.904919
1989-10-16,98.50,107.75,97.75,103.00,21450800,16.021581
1989-10-13,107.375,108.00,99.875,102.00,9716800,15.866032
1989-10-12,107.625,107.75,107.25,107.625,4170400,16.740997
1989-10-11,108.00,108.25,107.50,107.75,4696400,16.760441
1989-10-10,109.25,109.375,107.875,108.25,4258000,16.838215
1989-10-09,107.75,109.25,107.75,109.25,3172000,16.993765
1989-10-06,107.50,108.125,107.125,107.50,5562800,16.721553
1989-10-05,108.75,109.125,107.00,107.50,6962000,16.721553
1989-10-04,106.00,108.25,106.00,108.25,12170000,16.838215
1989-10-03,108.125,108.25,105.625,106.00,11879200,16.488229
1989-10-02,109.375,109.75,108.375,108.625,6179600,16.896546
1989-09-29,109.00,109.375,108.625,109.25,8686000,16.993765
1989-09-28,111.125,111.25,107.75,109.00,15702800,16.954877
1989-09-27,111.00,112.50,111.00,111.50,22626000,17.343751
1989-09-26,116.75,117.75,116.625,117.50,5478800,18.277047
1989-09-25,116.75,117.875,116.125,116.25,4562000,18.08261
1989-09-22,116.375,116.875,116.125,116.50,2908000,18.121497
1989-09-21,116.00,117.25,116.00,116.125,4774000,18.063166
1989-09-20,116.00,116.375,115.75,116.00,3857600,18.043723
1989-09-19,116.375,116.50,116.00,116.00,4152000,18.043723
1989-09-18,115.625,116.125,115.375,116.125,3597600,18.063166
1989-09-15,115.625,116.25,115.125,115.50,8215200,17.965948
1989-09-14,115.375,115.875,115.00,115.75,4278000,18.004835
1989-09-13,117.00,117.50,115.375,115.375,6668000,17.946504
1989-09-12,116.125,117.25,116.125,116.875,4316800,18.179828
1989-09-11,115.875,116.375,115.375,116.25,3786400,18.08261
1989-09-08,115.875,116.375,115.00,116.00,4693600,18.043723
1989-09-07,117.00,117.00,115.875,116.25,4564800,18.08261
1989-09-06,117.625,117.625,116.00,116.75,4422400,18.160385
1989-09-05,117.50,118.75,117.375,117.75,6833200,18.315934
1989-09-01,116.875,118.25,116.875,117.375,4199200,18.257603
1989-08-31,117.25,117.625,116.875,117.125,3756000,18.218716
1989-08-30,116.50,117.50,116.125,116.875,6039200,18.179828
1989-08-29,117.75,118.375,116.00,116.375,5335200,18.102054
1989-08-28,116.00,118.125,115.375,118.00,6726400,18.354821
1989-08-25,116.00,116.50,115.625,116.125,5590400,18.063166
1989-08-24,113.875,116.125,113.25,116.00,10243200,18.043723
1989-08-23,113.875,114.125,112.75,114.00,4057600,17.732624
1989-08-22,113.125,113.875,112.50,113.625,6304000,17.674293
1989-08-21,115.00,115.375,113.00,113.00,4914000,17.577075
1989-08-18,114.75,115.50,114.75,115.125,5214800,17.907617
1989-08-17,115.50,115.75,114.375,114.75,4374800,17.849286
1989-08-16,116.25,116.375,115.125,115.50,4097600,17.965948
1989-08-15,116.50,116.50,115.375,116.25,4409600,18.08261
1989-08-14,115.00,116.50,114.75,116.125,5942400,18.063166
1989-08-11,118.00,118.25,114.875,115.50,7165200,17.965948
1989-08-10,116.875,118.25,116.125,117.50,5542000,18.277047
1989-08-09,118.00,119.125,117.125,117.125,6479200,18.218716
1989-08-08,117.875,119.375,117.75,118.25,10592800,18.393709
1989-08-07,116.50,117.625,115.75,117.375,8838000,18.257603
1989-08-04,113.375,115.75,113.25,115.50,9625600,17.965948
1989-08-03,112.75,114.00,112.625,113.75,8900000,17.693737
1989-08-02,114.75,115.00,113.625,114.00,6328400,17.544408
1989-08-01,115.50,116.50,114.50,114.625,7968000,17.640594
1989-07-31,113.625,115.25,113.625,115.00,5461200,17.698306
1989-07-28,113.25,114.25,113.125,113.375,4750800,17.448221
1989-07-27,112.50,113.00,111.875,113.00,6232400,17.390509
1989-07-26,111.375,112.625,110.625,112.50,8783600,17.31356
1989-07-25,113.625,114.375,112.50,112.75,4400800,17.352035
1989-07-24,113.875,114.125,113.375,113.50,3789600,17.467459
1989-07-21,112.50,114.375,112.50,114.125,6610800,17.563645
1989-07-20,114.00,114.625,112.75,112.75,5055200,17.352035
1989-07-19,115.25,115.50,114.125,114.375,5478400,17.60212
1989-07-18,116.125,116.75,114.50,114.75,6050400,17.659831
1989-07-17,114.50,116.50,114.50,116.00,5684800,17.852204
1989-07-14,114.75,115.00,113.625,114.75,5793200,17.659831
1989-07-13,114.75,115.25,114.25,114.875,4674400,17.679069
1989-07-12,113.625,115.125,113.375,114.75,4613600,17.659831
1989-07-11,115.50,115.875,113.625,113.875,6970000,17.52517
1989-07-10,112.375,115.00,112.25,114.625,7008400,17.640594
1989-07-07,111.875,112.75,111.25,112.125,4863200,17.255848
1989-07-06,112.375,112.375,111.375,111.625,3357200,17.178899
1989-07-05,111.75,112.75,111.25,112.00,4124400,17.236611
1989-07-03,112.50,112.50,111.75,112.25,2451200,17.275086
1989-06-30,111.75,112.125,109.625,111.875,7298800,17.217374
1989-06-29,113.125,113.25,111.25,111.50,6438000,17.159662
1989-06-28,114.25,115.125,113.125,113.875,6776800,17.52517
1989-06-27,112.50,114.50,112.375,114.375,9717200,17.60212
1989-06-26,111.25,112.75,110.875,112.00,6836400,17.236611
1989-06-23,110.00,111.125,109.625,110.875,8511600,17.063476
1989-06-22,109.625,109.875,108.50,109.125,6168400,16.794153
1989-06-21,109.875,110.375,109.375,109.75,5136400,16.89034
1989-06-20,110.25,111.25,109.375,109.50,4722000,16.851865
1989-06-19,109.625,110.50,109.625,110.375,4937600,16.986526
1989-06-16,108.875,109.625,108.375,109.50,10901200,16.851865
1989-06-15,110.375,110.50,108.50,109.375,6276400,16.832628
1989-06-14,111.25,111.50,109.625,110.375,4780800,16.986526
1989-06-13,109.00,111.625,108.50,111.00,9296000,17.082713
1989-06-12,107.50,109.00,107.50,108.875,7675200,16.755679
1989-06-09,109.00,109.50,108.375,108.375,5567200,16.67873
1989-06-08,109.625,109.625,108.75,109.25,5085600,16.813391
1989-06-07,109.75,110.375,109.125,109.50,4569200,16.851865
1989-06-06,109.125,109.75,108.625,109.625,7084400,16.871103
1989-06-05,110.125,110.125,108.75,109.00,5078800,16.774916
1989-06-02,110.50,110.875,109.625,110.125,6460800,16.948052
1989-06-01,109.50,110.75,109.50,110.00,5605600,16.928815
1989-05-31,108.125,110.125,107.875,109.625,6944400,16.871103
1989-05-30,109.625,109.75,107.50,108.25,6532400,16.659492
1989-05-26,109.625,110.00,109.25,109.50,3366400,16.851865
1989-05-25,109.50,110.25,109.50,109.625,3919200,16.871103
1989-05-24,109.50,110.125,109.375,109.75,6724000,16.89034
1989-05-23,109.25,109.875,109.125,109.50,8030400,16.851865
1989-05-22,111.625,111.875,109.25,109.875,7728000,16.909577
1989-05-19,112.25,112.50,110.875,111.125,11465200,17.10195
1989-05-18,110.75,112.50,110.625,112.00,6972000,17.236611
1989-05-17,111.375,111.875,110.25,111.50,7227600,17.159662
1989-05-16,112.50,113.125,111.25,111.375,8015200,17.140425
1989-05-15,110.875,112.875,110.625,112.75,8061200,17.352035
1989-05-12,111.00,111.25,110.25,110.75,6883600,17.044238
1989-05-11,109.875,109.875,109.00,109.125,4770400,16.794153
1989-05-10,110.00,110.25,109.625,109.625,5157600,16.871103
1989-05-09,109.375,110.125,109.125,109.75,6089600,16.89034
1989-05-08,109.125,109.75,108.625,109.50,5288000,16.851865
1989-05-05,111.25,111.375,109.125,109.375,5777200,16.832628
1989-05-04,110.50,111.125,110.25,110.625,3936000,17.025001
1989-05-03,112.25,112.50,111.50,111.50,5728800,16.973445
1989-05-02,113.625,113.75,112.375,112.375,3744000,17.106645
1989-05-01,113.00,113.625,112.875,113.375,4713200,17.258873
1989-04-28,114.625,114.625,114.00,114.125,4438000,17.373044
1989-04-27,114.625,115.75,114.25,114.625,7433600,17.449158
1989-04-26,114.50,114.75,113.50,114.50,5206400,17.43013
1989-04-25,114.00,115.125,113.375,114.50,8021200,17.43013
1989-04-24,113.50,114.375,113.125,113.50,5777200,17.277901
1989-04-21,112.50,113.50,112.125,113.50,6157600,17.277901
1989-04-20,112.625,112.875,111.00,112.375,4931600,17.106645
1989-04-19,112.50,113.125,112.125,112.375,5820400,17.106645
1989-04-18,112.25,113.125,112.125,113.00,6229600,17.201787
1989-04-17,110.75,111.75,110.75,111.375,3648800,16.954416
1989-04-14,110.50,112.00,110.50,110.875,7160800,16.878302
1989-04-13,110.75,111.00,108.875,109.25,3826800,16.630932
1989-04-12,111.875,112.25,110.875,111.125,4037600,16.916359
1989-04-11,110.25,111.375,110.00,111.125,4747600,16.916359
1989-04-10,109.50,110.25,109.50,110.00,3378400,16.745103
1989-04-07,107.75,110.25,107.75,109.75,6426800,16.707046
1989-04-06,107.375,108.25,107.125,108.00,4009600,16.440646
1989-04-05,107.125,108.00,107.125,107.75,5808000,16.402589
1989-04-04,108.00,108.50,106.25,107.125,9346800,16.307447
1989-04-03,109.25,109.50,108.50,108.50,5124000,16.51676
1989-03-31,109.00,109.50,109.00,109.125,4478800,16.611903
1989-03-30,109.625,109.75,108.25,108.75,6609600,16.554817
1989-03-29,109.75,110.375,109.125,109.625,4898400,16.688017
1989-03-28,110.625,110.875,109.375,110.00,4989600,16.745103
1989-03-27,109.50,110.375,109.00,110.125,5455200,16.764131
1989-03-23,109.75,110.25,108.50,109.625,8062000,16.688017
1989-03-22,108.25,109.375,107.625,109.25,10378800,16.630932
1989-03-21,110.375,110.50,109.75,110.125,13825200,16.764131
1989-03-20,111.125,111.375,109.00,109.50,15914400,16.668989
1989-03-17,115.625,116.50,111.375,112.50,18744400,17.125673
1989-03-16,117.375,118.75,117.25,118.125,9067600,17.981957
1989-03-15,117.75,118.75,117.00,117.00,6606000,17.8107
1989-03-14,119.25,119.375,117.625,117.875,4679600,17.9439
1989-03-13,118.125,119.625,118.125,118.875,5710400,18.096128
1989-03-10,118.25,118.50,117.125,118.25,7144400,18.000985
1989-03-09,119.625,119.875,118.125,118.625,5651600,18.058071
1989-03-08,119.625,120.625,119.50,119.625,5387200,18.210299
1989-03-07,121.00,121.125,119.375,119.875,7507200,18.248356
1989-03-06,121.375,121.625,120.625,121.50,5311200,18.495727
1989-03-03,120.625,121.00,120.125,120.875,3786400,18.400584
1989-03-02,119.75,120.875,119.75,120.50,5352000,18.343499
1989-03-01,122.125,122.375,119.125,119.875,5998400,18.248356
1989-02-28,121.75,122.25,121.375,121.50,4885600,18.495727
1989-02-27,121.25,121.875,120.625,121.625,7054400,18.514756
1989-02-24,123.375,123.50,121.125,121.125,6991600,18.438641
1989-02-23,122.75,123.625,122.625,123.375,6268800,18.781155
1989-02-22,125.25,125.50,123.25,123.375,5408000,18.781155
1989-02-21,125.625,126.00,125.00,125.50,4401200,19.10464
1989-02-17,125.875,126.625,125.25,125.25,5346800,19.066583
1989-02-16,126.875,126.875,125.00,125.875,5086400,19.161725
1989-02-15,124.875,127.125,124.875,127.00,6428800,19.332982
1989-02-14,126.625,126.75,124.75,124.75,4462400,18.990469
1989-02-13,125.75,126.25,124.75,126.00,5232800,19.180754
1989-02-10,125.75,126.625,125.00,125.00,7702400,19.028526
1989-02-09,126.375,127.50,126.00,126.375,6344000,19.23784
1989-02-08,128.125,128.375,126.875,127.00,6115200,19.332982
1989-02-07,126.25,128.625,126.25,127.625,6187200,19.428125
1989-02-06,127.25,127.875,126.25,126.625,4803600,19.275897
1989-02-03,128.00,128.875,126.875,127.75,6214400,19.447153
1989-02-02,128.75,129.875,127.875,128.375,6789200,19.542296
1989-02-01,129.75,130.875,129.25,129.625,8673600,19.56513
1989-01-31,128.75,130.875,127.375,130.625,9513600,19.716067
1989-01-30,127.375,129.25,127.25,128.75,8241600,19.433061
1989-01-27,126.75,127.875,126.375,126.875,11902000,19.150055
1989-01-26,123.125,127.00,123.125,126.00,10243600,19.017986
1989-01-25,124.25,124.375,123.00,123.25,5668800,18.602911
1989-01-24,122.375,124.625,122.125,124.25,5570800,18.753847
1989-01-23,123.50,124.125,122.125,122.375,3827600,18.470841
1989-01-20,124.00,124.375,123.50,123.625,4065200,18.659512
1989-01-19,124.875,125.375,123.75,124.25,6982400,18.753847
1989-01-18,123.875,125.00,122.125,125.00,7882400,18.867049
1989-01-17,123.875,124.50,123.50,123.875,4710800,18.697246
1989-01-16,123.625,125.125,123.375,124.25,4996000,18.753847
1989-01-13,123.125,123.75,122.375,123.375,4678000,18.621778
1989-01-12,122.50,124.125,122.25,123.125,7927600,18.584044
1989-01-11,121.125,122.25,120.75,122.25,3848800,18.451974
1989-01-10,122.125,122.50,120.875,121.125,4294800,18.282171
1989-01-09,121.625,122.375,121.50,122.00,4604400,18.41424
1989-01-06,122.50,122.75,121.375,121.875,5104000,18.395373
1989-01-05,122.50,123.125,122.00,122.25,5778400,18.451974
1989-01-04,121.50,122.625,121.25,122.50,5089600,18.489708
1989-01-03,121.875,122.25,120.625,121.00,5776000,18.263304
1988-12-30,123.50,123.625,121.625,121.875,2365600,18.395373
1988-12-29,122.50,124.00,122.50,123.25,3085200,18.602911
1988-12-28,123.00,123.125,121.875,122.50,2332800,18.489708
1988-12-27,123.00,123.875,122.625,123.125,2300000,18.584044
1988-12-23,123.00,123.50,122.75,123.375,1851600,18.621778
1988-12-22,122.875,123.25,122.375,122.50,3188000,18.489708
1988-12-21,123.125,123.625,122.75,123.00,4829600,18.565177
1988-12-20,123.875,124.125,123.00,123.25,8422400,18.602911
1988-12-19,121.25,123.25,121.125,122.75,5688000,18.527442
1988-12-16,121.25,121.875,121.125,121.25,8028400,18.301038
1988-12-15,121.375,121.625,120.25,121.00,3701600,18.263304
1988-12-14,120.375,121.75,120.25,120.50,4783200,18.187836
1988-12-13,120.25,120.75,119.50,120.75,3838400,18.22557
1988-12-12,120.50,121.875,120.125,120.50,3583200,18.187836
1988-12-09,119.625,120.75,119.625,120.375,4513200,18.168969
1988-12-08,120.625,121.375,119.375,119.375,3638400,18.018032
1988-12-07,121.875,122.75,120.875,121.00,5619200,18.263304
1988-12-06,120.875,122.125,120.50,122.125,5074000,18.433107
1988-12-05,119.50,121.625,119.50,120.875,5518000,18.244437
1988-12-02,117.625,119.375,117.625,119.25,5431200,17.999165
1988-12-01,118.375,118.75,117.75,118.25,3590800,17.848229
1988-11-30,119.25,119.75,118.25,118.50,5083600,17.885963
1988-11-29,119.375,119.75,117.625,119.375,6780800,18.018032
1988-11-28,116.25,119.75,116.25,118.875,5970400,17.942564
1988-11-25,116.75,116.75,116.00,116.00,2644000,17.508622
1988-11-23,117.25,118.50,117.00,118.00,3122400,17.810495
1988-11-22,115.50,117.25,115.375,117.00,4103200,17.659558
1988-11-21,115.50,115.625,114.125,115.625,4057600,17.452021
1988-11-18,115.875,116.125,115.375,115.75,4562000,17.470888
1988-11-17,115.75,116.00,114.875,115.50,4945200,17.433154
1988-11-16,117.50,117.50,114.50,115.50,7426000,17.433154
1988-11-15,117.25,118.125,117.00,117.50,4088000,17.735026
1988-11-14,117.25,117.50,116.375,117.125,5311600,17.678425
1988-11-11,119.00,119.25,116.375,116.625,5540800,17.602957
1988-11-10,119.75,120.375,119.625,119.75,4514000,18.074633
1988-11-09,119.50,120.00,118.50,119.875,5564400,18.0935
1988-11-08,119.625,120.625,119.375,119.75,4466400,18.074633
1988-11-07,120.00,120.125,118.625,119.125,5756800,17.980298
1988-11-04,120.375,121.375,120.25,120.25,6867200,18.150101
1988-11-03,122.875,122.875,122.125,122.25,3634400,18.285946
1988-11-02,123.625,123.875,121.75,122.875,4096000,18.379432
1988-11-01,122.875,124.375,122.50,124.00,5109600,18.547708
1988-10-31,120.25,122.875,120.25,122.625,5066800,18.342038
1988-10-28,120.75,121.25,120.375,120.75,3808800,18.061578
1988-10-27,121.25,121.25,119.50,120.25,5396800,17.986789
1988-10-26,122.50,122.50,121.50,121.625,3657200,18.192459
1988-10-25,123.25,123.50,122.25,122.875,4112000,18.379432
1988-10-24,124.625,124.625,123.125,123.125,4093200,18.416827
1988-10-21,124.625,124.625,123.625,124.375,7736800,18.6038
1988-10-20,122.625,124.875,122.375,124.875,6826800,18.678589
1988-10-19,124.25,124.75,120.50,122.375,8982400,18.304643
1988-10-18,121.25,124.375,121.125,124.375,7079200,18.6038
1988-10-17,119.625,121.875,119.375,121.125,4368000,18.11767
1988-10-14,119.875,120.25,119.375,119.75,8980000,17.912
1988-10-13,117.875,119.75,117.75,118.625,6099600,17.743724
1988-10-12,117.75,118.50,117.50,117.50,7264400,17.575449
1988-10-11,116.25,118.75,116.125,118.75,6417200,17.762422
1988-10-10,116.00,116.50,115.50,116.125,3346000,17.369779
1988-10-07,115.25,116.25,114.75,116.00,7892400,17.351081
1988-10-06,113.375,114.125,113.375,114.00,3113200,17.051925
1988-10-05,114.125,114.375,112.75,113.875,4524400,17.033228
1988-10-04,114.875,115.375,114.375,114.50,3340000,17.126714
1988-10-03,115.125,115.25,114.00,114.875,4172000,17.182806
1988-09-30,115.375,116.50,114.75,115.375,6477200,17.257595
1988-09-29,114.00,115.50,113.75,115.375,5429600,17.257595
1988-09-28,113.00,114.125,113.00,113.875,3982800,17.033228
1988-09-27,112.375,113.625,111.375,113.25,4819600,16.939741
1988-09-26,113.00,113.625,112.25,112.25,3405200,16.790163
1988-09-23,112.00,113.375,111.75,112.875,3603600,16.883649
1988-09-22,113.125,113.875,112.00,112.00,5102400,16.752768
1988-09-21,113.00,113.625,112.50,113.25,2695600,16.939741
1988-09-20,112.625,113.375,112.375,112.75,2929200,16.864952
1988-09-19,113.75,114.125,111.75,112.75,6198000,16.864952
1988-09-16,113.50,115.00,113.375,114.25,9426000,17.089319
1988-09-15,114.875,115.375,113.75,113.75,3588000,17.01453
1988-09-14,115.75,115.875,113.50,114.625,7358800,17.145411
1988-09-13,112.75,115.00,112.50,115.00,5270000,17.201503
1988-09-12,114.875,115.375,113.375,113.625,5224000,16.995833
1988-09-09,112.00,115.25,111.25,114.375,7888000,17.108017
1988-09-08,111.625,113.125,111.375,112.125,4192800,16.771466
1988-09-07,113.25,113.25,111.625,111.75,3678000,16.715374
1988-09-06,113.75,113.875,112.375,112.875,3832800,16.883649
1988-09-02,111.625,114.75,111.625,114.00,6259600,17.051925
1988-09-01,111.125,111.125,109.50,110.25,5952400,16.491006
1988-08-31,113.375,113.50,110.75,111.50,3728800,16.677979
1988-08-30,113.625,113.75,112.625,112.875,3587200,16.883649
1988-08-29,112.75,114.00,112.75,113.375,3469600,16.958438
1988-08-26,111.625,112.75,111.50,112.25,3076000,16.790163
1988-08-25,111.75,112.125,110.75,111.625,4920000,16.696676
1988-08-24,111.375,112.875,111.25,112.75,5272800,16.864952
1988-08-23,111.125,111.75,110.375,110.875,4774800,16.584493
1988-08-22,113.00,113.125,110.75,110.75,4479200,16.565795
1988-08-19,114.875,115.00,112.50,112.75,5279600,16.864952
1988-08-18,114.75,115.50,114.125,114.625,3633600,17.145411
1988-08-17,115.75,116.375,113.75,114.625,5870800,17.145411
1988-08-16,115.00,116.75,114.625,115.75,8816000,17.313687
1988-08-15,117.625,117.875,115.00,115.125,6656000,17.2202
1988-08-12,118.625,118.75,117.875,118.00,3742000,17.650238
1988-08-11,119.375,119.625,117.375,119.00,7612000,17.799816
1988-08-10,121.25,121.625,118.875,118.875,8146000,17.781119
1988-08-09,123.625,123.625,121.625,121.625,6506000,18.192459
1988-08-08,123.75,124.375,123.125,123.125,2588000,18.416827
1988-08-05,123.625,124.25,123.50,123.875,2884000,18.52901
1988-08-04,125.50,125.50,124.00,124.25,4455200,18.585102
1988-08-03,125.75,126.50,125.50,125.75,7685600,18.644933
1988-08-02,126.50,126.875,124.625,125.75,5353600,18.644933
1988-08-01,126.00,126.50,125.375,126.25,4344400,18.719068
1988-07-29,124.50,126.25,124.25,125.75,7335200,18.644933
1988-07-28,121.75,123.875,121.25,123.75,4847600,18.348394
1988-07-27,122.875,123.125,120.75,121.125,5170400,17.959185
1988-07-26,122.50,123.375,122.375,122.625,5232000,18.18159
1988-07-25,120.625,122.375,120.25,122.375,4532000,18.144523
1988-07-22,121.50,121.625,120.00,120.125,7274800,17.810915
1988-07-21,123.50,123.625,121.50,121.75,4772800,18.051854
1988-07-20,124.625,124.75,123.375,124.00,4856800,18.385461
1988-07-19,125.125,125.375,123.125,124.00,6014000,18.385461
1988-07-18,125.625,126.25,124.875,125.125,6892000,18.552265
1988-07-15,125.50,126.50,125.00,126.50,7890800,18.756136
1988-07-14,125.375,125.75,124.625,124.75,5150800,18.496663
1988-07-13,125.375,125.625,123.50,125.25,6727600,18.570798
1988-07-12,127.125,127.375,124.375,125.25,6585600,18.570798
1988-07-11,126.75,127.375,126.375,126.75,3033600,18.793203
1988-07-08,127.25,128.25,126.25,126.375,5797600,18.737602
1988-07-07,126.625,127.875,126.375,127.625,8262800,18.922939
1988-07-06,129.125,129.50,126.00,126.875,8117200,18.811737
1988-07-05,126.375,129.25,126.00,129.25,5349200,19.163878
1988-07-01,127.75,127.75,125.75,126.625,4240000,18.774669
1988-06-30,127.50,127.75,126.75,127.375,6336400,18.885872
1988-06-29,127.75,128.375,126.375,127.00,8623600,18.830271
1988-06-28,125.125,127.75,125.00,127.00,7354400,18.830271
1988-06-27,125.25,126.25,124.75,125.00,6786800,18.533731
1988-06-24,126.25,126.25,124.75,125.125,6746800,18.552265
1988-06-23,123.00,125.875,122.75,125.75,11714000,18.644933
1988-06-22,123.00,123.625,122.625,123.00,16360400,18.237191
1988-06-21,117.875,120.375,117.50,120.25,8454400,17.829449
1988-06-20,116.875,117.625,116.625,117.125,3746000,17.366106
1988-06-17,117.25,117.50,115.75,117.50,9338800,17.421707
1988-06-16,117.75,118.375,117.125,117.125,4766800,17.366106
1988-06-15,118.50,119.625,118.50,118.875,5475600,17.625578
1988-06-14,119.00,119.75,118.25,118.75,9561600,17.607044
1988-06-13,116.375,117.375,115.75,117.00,4115600,17.347572
1988-06-10,115.875,117.375,115.50,116.00,5142400,17.199302
1988-06-09,116.375,117.125,115.25,115.375,6520000,17.106634
1988-06-08,114.125,116.875,114.00,116.625,8447600,17.291971
1988-06-07,114.25,115.25,113.625,113.75,6927600,16.865695
1988-06-06,113.625,114.375,113.00,114.375,4240000,16.958364
1988-06-03,112.875,113.875,112.00,113.25,3345600,16.79156
1988-06-02,113.125,113.625,111.75,112.625,4360000,16.698892
1988-06-01,113.00,114.50,112.375,113.125,8707200,16.773026
1988-05-31,108.25,113.00,108.125,112.50,4849600,16.680358
1988-05-27,108.125,108.375,107.50,108.00,2108000,16.013143
1988-05-26,108.75,109.25,108.125,108.25,3227200,16.050211
1988-05-25,109.50,109.75,108.50,108.50,4079200,16.087278
1988-05-24,109.00,109.50,108.625,109.25,3603600,16.198481
1988-05-23,109.75,109.875,108.125,108.75,3647600,16.124346
1988-05-20,110.625,110.75,109.375,109.50,4041600,16.235548
1988-05-19,108.875,110.625,108.625,110.50,6066800,16.383818
1988-05-18,110.25,110.625,108.50,108.875,4882000,16.14288
1988-05-17,112.25,112.75,110.00,110.125,5092800,16.328217
1988-05-16,110.50,111.75,109.875,111.625,2901200,16.550622
1988-05-13,109.25,110.375,109.125,110.375,3054000,16.365284
1988-05-12,108.875,109.375,108.625,108.75,3239200,16.124346
1988-05-11,109.875,109.875,108.375,108.75,6393200,16.124346
1988-05-10,111.00,111.50,110.00,110.875,3698800,16.439419
1988-05-09,110.50,110.875,109.875,110.50,3192000,16.383818
1988-05-06,111.25,111.875,110.125,110.50,3067600,16.383818
