Date,Open,High,Low,Close,Volume,Adj Close
1988-05-05,111.50,111.625,110.875,111.25,4675600,16.49502
1988-05-04,114.75,114.75,113.25,113.25,4738400,16.628463
1988-05-03,114.375,115.125,113.25,114.625,3411200,16.830354
1988-05-02,113.625,114.375,113.125,114.125,4179600,16.756939
1988-04-29,113.00,113.75,112.625,113.375,3066400,16.646817
1988-04-28,113.50,113.50,112.625,113.125,3207600,16.610109
1988-04-27,114.375,114.50,113.125,114.00,3780400,16.738585
1988-04-26,114.00,114.75,113.375,114.25,5254800,16.775293
1988-04-25,114.25,114.625,113.50,113.875,4823200,16.720231
1988-04-22,112.75,114.25,112.375,113.75,4400000,16.701878
1988-04-21,113.25,114.125,111.50,112.375,7722400,16.499987
1988-04-20,113.125,113.875,112.00,112.875,6674000,16.573402
1988-04-19,114.50,116.00,113.00,113.125,6997200,16.610109
1988-04-18,113.625,114.50,113.25,114.00,5560000,16.738585
1988-04-15,111.75,114.375,111.00,114.125,11184800,16.756939
1988-04-14,114.25,115.75,111.25,111.375,11407200,16.353157
1988-04-13,114.875,116.50,114.25,116.125,10383600,17.050598
1988-04-12,113.375,114.125,113.25,113.625,5351200,16.683524
1988-04-11,112.375,113.625,111.875,113.375,5992000,16.646817
1988-04-08,109.50,112.625,109.375,111.625,6968000,16.389865
1988-04-07,109.625,110.25,108.125,109.25,6264400,16.041144
1988-04-06,107.875,109.75,105.75,109.625,7516400,16.096205
1988-04-05,107.875,108.25,105.625,107.50,6127200,15.784192
1988-04-04,107.50,109.00,106.75,107.50,5990400,15.784192
1988-03-31,104.625,108.50,104.50,107.625,7008000,15.802546
1988-03-30,106.50,106.625,104.75,105.125,8540000,15.435472
1988-03-29,108.75,108.75,105.875,105.875,7596400,15.545594
1988-03-28,106.75,108.375,104.25,108.125,8745200,15.875961
1988-03-25,109.625,110.375,106.50,107.00,7529200,15.710777
1988-03-24,110.25,110.50,109.375,110.00,7140000,16.151266
1988-03-23,113.00,113.375,111.25,111.625,5366000,16.389865
1988-03-22,113.875,114.25,113.125,113.125,3692400,16.610109
1988-03-21,113.50,114.00,112.75,113.75,4312800,16.701878
1988-03-18,114.625,114.625,113.25,114.25,8597200,16.775293
1988-03-17,115.25,115.50,113.75,114.875,7108000,16.867061
1988-03-16,114.00,115.375,113.375,115.25,4513600,16.922122
1988-03-15,115.125,115.375,113.625,114.00,5356800,16.738585
1988-03-14,115.00,115.75,114.50,115.50,3960800,16.95883
1988-03-11,114.25,115.50,112.375,115.50,7193200,16.95883
1988-03-10,116.25,116.50,113.625,113.75,5760800,16.701878
1988-03-09,117.625,117.75,116.25,116.625,4480000,17.124013
1988-03-08,117.75,118.625,117.25,117.625,5848800,17.270843
1988-03-07,116.375,117.50,116.125,117.25,3560800,17.215782
1988-03-04,116.25,117.50,115.25,116.875,5000000,17.160721
1988-03-03,117.00,117.25,115.75,116.50,4320000,17.105659
1988-03-02,117.75,118.375,116.875,117.25,5844800,17.215782
1988-03-01,117.875,118.375,116.25,117.00,7891200,17.179074
1988-02-29,116.25,117.75,115.875,117.50,5640000,17.252489
1988-02-26,114.75,115.75,114.125,115.75,5234400,16.995537
1988-02-25,116.25,117.875,114.125,114.50,9516000,16.812
1988-02-24,115.625,116.75,114.75,116.125,6877600,17.050598
1988-02-23,115.375,115.875,114.375,115.375,7410000,16.940476
1988-02-22,113.125,115.625,113.125,115.25,7545600,16.922122
1988-02-19,112.50,113.375,112.125,113.375,5718000,16.646817
1988-02-18,112.75,113.75,112.125,112.50,5976400,16.518341
1988-02-17,113.625,114.25,112.00,112.75,7418800,16.555048
1988-02-16,112.625,113.75,112.50,113.75,5753600,16.701878
1988-02-12,111.25,112.875,111.00,112.00,5264000,16.444926
1988-02-11,111.625,112.375,110.50,111.25,5933600,16.334804
1988-02-10,109.50,111.75,109.50,111.625,8548000,16.389865
1988-02-09,108.00,109.25,107.25,109.125,5775600,16.02279
1988-02-08,107.25,108.375,106.875,107.75,7340800,15.8209
1988-02-05,108.75,109.50,107.75,108.00,4600000,15.857607
1988-02-04,109.00,109.25,107.50,108.625,7369600,15.949376
1988-02-03,109.875,111.75,108.25,109.00,10897600,15.842924
1988-02-02,109.625,110.625,109.125,109.875,9602800,15.970103
1988-02-01,112.75,113.50,110.00,110.00,7513600,15.988272
1988-01-29,114.125,114.375,110.50,112.375,6840000,16.333473
1988-01-28,113.50,114.50,113.00,113.75,4917600,16.533326
1988-01-27,112.125,114.75,111.50,112.75,8015200,16.387978
1988-01-26,112.75,113.50,111.50,111.875,4551600,16.260799
1988-01-25,110.75,113.25,110.50,113.25,6748800,16.460652
1988-01-22,111.375,111.75,109.625,110.50,5402800,16.060945
1988-01-21,110.75,112.00,109.00,111.00,10004800,16.133619
1988-01-20,110.00,111.375,108.625,110.375,16963200,16.042777
1988-01-19,115.00,115.50,111.50,111.75,14757200,16.24263
1988-01-18,118.875,119.75,117.00,117.75,5132400,17.114718
1988-01-15,118.375,120.25,118.375,119.00,11207200,17.296403
1988-01-14,115.625,117.375,114.50,115.875,5075200,16.842191
1988-01-13,114.50,118.25,113.375,116.125,8698400,16.878528
1988-01-12,117.50,117.75,113.25,115.25,9424000,16.751348
1988-01-11,116.25,118.00,114.50,117.75,7140000,17.114718
1988-01-08,123.00,123.75,114.875,114.875,8448000,16.696843
1988-01-07,121.75,124.00,121.125,123.375,5721200,17.9323
1988-01-06,122.00,123.25,121.25,122.875,6308400,17.859626
1988-01-05,122.50,123.50,121.625,121.875,8688800,17.714278
1988-01-04,117.00,121.25,116.75,120.75,7340400,17.550762
1987-12-31,115.50,116.375,115.00,115.50,4660000,16.787685
1987-12-30,116.375,117.75,116.375,117.00,4195200,17.005707
1987-12-29,116.25,116.625,115.50,116.00,2718400,16.860359
1987-12-28,117.00,117.625,115.125,115.75,4347200,16.824022
1987-12-24,119.625,119.875,119.00,119.875,2521200,17.423582
1987-12-23,118.875,120.375,118.75,119.50,6585600,17.369077
1987-12-22,117.00,118.375,116.50,118.25,4868000,17.187392
1987-12-21,117.125,119.50,116.875,118.25,6200800,17.187392
1987-12-18,115.50,118.25,115.25,117.25,11195600,17.042044
1987-12-17,119.00,119.50,115.00,115.50,7298800,16.787685
1987-12-16,116.00,119.25,115.75,118.875,8934400,17.278234
1987-12-15,115.375,117.00,114.25,116.00,9329600,16.860359
1987-12-14,110.375,115.75,110.25,115.125,6790000,16.73318
1987-12-11,111.00,111.625,109.25,110.125,5655200,16.00644
1987-12-10,111.75,114.50,110.50,111.00,9562800,16.133619
1987-12-09,111.00,114.75,111.00,114.00,8101600,16.569663
1987-12-08,109.50,111.50,108.375,111.50,6196800,16.206293
1987-12-07,108.25,109.50,107.75,109.50,5898800,15.915598
1987-12-04,105.75,107.75,105.00,107.75,8549200,15.661239
1987-12-03,110.50,110.875,106.50,106.50,9447200,15.479554
1987-12-02,111.00,112.125,110.25,110.50,5389600,16.060945
1987-12-01,112.50,112.875,111.00,111.25,6446800,16.169956
1987-11-30,112.25,112.375,110.00,110.75,11209200,16.097282
1987-11-27,116.50,117.00,114.375,114.875,3690000,16.696843
1987-11-25,118.375,118.875,117.375,117.625,4684400,17.096549
1987-11-24,118.00,119.50,117.875,118.50,6392000,17.223729
1987-11-23,117.125,117.75,116.25,117.50,3806400,17.078381
1987-11-20,115.00,117.875,114.75,117.75,9713600,17.114718
1987-11-19,118.00,118.875,115.625,115.625,6654400,16.805854
1987-11-18,118.00,119.50,116.25,118.375,6212000,17.20556
1987-11-17,119.00,119.25,116.25,117.75,8258800,17.114718
1987-11-16,123.00,123.25,117.75,120.00,6982400,17.441751
1987-11-13,122.125,122.625,121.25,121.625,5799200,17.677941
1987-11-12,122.00,123.50,121.125,122.25,8118400,17.768784
1987-11-11,119.00,120.125,118.25,119.25,5131200,17.33274
1987-11-10,116.00,119.50,115.125,117.75,7840000,17.114718
1987-11-09,119.00,119.75,118.00,118.125,8006400,17.169223
1987-11-06,123.75,124.50,119.00,119.50,6662800,17.369077
1987-11-05,119.50,124.625,119.125,123.75,8557600,17.986805
1987-11-04,120.75,122.50,119.50,120.625,7196400,17.372712
1987-11-03,122.75,123.00,118.00,121.875,7730400,17.55274
1987-11-02,121.00,124.875,121.00,124.50,6396000,17.930799
1987-10-30,123.875,125.00,121.75,122.50,9060800,17.642754
1987-10-29,118.75,123.00,118.25,120.25,8864000,17.318703
1987-10-28,118.00,120.00,114.00,118.00,10938000,16.994653
1987-10-27,118.00,118.625,115.00,118.00,9948000,16.994653
1987-10-26,117.00,117.00,112.00,112.00,9984000,16.130518
1987-10-23,118.50,122.75,118.00,120.75,8382400,17.390714
1987-10-22,116.50,122.50,111.50,120.00,15951200,17.282698
1987-10-21,123.00,125.50,120.00,122.75,21546400,17.678759
1987-10-20,115.00,122.00,108.00,115.00,28200000,16.562585
1987-10-19,135.00,138.00,100.00,103.25,25497600,14.870321
1987-10-16,141.00,141.25,132.00,135.00,18660000,19.443035
1987-10-15,143.375,145.75,140.00,140.125,15695600,20.18115
1987-10-14,146.75,147.375,144.125,145.25,11688400,20.919265
1987-10-13,151.25,151.50,145.00,148.75,12819200,21.423344
1987-10-12,147.00,151.25,145.50,149.50,7489200,21.531361
1987-10-09,151.00,151.625,147.00,147.375,9444000,21.225313
1987-10-08,152.625,152.875,150.00,151.50,7352800,21.819406
1987-10-07,151.00,153.00,150.00,152.75,8158000,21.999434
1987-10-06,155.75,156.375,151.00,151.00,8176800,21.747394
1987-10-05,155.50,157.25,154.50,156.50,6177200,22.539518
1987-10-02,155.00,156.875,154.75,155.25,7474000,22.35949
1987-10-01,151.25,154.75,151.00,154.625,7633600,22.269476
1987-09-30,149.25,151.875,148.50,150.75,12280000,21.711389
1987-09-29,152.50,153.75,149.50,150.50,10520000,21.675383
1987-09-28,157.00,158.25,151.50,152.75,9040000,21.999434
1987-09-25,156.00,156.625,155.00,156.00,4240000,22.467507
1987-09-24,153.625,158.125,153.625,155.875,8240000,22.449504
1987-09-23,155.125,156.00,152.875,154.25,9840000,22.215467
1987-09-22,150.625,155.75,149.25,155.75,11640000,22.431501
1987-09-21,156.00,156.50,149.75,150.50,10960000,21.675383
1987-09-18,158.25,158.50,155.125,155.375,9040000,22.377493
1987-09-17,157.75,158.625,156.125,157.875,8120000,22.737549
1987-09-16,156.625,159.875,156.00,156.625,9520000,22.557521
1987-09-15,162.25,162.25,157.00,157.50,9480000,22.683541
1987-09-14,162.25,162.75,161.25,162.00,5240000,23.331642
1987-09-11,158.00,161.375,157.875,161.125,9280000,23.205622
1987-09-10,158.25,158.375,157.125,157.75,7600000,22.719546
1987-09-09,156.75,158.125,155.00,157.25,14440000,22.647535
1987-09-08,160.125,160.50,155.875,157.75,11840000,22.719546
1987-09-04,162.25,162.75,160.625,160.75,5900000,23.151614
1987-09-03,163.25,163.50,160.25,161.625,8904000,23.277633
1987-09-02,162.75,164.125,161.25,162.50,11852000,23.403653
1987-09-01,168.625,169.375,162.25,162.875,8880000,23.457661
1987-08-31,166.625,169.50,166.50,168.375,7144000,24.249785
1987-08-28,166.125,168.00,165.25,166.50,7488000,23.979743
1987-08-27,167.00,168.375,165.875,166.25,9316000,23.943737
1987-08-26,168.00,169.50,166.75,167.875,16032000,24.177774
1987-08-25,174.75,174.875,171.00,172.00,8140000,24.771867
1987-08-24,174.625,175.125,173.125,174.625,6552000,25.149926
1987-08-21,175.00,175.875,174.50,174.75,9040000,25.167928
1987-08-20,173.25,175.25,173.125,174.75,7520000,25.167928
1987-08-19,172.50,173.25,170.625,172.625,7640000,24.861881
1987-08-18,173.50,173.875,171.00,172.875,9720000,24.897886
1987-08-17,173.50,174.75,173.25,174.50,6040000,25.131923
1987-08-14,172.00,175.00,172.00,173.25,8440000,24.951895
1987-08-13,170.625,174.00,170.375,173.375,10320000,24.969897
1987-08-12,169.00,172.125,168.625,170.375,13120000,24.53783
1987-08-11,167.25,169.625,167.125,169.00,12800000,24.339799
1987-08-10,164.625,166.75,164.50,166.75,6520000,24.015748
1987-08-07,163.125,165.625,163.00,164.375,9520000,23.673695
1987-08-06,160.25,163.25,159.125,163.00,9120000,23.475664
1987-08-05,159.875,161.00,159.75,160.25,9740000,22.921176
1987-08-04,159.375,160.00,158.50,159.375,6672000,22.796022
1987-08-03,159.50,160.875,158.75,159.25,8200000,22.778143
1987-07-31,162.00,163.00,160.75,161.00,4840000,23.028452
1987-07-30,161.125,162.50,160.625,162.375,6920000,23.225123
1987-07-29,160.875,161.75,159.625,161.50,5360000,23.099969
1987-07-28,162.75,162.875,160.125,161.25,4880000,23.06421
1987-07-27,161.375,162.625,160.875,162.125,3615600,23.189365
1987-07-24,160.125,161.50,160.125,161.25,3544800,23.06421
1987-07-23,162.25,162.25,159.125,160.125,6640000,22.903297
1987-07-22,162.75,162.875,161.25,161.375,5760000,23.082089
1987-07-21,163.75,164.625,162.00,162.75,6360000,23.278761
1987-07-20,165.50,165.875,164.00,164.625,4760000,23.54695
1987-07-17,168.50,168.50,166.75,167.00,6640000,23.886655
1987-07-16,168.625,168.75,167.375,168.125,4480000,24.047568
1987-07-15,167.125,169.50,166.625,168.00,9040000,24.029689
1987-07-14,169.875,169.875,166.50,167.50,9520000,23.958172
1987-07-13,167.25,169.875,167.125,169.875,9440000,24.297877
1987-07-10,166.625,167.25,165.50,167.00,4400000,23.886655
1987-07-09,165.875,167.25,165.75,166.25,5320000,23.77938
1987-07-08,165.125,166.875,164.50,166.75,6320000,23.850897
1987-07-07,164.625,166.00,163.875,163.875,5240000,23.439674
1987-07-06,165.50,165.625,164.125,165.125,5800000,23.618466
1987-07-02,164.50,165.125,164.00,164.25,4800000,23.493312
1987-07-01,162.875,164.625,162.75,164.00,6160000,23.457553
1987-06-30,165.625,165.75,162.50,162.50,6800000,23.243003
1987-06-29,165.75,166.50,165.00,165.375,4480000,23.654225
1987-06-26,167.00,167.75,166.125,166.50,5120000,23.815138
1987-06-25,167.375,168.625,167.00,167.875,7720000,24.01181
1987-06-24,164.75,167.625,164.625,166.125,9680000,23.7615
1987-06-23,163.75,165.00,162.50,164.875,8680000,23.582708
1987-06-22,162.00,163.50,161.875,163.25,7080000,23.350278
1987-06-19,160.75,162.125,160.375,161.375,9440000,23.082089
1987-06-18,160.625,162.00,160.125,160.875,4440000,23.010573
1987-06-17,162.25,162.50,160.25,161.375,4840000,23.082089
1987-06-16,159.625,162.25,159.375,162.00,6640000,23.171486
1987-06-15,158.25,160.125,158.00,159.625,6080000,22.83178
1987-06-12,159.00,159.375,156.25,156.625,5600000,22.402679
1987-06-11,159.00,159.125,157.00,157.625,6240000,22.545713
1987-06-10,160.625,161.50,156.00,157.75,7560000,22.563592
1987-06-09,161.625,161.625,159.25,159.875,5240000,22.867539
1987-06-08,159.75,161.875,158.75,161.25,4800000,23.06421
1987-06-05,160.75,161.25,158.875,160.00,4200000,22.885418
1987-06-04,160.125,161.375,159.625,161.375,4320000,23.082089
1987-06-03,158.00,160.375,157.875,160.25,6600000,22.921176
1987-06-02,159.50,159.75,157.25,157.25,7400000,22.492075
1987-06-01,161.00,161.375,159.25,159.625,5320000,22.83178
1987-05-29,163.25,163.875,160.00,160.00,4920000,22.885418
1987-05-28,161.375,162.75,159.25,162.625,5600000,23.260882
1987-05-27,160.25,162.375,160.00,161.00,6880000,23.028452
1987-05-26,158.50,160.75,158.25,160.625,5720000,22.974814
1987-05-22,158.25,159.25,156.125,156.625,4120000,22.402679
1987-05-21,158.25,158.75,156.875,157.25,6760000,22.492075
1987-05-20,156.50,158.625,155.00,156.625,11240000,22.402679
1987-05-19,161.50,161.75,155.625,156.75,10560000,22.420558
1987-05-18,159.75,161.25,157.125,161.00,10040000,23.028452
1987-05-15,163.50,165.375,160.625,160.625,7960000,22.974814
1987-05-14,167.25,167.375,165.00,165.125,5360000,23.618466
1987-05-13,165.50,167.00,164.50,166.25,6920000,23.77938
1987-05-12,162.625,166.125,162.25,165.375,7960000,23.654225
1987-05-11,165.00,167.375,163.00,163.00,9080000,23.31452
1987-05-08,165.50,165.875,163.25,163.75,5716000,23.421795
1987-05-07,165.75,166.75,163.875,164.875,6600000,23.582708
1987-05-06,166.875,167.625,166.00,166.75,8720000,23.693561
1987-05-05,164.375,167.625,164.25,166.875,11160000,23.711322
1987-05-04,160.125,163.00,159.75,163.00,6240000,23.160722
1987-05-01,160.00,162.375,159.125,160.625,9520000,22.823258
1987-04-30,158.50,161.50,157.75,160.125,13080000,22.752213
1987-04-29,156.00,159.625,155.875,158.625,12960000,22.539077
1987-04-28,155.50,156.625,154.625,155.25,11760000,22.059522
1987-04-27,150.50,156.00,149.50,154.25,13200000,21.917432
1987-04-24,153.25,154.125,151.50,151.75,7212000,21.562206
1987-04-23,154.50,156.50,153.125,154.25,9520000,21.917432
1987-04-22,156.00,157.00,153.875,154.25,12040000,21.917432
1987-04-21,149.00,158.00,148.50,157.00,10760000,22.30818
1987-04-20,150.25,150.625,148.75,150.00,7240000,21.313548
1987-04-16,151.25,152.25,149.875,150.00,11880000,21.313548
1987-04-15,151.00,151.875,149.00,150.875,12160000,21.437877
1987-04-14,148.75,150.875,146.50,148.125,16680000,21.047129
1987-04-13,147.625,150.25,146.75,147.625,13200000,20.976084
1987-04-10,143.00,145.625,142.625,145.00,9240000,20.603096
1987-04-09,147.25,147.50,143.50,144.00,8760000,20.461006
1987-04-08,147.25,148.25,146.125,147.25,6776000,20.9228
1987-04-07,149.125,150.125,146.50,146.50,8360000,20.816232
1987-04-06,150.125,150.375,148.875,149.375,7052000,21.224742
1987-04-03,147.25,150.75,145.625,149.50,13124000,21.242503
1987-04-02,151.375,151.375,147.50,148.00,9592000,21.029367
1987-04-01,149.00,152.00,149.00,151.125,10600000,21.4734
1987-03-31,153.25,153.375,149.50,150.125,10540000,21.331309
1987-03-30,146.00,152.75,145.875,152.375,12880000,21.651013
1987-03-27,154.00,154.125,150.50,150.75,7064000,21.420116
1987-03-26,156.50,156.625,153.875,154.00,7940000,21.881909
1987-03-25,152.875,156.50,152.125,155.625,8332000,22.112806
1987-03-24,149.875,152.875,149.25,152.875,6720000,21.722058
1987-03-23,149.00,150.25,148.50,149.75,8720000,21.278026
1987-03-20,147.625,149.25,147.375,148.625,8680000,21.118174
1987-03-19,146.00,147.375,145.875,147.00,4320000,20.887277
1987-03-18,147.875,148.00,145.125,146.25,7560000,20.780709
1987-03-17,144.375,147.125,144.375,147.125,7760000,20.905038
1987-03-16,144.375,145.00,143.125,144.625,3978400,20.549813
1987-03-13,144.75,146.00,144.625,144.875,7520000,20.585335
1987-03-12,141.75,145.125,140.875,144.25,8760000,20.496529
1987-03-11,144.25,144.375,141.50,141.75,9320000,20.141303
1987-03-10,139.75,142.875,138.75,142.875,7400000,20.301155
1987-03-09,138.75,138.875,137.875,138.875,5280000,19.732793
1987-03-06,140.375,140.50,139.00,139.375,3825600,19.803838
1987-03-05,140.625,141.875,140.00,140.375,5280000,19.945929
1987-03-04,138.375,141.375,138.25,139.875,7200000,19.874884
1987-03-03,137.75,138.875,137.625,138.125,3944400,19.626226
1987-03-02,139.50,140.00,138.25,138.50,4160000,19.679509
1987-02-27,140.125,140.625,139.25,139.50,4120000,19.8216
1987-02-26,141.00,141.625,139.375,139.375,7320000,19.803838
1987-02-25,142.75,143.50,141.75,141.75,5000000,20.141303
1987-02-24,143.125,144.25,142.375,143.00,8040000,20.318916
1987-02-23,139.75,144.125,138.75,143.375,11560000,20.3722
1987-02-20,139.125,139.75,138.125,139.625,8120000,19.839361
1987-02-19,138.00,139.625,137.50,139.125,5760000,19.768316
1987-02-18,139.00,139.50,137.125,138.00,7640000,19.608464
1987-02-17,134.375,138.625,134.25,138.375,9200000,19.661748
1987-02-13,132.625,134.75,132.25,134.50,5600000,19.111148
1987-02-12,135.00,135.00,132.625,132.625,6920000,18.844729
1987-02-11,133.375,134.50,132.75,134.00,5240000,19.040103
1987-02-10,133.50,135.50,131.50,133.375,7400000,18.951297
1987-02-09,135.50,135.875,132.50,133.75,6720000,19.00458
1987-02-06,136.875,137.125,135.50,135.75,6480000,19.288761
1987-02-05,134.25,137.50,134.25,136.875,12720000,19.448613
1987-02-04,133.50,135.125,131.50,135.125,9200000,19.043655
1987-02-03,132.75,134.375,132.625,133.00,9880000,18.744171
1987-02-02,128.25,132.50,128.00,132.25,8000000,18.638471
1987-01-30,128.625,129.125,127.50,128.75,5760000,18.145203
1987-01-29,130.75,130.875,127.50,128.625,8720000,18.127587
1987-01-28,130.00,130.25,128.50,130.00,9040000,18.32137
1987-01-27,127.875,129.75,127.875,129.375,8360000,18.233287
1987-01-26,126.00,127.875,124.75,127.25,7640000,17.933803
1987-01-23,127.625,129.875,124.00,126.25,15880000,17.792869
1987-01-22,122.75,128.00,122.625,127.375,10120000,17.95142
1987-01-21,122.25,124.875,121.75,122.75,10760000,17.299602
1987-01-20,126.00,127.25,122.00,122.75,13080000,17.299602
1987-01-19,119.625,125.25,119.00,125.25,10960000,17.651936
1987-01-16,120.625,121.125,119.50,120.00,10600000,16.912034
1987-01-15,118.875,121.375,118.75,120.00,10960000,16.912034
1987-01-14,116.125,118.75,115.75,118.625,12760000,16.71825
1987-01-13,118.00,118.75,116.00,116.50,15880000,16.418766
1987-01-12,120.00,121.125,120.00,120.375,10040000,16.964884
1987-01-09,122.00,122.625,121.50,122.25,6880000,17.229135
1987-01-08,123.25,123.375,121.375,122.875,8960000,17.317218
1987-01-07,122.75,124.00,122.125,123.50,6720000,17.405302
1987-01-06,123.875,124.375,122.625,123.00,7840000,17.334835
1987-01-05,122.75,124.00,122.625,123.625,7040000,17.422919
1987-01-02,121.00,122.50,120.875,122.00,2740000,17.193901
1986-12-31,121.125,121.875,120.00,120.00,6036000,16.912034
1986-12-30,120.50,121.625,120.25,120.875,4840000,17.035351
1986-12-29,121.75,122.00,120.25,120.625,4048000,17.000118
1986-12-26,121.75,122.25,121.75,122.00,1527600,17.193901
1986-12-24,120.75,122.50,120.50,122.00,4120000,17.193901
1986-12-23,122.25,122.50,120.375,120.50,9680000,16.982501
1986-12-22,124.50,125.00,121.125,123.125,6520000,17.352452
1986-12-19,125.00,125.875,124.25,125.125,11320000,17.634319
1986-12-18,126.625,127.00,125.125,125.375,6400000,17.669552
1986-12-17,127.50,128.125,126.375,126.75,4600000,17.863336
1986-12-16,127.50,128.50,127.00,128.125,6240000,18.05712
1986-12-15,125.50,127.625,125.375,127.625,5600000,17.986653
1986-12-12,128.00,128.25,126.375,126.50,4120000,17.828103
1986-12-11,128.375,129.375,127.75,128.00,8720000,18.039503
1986-12-10,127.00,129.00,126.75,128.00,5680000,18.039503
1986-12-09,128.00,128.125,126.50,126.875,4000000,17.880953
1986-12-08,126.875,128.75,125.75,127.75,6120000,18.00427
1986-12-05,128.00,128.50,126.25,126.625,5160000,17.845719
1986-12-04,128.875,129.25,127.625,127.75,5320000,18.00427
1986-12-03,129.875,130.125,128.625,128.625,7520000,18.127587
1986-12-02,127.875,129.875,127.50,129.875,11680000,18.303754
1986-12-01,126.50,127.375,125.25,127.375,4840000,17.95142
1986-11-28,127.00,127.25,126.50,127.125,2908000,17.916186
1986-11-26,127.00,127.875,126.00,126.00,4000000,17.757636
1986-11-25,124.875,127.50,124.125,127.125,7560000,17.916186
1986-11-24,123.625,125.25,123.25,124.625,6383200,17.563852
1986-11-21,123.25,125.375,122.625,123.25,8360000,17.370068
1986-11-20,123.875,123.875,121.75,123.50,6800000,17.405302
1986-11-19,120.375,123.00,120.125,123.00,6640000,17.334835
1986-11-18,122.125,123.125,120.25,120.50,6960000,16.982501
1986-11-17,120.625,123.625,120.625,122.00,4760000,17.193901
1986-11-14,120.25,121.50,119.625,121.375,4800000,17.105818
1986-11-13,122.875,123.00,119.875,119.875,4880000,16.894417
1986-11-12,124.25,124.375,121.875,122.75,4520000,17.299602
1986-11-11,123.25,124.25,122.875,123.75,3005600,17.440535
1986-11-10,121.50,123.25,121.25,123.125,3992800,17.352452
1986-11-07,120.875,121.875,120.00,121.50,4400000,17.123435
1986-11-06,122.00,122.00,119.25,121.375,10320000,17.105818
1986-11-05,124.625,124.75,122.50,123.125,8400000,17.352452
1986-11-04,125.50,126.50,124.75,125.875,6640000,17.584992
1986-11-03,124.00,126.375,123.75,126.375,4920000,17.654843
1986-10-31,122.125,123.75,121.75,123.625,4640000,17.270662
1986-10-30,122.625,123.00,121.375,122.00,6800000,17.043647
1986-10-29,120.375,121.75,120.25,120.875,4120000,16.886482
1986-10-28,122.125,122.375,120.625,120.75,4840000,16.869019
1986-10-27,121.125,122.125,120.00,122.125,4760000,17.061109
1986-10-24,121.875,122.25,121.25,121.375,6000000,16.956333
1986-10-23,120.625,122.50,120.625,121.50,6880000,16.973796
1986-10-22,121.375,121.50,120.125,120.375,5120000,16.816631
1986-10-21,120.875,121.375,120.25,121.375,6760000,16.956333
1986-10-20,120.875,121.25,119.875,120.25,5920000,16.799168
1986-10-17,120.75,122.375,120.50,121.875,7760000,17.026184
1986-10-16,123.375,123.375,120.875,121.125,8880000,16.921407
1986-10-15,120.50,123.00,120.375,123.00,8920000,17.183349
1986-10-14,121.50,123.00,119.75,120.875,12560000,16.886482
1986-10-13,124.50,125.25,121.875,122.00,6400000,17.043647
1986-10-10,122.375,124.50,122.375,123.625,9720000,17.270662
1986-10-09,127.50,127.875,121.75,122.00,12320000,17.043647
1986-10-08,126.50,127.50,126.25,127.50,13000000,17.812008
1986-10-07,133.50,133.625,128.125,128.125,13480000,17.899322
1986-10-06,131.25,133.625,131.00,133.50,3977600,18.65022
1986-10-03,133.00,133.25,130.625,130.875,8016000,18.283502
1986-10-02,132.625,133.375,132.25,133.00,4560000,18.580369
1986-10-01,134.875,135.50,132.625,133.00,5000000,18.580369
1986-09-30,134.50,135.875,134.25,134.50,7000000,18.789922
1986-09-29,134.25,135.25,133.125,134.25,7000000,18.754996
1986-09-26,135.125,136.625,135.00,135.50,4400000,18.929624
1986-09-25,137.50,137.625,134.25,135.75,5888000,18.964549
1986-09-24,139.00,139.375,137.125,137.50,7240000,19.209028
1986-09-23,138.625,139.375,138.375,139.25,5640000,19.453507
1986-09-22,137.25,138.625,137.125,138.625,5880000,19.366193
1986-09-19,137.50,138.25,136.75,136.875,6680000,19.121714
1986-09-18,136.875,139.00,136.75,138.375,6000000,19.331267
1986-09-17,138.625,139.625,137.625,137.625,5400000,19.226491
1986-09-16,136.75,138.50,135.625,138.25,5640000,19.313805
1986-09-15,138.00,138.50,136.00,137.00,8760000,19.139177
1986-09-12,139.25,139.875,136.25,137.375,17480000,19.191565
1986-09-11,142.50,142.875,138.75,139.25,11440000,19.453507
1986-09-10,144.125,144.50,142.875,144.125,7040000,20.134554
1986-09-09,145.00,145.50,143.50,143.875,9000000,20.099628
1986-09-08,141.00,143.875,140.875,143.75,10480000,20.082166
