Date,Open,High,Low,Close,Volume,Adj Close
1986-09-05,139.50,141.00,138.50,140.375,10440000,19.610671
1986-09-04,136.375,139.50,136.00,139.375,6520000,19.470969
1986-09-03,135.50,136.375,135.125,136.125,6480000,19.016938
1986-09-02,138.875,138.875,135.50,136.00,7720000,18.999475
1986-08-29,139.875,140.00,138.00,138.75,3550400,19.383656
1986-08-28,139.75,140.375,139.50,140.00,4880000,19.558283
1986-08-27,141.375,142.00,140.50,141.125,6240000,19.715448
1986-08-26,139.00,141.25,138.875,141.125,7432000,19.715448
1986-08-25,139.00,140.00,138.00,139.00,5840000,19.418581
1986-08-22,138.00,138.125,137.375,138.00,3053600,19.278879
1986-08-21,139.625,140.50,137.25,138.00,6640000,19.278879
1986-08-20,136.875,139.50,136.75,139.25,6280000,19.453507
1986-08-19,135.75,137.75,135.125,136.75,6560000,19.104252
1986-08-18,133.625,135.75,133.125,135.375,5760000,18.912161
1986-08-15,134.50,134.50,133.00,133.125,4280000,18.597832
1986-08-14,133.875,135.25,133.75,134.25,5368000,18.754996
1986-08-13,133.00,134.375,132.50,134.00,7300000,18.720071
1986-08-12,131.375,132.75,130.625,132.50,6308000,18.510518
1986-08-11,129.75,131.625,129.25,131.00,6320000,18.300965
1986-08-08,130.75,131.625,129.75,130.00,3627600,18.161263
1986-08-07,130.25,131.875,130.125,131.00,4776000,18.300965
1986-08-06,130.75,131.50,129.625,131.125,6468000,18.164754
1986-08-05,131.75,131.875,130.75,130.875,4600000,18.130122
1986-08-04,130.75,131.875,130.125,131.625,6076000,18.234019
1986-08-01,132.625,133.375,131.375,131.375,3043200,18.199387
1986-07-31,132.25,133.25,132.125,132.50,4152000,18.355233
1986-07-30,131.125,133.25,130.25,132.25,5080000,18.320601
1986-07-29,132.50,132.75,130.875,131.25,4420000,18.18207
1986-07-28,134.25,134.875,132.00,132.375,5924000,18.337917
1986-07-25,133.375,135.00,133.25,134.125,3540800,18.580344
1986-07-24,133.50,133.625,132.50,133.125,4800000,18.441814
1986-07-23,133.50,134.00,132.625,133.125,4600000,18.441814
1986-07-22,131.75,133.875,131.50,133.625,6344000,18.511079
1986-07-21,130.75,132.375,130.75,131.875,5456000,18.268652
1986-07-18,132.125,133.50,129.875,131.75,9728000,18.251335
1986-07-17,132.50,134.00,131.75,132.00,9492000,18.285968
1986-07-16,135.875,136.125,132.75,133.125,12260000,18.441814
1986-07-15,138.50,138.625,135.50,135.75,14480000,18.805456
1986-07-14,141.125,141.375,139.25,139.25,8912000,19.290311
1986-07-11,145.00,145.625,143.00,143.125,8932000,19.827115
1986-07-10,144.25,145.875,141.25,145.75,7180000,20.190756
1986-07-09,144.25,144.75,143.50,144.25,5200000,19.982961
1986-07-08,143.50,144.625,143.00,144.625,7844000,20.03491
1986-07-07,148.00,148.125,145.00,145.25,5020000,20.121491
1986-07-03,150.00,150.125,148.25,149.00,3876000,20.640979
1986-07-02,148.625,150.125,148.25,149.50,6292000,20.710244
1986-07-01,146.50,148.625,146.375,148.625,6996000,20.58903
1986-06-30,147.00,147.50,146.25,146.50,3998000,20.294654
1986-06-27,147.125,147.375,146.625,147.00,2749600,20.363919
1986-06-26,147.625,147.625,146.625,146.75,3215200,20.329286
1986-06-25,146.875,148.50,146.75,147.50,4440000,20.433184
1986-06-24,145.625,147.875,144.75,146.50,4820000,20.294654
1986-06-23,146.875,147.00,144.50,145.125,4280000,20.104175
1986-06-20,145.25,147.50,144.625,147.50,6536000,20.433184
1986-06-19,145.875,147.00,145.00,145.00,5524000,20.086859
1986-06-18,146.875,147.00,144.125,146.375,5844000,20.277338
1986-06-17,148.625,148.75,146.50,146.875,3884000,20.346603
1986-06-16,149.875,149.875,148.125,148.50,3631200,20.571714
1986-06-13,148.75,149.875,148.00,149.625,3710000,20.72756
1986-06-12,149.00,149.125,147.75,148.00,3163200,20.502449
1986-06-11,148.625,149.50,148.25,149.125,4360000,20.658295
1986-06-10,146.75,148.75,146.625,148.375,5140000,20.554398
1986-06-09,149.00,149.00,146.50,146.75,6196000,20.329286
1986-06-06,150.50,151.00,149.00,149.875,3348800,20.762193
1986-06-05,150.375,150.875,149.375,150.75,3867600,20.883407
1986-06-04,152.75,152.875,149.50,150.00,5800000,20.779509
1986-06-03,152.375,152.75,151.50,152.75,4672000,21.160467
1986-06-02,152.75,153.50,151.75,152.25,5120000,21.091202
1986-05-30,152.00,154.625,152.00,152.375,7840000,21.108518
1986-05-29,150.625,153.625,150.25,152.875,7260000,21.177783
1986-05-28,148.00,152.50,147.875,151.375,14840000,20.969988
1986-05-27,144.75,147.00,143.875,147.00,5420000,20.363919
1986-05-23,143.875,146.25,143.625,143.875,6668000,19.931012
1986-05-22,144.875,145.125,142.25,143.375,9320000,19.861747
1986-05-21,146.375,146.625,144.25,144.50,4840000,20.017594
1986-05-20,145.25,146.375,144.25,146.25,4056000,20.260021
1986-05-19,145.25,145.25,143.75,144.125,5264000,19.965645
1986-05-16,145.25,145.625,144.625,144.875,5816000,20.069543
1986-05-15,147.75,148.125,145.375,145.375,5920000,20.138808
1986-05-14,148.875,149.125,147.00,148.125,6832000,20.519765
1986-05-13,150.125,150.375,148.75,148.875,5720000,20.623663
1986-05-12,149.875,151.50,149.75,150.00,3923200,20.779509
1986-05-09,148.625,150.25,148.125,149.75,4640000,20.744877
1986-05-08,150.375,150.50,148.625,149.00,6360000,20.640979
1986-05-07,153.25,153.50,150.00,151.25,8740000,20.80029
1986-05-06,155.875,155.875,153.50,154.25,5360000,21.212858
1986-05-05,154.50,155.875,154.50,155.625,4120000,21.401951
1986-05-02,157.00,157.25,153.625,154.125,5040000,21.195667
1986-05-01,156.00,157.50,155.75,156.875,4680000,21.573854
1986-04-30,159.50,159.75,156.25,156.25,4560000,21.487903
1986-04-29,161.75,161.875,158.25,159.375,6080000,21.917661
1986-04-28,159.875,161.375,158.50,161.375,5252000,22.192706
1986-04-25,159.00,160.375,158.50,159.50,6568000,21.934851
1986-04-24,155.75,158.50,155.50,157.625,8796000,21.676996
1986-04-23,152.50,155.25,152.125,155.25,4120000,21.35038
1986-04-22,154.875,155.125,152.25,153.00,4760000,21.040954
1986-04-21,152.875,154.875,152.25,154.875,5760000,21.298809
1986-04-18,154.75,154.875,152.50,152.625,5840000,20.989384
1986-04-17,154.50,155.625,154.125,154.625,6956000,21.264429
1986-04-16,153.75,155.25,153.25,154.75,7488000,21.281619
1986-04-15,152.00,153.625,151.50,152.625,7012000,20.989384
1986-04-14,151.25,152.625,149.125,152.375,4416000,20.955003
1986-04-11,151.00,152.375,149.25,149.75,8896000,20.594006
1986-04-10,149.50,151.50,148.125,150.25,5872000,20.662767
1986-04-09,152.625,152.625,148.375,149.25,6616000,20.525245
1986-04-08,150.50,152.00,149.75,152.00,6768000,20.903432
1986-04-07,148.25,150.25,147.375,149.50,6400000,20.559625
1986-04-04,149.625,150.125,148.125,148.25,7172000,20.387722
1986-04-03,151.375,152.875,149.00,149.625,7644000,20.576816
1986-04-02,148.00,151.125,148.00,151.00,7728000,20.765909
1986-04-01,151.875,152.00,149.125,149.125,8824000,20.508054
1986-03-31,149.75,153.125,149.625,151.50,7724000,20.834671
1986-03-27,148.50,151.00,148.125,149.125,8763200,20.508054
1986-03-26,147.50,147.875,146.75,147.625,5964000,20.301771
1986-03-25,148.75,148.75,147.25,148.00,4632000,20.353342
1986-03-24,150.00,150.00,146.50,148.875,6375200,20.473674
1986-03-21,150.50,150.875,148.50,149.00,9095200,20.490864
1986-03-20,151.75,152.75,149.875,150.125,5932000,20.645577
1986-03-19,152.375,152.375,150.25,151.625,5218400,20.851861
1986-03-18,150.875,153.50,150.75,152.375,7266800,20.955003
1986-03-17,149.75,151.00,149.50,150.875,7710800,20.748719
1986-03-14,150.75,151.50,148.00,150.375,10049600,20.679958
1986-03-13,148.375,150.875,147.75,150.50,8339600,20.697148
1986-03-12,152.00,152.625,148.875,149.00,9223200,20.490864
1986-03-11,149.375,152.125,149.00,152.00,7794000,20.903432
1986-03-10,146.50,148.50,146.25,148.50,6250800,20.422103
1986-03-07,146.00,147.25,144.50,146.00,8574000,20.078296
1986-03-06,149.00,149.125,145.25,146.75,13033200,20.181438
1986-03-05,148.00,148.375,146.50,148.375,11906000,20.404913
1986-03-04,152.00,153.125,149.125,149.75,7472400,20.594006
1986-03-03,150.375,152.50,150.125,151.25,10221200,20.80029
1986-02-28,156.75,156.75,150.00,150.875,12986800,20.748719
1986-02-27,156.375,158.25,154.50,155.875,11134400,21.436332
1986-02-26,157.50,159.125,157.375,158.25,4518000,21.762948
1986-02-25,158.00,158.625,156.50,157.50,4901600,21.659806
1986-02-24,159.50,160.00,157.75,158.875,6880800,21.8489
1986-02-21,160.25,161.00,159.125,159.75,7176400,21.969232
1986-02-20,157.125,159.125,157.125,159.125,5216800,21.88328
1986-02-19,158.625,160.375,157.125,157.50,6572000,21.659806
1986-02-18,156.875,159.75,156.00,158.875,7409600,21.8489
1986-02-14,155.75,157.875,155.125,156.25,6955200,21.487903
1986-02-13,154.875,155.875,153.50,155.625,5012000,21.401951
1986-02-12,156.75,157.25,153.75,155.00,6938000,21.316
1986-02-11,156.625,158.25,156.00,156.75,5821200,21.556664
1986-02-10,155.875,157.875,155.375,157.25,5606800,21.625425
1986-02-07,152.50,157.25,151.00,155.75,7371200,21.419142
1986-02-06,155.25,156.00,154.00,155.00,5418400,21.164725
1986-02-05,153.75,155.00,152.125,154.875,4111200,21.147657
1986-02-04,155.00,155.50,151.75,154.00,6923600,21.028178
1986-02-03,151.875,154.625,151.625,154.625,5548400,21.11352
1986-01-31,149.375,153.50,149.375,151.50,5692000,20.686812
1986-01-30,150.75,151.125,148.625,149.50,3823600,20.413718
1986-01-29,151.75,153.625,150.375,151.00,6634800,20.618538
1986-01-28,149.75,151.75,149.00,151.75,4463200,20.720948
1986-01-27,151.00,151.25,148.25,149.625,4503200,20.430787
1986-01-24,148.125,150.50,147.875,150.00,5643600,20.481992
1986-01-23,144.25,148.00,144.125,148.00,5410800,20.208899
1986-01-22,149.375,150.00,143.00,144.25,6143200,19.696849
1986-01-21,149.75,150.375,148.50,149.50,5398400,20.413718
1986-01-20,149.75,150.00,148.25,149.375,5762000,20.39665
1986-01-17,156.00,156.25,150.00,150.875,10022800,20.60147
1986-01-16,153.00,156.50,152.625,156.00,8058400,21.301271
1986-01-15,149.50,152.75,149.25,152.625,5574400,20.840427
1986-01-14,149.75,149.875,148.75,149.25,3540400,20.379582
1986-01-13,148.25,149.625,147.875,149.00,4582800,20.345445
1986-01-10,150.875,151.00,148.00,148.50,5160800,20.277172
1986-01-09,148.25,150.375,147.25,150.375,8873600,20.533197
1986-01-08,156.00,156.00,147.00,148.875,7839600,20.328377
1986-01-07,154.875,156.50,154.375,155.625,5775600,21.250066
1986-01-06,154.625,154.875,153.125,154.375,3208800,21.079383
1986-01-03,152.375,154.375,152.375,154.375,4239200,21.079383
1986-01-02,154.75,154.875,151.625,152.00,7218400,20.755085
1985-12-31,158.75,158.75,155.00,155.50,3696400,21.232998
1985-12-30,156.25,158.50,156.00,158.25,3812000,21.608501
1985-12-27,153.875,155.625,153.75,155.375,2884000,21.21593
1985-12-26,152.875,153.75,152.125,153.25,2248000,20.925768
1985-12-24,153.875,154.625,151.25,152.75,4040000,20.857495
1985-12-23,154.00,155.125,153.375,154.00,4880000,21.028178
1985-12-20,154.50,156.625,153.75,154.25,8512000,21.062315
1985-12-19,152.625,154.00,152.375,153.75,4400000,20.994042
1985-12-18,152.50,153.875,151.625,152.875,6100000,20.874563
1985-12-17,153.125,154.50,151.50,152.50,7140000,20.823358
1985-12-16,150.375,153.50,150.00,152.25,6320000,20.789222
1985-12-13,149.25,151.50,149.125,150.25,7560000,20.516128
1985-12-12,148.875,149.375,147.00,148.625,5600000,20.29424
1985-12-11,146.625,149.375,146.625,149.00,7940000,20.345445
1985-12-10,144.625,148.00,144.25,146.625,7760000,20.021147
1985-12-09,142.375,144.875,142.125,144.625,6648000,19.748054
1985-12-06,140.50,141.75,140.25,141.75,6552000,19.355482
1985-12-05,141.75,142.875,140.625,140.75,7620000,19.218936
1985-12-04,138.875,141.875,138.625,141.875,4848000,19.372551
1985-12-03,137.75,138.625,137.625,138.625,3202800,18.928774
1985-12-02,139.75,139.875,137.75,137.875,2686000,18.826364
1985-11-29,140.75,140.75,139.25,139.75,2055200,19.082389
1985-11-27,139.125,140.50,139.00,140.25,4280000,19.150662
1985-11-26,139.125,139.75,138.75,139.00,2822000,18.979979
1985-11-25,139.50,139.50,138.375,139.00,2474000,18.979979
1985-11-22,140.125,140.50,139.25,139.50,4280000,19.048252
1985-11-21,139.50,140.25,139.00,140.25,6856000,19.150662
1985-11-20,138.125,139.125,137.875,139.00,3935600,18.979979
1985-11-19,139.00,139.25,137.25,138.25,6596000,18.877569
1985-11-18,136.875,138.625,136.625,138.50,4720000,18.911706
1985-11-15,136.375,138.375,136.375,136.75,8264000,18.672749
1985-11-14,134.875,137.00,134.75,136.625,5372000,18.655681
1985-11-13,135.625,135.75,134.625,135.00,5616000,18.433793
1985-11-12,134.875,136.375,134.75,135.375,9420000,18.484998
1985-11-11,132.875,134.875,132.625,134.625,6648000,18.382588
1985-11-08,132.125,133.00,131.75,132.50,4724000,18.092426
1985-11-07,132.00,132.75,131.625,132.125,4160000,18.041221
1985-11-06,132.875,133.25,131.25,132.875,7916000,18.143631
1985-11-05,132.50,134.00,132.25,133.375,7316000,18.061703
1985-11-04,131.00,132.625,130.50,132.25,6920000,17.909355
1985-11-01,129.625,131.125,129.625,130.875,4520000,17.723152
1985-10-31,130.75,130.75,129.375,129.875,4600000,17.587732
1985-10-30,131.00,131.375,130.25,131.125,5880000,17.757007
1985-10-29,129.625,131.375,129.50,130.50,4184000,17.67237
1985-10-28,127.50,129.375,127.50,129.375,3061600,17.520022
1985-10-25,128.375,128.875,127.50,128.00,3100800,17.333818
1985-10-24,130.875,131.25,128.25,128.625,4760000,17.418456
1985-10-23,129.50,130.875,129.375,130.50,6900000,17.67237
1985-10-22,127.75,130.125,127.625,129.125,5016000,17.486166
1985-10-21,127.75,127.875,127.25,127.50,2540800,17.266108
1985-10-18,128.75,129.00,127.625,127.625,3583200,17.283036
1985-10-17,129.25,130.00,128.25,128.50,5400000,17.401529
1985-10-16,128.00,129.50,127.50,129.375,4640000,17.520022
1985-10-15,128.375,129.00,127.00,128.00,5412000,17.333818
1985-10-14,125.875,128.125,125.375,128.00,5536000,17.333818
1985-10-11,124.50,126.25,123.625,125.625,5520000,17.012195
1985-10-10,124.375,124.75,123.75,124.375,3544000,16.842919
1985-10-09,124.375,125.375,124.25,124.25,3050000,16.825992
1985-10-08,124.50,124.75,123.50,124.375,3343600,16.842919
1985-10-07,123.375,125.00,123.125,124.25,4400000,16.825992
1985-10-04,123.00,124.375,122.875,123.50,4040000,16.724426
1985-10-03,124.375,125.25,123.75,124.375,5600000,16.842919
1985-10-02,126.875,127.00,124.375,124.375,5920000,16.842919
1985-10-01,124.00,126.625,123.875,126.625,5560000,17.147615
1985-09-30,124.00,124.25,123.00,123.875,4220000,16.775209
1985-09-26,123.75,123.875,122.25,123.75,8500000,16.758281
1985-09-25,126.875,127.00,123.75,124.00,8548000,16.792137
1985-09-24,127.875,128.00,126.25,126.75,3752000,17.164543
1985-09-23,128.25,128.375,127.625,128.125,6540000,17.350746
1985-09-20,127.625,128.00,126.375,126.75,4360000,17.164543
1985-09-19,127.00,128.00,126.50,128.00,5972000,17.333818
1985-09-18,126.75,128.00,126.50,127.50,6544000,17.266108
1985-09-17,128.375,128.50,126.50,126.75,3924000,17.164543
1985-09-16,127.875,128.50,127.50,128.375,2749200,17.384601
1985-09-13,127.50,128.00,126.125,127.50,4892000,17.266108
1985-09-12,127.375,128.50,126.75,127.125,5552000,17.215326
1985-09-11,127.625,128.50,127.00,127.25,3344000,17.232253
1985-09-10,129.50,129.50,127.625,127.875,3779200,17.316891
1985-09-09,129.50,130.50,129.25,129.375,4432000,17.520022
1985-09-06,128.625,129.75,128.625,129.125,4240000,17.486166
1985-09-05,127.50,128.625,127.00,128.375,3952000,17.384601
1985-09-04,127.25,127.25,126.50,127.25,2949200,17.232253
1985-09-03,126.625,127.50,126.50,127.125,4076000,17.215326
1985-08-30,127.50,127.625,126.50,126.625,2500400,17.147615
1985-08-29,128.00,128.00,127.25,127.50,2020400,17.266108
1985-08-28,128.50,128.625,127.50,128.00,2384000,17.333818
1985-08-27,128.625,128.875,127.75,128.25,3147200,17.367674
1985-08-26,126.625,128.25,126.375,128.25,2447600,17.367674
1985-08-23,126.875,127.125,126.375,126.875,2554000,17.18147
1985-08-22,128.375,128.375,126.375,126.625,3159200,17.147615
1985-08-21,127.75,128.375,127.625,128.375,2836000,17.384601
1985-08-20,126.75,127.75,125.875,127.50,3700000,17.266108
1985-08-19,125.75,126.375,125.75,125.875,2046000,17.04605
1985-08-16,126.00,126.375,125.50,125.75,3217600,17.029122
1985-08-15,127.00,127.25,125.75,126.375,2894000,17.11376
1985-08-14,126.875,129.125,126.75,126.75,2174800,17.164543
1985-08-13,127.00,127.50,125.75,126.625,2983200,17.147615
1985-08-12,127.125,127.375,126.625,127.125,3920000,17.215326
1985-08-09,128.375,128.625,127.25,127.375,2764000,17.249181
1985-08-08,128.50,128.875,127.25,128.375,4468000,17.384601
1985-08-07,129.125,129.75,129.00,129.25,3816000,17.354131
1985-08-06,131.50,131.75,129.125,129.375,4280000,17.370915
1985-08-05,131.375,131.50,130.50,131.25,2681600,17.622667
1985-08-02,132.25,132.25,131.375,131.625,2667200,17.673018
1985-08-01,131.75,132.75,131.625,132.50,5440000,17.790502
1985-07-31,130.75,131.875,130.50,131.375,5528000,17.639451
1985-07-30,129.375,130.75,129.125,130.50,4556000,17.521966
1985-07-29,132.00,132.00,129.375,129.625,4064000,17.404482
1985-07-26,130.25,132.50,130.125,132.00,5680000,17.723368
1985-07-25,129.125,130.25,128.625,130.25,6152000,17.488399
1985-07-24,129.375,129.875,127.625,129.125,5852000,17.337348
1985-07-23,129.75,131.875,129.00,129.375,7516000,17.370915
1985-07-22,129.125,129.875,128.625,129.875,4300000,17.438049
1985-07-19,128.875,130.00,128.75,129.25,5524000,17.354131
1985-07-18,128.50,130.00,128.375,128.75,6908000,17.286997
1985-07-17,130.00,130.25,129.00,129.375,7520000,17.370915
1985-07-16,126.125,128.75,125.50,128.50,6404000,17.25343
1985-07-15,124.25,126.75,123.375,125.50,6228000,16.850627
1985-07-12,123.625,124.625,123.25,124.25,3947200,16.682792
1985-07-11,123.00,124.125,122.875,123.75,4160000,16.615658
1985-07-10,121.125,123.375,120.00,123.00,6748000,16.514957
1985-07-09,123.125,123.25,120.50,121.25,4792000,16.279988
1985-07-08,124.50,124.50,123.25,123.50,3168000,16.582091
1985-07-05,124.25,124.875,124.125,124.50,1475600,16.716359
1985-07-03,124.375,124.625,123.25,123.75,2667600,16.615658
1985-07-02,124.875,125.375,124.25,124.375,4256000,16.699575
1985-07-01,123.75,125.00,123.00,124.875,3560000,16.766709
1985-06-28,124.375,124.50,123.50,123.75,3282000,16.615658
1985-06-27,123.75,124.25,123.125,124.00,4600000,16.649225
1985-06-26,122.25,123.25,122.00,123.125,3616000,16.53174
1985-06-25,121.75,123.375,121.375,122.00,7004000,16.380689
1985-06-24,119.25,121.125,118.75,120.875,4500000,16.229637
1985-06-21,118.50,119.75,118.375,119.375,5460000,16.028235
1985-06-20,119.375,119.75,117.375,118.75,5592000,15.944318
1985-06-19,119.875,120.875,119.25,119.375,5072000,16.028235
1985-06-18,120.00,121.625,119.125,119.875,7276000,16.095369
1985-06-17,120.50,120.50,119.25,120.125,5264000,16.128936
1985-06-14,119.50,121.125,119.375,121.125,7008000,16.263204
1985-06-13,119.875,120.25,118.25,118.625,15040000,15.927535
1985-06-12,125.75,126.125,120.625,120.75,10212000,16.212854
1985-06-11,128.00,128.25,126.00,126.00,5688000,16.917761
1985-06-10,127.375,127.875,126.875,127.625,3453600,17.135946
1985-06-07,129.875,129.875,127.25,127.375,4728000,17.102379
1985-06-06,128.25,129.75,127.625,129.75,4768000,17.421265
1985-06-05,130.375,130.625,128.50,128.50,6576000,17.25343
1985-06-04,129.25,130.125,128.75,129.75,4704000,17.421265
1985-06-03,129.375,129.50,128.25,129.125,5040000,17.337348
1985-05-31,127.25,130.00,127.25,128.625,5480000,17.270214
1985-05-30,129.50,129.50,127.25,128.00,6664000,17.186296
1985-05-29,130.125,130.25,129.25,129.75,3756000,17.421265
1985-05-28,131.375,131.75,129.75,130.375,3684000,17.505183
1985-05-24,131.25,131.625,130.75,130.875,2700800,17.572317
1985-05-23,132.375,132.375,131.25,131.375,3316000,17.639451
1985-05-22,132.75,132.75,131.875,132.625,3428400,17.807286
1985-05-21,132.625,133.25,132.375,133.00,4840000,17.857636
1985-05-20,132.00,133.25,131.375,133.00,6864000,17.857636
1985-05-17,128.75,131.25,128.625,130.75,5360000,17.555533
1985-05-16,128.75,129.50,128.50,129.00,3924000,17.320564
1985-05-15,127.875,129.25,127.75,128.50,4140000,17.25343
1985-05-14,130.625,130.875,127.75,128.00,6204000,17.186296
1985-05-13,130.25,130.625,129.75,130.25,4628000,17.488399
1985-05-10,128.875,130.875,128.50,130.125,8956000,17.471616
1985-05-09,127.375,128.25,127.00,127.875,3913200,17.169513
1985-05-08,125.75,127.25,125.375,127.125,3702800,17.068812
1985-05-07,125.125,126.25,125.00,125.75,3091600,16.884194
1985-05-06,125.00,125.625,124.75,124.75,2317600,16.749926
1985-05-03,125.25,125.625,124.625,125.00,3082000,16.783493
1985-05-02,125.875,126.875,124.75,125.375,5036000,16.686148
1985-05-01,126.375,126.875,125.125,125.625,4540000,16.719421
1985-04-30,126.375,126.75,125.50,126.50,5120000,16.835874
1985-04-29,126.875,127.125,126.125,126.25,3251200,16.802602
1985-04-26,128.75,129.75,127.125,127.125,2798400,16.919055
1985-04-25,128.25,129.00,128.125,128.875,3944000,17.151963
1985-04-24,129.125,129.125,127.25,128.625,3285600,17.11869
1985-04-23,127.50,129.25,127.25,129.00,3876800,17.168599
1985-04-22,128.00,128.00,126.75,127.75,2596400,17.002237
1985-04-19,127.625,128.125,126.875,127.625,2958800,16.9856
1985-04-18,130.00,130.00,127.375,127.50,3995200,16.968964
1985-04-17,130.00,130.125,129.25,129.625,3606800,17.25178
1985-04-16,129.375,130.375,128.50,129.75,4660000,17.268416
1985-04-15,127.875,129.75,127.875,129.25,4132000,17.201872
1985-04-12,127.125,128.125,126.875,128.00,3808000,17.035509
1985-04-11,126.50,127.625,125.875,127.00,4940000,16.902419
1985-04-10,125.50,126.625,125.00,125.875,4064000,16.752693
1985-04-09,124.375,125.375,124.25,124.625,3878800,16.586331
1985-04-08,126.875,127.00,123.875,123.875,4876000,16.486513
1985-04-04,126.50,127.25,125.50,127.00,2147200,16.902419
1985-04-03,127.50,127.625,126.25,126.50,3312000,16.835874
1985-04-02,128.375,129.50,127.50,127.75,3796000,17.002237
1985-04-01,127.00,128.25,126.875,128.125,3363200,17.052145
1985-03-29,126.875,127.125,125.625,127.00,2780000,16.902419
1985-03-28,127.00,127.625,126.375,126.625,3973600,16.85251
1985-03-27,125.625,126.625,125.50,126.375,4396000,16.819238
1985-03-26,124.375,125.625,124.125,125.375,5616000,16.686148
1985-03-25,128.00,128.00,124.50,124.50,8228000,16.569694
1985-03-22,128.625,128.75,127.75,127.75,4788000,17.002237
1985-03-21,129.00,130.00,128.125,128.75,6208000,17.135327
1985-03-20,129.375,130.625,129.00,129.375,4476000,17.218508
1985-03-19,128.625,131.125,128.25,130.50,4148000,17.368234
1985-03-18,128.625,129.875,128.00,128.375,4824000,17.085418
1985-03-15,129.00,130.00,128.00,128.625,4788000,17.11869
1985-03-14,129.50,130.375,128.75,128.875,5088000,17.151963
1985-03-13,131.50,132.00,129.375,130.00,4772000,17.301689
1985-03-12,131.00,132.50,131.00,131.875,3518400,17.551233
1985-03-11,129.875,131.75,129.75,131.50,4204000,17.501324
1985-03-08,130.50,131.00,129.125,129.625,6892000,17.25178
1985-03-07,132.375,133.375,130.00,130.125,7028000,17.318325
1985-03-06,135.125,135.50,132.75,132.875,4120000,17.684322
1985-03-05,135.375,135.875,134.625,135.00,4040000,17.967139
1985-03-04,136.25,136.375,134.375,135.00,3560400,17.967139
1985-03-01,134.50,136.75,134.00,135.875,5532000,18.083592
1985-02-28,132.75,134.50,132.75,134.00,3529600,17.834049
1985-02-27,134.125,135.00,132.75,133.125,3470400,17.717595
1985-02-26,133.375,135.50,133.25,134.50,4600000,17.900594
1985-02-25,132.75,133.875,132.125,133.875,3060800,17.817412
1985-02-22,133.625,134.25,132.125,132.875,3678000,17.684322
1985-02-21,133.50,134.50,133.00,133.75,3353600,17.800776
1985-02-20,132.00,134.875,131.875,133.75,5824000,17.800776
1985-02-19,131.50,132.25,131.25,131.875,2928400,17.551233
1985-02-15,132.25,132.75,130.75,131.375,4260000,17.484688
1985-02-14,134.25,134.625,132.00,132.00,5372000,17.567869
1985-02-13,131.75,134.625,131.75,133.75,6312000,17.800776
1985-02-12,131.50,133.00,131.25,131.75,8888000,17.534596
1985-02-11,137.25,137.25,132.75,133.50,10056000,17.767504
1985-02-08,137.25,137.875,136.75,137.25,3395600,18.266591
1985-02-07,135.875,137.625,135.875,137.125,4236000,18.249955
1985-02-06,135.25,136.625,135.00,135.375,5188000,18.017047
1985-02-05,137.625,138.25,136.00,136.50,5064000,18.020374
1985-02-04,135.00,138.25,135.00,137.625,5384000,18.168893
1985-02-01,135.625,136.625,135.375,135.625,3321600,17.904858
1985-01-31,136.25,136.875,135.25,136.375,4864000,18.003871
1985-01-30,137.50,137.625,136.125,136.625,6252000,18.036876
1985-01-29,134.50,137.00,133.75,137.00,4516000,18.086382
1985-01-28,133.50,135.25,133.25,134.625,7748000,17.772841
1985-01-25,133.125,134.125,132.625,133.25,4848000,17.591317
1985-01-24,132.625,134.50,132.375,133.125,7304000,17.574815
1985-01-23,129.50,132.625,129.25,132.50,9080000,17.492304
1985-01-22,129.25,130.625,129.125,129.625,10156000,17.112754
1985-01-21,124.75,128.50,124.375,128.25,8524000,16.93123
1985-01-18,123.625,125.00,123.625,124.125,4652000,16.386658
1985-01-17,124.375,124.625,123.00,123.625,4280000,16.32065
1985-01-16,124.875,125.50,123.625,123.875,5440000,16.353654
1985-01-15,125.25,125.625,124.125,124.625,6504000,16.452667
1985-01-14,122.75,125.25,120.50,124.75,7772000,16.469169
1985-01-11,123.625,124.00,122.125,122.75,4456000,16.205134
1985-01-10,119.875,123.75,119.625,123.75,6560000,16.337152
1985-01-09,119.875,120.75,119.50,120.375,5244000,15.891593
1985-01-08,120.125,120.50,119.25,119.75,4492000,15.809082
1985-01-07,120.375,120.875,119.75,120.375,4672000,15.891593
