Date,Open,High,Low,Close,Volume,Adj Close
1985-01-04,120.00,120.375,119.00,119.75,4028000,15.809082
1985-01-03,120.375,122.25,119.875,120.00,5552000,15.842087
1985-01-02,122.375,122.625,120.75,121.00,3490000,15.974104
1984-12-31,123.875,123.875,122.875,123.125,2739200,16.254641
1984-12-28,123.125,124.00,122.75,123.50,2286400,16.304148
1984-12-27,123.75,124.25,122.75,123.125,2020800,16.254641
1984-12-26,123.75,124.25,123.625,123.75,1673200,16.337152
1984-12-24,123.375,124.50,123.25,124.25,3016800,16.403161
1984-12-21,122.375,123.75,120.00,123.75,5472000,16.337152
1984-12-20,123.25,123.875,122.125,122.375,3992000,16.155628
1984-12-19,123.00,124.50,122.375,123.00,6568000,16.238139
1984-12-18,120.25,123.25,120.00,123.125,7976000,16.254641
1984-12-17,117.75,119.00,117.125,119.00,4244000,15.710069
1984-12-14,117.875,120.25,117.875,118.75,5464000,15.677065
1984-12-13,118.75,119.625,117.50,117.75,4588000,15.545048
1984-12-12,119.125,119.375,118.375,118.75,2748800,15.677065
1984-12-11,118.375,119.125,117.75,119.125,5140000,15.726571
1984-12-10,117.125,118.25,116.00,117.875,6844000,15.56155
1984-12-07,118.50,119.125,116.50,117.125,4060000,15.462537
1984-12-06,117.75,119.50,117.25,118.50,5696000,15.644061
1984-12-05,120.25,120.25,117.375,117.875,5104000,15.56155
1984-12-04,120.25,121.00,120.00,120.25,3988000,15.875091
1984-12-03,121.25,121.375,119.50,120.00,5212000,15.842087
1984-11-30,121.625,122.25,120.75,121.75,3326800,16.073117
1984-11-29,122.875,123.125,121.625,122.00,4136000,16.106121
1984-11-28,124.875,124.875,123.00,123.125,3790800,16.254641
1984-11-27,123.125,125.125,122.75,124.75,5268000,16.469169
1984-11-26,122.875,123.25,122.125,122.625,4052000,16.188632
1984-11-23,121.50,122.625,121.125,122.625,4092000,16.188632
1984-11-21,121.125,121.375,119.625,121.00,4252000,15.974104
1984-11-20,120.25,121.375,120.125,121.25,5440000,16.007108
1984-11-19,121.625,121.625,119.50,120.00,4292000,15.842087
1984-11-16,123.125,123.125,121.125,121.50,4472000,16.040113
1984-11-15,123.00,123.25,122.00,122.75,2830400,16.205134
1984-11-14,122.75,123.75,122.00,123.125,3951600,16.254641
1984-11-13,123.75,124.25,122.50,122.75,4440000,16.205134
1984-11-12,123.25,124.00,122.75,124.00,3130800,16.370156
1984-11-09,125.375,125.50,123.25,123.25,3776800,16.271143
1984-11-08,125.00,125.75,124.25,125.75,4204000,16.601187
1984-11-07,127.00,127.125,125.375,125.75,6672000,16.601187
1984-11-06,126.625,127.75,126.50,127.50,5080000,16.832217
1984-11-05,125.875,126.875,123.75,126.75,2358800,16.733204
1984-11-02,126.00,126.50,125.75,125.875,3092000,16.617689
1984-11-01,125.75,126.875,125.25,126.00,4800000,16.634191
1984-10-31,125.50,126.75,124.625,124.625,3506800,16.452667
1984-10-30,125.125,127.125,125.125,126.75,3962000,16.587986
1984-10-29,124.25,124.875,124.125,124.875,1527600,16.342601
1984-10-26,124.00,125.125,123.75,124.125,2568000,16.244448
1984-10-25,126.75,126.75,124.875,125.00,4264000,16.35896
1984-10-24,126.25,127.375,126.25,126.75,3421200,16.587986
1984-10-23,126.125,127.375,126.00,126.625,4880000,16.571627
1984-10-22,125.00,126.50,124.875,125.75,3840400,16.457114
1984-10-19,127.75,127.75,123.75,125.125,7480000,16.375319
1984-10-18,122.00,126.25,121.75,126.00,1384000,16.489832
1984-10-17,120.625,123.00,120.625,121.875,3079600,15.949986
1984-10-16,122.375,122.75,120.50,121.25,4616000,15.868192
1984-10-15,121.50,123.375,121.375,122.50,4300000,16.031781
1984-10-12,120.75,122.25,120.625,121.875,4800000,15.949986
1984-10-11,121.75,122.125,120.125,120.25,5528000,15.73732
1984-10-10,120.875,121.75,118.75,121.625,6940000,15.917268
1984-10-09,122.00,122.25,120.50,120.50,3671600,15.770038
1984-10-08,120.875,121.00,120.25,121.00,1736000,15.835474
1984-10-05,122.375,122.375,121.125,121.25,2298000,15.868192
1984-10-04,121.75,122.25,121.00,121.875,2888000,15.949986
1984-10-03,121.875,122.50,120.50,121.25,5104000,15.868192
1984-10-02,122.75,123.625,121.75,121.75,4056000,15.933627
1984-10-01,123.75,123.75,122.25,122.625,3288400,16.04814
1984-09-28,125.50,126.125,124.00,124.25,2836000,16.260807
1984-09-27,125.25,126.00,125.25,125.75,2852800,16.457114
1984-09-26,124.125,126.00,124.00,124.625,4132000,16.309884
1984-09-25,123.875,124.75,122.75,124.00,4528000,16.228089
1984-09-24,124.375,125.125,123.625,123.75,3347200,16.195371
1984-09-21,125.625,127.50,123.625,124.25,5564000,16.260807
1984-09-20,125.625,126.25,125.125,126.00,4904000,16.489832
1984-09-19,126.375,128.375,125.00,125.875,6392000,16.473473
1984-09-18,127.375,127.875,126.50,126.625,4284000,16.571627
1984-09-17,126.25,128.50,126.125,127.625,4524000,16.702499
1984-09-14,126.875,127.75,126.25,126.75,5784000,16.587986
1984-09-13,123.25,126.125,122.625,126.125,4432000,16.506191
1984-09-12,122.50,123.375,122.00,122.50,3160000,16.031781
1984-09-11,122.75,124.50,122.25,122.25,5728000,15.999063
1984-09-10,121.00,123.375,120.875,122.75,3843200,16.064499
1984-09-07,123.875,123.875,121.25,121.625,3119600,15.917268
1984-09-06,123.125,124.25,122.875,123.375,3726400,16.146294
1984-09-05,122.00,122.625,121.625,122.50,3408000,16.031781
1984-09-04,123.00,123.125,121.875,122.50,2562400,16.031781
1984-08-31,123.00,124.125,123.00,123.75,2196000,16.195371
1984-08-30,124.75,124.875,123.375,123.625,2182000,16.179012
1984-08-29,125.50,126.00,124.25,124.25,3103200,16.260807
1984-08-28,125.00,125.75,124.375,125.375,2413600,16.408037
1984-08-27,124.00,124.75,123.625,124.75,2558000,16.326242
1984-08-24,125.125,125.625,124.25,125.50,2719200,16.424396
1984-08-23,124.125,125.75,123.875,124.875,3980800,16.342601
1984-08-22,126.00,126.375,124.00,124.00,5812000,16.228089
1984-08-21,123.75,126.75,123.50,125.875,8992000,16.473473
1984-08-20,123.125,123.50,122.50,123.25,3445200,16.129935
1984-08-17,123.25,123.875,122.50,123.00,3680400,16.097217
1984-08-16,122.25,123.625,122.25,123.125,4156000,16.113576
1984-08-15,121.125,123.50,121.00,121.875,4476000,15.949986
1984-08-14,122.75,123.25,120.75,121.25,3234800,15.868192
1984-08-13,120.625,122.75,120.00,122.25,4660000,15.999063
1984-08-10,124.25,124.875,120.75,121.125,9204000,15.851833
1984-08-09,118.625,123.25,118.50,122.75,6516000,16.064499
1984-08-08,120.50,121.00,118.25,118.50,6900000,15.508294
1984-08-07,120.00,122.75,120.00,121.25,6848000,15.724232
1984-08-06,120.00,124.00,120.00,121.75,9964000,15.789074
1984-08-03,117.25,121.25,117.00,120.25,13036000,15.594548
1984-08-02,113.50,115.125,113.50,114.875,7364000,14.897494
1984-08-01,111.00,113.25,110.875,112.875,5872000,14.638125
1984-07-31,109.00,110.875,108.875,110.625,5120000,14.346335
1984-07-30,108.75,109.375,108.25,108.375,2441600,14.054546
1984-07-27,108.375,109.625,107.875,109.00,4236000,14.135598
1984-07-26,107.125,108.75,106.75,108.25,4008000,14.038335
1984-07-25,105.50,107.75,104.50,107.125,6364000,13.89244
1984-07-24,106.375,107.00,105.125,105.375,2840800,13.665492
1984-07-23,105.50,106.375,105.125,106.125,3722800,13.762756
1984-07-20,106.50,107.25,105.50,107.00,3240000,13.87623
1984-07-19,107.375,107.375,106.25,106.75,3580800,13.843808
1984-07-18,107.875,108.125,107.125,107.25,2499200,13.908651
1984-07-17,107.125,108.375,106.75,108.125,4188000,14.022125
1984-07-16,105.75,107.25,104.50,107.25,3702800,13.908651
1984-07-13,105.00,105.75,104.00,105.25,3420400,13.649282
1984-07-12,105.25,105.625,104.125,104.375,4304000,13.535808
1984-07-11,106.50,107.125,105.25,105.25,3590000,13.649282
1984-07-10,107.125,107.375,106.25,107.125,3209600,13.89244
1984-07-09,106.125,107.50,105.375,107.25,2818800,13.908651
1984-07-06,105.75,106.00,104.625,105.75,2085600,13.714124
1984-07-05,107.25,107.50,106.25,106.25,2097600,13.778966
1984-07-03,106.125,107.375,106.125,107.125,2196800,13.89244
1984-07-02,105.75,105.75,104.75,105.75,2414000,13.714124
1984-06-29,105.25,106.50,105.125,105.75,4548000,13.714124
1984-06-28,103.125,105.625,103.00,105.125,2909600,13.633071
1984-06-27,104.125,104.50,102.75,103.125,4452000,13.373703
1984-06-26,105.125,105.50,103.125,104.125,3797600,13.503387
1984-06-25,106.00,106.25,105.375,105.50,2998400,13.681703
1984-06-22,105.50,106.50,105.125,105.25,3634400,13.649282
1984-06-21,107.00,108.00,105.375,105.875,7544000,13.730335
1984-06-20,102.00,102.50,101.625,102.125,7052000,13.244018
1984-06-19,102.125,103.75,101.875,102.625,6048000,13.30886
1984-06-18,99.375,101.875,99.00,101.75,5676000,13.195387
1984-06-15,101.00,101.125,99.125,99.125,10028000,12.854965
1984-06-14,104.00,104.125,100.50,100.75,7984000,13.065702
1984-06-13,105.125,105.50,104.25,104.375,3366800,13.535808
1984-06-12,104.25,104.875,103.75,104.50,5092000,13.552019
1984-06-11,105.50,105.50,104.125,104.25,3668000,13.519598
1984-06-08,105.50,106.00,104.625,105.75,4424000,13.714124
1984-06-07,105.25,106.25,104.75,105.625,5044000,13.697914
1984-06-06,105.125,106.00,103.375,105.75,10852000,13.714124
1984-06-05,107.625,107.625,105.00,105.375,7876000,13.665492
1984-06-04,108.875,109.25,108.00,108.25,4656000,14.038335
1984-06-01,107.75,108.625,107.25,107.875,4840000,13.989703
1984-05-31,107.625,108.75,107.50,107.75,4687200,13.973493
1984-05-30,106.125,108.50,105.625,107.50,4721200,13.941072
1984-05-29,107.125,107.625,105.75,106.625,3008400,13.827598
1984-05-25,107.00,107.875,106.75,107.25,3700000,13.908651
1984-05-24,107.875,108.125,106.125,106.75,4656000,13.843808
1984-05-23,108.125,109.00,107.75,107.75,4228000,13.973493
1984-05-22,108.50,108.50,107.50,107.875,4760000,13.989703
1984-05-21,109.25,109.75,108.25,108.625,3666800,14.086967
1984-05-18,110.50,110.875,108.625,109.375,6192000,14.18423
1984-05-17,111.625,111.75,109.625,110.50,4363600,14.330125
1984-05-16,112.875,112.875,111.75,111.875,3562000,14.508441
1984-05-15,112.375,113.25,112.25,113.00,3570800,14.654336
1984-05-14,110.75,112.25,110.50,112.25,2620000,14.557073
1984-05-11,111.875,112.125,110.50,111.25,3233600,14.427388
1984-05-10,112.875,113.375,111.625,112.375,4156000,14.573283
1984-05-09,114.25,114.875,112.50,112.875,4296000,14.638125
1984-05-08,113.25,114.25,112.75,114.25,2907600,14.816441
1984-05-07,112.75,113.375,112.375,113.25,2858000,14.686757
1984-05-04,114.625,114.875,112.50,112.75,3581200,14.621915
1984-05-03,116.375,116.375,115.00,115.625,3007600,14.871558
1984-05-02,116.25,117.25,116.00,116.25,5348000,14.951945
1984-05-01,114.00,116.50,114.00,116.50,5852000,14.9841
1984-04-30,113.75,114.625,112.75,113.75,4488000,14.630398
1984-04-27,112.75,114.25,112.625,113.25,4088000,14.566088
1984-04-26,111.875,113.50,111.875,113.25,4360000,14.566088
1984-04-25,110.875,112.25,110.625,111.875,3597600,14.389237
1984-04-24,109.75,111.625,109.50,110.75,4416000,14.244541
1984-04-23,111.125,111.375,109.625,109.875,3345600,14.132
1984-04-19,110.875,111.125,110.125,110.75,4112000,14.244541
1984-04-18,111.875,112.25,110.50,111.125,2882800,14.292773
1984-04-17,113.00,113.50,112.00,112.25,3726000,14.437469
1984-04-16,110.875,112.875,110.625,112.75,3082000,14.501779
1984-04-13,112.375,113.50,111.125,111.25,5392800,14.308851
1984-04-12,108.875,112.75,107.50,112.50,7118400,14.469624
1984-04-11,110.25,110.375,108.75,108.875,2686800,14.003381
1984-04-10,110.00,110.75,109.75,110.00,3242400,14.148077
1984-04-09,110.00,110.00,108.375,109.625,3781600,14.099845
1984-04-06,109.25,109.75,107.75,109.75,5184000,14.115922
1984-04-05,111.125,111.375,108.375,108.75,5447200,13.987303
1984-04-04,111.25,111.50,110.625,111.00,2849600,14.276696
1984-04-03,111.125,112.50,110.375,112.00,8392000,14.405315
1984-04-02,114.25,114.625,111.00,112.00,8516000,14.405315
1984-03-30,113.875,114.625,113.625,113.875,2353600,14.646475
1984-03-29,115.50,115.75,113.75,113.75,3491200,14.630398
1984-03-28,113.875,115.375,113.625,115.375,4180000,14.839403
1984-03-27,112.75,113.875,112.625,113.875,4947600,14.646475
1984-03-26,112.125,113.25,111.75,112.25,7260000,14.437469
1984-03-23,112.75,113.00,111.50,112.25,3346800,14.437469
1984-03-22,114.00,114.00,112.375,112.75,3525600,14.501779
1984-03-21,114.875,115.50,114.00,114.00,3659600,14.662552
1984-03-20,114.125,115.375,113.50,114.75,4964000,14.759017
1984-03-19,112.50,114.00,112.50,114.00,3270400,14.662552
1984-03-16,114.25,114.25,112.75,113.75,8440000,14.630398
1984-03-15,111.375,112.50,111.125,112.00,3818000,14.405315
1984-03-14,110.625,111.50,110.375,111.00,3962800,14.276696
1984-03-13,110.75,112.00,110.375,110.625,5728000,14.228464
1984-03-12,108.625,110.50,108.50,110.25,5823600,14.180232
1984-03-09,107.875,108.625,107.375,108.00,2918400,13.890839
1984-03-08,107.625,109.25,107.625,108.50,3597600,13.955149
1984-03-07,108.00,108.25,106.625,107.625,6280000,13.842607
1984-03-06,111.25,111.625,109.125,109.25,3474000,14.051613
1984-03-05,111.50,111.50,110.375,111.00,3117600,14.276696
1984-03-02,112.00,112.875,111.625,112.00,4018000,14.405315
1984-03-01,109.75,111.625,109.75,111.50,3251600,14.341005
1984-02-29,110.625,111.75,109.375,110.25,4468000,14.180232
1984-02-28,112.50,112.50,109.875,110.00,4964000,14.148077
1984-02-27,111.25,113.50,110.75,112.875,5832000,14.517856
1984-02-24,109.25,111.50,109.25,111.25,4172000,14.308851
1984-02-23,108.875,109.25,107.00,109.25,5884000,14.051613
1984-02-22,109.125,110.875,108.625,109.125,4498400,14.035535
1984-02-21,109.50,109.875,108.625,109.375,2636800,14.06769
1984-02-17,109.75,110.50,109.125,109.75,2900400,14.115922
1984-02-16,109.75,110.375,108.625,109.625,4580800,14.099845
1984-02-15,111.125,111.375,109.50,109.625,4580000,14.099845
1984-02-14,109.50,111.00,109.125,110.875,4584000,14.260618
1984-02-13,110.125,110.25,108.00,109.00,3921200,14.019458
1984-02-10,109.625,110.50,109.375,109.875,6504000,14.132
1984-02-09,107.75,110.125,106.50,109.00,9473600,14.019458
1984-02-08,110.75,110.875,107.50,107.75,6317200,13.858684
1984-02-07,109.625,110.75,108.50,110.50,10717600,14.212386
1984-02-06,110.00,110.875,108.50,108.75,9872000,13.987303
1984-02-03,114.00,114.375,110.75,110.75,5983600,14.244541
1984-02-02,113.625,114.50,112.75,114.375,4818800,14.588595
1984-02-01,114.25,114.625,113.25,113.75,5110000,14.508876
1984-01-31,114.125,114.75,113.25,114.125,6588400,14.556707
1984-01-30,114.875,115.00,113.125,113.875,5214800,14.52482
1984-01-27,114.875,115.00,112.625,114.875,5994800,14.65237
1984-01-26,115.75,115.875,114.00,114.625,5615200,14.620483
1984-01-25,117.50,117.75,115.00,115.375,6306000,14.716146
1984-01-24,116.50,117.25,116.375,116.75,4270800,14.891528
1984-01-23,116.75,117.125,116.00,116.125,5330800,14.811808
1984-01-20,118.875,119.125,117.00,117.00,11137200,14.923415
1984-01-19,120.75,120.75,118.25,118.875,8690400,15.162572
1984-01-18,121.00,121.875,119.00,120.50,8161200,15.369842
1984-01-17,120.375,121.00,119.875,121.00,3514800,15.433617
1984-01-16,119.50,120.50,119.00,120.50,4808800,15.369842
1984-01-13,122.125,122.25,118.25,119.00,7045200,15.178516
1984-01-12,122.50,123.00,121.25,121.25,3669200,15.465505
1984-01-11,122.125,122.75,121.875,122.25,3289200,15.593056
1984-01-10,123.50,123.875,122.00,122.25,2874800,15.593056
1984-01-09,123.25,124.00,122.50,123.25,2970000,15.720606
1984-01-06,123.75,124.50,123.00,123.50,3783600,15.752494
1984-01-05,124.50,125.00,122.625,124.25,5163200,15.848157
1984-01-04,121.875,124.00,121.75,123.875,7947600,15.800325
1984-01-03,122.25,123.375,121.625,121.75,2900000,15.52928
1983-12-30,122.75,123.375,122.00,122.00,1685600,15.561168
1983-12-29,124.625,124.875,123.00,123.125,2369200,15.704662
1983-12-28,124.625,124.625,123.50,124.25,3076800,15.848157
1983-12-27,124.375,124.75,124.00,124.625,2281200,15.895988
1983-12-23,122.625,123.75,122.625,123.625,2418400,15.768438
1983-12-22,123.625,124.125,122.50,122.875,3562400,15.672775
1983-12-21,122.375,123.625,122.125,123.625,3394000,15.768438
1983-12-20,121.50,122.625,121.125,121.75,3340800,15.52928
1983-12-19,120.875,122.375,120.50,121.25,4327200,15.465505
1983-12-16,120.00,120.875,119.625,120.875,2564000,15.417674
1983-12-15,120.875,121.625,119.50,119.50,4560400,15.242292
1983-12-14,122.625,123.125,120.625,120.875,3424800,15.417674
1983-12-13,123.375,124.375,122.00,122.125,3968000,15.577112
1983-12-12,122.625,124.50,122.25,124.00,4791600,15.816269
1983-12-09,121.00,122.375,120.625,122.25,6666800,15.593056
1983-12-08,118.75,119.875,118.50,119.00,3460800,15.178516
1983-12-07,117.625,119.375,117.625,119.25,3106000,15.210404
1983-12-06,118.75,119.25,117.625,117.625,3024400,15.003134
1983-12-05,117.875,119.125,117.125,118.625,4595200,15.130685
1983-12-02,118.75,119.25,117.625,117.875,4311600,15.035022
1983-12-01,117.75,119.50,117.625,118.875,5565200,15.162572
1983-11-30,121.50,122.25,117.375,117.375,5902800,14.971247
1983-11-29,119.00,121.75,118.625,121.625,5111200,15.513337
1983-11-28,121.00,121.00,118.25,119.25,5398800,15.210404
1983-11-25,121.125,121.75,120.875,121.00,2195200,15.433617
1983-11-23,123.25,123.375,120.00,120.875,7134400,15.417674
1983-11-22,125.50,125.625,122.625,123.00,3940000,15.688719
1983-11-21,123.125,125.50,123.125,125.25,3113200,15.975707
1983-11-18,123.50,123.75,122.00,123.50,3272400,15.752494
1983-11-17,124.125,124.50,122.875,123.375,3265200,15.73655
1983-11-16,124.625,125.875,123.625,124.75,4215200,15.911932
1983-11-15,126.50,127.625,124.00,124.50,5417200,15.880044
1983-11-14,127.125,127.75,127.00,127.50,4122400,16.262696
1983-11-11,125.375,127.25,125.125,126.875,3139200,16.182977
1983-11-10,124.00,125.75,124.00,125.25,4663200,15.975707
1983-11-09,122.375,123.625,122.375,123.625,3435600,15.768438
1983-11-08,121.875,122.875,121.875,122.25,2603600,15.593056
1983-11-07,122.125,123.375,122.00,122.125,3214400,15.577112
1983-11-04,123.25,123.25,121.75,122.25,5898000,15.593056
1983-11-03,126.50,126.50,123.50,123.875,3690400,15.800325
1983-11-02,125.50,127.00,125.50,126.50,3785600,16.135145
1983-11-01,127.25,127.25,125.00,126.75,5652800,16.04586
1983-10-31,128.375,129.00,126.00,126.75,5766400,16.04586
1983-10-28,129.125,130.00,127.125,128.00,4423200,16.204103
1983-10-27,127.875,129.375,127.375,129.375,2808400,16.378171
1983-10-26,128.625,128.875,127.50,128.00,3911200,16.204103
1983-10-25,128.875,129.75,128.25,128.50,4722400,16.267401
1983-10-24,125.50,128.625,125.50,128.25,5966000,16.235752
1983-10-21,129.625,129.75,125.75,127.00,6221600,16.077509
1983-10-20,130.375,130.50,129.625,129.75,4566400,16.425644
1983-10-19,128.75,130.75,128.625,130.50,8290400,16.52059
1983-10-18,131.50,132.125,128.50,128.75,6974400,16.299049
1983-10-17,131.25,132.625,130.50,131.75,4519200,16.678833
1983-10-14,133.625,133.75,130.75,131.75,7990400,16.678833
1983-10-13,132.75,133.875,132.625,133.625,2889600,16.916198
1983-10-12,132.875,133.375,131.875,132.625,3724000,16.789603
1983-10-11,133.00,134.00,132.75,133.00,2748400,16.837076
1983-10-10,131.875,134.25,131.50,134.25,2633600,16.995319
1983-10-07,132.25,132.50,131.75,132.25,3213200,16.74213
1983-10-06,131.125,132.25,131.00,132.125,4418400,16.726306
1983-10-05,129.75,131.25,129.125,131.125,5564800,16.599711
1983-10-04,129.00,130.125,128.875,129.875,4760800,16.441468
1983-10-03,126.50,128.50,126.25,128.125,3513200,16.219928
1983-09-30,128.125,128.125,126.50,126.875,2282000,16.061685
1983-09-29,128.875,129.50,127.875,127.875,2894000,16.188279
1983-09-28,128.125,129.125,127.75,128.75,5282400,16.299049
1983-09-27,128.375,128.375,126.50,127.875,5086000,16.188279
1983-09-26,126.625,129.50,126.00,128.625,8390000,16.283225
1983-09-23,125.00,126.625,123.875,126.625,4447600,16.030036
1983-09-22,122.875,124.75,122.75,124.625,4397200,15.776847
1983-09-21,123.75,124.125,122.875,123.00,283600,15.571131
1983-09-20,124.375,124.50,123.125,123.875,3769200,15.681901
1983-09-19,123.375,124.875,122.625,123.75,3646000,15.666077
1983-09-16,121.50,124.25,121.50,123.125,3278800,15.586955
1983-09-15,122.875,123.25,121.50,121.75,2764400,15.412887
1983-09-14,121.875,123.50,121.625,122.875,3257200,15.555306
1983-09-13,121.25,122.00,120.625,122.00,2902400,15.444536
1983-09-12,123.25,123.375,121.125,121.50,4432400,15.381239
1983-09-09,122.25,122.875,121.375,122.25,1582800,15.476185
1983-09-08,122.25,123.50,121.625,122.25,2537200,15.476185
1983-09-07,121.75,122.875,121.00,122.375,3616000,15.492009
1983-09-06,120.50,121.875,120.00,121.875,3193600,15.428712
1983-09-02,118.625,119.75,118.50,119.75,2195200,15.159698
1983-09-01,119.625,119.625,118.125,118.625,2486800,15.017279
1983-08-31,117.625,119.50,117.125,119.50,2473200,15.12805
1983-08-30,119.00,119.25,117.25,117.375,2767600,14.859036
1983-08-29,117.25,119.25,116.875,119.00,2041200,15.064752
1983-08-26,115.625,118.25,115.625,117.875,2725200,14.922334
1983-08-25,116.75,116.875,115.25,116.25,3709600,14.716617
1983-08-24,118.50,119.00,116.00,116.50,3898000,14.748266
1983-08-23,120.75,120.875,118.50,119.375,4703200,15.112225
1983-08-22,122.875,123.25,120.625,121.25,2672400,15.34959
1983-08-19,121.875,122.50,121.125,122.50,1595200,15.507833
1983-08-18,123.375,123.75,121.375,121.625,2962000,15.397063
1983-08-17,121.625,123.50,121.625,123.00,3464000,15.571131
1983-08-16,120.75,122.00,120.375,121.625,2868400,15.397063
1983-08-15,119.625,121.50,119.125,120.50,4378800,15.254644
1983-08-12,118.00,118.875,117.875,118.50,1531600,15.001455
1983-08-11,118.50,119.125,117.50,117.75,1722000,14.906509
1983-08-10,117.75,119.00,117.00,118.125,3575200,14.953982
1983-08-09,119.375,119.50,116.625,118.125,4730000,14.953982
1983-08-08,119.25,119.875,118.50,119.00,2197200,15.064752
1983-08-05,119.00,120.125,119.00,119.75,2867200,15.159698
1983-08-04,119.50,119.875,117.50,119.50,3551600,15.12805
1983-08-03,120.50,121.375,119.125,121.25,3280400,15.229326
1983-08-02,121.125,121.50,120.125,120.50,2036000,15.135124
1983-08-01,120.25,121.375,120.25,120.75,3228400,15.166525
1983-07-29,121.75,122.00,119.375,120.375,4978000,15.119424
1983-07-28,123.25,124.125,121.50,122.00,2861600,15.323528
1983-07-27,126.125,126.50,122.625,123.375,3143200,15.496232
1983-07-26,126.00,127.00,125.25,125.75,3117600,15.794539
1983-07-25,123.50,126.25,123.50,125.875,2971600,15.810239
1983-07-22,124.937523,125.50,124.375,124.375,2007200,15.621835
1983-07-21,125.125,126.25,123.50,125.50,3738800,15.763138
1983-07-20,122.00,125.375,122.00,125.375,5254400,15.747438
1983-07-19,120.125,121.50,120.00,120.875,2924000,15.182225
1983-07-18,120.125,120.50,119.125,119.875,3266000,15.056623
1983-07-15,121.625,121.75,119.50,120.125,3736800,15.088023
1983-07-14,121.75,124.00,121.625,122.00,4694000,15.323528
1983-07-13,120.75,121.75,120.25,121.25,2479200,15.229326
1983-07-12,123.00,123.50,120.625,120.875,3622400,15.182225
1983-07-11,121.75,123.375,121.50,123.25,3106800,15.480532
1983-07-08,120.625,121.50,120.25,121.50,1738400,15.260727
1983-07-07,121.625,122.75,119.75,119.75,3862000,15.040922
1983-07-06,119.875,121.75,119.00,121.625,2716800,15.276427
1983-07-05,119.25,119.625,118.625,119.25,3773200,14.978121
1983-07-01,120.625,121.25,120.375,121.00,1492400,15.197926
1983-06-30,120.50,121.00,119.75,120.25,2224800,15.103724
1983-06-29,118.625,120.875,117.875,120.00,2679200,15.072323
1983-06-28,121.125,121.375,117.75,118.00,3382400,14.821118
1983-06-27,122.75,122.75,120.25,120.875,2171600,15.182225
1983-06-24,123.125,123.875,122.625,123.00,1785600,15.449131
1983-06-23,123.50,123.75,122.75,123.25,2328000,15.480532
1983-06-22,123.50,124.50,122.50,123.50,2937200,15.511933
1983-06-21,122.375,123.625,120.625,123.125,3308800,15.464831
1983-06-20,121.625,122.75,121.50,122.00,2593600,15.323528
1983-06-17,121.75,122.50,120.25,121.125,2502000,15.213626
1983-06-16,121.75,122.875,121.50,121.75,4933600,15.292128
1983-06-15,118.25,121.00,118.125,121.00,4681200,15.197926
1983-06-14,117.25,119.75,117.00,118.00,3886000,14.821118
1983-06-13,115.25,117.25,114.125,117.25,2951200,14.726916
1983-06-10,114.00,114.625,113.625,114.25,1678400,14.350108
1983-06-09,113.625,114.50,113.125,113.75,2689200,14.287306
1983-06-08,112.625,114.75,112.625,113.375,3326800,14.240205
1983-06-07,115.75,116.25,113.00,113.125,3165600,14.208805
1983-06-06,114.375,116.125,113.625,115.75,2262400,14.538512
1983-06-03,113.50,114.875,113.00,114.00,2646400,14.318707
1983-06-02,112.375,113.875,111.25,113.50,3212000,14.255906
1983-06-01,111.25,111.875,110.25,111.875,3561200,14.051801
1983-05-31,112.50,112.875,110.25,111.25,2939200,13.9733
1983-05-27,114.75,115.00,112.875,113.00,1617600,14.193104
1983-05-26,115.00,115.875,114.25,114.375,2591200,14.365808
1983-05-25,114.875,115.625,113.375,115.625,3374400,14.522811
1983-05-24,113.125,115.00,113.00,114.625,2661600,14.397209
1983-05-23,109.75,112.875,109.75,112.50,3252000,14.130303
1983-05-20,110.75,111.75,110.25,110.75,2155600,13.910498
1983-05-19,111.875,112.50,110.50,111.25,2694000,13.9733
1983-05-18,114.25,114.75,110.75,114.00,3208000,14.318707
1983-05-17,114.125,115.00,113.125,114.00,2888000,14.318707
1983-05-16,114.00,115.25,114.00,115.25,2675600,14.47571
1983-05-13,115.75,116.625,115.625,116.50,1698800,14.632714
1983-05-12,116.00,116.00,115.00,115.50,1879600,14.507111
1983-05-11,116.625,117.00,115.25,115.50,1968800,14.507111
1983-05-10,117.125,117.625,116.75,116.875,1812400,14.679815
1983-05-09,117.625,118.25,116.625,117.50,2509200,14.758316
1983-05-06,115.625,118.50,115.50,117.625,3447600,14.774017
