Date,Open,High,Low,Close,Volume,Adj Close
1983-05-05,115.25,115.875,114.625,115.75,2300800,14.538512
1983-05-04,116.125,116.875,115.375,116.50,2451200,14.513391
1983-05-03,115.00,115.875,114.625,115.50,3638400,14.388812
1983-05-02,116.00,117.125,114.75,115.00,3891600,14.326523
1983-04-29,116.875,117.625,116.00,117.00,3056000,14.57568
1983-04-28,116.75,117.50,115.875,117.25,3061600,14.606825
1983-04-27,117.125,118.00,115.00,116.00,3643600,14.451101
1983-04-26,115.50,117.25,113.625,117.125,3764000,14.591252
1983-04-25,115.50,117.125,113.75,114.50,3100400,14.264234
1983-04-22,115.00,117.875,114.75,117.25,3231600,14.606825
1983-04-21,115.125,115.50,114.125,115.00,4286800,14.326523
1983-04-20,111.75,115.25,111.75,115.125,3882400,14.342095
1983-04-19,111.875,112.125,111.00,111.50,3717600,13.890498
1983-04-18,110.125,112.625,110.00,112.625,4081600,14.030649
1983-04-15,109.875,110.50,109.625,110.125,3176400,13.719203
1983-04-14,108.875,110.00,107.25,109.50,4030000,13.641341
1983-04-13,107.50,109.00,107.375,108.75,3915200,13.547908
1983-04-12,106.625,107.375,106.00,107.00,4196000,13.329895
1983-04-11,105.75,106.75,104.625,106.625,6604800,13.283178
1983-04-08,103.25,104.00,102.625,103.875,3576800,12.940588
1983-04-07,102.75,103.375,102.00,103.25,2428400,12.862726
1983-04-06,102.00,102.75,101.25,102.625,3431600,12.784865
1983-04-05,103.25,103.25,101.875,102.00,2847200,12.707003
1983-04-04,101.625,102.50,101.125,102.375,2670000,12.75372
1983-03-31,104.75,104.875,101.625,101.75,2404400,12.675858
1983-03-30,103.875,104.50,103.25,104.25,3308000,12.987305
1983-03-29,102.625,104.00,102.50,102.875,3139200,12.816009
1983-03-28,102.125,102.875,101.75,102.375,1993600,12.75372
1983-03-25,102.25,103.25,101.75,102.125,2612800,12.722575
1983-03-24,102.375,103.125,101.375,102.25,3733200,12.738148
1983-03-23,100.25,102.875,100.25,102.125,3780000,12.722575
1983-03-22,100.875,101.125,100.00,100.125,2404800,12.473418
1983-03-21,100.25,101.125,99.25,100.75,3964400,12.55128
1983-03-18,99.125,100.00,99.125,99.875,2586800,12.442274
1983-03-17,99.00,99.25,98.625,98.875,2667600,12.317695
1983-03-16,99.75,100.75,98.75,98.875,2830000,12.317695
1983-03-15,100.50,101.00,100.00,100.875,2771200,12.566852
1983-03-14,100.50,101.125,99.75,100.50,2640000,12.520135
1983-03-11,100.50,101.00,99.875,100.75,2018000,12.55128
1983-03-10,101.375,102.625,100.125,100.25,2680400,12.488991
1983-03-09,101.50,102.375,100.625,102.25,3027200,12.738148
1983-03-08,101.625,103.25,100.00,100.875,3166800,12.566852
1983-03-07,102.625,103.375,101.75,103.00,3195200,12.831581
1983-03-04,101.75,102.25,101.125,102.25,2742800,12.738148
1983-03-03,102.125,103.00,101.25,101.875,3373600,12.691431
1983-03-02,102.125,103.00,101.25,102.125,5312800,12.722575
1983-03-01,100.75,101.875,99.625,101.75,4426000,12.675858
1983-02-28,99.75,100.50,99.00,99.00,3642400,12.333268
1983-02-25,100.625,101.25,100.00,100.375,4208400,12.504563
1983-02-24,100.375,101.50,99.25,100.875,5462400,12.566852
1983-02-23,98.00,98.75,97.125,98.75,2558400,12.302123
1983-02-22,98.25,99.50,97.00,97.125,2985600,12.099683
1983-02-18,98.875,99.50,98.25,98.625,2686000,12.286551
1983-02-17,98.00,99.00,97.00,98.375,4467600,12.255406
1983-02-16,99.25,100.25,98.25,98.375,3758400,12.255406
1983-02-15,99.625,100.50,98.75,98.875,5411200,12.317695
1983-02-14,98.25,99.50,97.00,99.00,4580400,12.333268
1983-02-11,96.875,97.75,96.00,96.375,3164000,12.006249
1983-02-10,96.00,96.875,95.125,96.375,3084800,12.006249
1983-02-09,94.75,95.50,93.875,94.50,3650800,11.772665
1983-02-08,96.25,97.375,95.00,95.125,2574000,11.850526
1983-02-07,97.50,98.375,96.625,97.125,2253600,12.099683
1983-02-04,96.50,97.50,95.375,97.375,3340000,12.130828
1983-02-03,95.625,96.00,95.125,95.50,3265600,11.897243
1983-02-02,96.25,97.25,95.25,96.00,4487600,11.852395
1983-02-01,98.125,99.25,97.00,97.00,2640800,11.975857
1983-01-31,97.875,98.875,96.75,98.875,2296800,12.207349
1983-01-28,97.875,98.50,97.125,97.375,2535200,12.022156
1983-01-27,96.875,98.00,95.75,97.625,3170400,12.053021
1983-01-26,95.50,96.125,94.875,95.125,3370000,11.744365
1983-01-25,95.375,96.25,94.375,96.00,4534400,11.852395
1983-01-24,93.25,94.125,92.25,93.875,5910000,11.590037
1983-01-21,95.75,97.50,94.00,94.625,7140400,11.682634
1983-01-20,97.75,98.75,96.75,97.875,2511200,12.083887
1983-01-19,98.625,100.25,97.00,98.50,3874800,12.161051
1983-01-18,99.50,100.375,98.50,99.625,4060000,12.299946
1983-01-17,100.00,100.75,99.25,99.25,4578800,12.253648
1983-01-14,99.25,99.875,98.50,99.125,3496000,12.238215
1983-01-13,98.75,99.25,98.125,98.625,2940000,12.176484
1983-01-12,99.125,100.125,98.00,98.125,6103600,12.114753
1983-01-11,97.75,98.375,97.00,98.00,3403600,12.09932
1983-01-10,97.625,99.25,96.00,98.00,4456800,12.09932
1983-01-07,97.50,98.375,96.50,96.625,4242400,11.929559
1983-01-06,97.00,98.50,95.50,97.625,4096800,12.053021
1983-01-05,95.875,96.75,95.00,96.00,3803600,11.852395
1983-01-04,94.00,95.625,92.375,95.625,3660400,11.806096
1983-01-03,94.75,97.00,92.50,93.00,3042400,11.482007
1982-12-31,96.625,97.125,96.125,96.25,1494800,11.88326
1982-12-30,96.875,98.00,95.75,96.125,2901600,11.867828
1982-12-29,96.375,97.25,95.375,96.625,3199600,11.929559
1982-12-28,95.625,96.375,94.75,95.125,2698800,11.744365
1982-12-27,95.125,96.875,93.375,96.375,2588000,11.898693
1982-12-23,94.00,94.50,93.50,93.625,2360000,11.559172
1982-12-22,95.00,96.375,93.50,93.50,4059200,11.543739
1982-12-21,94.375,96.00,92.75,95.75,3480400,11.821529
1982-12-20,93.375,94.625,92.00,92.50,2455600,11.420276
1982-12-17,93.125,94.625,91.50,93.375,4572000,11.528306
1982-12-16,90.375,91.25,89.50,90.75,3991600,11.204217
1982-12-15,90.375,91.50,89.125,89.375,5220000,11.034456
1982-12-14,93.375,96.25,90.50,91.00,5149600,11.235083
1982-12-13,94.00,94.75,93.125,93.875,2616800,11.590037
1982-12-10,93.75,95.125,92.375,92.75,3830000,11.451142
1982-12-09,94.25,96.00,92.50,93.625,4474000,11.559172
1982-12-08,96.00,97.50,94.50,94.50,5254000,11.667201
1982-12-07,94.875,96.375,93.25,95.125,6839200,11.744365
1982-12-06,90.875,93.75,87.875,92.75,4616000,11.451142
1982-12-03,88.625,89.375,87.875,88.25,3086800,10.895561
1982-12-02,87.875,89.25,86.50,88.25,6156400,10.895561
1982-12-01,87.25,88.25,86.125,86.50,6100400,10.679502
1982-11-30,84.50,86.50,82.50,86.50,4063200,10.679502
1982-11-29,82.875,83.75,82.00,82.50,2068400,10.185652
1982-11-26,83.375,83.625,83.00,83.375,1506800,10.293681
1982-11-24,82.25,82.75,81.75,82.75,2862400,10.216517
1982-11-23,81.375,82.125,80.625,81.25,3073200,10.031324
1982-11-22,81.75,83.00,80.50,80.50,2529600,9.938727
1982-11-19,83.625,84.375,82.875,83.50,2769200,10.309114
1982-11-18,84.00,84.50,83.50,83.75,2855200,10.33998
1982-11-17,83.50,84.50,82.375,84.00,3532400,10.370845
1982-11-16,82.125,83.125,81.00,82.125,3944000,10.139353
1982-11-15,82.375,82.75,82.00,82.25,3645600,10.154786
1982-11-12,84.375,85.375,83.375,85.375,3382400,10.540606
1982-11-11,84.50,85.375,83.50,85.375,2209200,10.540606
1982-11-10,85.125,86.50,83.75,84.375,3814000,10.417144
1982-11-09,84.75,85.875,83.625,85.75,3976400,10.586905
1982-11-08,83.375,83.75,83.00,83.375,2873600,10.293681
1982-11-05,84.375,85.00,83.625,84.25,3981200,10.401711
1982-11-04,84.625,85.375,83.75,84.00,6549200,10.370845
1982-11-03,83.875,85.50,82.25,85.25,5954800,10.418996
1982-11-02,82.25,83.00,81.50,81.875,4142000,10.006514
1982-11-01,80.50,81.50,79.50,81.50,3329200,9.960682
1982-10-29,79.875,80.50,79.125,79.875,2825600,9.76208
1982-10-28,80.50,81.50,79.50,79.625,4330400,9.731526
1982-10-27,81.50,82.375,80.50,81.625,3756000,9.97596
1982-10-26,80.75,82.125,79.375,82.00,5037200,10.021791
1982-10-25,81.00,81.875,80.00,80.00,4294400,9.777357
1982-10-22,83.75,84.75,82.75,82.75,4556000,10.113454
1982-10-21,83.375,84.75,82.00,84.75,4819600,10.357888
1982-10-20,83.00,84.50,81.50,84.50,4570400,10.327333
1982-10-19,82.375,83.50,81.25,82.125,4862000,10.037068
1982-10-18,79.75,83.00,79.625,83.00,4541600,10.144008
1982-10-15,79.75,80.375,79.00,79.50,4874400,9.716249
1982-10-14,80.75,81.875,79.50,80.125,4619600,9.792634
1982-10-13,82.875,84.125,81.25,83.50,5607600,10.205116
1982-10-12,83.25,84.375,82.375,82.75,6001600,10.113454
1982-10-11,83.00,84.50,81.375,83.50,5757200,10.205116
1982-10-08,80.25,81.125,79.25,81.125,5370000,9.914851
1982-10-07,79.375,80.375,78.375,80.375,830400,9.823188
1982-10-06,77.25,79.00,75.375,79.00,5384400,9.65514
1982-10-05,75.375,76.125,74.625,75.125,3009200,9.181549
1982-10-04,74.00,74.625,73.25,74.50,2459600,9.105164
1982-10-01,74.00,74.625,73.375,74.125,2990000,9.059332
1982-09-30,74.125,74.875,73.25,73.375,3991600,8.96767
1982-09-29,75.50,76.375,74.50,74.75,3324000,9.135718
1982-09-28,76.75,77.25,76.25,76.25,3473200,9.319043
1982-09-27,76.375,77.00,75.75,76.625,1962000,9.364875
1982-09-24,76.125,76.50,75.625,76.00,3548400,9.288489
1982-09-23,76.00,76.625,75.25,76.375,5016000,9.33432
1982-09-22,76.625,77.625,75.50,75.50,6416400,9.227381
1982-09-21,75.75,76.75,74.75,76.75,5286800,9.380152
1982-09-20,74.125,74.75,73.375,74.75,3248400,9.135718
1982-09-17,74.25,74.75,73.75,74.125,2907200,9.059332
1982-09-16,74.125,75.00,73.25,74.125,5638800,9.059332
1982-09-15,73.00,73.625,72.25,73.375,3763200,8.96767
1982-09-14,73.125,74.00,72.25,72.50,4880400,8.86073
1982-09-13,72.125,73.00,71.125,72.875,2910400,8.906561
1982-09-10,71.50,72.125,70.75,71.375,3786800,8.723236
1982-09-09,72.50,73.25,71.75,71.875,3124400,8.784344
1982-09-08,72.875,73.625,72.125,72.50,5719600,8.86073
1982-09-07,72.25,72.75,71.75,72.50,4485200,8.86073
1982-09-03,72.875,74.00,71.625,72.125,6651200,8.814898
1982-09-02,70.75,72.00,69.375,71.375,3798800,8.723236
1982-09-01,70.25,71.00,69.50,69.75,4469600,8.524633
1982-08-31,70.375,71.00,69.625,70.50,4940000,8.616296
1982-08-30,69.25,70.00,68.375,69.875,3125600,8.53991
1982-08-27,68.875,69.25,68.375,69.00,2758000,8.43297
1982-08-26,69.75,70.50,69.00,69.125,5921200,8.448248
1982-08-25,69.25,70.125,68.375,69.125,5709600,8.448248
1982-08-24,68.75,69.25,68.125,68.375,5964000,8.356585
1982-08-23,68.625,69.50,67.75,69.375,6181600,8.478802
1982-08-20,67.375,68.625,66.00,68.25,5424800,8.341308
1982-08-19,66.00,66.75,65.25,66.00,5444400,8.06632
1982-08-18,66.75,67.625,65.75,65.75,6828000,8.035765
1982-08-17,64.625,66.125,63.00,66.00,4728800,8.06632
1982-08-16,63.25,63.625,62.75,62.875,2138000,7.684392
1982-08-13,62.625,63.00,62.25,62.875,2327600,7.684392
1982-08-12,62.50,62.875,62.125,62.25,2220400,7.608006
1982-08-11,62.75,63.125,62.375,62.375,2972800,7.623283
1982-08-10,63.375,63.75,63.00,63.00,4338000,7.699669
1982-08-09,62.875,63.25,62.375,63.25,2694400,7.730223
1982-08-06,63.625,64.25,63.00,63.125,1353600,7.714946
1982-08-05,64.25,64.75,63.75,63.875,2754800,7.806608
1982-08-04,65.875,66.125,65.50,65.625,3399600,7.915381
1982-08-03,66.625,67.25,66.00,66.00,2604000,7.960612
1982-08-02,66.625,67.125,66.125,66.75,2507200,8.051073
1982-07-30,65.875,66.25,65.50,65.625,1964400,7.915381
1982-07-29,65.00,65.625,64.375,65.50,2296400,7.900304
1982-07-28,65.00,66.00,64.875,64.875,2701200,7.82492
1982-07-27,65.875,66.25,65.50,65.50,1574000,7.900304
1982-07-26,66.25,66.625,65.75,65.875,1570400,7.945535
1982-07-23,66.75,67.00,66.375,66.50,1616000,8.02092
1982-07-22,67.00,67.375,66.50,66.625,4144800,8.035997
1982-07-21,68.00,68.625,67.25,67.50,5098000,8.141535
1982-07-20,66.75,67.625,65.875,67.375,5227600,8.126458
1982-07-19,66.125,66.625,65.625,65.875,3990800,7.945535
1982-07-16,67.125,67.75,66.50,66.75,5810400,8.051073
1982-07-15,67.00,67.50,66.375,66.75,6314800,8.051073
1982-07-14,65.00,66.875,64.75,66.875,6752400,8.06615
1982-07-13,64.375,65.00,63.125,64.50,6225200,7.779689
1982-07-12,65.875,66.875,64.75,66.875,6752400,8.06615
1982-07-09,62.00,62.50,61.375,62.50,4988400,7.538458
1982-07-08,60.75,61.625,59.75,61.50,3855600,7.417843
1982-07-07,60.875,61.25,60.375,61.00,2553200,7.357535
1982-07-06,60.125,60.75,59.375,60.375,1435200,7.282151
1982-07-02,60.375,60.625,60.00,60.00,1160400,7.23692
1982-07-01,60.625,60.875,60.25,60.625,1568000,7.312305
1982-06-30,61.125,61.50,60.625,60.625,2885200,7.312305
1982-06-29,61.00,61.375,60.625,61.125,1381200,7.372612
1982-06-28,60.875,61.50,60.125,61.125,1818400,7.372612
1982-06-25,60.375,60.625,60.125,60.25,1794400,7.267074
1982-06-24,60.875,61.25,60.375,60.50,2762400,7.297228
1982-06-23,60.625,61.50,59.625,61.125,3335200,7.372612
1982-06-22,59.375,59.875,58.75,59.875,2364000,7.221843
1982-06-21,59.00,59.625,58.25,58.625,2787200,7.071074
1982-06-18,58.50,58.625,58.375,58.375,1333200,7.04092
