Date,Open,High,Low,Close,Volume,Adj Close
1982-06-17,58.875,59.25,58.375,58.50,3472000,7.055997
1982-06-16,59.625,60.00,59.25,59.50,1862400,7.176612
1982-06-15,59.375,59.75,58.875,59.75,2130400,7.206766
1982-06-14,59.375,59.50,59.125,59.125,1586000,7.131382
1982-06-11,59.625,60.125,59.125,59.625,4286000,7.191689
1982-06-10,58.50,59.00,58.00,58.75,2736800,7.086151
1982-06-09,58.125,58.625,57.50,58.125,4291200,7.010766
1982-06-08,59.00,59.875,58.125,58.25,8139200,7.025843
1982-06-07,60.125,60.625,59.50,60.00,3297200,7.23692
1982-06-04,60.875,61.625,60.125,60.25,1610000,7.267074
1982-06-03,61.75,62.125,61.25,61.50,1803200,7.417843
1982-06-02,61.875,62.125,61.50,62.00,2468000,7.478151
1982-06-01,61.625,61.875,61.375,61.75,1650800,7.447997
1982-05-28,61.75,62.125,61.25,61.50,2348800,7.417843
1982-05-27,62.125,62.375,61.75,62.00,1703200,7.478151
1982-05-26,62.00,62.375,61.625,62.00,2004800,7.478151
1982-05-25,62.25,62.625,61.875,61.875,1850800,7.463074
1982-05-24,62.375,62.625,62.00,62.25,1634800,7.508304
1982-05-21,62.75,63.00,62.375,62.625,3298000,7.553535
1982-05-20,62.50,63.00,62.00,63.00,2156800,7.598766
1982-05-19,62.875,63.25,62.375,62.50,1909600,7.538458
1982-05-18,63.00,63.25,62.75,62.75,1787600,7.568612
1982-05-17,63.25,63.75,62.75,62.875,2404000,7.583689
1982-05-14,63.875,64.00,63.625,63.625,1858800,7.674151
1982-05-13,64.00,64.25,63.625,63.625,1472000,7.674151
1982-05-12,64.125,64.625,63.50,63.875,2090400,7.704304
1982-05-11,64.375,64.75,64.00,64.375,1489600,7.764612
1982-05-10,64.375,64.875,63.875,63.875,2279200,7.704304
1982-05-07,65.00,65.125,64.75,64.75,1951600,7.809843
1982-05-06,65.00,65.125,64.75,64.875,3108800,7.82492
1982-05-05,65.00,65.25,64.75,65.125,3422400,7.751344
1982-05-04,64.875,65.25,64.50,64.75,1990000,7.706711
1982-05-03,64.375,64.75,64.00,64.50,1538400,7.676955
1982-04-30,64.375,64.75,64.00,64.25,3036800,7.6472
1982-04-29,64.375,64.625,64.125,64.125,1966400,7.632322
1982-04-28,64.875,65.25,64.50,64.875,2868800,7.721589
1982-04-27,65.25,65.75,64.625,65.125,2634400,7.751344
1982-04-26,65.625,66.125,65.00,66.00,3646800,7.855489
1982-04-23,65.125,65.75,64.50,65.75,4856400,7.825734
1982-04-22,64.375,64.75,64.00,64.375,2583200,7.662077
1982-04-21,63.625,63.875,63.25,63.875,2048800,7.602566
1982-04-20,63.50,63.875,63.00,63.25,3571200,7.528177
1982-04-19,64.375,65.125,63.625,63.75,4562400,7.587688
1982-04-16,64.625,64.875,64.25,64.50,2757600,7.676955
1982-04-15,64.00,64.625,63.375,64.625,4235200,7.691833
1982-04-14,62.625,64.00,61.25,63.625,5109600,7.572811
1982-04-13,62.375,62.75,61.875,62.00,1694000,7.379399
1982-04-12,62.25,62.50,62.00,62.125,1552800,7.394277
1982-04-08,62.125,62.50,61.625,62.25,2616000,7.409155
1982-04-07,61.875,62.125,61.50,61.75,2358800,7.349643
1982-04-06,61.50,61.875,61.00,61.75,1957600,7.349643
1982-04-05,61.50,61.75,61.125,61.50,1888800,7.319888
1982-04-02,61.50,61.875,61.00,61.50,3357600,7.319888
1982-04-01,60.50,61.125,59.875,61.00,2601200,7.260376
1982-03-31,60.125,60.625,59.625,59.75,2658800,7.111598
1982-03-30,60.125,60.50,59.625,60.375,2697200,7.185987
1982-03-29,59.50,60.25,58.75,59.875,1919600,7.126476
1982-03-26,59.375,59.75,59.00,59.00,2467600,7.022331
1982-03-25,59.625,60.125,59.125,59.75,2244400,7.111598
1982-03-24,59.125,59.375,58.875,59.125,2226000,7.037209
1982-03-23,59.25,59.625,58.75,59.50,3130000,7.081843
1982-03-22,58.75,59.50,57.875,59.125,2950800,7.037209
1982-03-19,57.875,58.00,57.25,57.625,2382000,6.858675
1982-03-18,58.00,58.375,57.625,57.875,3086400,6.888431
1982-03-17,57.75,58.125,57.375,57.375,2941600,6.82892
1982-03-16,58.125,58.875,57.25,57.375,2516800,6.82892
1982-03-15,58.125,58.875,57.375,58.875,2482800,7.007453
1982-03-12,57.75,58.125,57.375,57.875,3262400,6.888431
1982-03-11,59.00,59.375,58.125,58.25,3354400,6.933064
1982-03-10,59.125,59.625,58.625,59.00,2349600,7.022331
1982-03-09,58.375,59.50,57.125,58.625,4868400,6.977698
1982-03-08,58.375,59.25,57.375,57.50,2919200,6.843797
1982-03-05,58.75,59.375,58.125,58.50,4276400,6.96282
1982-03-04,59.25,60.00,58.50,59.125,3549600,7.037209
1982-03-03,60.25,60.875,59.625,59.875,4235600,7.126476
1982-03-02,61.625,62.375,60.875,61.00,2580400,7.260376
1982-03-01,62.125,62.75,61.50,62.125,2670800,7.394277
1982-02-26,61.50,61.875,61.125,61.875,1859600,7.364521
1982-02-25,62.00,62.50,61.50,61.625,2520000,7.334765
1982-02-24,61.125,62.125,60.125,62.00,2816400,7.379399
1982-02-23,60.625,61.375,59.75,60.875,2709200,7.245499
1982-02-22,61.50,62.875,60.125,60.375,4695200,7.185987
1982-02-19,62.375,63.00,61.625,62.375,2377200,7.424032
1982-02-18,62.75,63.00,62.50,62.75,2553200,7.468666
1982-02-17,62.625,63.25,62.00,62.25,2815200,7.409155
1982-02-16,61.25,62.375,60.125,62.25,3097600,7.409155
1982-02-12,61.375,61.75,61.00,61.00,1186400,7.260376
1982-02-11,61.50,62.00,60.875,61.25,1705600,7.290132
1982-02-10,62.00,62.375,61.625,61.875,3331200,7.364521
1982-02-09,61.375,61.75,61.00,61.375,3375200,7.30501
1982-02-08,62.25,63.00,61.375,61.50,2002800,7.319888
1982-02-05,63.50,64.00,62.875,63.25,3088400,7.528177
1982-02-04,62.625,63.50,61.625,63.25,2980000,7.528177
1982-02-03,62.375,63.25,61.50,62.75,3114400,7.366307
1982-02-02,63.00,63.50,62.375,63.00,2472000,7.395654
1982-02-01,63.00,63.375,62.50,62.625,2739600,7.351633
1982-01-29,64.25,64.75,63.625,63.625,2809600,7.469024
1982-01-28,63.75,64.50,63.00,64.375,4598000,7.557068
1982-01-27,62.125,62.75,61.50,62.625,2203200,7.351633
1982-01-26,62.125,62.50,61.625,61.75,2625200,7.248915
1982-01-25,61.625,62.25,61.00,62.00,2805200,7.278263
1982-01-22,62.00,62.625,61.375,61.625,3040800,7.234241
1982-01-21,62.375,63.00,61.625,62.50,3919600,7.336959
1982-01-20,61.375,62.00,60.75,61.50,4676800,7.219567
1982-01-19,61.50,62.125,60.75,61.00,4164800,7.160872
1982-01-18,60.75,62.125,59.375,61.875,5539200,7.263589
1982-01-15,59.375,60.125,58.50,59.75,6116400,7.014133
1982-01-14,58.125,58.875,57.375,58.875,3440800,6.911415
1982-01-13,57.625,58.25,57.00,57.375,3657600,6.735328
1982-01-12,57.625,58.375,56.75,57.50,4947600,6.750002
1982-01-11,57.75,58.75,56.75,56.75,7280400,6.661959
1982-01-08,56.75,56.75,56.75,56.75,000,6.661959
1982-01-07,56.50,57.25,55.625,56.75,3030400,6.661959
1982-01-06,56.50,57.00,56.00,56.75,2710000,6.661959
1982-01-05,57.375,57.875,56.75,57.00,3924800,6.691306
1982-01-04,57.625,58.375,56.875,58.25,2911200,6.838046
1981-12-31,57.00,57.375,56.625,56.875,1590400,6.676632
1981-12-30,56.00,57.625,56.00,57.25,3176000,6.720654
1981-12-29,56.50,57.00,55.75,56.00,1582800,6.573915
1981-12-28,57.00,57.375,56.25,56.50,1631200,6.632611
1981-12-24,56.25,57.00,56.25,57.00,1157200,6.691306
1981-12-23,56.875,56.875,56.00,56.125,1823600,6.588589
1981-12-22,56.625,57.25,56.625,56.875,2748000,6.676632
1981-12-21,56.75,56.875,56.125,56.375,2364000,6.617937
1981-12-18,55.75,57.00,55.50,56.75,548400,6.661959
1981-12-17,54.125,55.75,54.125,55.75,3725200,6.544567
1981-12-16,53.625,54.50,53.125,54.125,2617600,6.353806
1981-12-15,53.375,53.875,53.00,53.625,2441600,6.295111
1981-12-14,53.875,53.875,53.25,53.375,2274400,6.265763
1981-12-11,54.625,54.75,53.375,54.375,2321200,6.383154
1981-12-10,53.875,54.75,53.75,54.625,3011600,6.412502
1981-12-09,53.375,54.00,53.375,53.875,1704800,6.324458
1981-12-08,53.50,53.75,53.00,53.25,2004800,6.251089
1981-12-07,54.625,55.375,53.375,53.50,1645600,6.280437
1981-12-04,54.00,55.125,54.00,54.625,3848400,6.412502
1981-12-03,53.00,54.00,53.00,54.00,1989200,6.339132
1981-12-02,53.75,53.75,53.00,53.00,1495600,6.221741
1981-12-01,54.50,54.625,53.875,54.125,2107600,6.353806
1981-11-30,54.50,54.50,53.75,54.50,2533200,6.397828
1981-11-27,52.875,54.50,52.875,54.50,2373200,6.397828
1981-11-25,52.50,53.125,52.50,52.625,3487600,6.177719
1981-11-24,50.50,52.375,50.50,52.25,2669200,6.133698
1981-11-23,50.625,50.875,50.50,50.50,1769600,5.928263
1981-11-20,50.375,50.875,50.25,50.625,1448400,5.942937
1981-11-19,50.375,50.375,49.875,50.375,1977200,5.913589
1981-11-18,51.00,51.125,50.25,50.375,2169600,5.913589
1981-11-17,51.00,51.375,50.625,51.00,1890000,5.986958
1981-11-16,51.25,51.25,50.50,51.00,1509200,5.986958
1981-11-13,52.625,52.625,51.50,51.625,1672400,6.060328
1981-11-12,52.50,53.125,52.25,52.75,2064000,6.192393
1981-11-11,52.25,52.625,51.25,52.50,1484400,6.163045
1981-11-10,52.00,53.00,52.00,52.25,3142800,6.133698
1981-11-09,50.875,51.75,50.875,51.625,2080400,6.060328
1981-11-06,51.50,51.75,50.75,50.875,2535600,5.972284
1981-11-05,52.375,52.75,51.50,51.50,1865600,6.045654
1981-11-04,52.375,52.375,51.75,52.375,1613200,6.148371
1981-11-03,53.00,53.00,52.25,53.00,2831600,6.120784
1981-11-02,52.00,53.125,52.00,53.00,3648400,6.120784
1981-10-30,49.125,51.75,49.125,51.50,3505600,5.947555
1981-10-29,49.50,49.75,48.375,49.00,3794000,5.658838
1981-10-28,50.75,50.875,49.50,49.50,3204000,5.716582
1981-10-27,50.75,51.25,50.75,50.75,1787200,5.86094
1981-10-26,50.875,50.875,50.375,50.625,1441200,5.846504
1981-10-23,51.125,51.125,50.75,51.00,1699200,5.889811
1981-10-22,51.375,51.625,50.875,51.125,1037200,5.904247
1981-10-21,51.625,52.25,51.125,51.375,1912400,5.933119
1981-10-20,51.50,51.875,51.50,51.625,1773200,5.96199
1981-10-19,51.25,51.625,50.625,51.25,2921600,5.918683
1981-10-16,52.25,52.375,51.00,51.25,2338400,5.918683
1981-10-15,52.50,52.875,52.125,52.25,2014400,6.034169
1981-10-14,53.375,53.375,52.25,52.50,3665600,6.063041
1981-10-13,55.125,55.125,53.50,53.75,3259200,6.207399
1981-10-12,55.875,56.00,55.125,55.50,2144400,6.4095
1981-10-09,55.50,56.25,55.125,55.875,3919200,6.452808
1981-10-08,55.00,55.50,54.50,55.50,2074400,6.4095
1981-10-07,54.25,55.00,54.125,55.00,1580400,6.351757
1981-10-06,55.125,55.125,54.25,54.25,1610800,6.265142
1981-10-05,55.00,55.50,54.75,55.125,2338800,6.366193
1981-10-02,54.25,55.125,54.25,55.00,2520800,6.351757
1981-10-01,54.125,54.375,53.75,54.00,1847600,6.236271
1981-09-30,53.25,54.50,53.125,54.125,2119600,6.250707
1981-09-29,54.875,54.875,53.125,53.25,2132400,6.149656
1981-09-28,53.625,55.00,52.25,54.875,3280000,6.337321
1981-09-25,54.25,54.25,53.25,53.625,2096800,6.192963
1981-09-24,54.50,55.25,54.25,54.625,1990400,6.30845
1981-09-23,54.375,54.625,53.375,54.50,1559200,6.294014
1981-09-22,54.875,55.00,54.125,54.375,1709200,6.279578
1981-09-21,54.00,55.125,53.75,54.875,1930000,6.337321
1981-09-18,54.125,54.50,53.875,54.00,1384400,6.236271
1981-09-17,54.875,55.125,53.50,54.125,2206400,6.250707
1981-09-16,55.375,55.375,54.50,54.875,1490000,6.337321
1981-09-15,55.875,56.50,55.50,55.50,1586400,6.4095
1981-09-14,55.75,56.75,55.00,55.875,1549200,6.452808
1981-09-11,54.75,56.125,54.75,55.75,2192000,6.438372
1981-09-10,54.125,55.00,54.125,54.75,1756000,6.322886
1981-09-09,54.00,54.50,53.625,54.125,1559600,6.250707
1981-09-08,54.00,54.125,53.375,54.00,2224000,6.236271
1981-09-04,54.625,54.875,54.00,54.00,1912800,6.236271
1981-09-03,55.75,56.125,54.50,54.625,1751200,6.30845
1981-09-02,56.00,56.25,55.625,55.75,1548800,6.438372
1981-09-01,55.125,56.125,55.00,56.00,2226400,6.467244
1981-08-31,55.875,56.375,55.00,55.125,1510800,6.366193
1981-08-28,55.375,56.125,55.375,55.875,1918000,6.452808
1981-08-27,55.50,56.375,55.00,55.25,1826800,6.380629
1981-08-26,55.875,56.125,55.375,55.50,1296800,6.4095
1981-08-25,55.875,56.625,55.125,55.875,2182400,6.452808
1981-08-24,56.625,56.625,55.625,55.875,1656400,6.452808
1981-08-21,57.25,57.375,56.75,56.875,814400,6.568294
1981-08-20,57.00,57.50,57.00,57.25,1712800,6.611602
1981-08-19,56.625,57.25,56.625,57.00,1405200,6.58273
1981-08-18,56.75,57.125,56.25,56.625,1929200,6.539423
1981-08-17,58.00,58.25,56.75,56.75,910000,6.553859
1981-08-14,58.25,58.75,58.00,58.00,1408400,6.698217
1981-08-13,58.125,58.625,58.125,58.25,1346000,6.727088
1981-08-12,58.75,58.75,57.875,57.875,1571600,6.683781
1981-08-11,57.875,58.875,57.875,58.75,2186000,6.784832
1981-08-10,57.00,58.125,56.75,57.875,1684400,6.683781
1981-08-07,56.875,57.25,56.75,57.00,1354000,6.58273
1981-08-06,57.50,57.50,56.875,56.875,1216800,6.568294
1981-08-05,58.25,58.75,58.00,58.375,2232400,6.642206
1981-08-04,56.50,58.25,56.25,58.25,1981600,6.627983
1981-08-03,56.125,56.75,56.125,56.50,1162800,6.428859
1981-07-31,56.375,56.625,56.00,56.125,1076000,6.386189
1981-07-30,55.375,56.625,55.25,56.375,1522000,6.414636
1981-07-29,55.375,55.75,55.25,55.375,936000,6.30085
1981-07-28,55.50,55.50,55.00,55.375,996400,6.30085
1981-07-27,55.00,55.625,54.875,55.625,1327200,6.329297
1981-07-24,54.875,55.125,54.625,55.00,1237600,6.258181
1981-07-23,55.125,55.25,54.75,54.875,1742800,6.243958
1981-07-22,55.50,55.875,55.125,55.125,1391200,6.272404
