Date,Open,High,Low,Close,Volume,Adj Close
1981-07-21,55.375,55.625,55.125,55.50,1543200,6.315074
1981-07-20,55.875,55.875,55.25,55.375,1789600,6.30085
1981-07-17,56.625,56.625,56.125,56.125,1076800,6.386189
1981-07-16,56.625,56.875,56.125,56.625,1342800,6.443082
1981-07-15,56.875,56.875,56.375,56.625,2028000,6.443082
1981-07-14,55.875,56.875,55.625,56.875,2139600,6.471528
1981-07-13,56.25,56.25,55.75,55.875,1862400,6.357743
1981-07-10,56.50,56.50,56.25,56.375,1503200,6.414636
1981-07-09,56.625,56.875,56.375,56.625,1288000,6.443082
1981-07-08,57.00,57.125,56.375,56.625,1360000,6.443082
1981-07-07,57.00,57.375,56.375,57.00,2439200,6.485751
1981-07-06,56.875,57.125,56.375,57.00,1346400,6.485751
1981-07-02,56.875,57.25,56.375,56.875,1739200,6.471528
1981-07-01,57.875,57.875,56.75,56.875,1581200,6.471528
1981-06-30,57.875,58.00,57.25,57.875,1108400,6.585313
1981-06-29,58.75,59.125,57.625,57.875,1193600,6.585313
1981-06-26,59.00,59.625,58.625,58.75,1618000,6.684875
1981-06-25,59.50,60.125,58.75,59.00,1720400,6.713322
1981-06-24,59.375,59.50,58.625,59.50,1674400,6.770214
1981-06-23,58.125,59.625,58.125,59.375,2332000,6.755991
1981-06-22,57.625,58.25,57.625,58.125,1435600,6.61376
1981-06-19,57.625,58.00,57.375,57.50,1313600,6.542644
1981-06-18,58.50,58.50,57.25,57.625,1285600,6.556867
1981-06-17,58.875,58.875,58.00,58.50,2179600,6.656429
1981-06-16,59.75,59.75,58.75,58.875,2974000,6.699098
1981-06-15,59.625,60.375,59.625,59.875,2075200,6.812883
1981-06-12,59.00,59.625,58.75,59.375,3307200,6.755991
1981-06-11,57.875,59.50,57.875,59.00,2127200,6.713322
1981-06-10,57.375,58.25,57.375,57.875,2202800,6.585313
1981-06-09,58.125,58.125,57.125,57.375,1298800,6.528421
1981-06-08,58.375,58.875,58.25,58.25,1416000,6.627983
1981-06-05,58.00,58.50,58.00,58.375,1958000,6.642206
1981-06-04,59.125,59.125,57.625,58.00,1881200,6.599536
1981-06-03,59.75,59.75,58.50,59.125,2435600,6.727545
1981-06-02,60.25,60.50,59.875,59.875,2990400,6.812883
1981-06-01,59.75,60.75,59.75,60.25,4356000,6.855553
1981-05-29,58.00,59.125,57.875,58.75,3187600,6.684875
1981-05-28,57.875,58.50,57.25,58.00,2800800,6.599536
1981-05-27,56.125,58.125,55.875,57.875,2695600,6.585313
1981-05-26,55.50,56.375,55.125,56.125,2059600,6.386189
1981-05-22,55.625,55.875,55.25,55.50,1753600,6.315074
1981-05-21,56.375,56.375,55.50,55.625,1847200,6.329297
1981-05-20,56.625,56.625,56.125,56.375,1392000,6.414636
1981-05-19,56.625,56.625,55.75,56.625,2464800,6.443082
1981-05-18,56.375,56.875,56.25,56.75,1970000,6.457305
1981-05-15,56.625,56.875,56.00,56.375,2595600,6.414636
1981-05-14,56.75,57.125,56.375,56.625,2279200,6.443082
1981-05-13,56.75,57.25,56.50,56.75,1419600,6.457305
1981-05-12,56.125,56.875,56.125,56.75,2399200,6.457305
1981-05-11,57.625,57.625,56.00,56.00,2767600,6.371966
1981-05-08,57.375,57.875,57.00,57.875,1955200,6.585313
1981-05-07,57.625,57.625,57.00,57.375,1760000,6.528421
1981-05-06,57.75,58.125,57.625,57.875,2408800,6.487458
1981-05-05,58.25,58.25,57.375,57.75,4684000,6.473447
1981-05-04,58.375,58.375,58.125,58.375,1956000,6.543506
1981-05-01,58.625,59.375,58.50,59.125,2274400,6.627576
1981-04-30,59.625,59.75,58.625,58.625,2212800,6.571529
1981-04-29,60.25,60.25,59.50,59.625,2802800,6.683623
1981-04-28,61.125,61.25,59.875,60.375,2668400,6.767694
1981-04-27,60.625,61.375,60.625,61.125,3434800,6.851765
1981-04-24,60.375,61.125,59.75,60.625,2577600,6.795718
1981-04-23,60.375,61.375,60.25,60.375,2778400,6.767694
1981-04-22,60.50,61.00,60.125,60.375,2868800,6.767694
1981-04-21,61.375,61.375,60.375,60.50,2939600,6.781706
1981-04-20,60.00,61.75,59.75,61.625,3373600,6.907812
1981-04-16,59.75,60.25,59.75,60.00,2994000,6.725659
1981-04-15,59.125,59.875,59.00,59.625,3999600,6.683623
1981-04-14,60.00,60.00,59.125,59.125,4136000,6.627576
1981-04-13,60.75,60.75,60.125,60.125,3816800,6.739671
1981-04-10,61.75,63.25,60.50,60.75,5072000,6.80973
1981-04-09,60.00,61.75,59.75,61.75,3431600,6.921824
1981-04-08,60.00,60.50,59.875,60.00,2669200,6.725659
1981-04-07,60.375,60.625,60.00,60.00,2415200,6.725659
1981-04-06,61.00,61.00,59.875,60.375,2306000,6.767694
1981-04-03,62.125,62.375,60.75,61.125,2483600,6.851765
1981-04-02,62.75,62.75,61.875,62.125,1932400,6.963859
1981-04-01,62.375,63.375,62.00,63.00,3568400,7.061942
1981-03-31,61.875,62.625,61.875,62.375,1892800,6.991883
1981-03-30,61.75,62.125,61.375,61.50,1450000,6.8938
1981-03-27,63.125,63.375,61.625,61.75,2298000,6.921824
1981-03-26,63.875,64.25,62.625,63.125,4628000,7.075954
1981-03-25,62.25,64.125,62.125,63.875,1703200,7.160024
1981-03-24,62.875,63.25,62.125,62.25,2607200,6.977871
1981-03-23,63.125,63.375,62.625,62.875,2463200,7.04793
1981-03-20,63.75,64.125,62.75,63.125,2599600,7.075954
1981-03-19,64.75,64.75,63.25,63.75,2048000,7.146012
1981-03-18,64.25,65.25,64.25,64.75,1755600,7.258107
1981-03-17,64.625,65.25,64.125,64.25,2835600,7.20206
1981-03-16,63.25,64.75,62.875,64.625,2077600,7.244095
1981-03-13,64.00,64.625,63.25,63.25,1608400,7.089965
1981-03-12,62.375,64.125,62.375,64.00,1595200,7.174036
1981-03-11,62.50,62.75,61.75,62.25,1592000,6.977871
1981-03-10,63.00,63.375,62.25,62.50,1938800,7.005895
1981-03-09,61.75,63.25,61.75,63.00,1662000,7.061942
1981-03-06,62.00,62.375,61.50,61.875,1276400,6.935836
1981-03-05,61.875,62.375,61.875,62.00,1227600,6.949847
1981-03-04,62.50,62.875,61.625,61.875,1257200,6.935836
1981-03-03,63.625,63.75,62.50,62.50,1380400,7.005895
1981-03-02,64.25,64.25,63.375,63.625,1156800,7.132001
1981-02-27,64.50,64.50,63.75,64.25,1870000,7.20206
1981-02-26,64.25,64.875,63.375,64.75,2561200,7.258107
1981-02-25,62.125,64.25,61.875,64.25,2006000,7.20206
1981-02-24,62.00,62.625,61.875,62.125,2092000,6.963859
1981-02-23,60.50,62.375,60.50,62.00,2345600,6.949847
1981-02-20,61.25,61.625,60.25,60.50,1366800,6.781706
1981-02-19,62.00,62.25,61.125,61.25,1753200,6.865777
1981-02-18,62.00,62.375,61.625,62.00,1597200,6.949847
1981-02-17,61.75,62.50,61.625,62.00,1563600,6.949847
1981-02-13,61.75,62.125,61.25,61.75,1498000,6.921824
1981-02-12,62.625,62.75,61.75,61.75,1276400,6.921824
1981-02-11,63.00,63.25,62.375,62.625,1434800,7.019906
1981-02-10,63.50,63.625,62.75,63.00,1570400,7.061942
1981-02-09,64.25,64.375,63.25,63.50,1141600,7.117989
1981-02-06,64.00,64.75,64.00,64.25,1825600,7.20206
1981-02-05,64.50,64.50,63.875,64.00,1162400,7.174036
1981-02-04,64.25,64.75,63.625,64.50,1708000,7.133682
1981-02-03,63.375,64.25,63.375,64.25,1399600,7.106032
1981-02-02,64.375,64.375,63.00,63.375,1526400,7.009257
1981-01-30,64.875,65.50,64.00,64.375,1432400,7.119857
1981-01-29,64.625,65.50,64.50,64.875,1469200,7.175157
1981-01-28,65.50,65.625,64.50,64.625,1102400,7.147507
1981-01-27,65.00,65.875,65.00,65.50,1280800,7.244282
1981-01-26,65.00,65.50,64.625,65.00,1224400,7.188982
1981-01-23,65.25,65.625,64.875,65.00,1094800,7.188982
1981-01-22,65.125,65.375,64.50,65.25,1398800,7.216632
1981-01-21,65.00,65.625,64.625,65.125,1707600,7.202807
1981-01-20,66.625,67.125,64.75,65.00,2385600,7.188982
1981-01-19,66.875,67.25,66.375,66.625,2223600,7.368706
1981-01-16,65.75,67.00,65.75,66.875,3370800,7.396356
1981-01-15,66.75,66.75,65.625,65.75,1822800,7.271932
1981-01-14,66.50,67.50,66.375,66.75,1796800,7.382531
1981-01-13,66.75,66.75,65.25,66.50,2766400,7.354881
1981-01-12,67.375,68.00,66.25,66.75,2350800,7.382531
1981-01-09,67.625,68.00,66.75,67.375,1534000,7.451656
1981-01-08,69.50,69.75,67.375,67.625,2539200,7.479306
1981-01-07,70.125,70.125,69.125,69.50,4768000,7.68668
1981-01-06,70.25,71.50,69.625,71.50,3896000,7.90788
1981-01-05,69.50,70.75,69.50,70.25,3114000,7.76963
1981-01-02,67.875,69.25,67.625,69.125,1170400,7.645206
1980-12-31,68.625,69.125,67.50,67.875,1500800,7.506956
1980-12-30,68.00,69.25,67.875,68.625,1491200,7.589906
1980-12-29,69.00,69.50,67.75,68.00,1384400,7.520781
1980-12-26,68.50,69.00,68.375,69.00,685200,7.631381
1980-12-24,67.25,68.75,67.00,68.50,1161200,7.576081
1980-12-23,67.125,68.125,66.875,67.25,2344400,7.437831
1980-12-22,64.625,67.25,64.50,67.125,2181200,7.424006
1980-12-19,63.75,64.875,63.75,64.625,4044000,7.147507
1980-12-18,65.25,65.625,63.625,63.625,2619200,7.036907
1980-12-17,66.00,66.00,64.75,65.25,2041600,7.216632
1980-12-16,64.50,66.25,64.375,66.25,1830400,7.327231
1980-12-15,65.75,66.375,64.50,64.50,1346400,7.133682
1980-12-12,64.50,66.00,64.375,65.75,2434800,7.271932
1980-12-11,63.75,64.50,63.25,64.50,2897200,7.133682
1980-12-10,66.125,66.50,63.75,63.75,1950400,7.050732
1980-12-09,66.375,66.75,65.625,66.125,3502000,7.313406
1980-12-08,67.25,67.25,66.00,66.375,2826800,7.341056
1980-12-05,68.375,68.875,67.50,67.50,1920000,7.465481
1980-12-04,68.00,69.50,67.50,68.375,2234800,7.562256
1980-12-03,67.875,69.00,67.50,68.00,2240000,7.520781
1980-12-02,66.50,68.00,66.25,67.875,2468400,7.506956
1980-12-01,68.00,68.00,66.50,66.50,2004000,7.354881
1980-11-28,68.75,68.875,67.625,68.125,1613200,7.534606
1980-11-26,69.50,69.75,68.625,68.75,2110800,7.603731
1980-11-25,70.375,70.625,69.50,69.50,1882000,7.68668
1980-11-24,70.375,70.375,69.50,70.375,2059200,7.783455
1980-11-21,71.625,71.625,70.125,70.375,1511200,7.783455
1980-11-20,71.375,72.25,70.625,72.00,1931200,7.96318
1980-11-19,72.00,72.75,71.25,71.375,2577200,7.894055
1980-11-18,71.625,72.625,71.625,72.00,3418400,7.96318
1980-11-17,71.625,71.75,70.625,71.625,3044000,7.921705
1980-11-14,71.25,72.25,70.375,71.625,3612400,7.921705
1980-11-13,70.875,71.625,70.25,71.25,5276000,7.88023
1980-11-12,67.25,71.125,67.25,70.875,4296000,7.838755
1980-11-11,67.25,67.75,66.875,67.125,1244400,7.424006
1980-11-10,67.125,67.25,66.50,67.25,1409600,7.437831
1980-11-07,66.50,67.125,66.50,67.125,1749200,7.424006
1980-11-06,68.125,68.125,66.25,66.50,2395600,7.354881
1980-11-05,68.00,70.25,68.00,68.50,4428000,7.576081
1980-11-03,66.75,67.625,66.75,67.50,1518400,7.370365
1980-10-31,65.25,67.25,65.25,66.625,2159200,7.274824
1980-10-30,65.50,66.25,65.125,65.125,1576400,7.111038
1980-10-29,66.625,67.125,65.50,65.50,1536400,7.151984
1980-10-28,66.125,66.75,65.875,66.625,1947600,7.274824
1980-10-27,66.50,66.50,65.75,66.125,975200,7.220228
1980-10-24,65.875,66.625,65.50,66.625,1856400,7.274824
1980-10-23,67.75,67.75,65.625,65.875,1807200,7.192931
1980-10-22,68.00,68.125,67.50,67.75,1756800,7.397663
1980-10-21,68.50,68.875,67.50,68.00,2516800,7.424961
1980-10-20,68.00,68.50,66.50,68.50,1889200,7.479556
1980-10-17,68.625,69.375,67.75,68.00,2231200,7.424961
1980-10-16,70.375,71.125,68.50,68.625,3717200,7.493205
1980-10-15,69.625,70.375,69.625,70.375,1394800,7.684288
1980-10-14,70.50,70.875,69.50,69.75,2873200,7.616044
1980-10-13,69.25,70.75,69.25,70.50,1478400,7.697937
1980-10-10,70.125,71.50,69.125,69.25,4416000,7.561449
1980-10-09,70.00,70.875,69.75,70.125,4740000,7.656991
1980-10-08,68.00,70.375,68.00,70.00,4680000,7.643342
1980-10-07,68.00,68.25,67.125,67.75,2792000,7.397663
1980-10-06,66.50,68.25,66.50,68.00,2954400,7.424961
1980-10-03,65.50,67.00,65.50,66.25,1988800,7.233877
1980-10-02,64.625,65.375,64.125,65.375,1912400,7.138335
1980-10-01,64.125,65.625,63.625,64.625,2420400,7.056442
1980-09-30,63.875,64.50,63.875,64.125,2072000,7.001847
1980-09-29,64.25,64.25,63.375,63.75,2665600,6.960901
1980-09-26,65.875,65.875,64.25,64.625,2769200,7.056442
1980-09-25,67.50,67.875,66.125,66.125,2560800,7.220228
1980-09-24,66.875,68.00,66.75,67.50,2190800,7.370365
1980-09-23,68.125,69.00,65.625,66.875,3675600,7.302121
1980-09-22,67.00,68.375,66.50,68.125,2275600,7.438609
1980-09-19,66.50,67.50,66.25,67.00,2195200,7.31577
1980-09-18,67.25,67.375,66.25,66.50,4104000,7.261175
1980-09-17,65.625,67.875,65.625,67.25,3318000,7.343068
1980-09-16,66.125,66.375,65.25,65.625,1712800,7.165633
1980-09-15,65.875,66.25,65.00,66.125,1303600,7.220228
1980-09-12,66.375,66.50,65.75,65.875,1729600,7.192931
1980-09-11,65.75,66.375,65.75,66.375,1704000,7.247526
1980-09-10,66.125,66.25,65.25,65.75,1506000,7.179282
1980-09-09,64.25,66.25,64.125,66.125,1650400,7.220228
1980-09-08,66.50,66.625,64.25,64.25,1010800,7.015496
1980-09-05,66.625,67.25,66.125,66.50,958800,7.261175
1980-09-04,67.50,68.125,66.25,66.625,2194800,7.274824
1980-09-03,66.125,67.50,66.125,67.50,1427200,7.370365
1980-09-02,65.50,66.50,65.375,66.125,1168800,7.220228
1980-08-29,65.00,65.625,64.75,65.50,1512800,7.151984
1980-08-28,65.875,66.00,64.875,65.00,1687600,7.097389
1980-08-27,66.75,67.00,65.875,65.875,2367600,7.192931
1980-08-26,67.125,67.75,66.625,66.75,1892800,7.288472
1980-08-25,67.375,67.50,66.625,67.125,983600,7.329419
1980-08-22,67.50,68.875,67.375,67.375,1638400,7.356717
