Date,Open,High,Low,Close,Volume,Adj Close
1980-08-21,66.875,67.75,66.625,67.50,1094400,7.370365
1980-08-20,66.00,67.875,65.875,66.875,1359200,7.302121
1980-08-19,66.375,67.00,65.875,66.00,1808000,7.206579
1980-08-18,68.00,68.00,66.375,66.375,2203600,7.247526
1980-08-15,68.875,69.125,68.25,68.75,2068000,7.506854
1980-08-14,66.75,69.125,66.75,68.875,1890800,7.520502
1980-08-13,66.75,67.50,66.50,66.75,1808800,7.288472
1980-08-12,66.75,68.00,66.375,66.75,2811600,7.288472
1980-08-11,65.25,66.75,65.125,66.75,1697600,7.288472
1980-08-08,65.75,66.25,65.25,65.25,2981200,7.124687
1980-08-07,65.625,65.75,64.75,65.75,2045600,7.179282
1980-08-06,64.25,65.625,64.00,65.625,1603200,7.071729
1980-08-05,64.75,65.375,64.125,64.25,1263200,6.923559
1980-08-04,65.00,65.00,64.50,64.75,1494400,6.977439
1980-08-01,65.25,65.375,64.375,65.125,1802800,7.017849
1980-07-31,65.375,65.375,64.375,65.25,2576400,7.031319
1980-07-30,65.125,66.00,65.125,65.50,2222800,7.058259
1980-07-29,65.00,65.50,64.375,65.125,1642400,7.017849
1980-07-28,64.375,65.25,64.00,65.00,1083200,7.004379
1980-07-25,64.625,64.625,63.875,64.375,1503200,6.937029
1980-07-24,64.875,65.00,64.25,64.75,1589600,6.977439
1980-07-23,65.125,65.375,64.375,64.875,1796000,6.990909
1980-07-22,66.00,66.125,64.75,65.125,2212000,7.017849
1980-07-21,65.125,66.00,64.25,66.00,1748800,7.112139
1980-07-18,65.625,65.75,64.875,65.125,1752400,7.017849
1980-07-17,64.25,65.625,64.00,65.625,1220000,7.071729
1980-07-16,63.75,64.625,63.625,64.25,2113200,6.923559
1980-07-15,65.00,65.25,63.75,63.75,2213200,6.869679
1980-07-14,62.75,65.00,62.75,65.00,2019200,7.004379
1980-07-11,61.625,62.875,61.625,62.75,1725200,6.76192
1980-07-10,61.50,62.375,61.25,61.625,1407600,6.64069
1980-07-09,61.75,62.875,61.25,61.50,1911200,6.62722
1980-07-08,62.00,62.25,61.25,61.75,2012000,6.65416
1980-07-07,61.125,62.25,61.00,62.00,2354000,6.6811
1980-07-03,60.625,61.50,60.625,61.125,1863200,6.58681
1980-07-02,59.50,61.00,59.375,60.625,2556400,6.53293
1980-07-01,58.75,59.625,58.375,59.50,1628000,6.411701
1980-06-30,59.50,59.50,58.375,58.75,1212400,6.330881
1980-06-27,59.25,60.00,58.75,59.75,1364400,6.438641
1980-06-26,59.75,60.25,59.125,59.25,1948800,6.384761
1980-06-25,59.375,60.25,59.00,59.75,2288400,6.438641
1980-06-24,58.875,59.375,58.50,59.375,1778800,6.398231
1980-06-23,57.875,59.25,57.875,58.875,2190000,6.344351
1980-06-20,57.875,58.375,57.75,57.875,1177200,6.236591
1980-06-19,59.625,59.75,57.625,57.875,1340800,6.236591
1980-06-18,58.875,59.75,58.875,59.625,1978000,6.425171
1980-06-17,60.375,60.375,58.875,58.875,2148400,6.344351
1980-06-16,58.875,60.375,58.75,60.375,3239600,6.50599
1980-06-13,58.00,59.125,57.875,58.875,1805200,6.344351
1980-06-12,58.00,58.375,57.25,58.00,2094400,6.250061
1980-06-11,57.50,58.375,57.25,58.00,2044800,6.250061
1980-06-10,56.75,57.75,56.625,57.50,1480000,6.196181
1980-06-09,57.125,57.50,56.625,56.75,1271600,6.115362
1980-06-06,57.125,57.875,57.125,57.125,1293600,6.155772
1980-06-05,58.125,58.375,56.875,57.00,2614800,6.142302
1980-06-04,56.50,58.125,56.50,58.125,3623600,6.263531
1980-06-03,56.00,57.125,56.00,56.375,2618400,6.074952
1980-06-02,55.375,57.375,55.25,56.00,2727600,6.034542
1980-05-30,54.375,55.50,54.125,55.375,1763200,5.967192
1980-05-29,56.125,56.125,54.375,54.375,1849200,5.859432
1980-05-28,55.25,56.625,55.125,56.375,2527200,6.074952
1980-05-27,54.875,55.625,54.875,55.25,2623200,5.953722
1980-05-23,53.875,55.00,53.875,54.75,3206000,5.899842
1980-05-22,52.875,54.125,52.75,53.75,2283200,5.792083
1980-05-21,52.75,52.875,52.125,52.875,1300400,5.697793
1980-05-20,53.375,53.50,52.625,52.75,2470800,5.684323
1980-05-19,53.00,53.75,52.875,53.375,1998800,5.751673
1980-05-16,52.50,53.00,52.50,53.00,1220000,5.711263
1980-05-15,53.00,53.25,52.50,52.50,1702000,5.657383
1980-05-14,53.25,53.50,53.00,53.00,1717200,5.711263
1980-05-13,52.375,53.25,52.375,53.25,1758800,5.738203
1980-05-12,52.125,53.00,52.125,52.25,1241600,5.630443
1980-05-09,53.75,53.75,52.00,52.125,4180000,5.616973
1980-05-08,54.375,54.375,53.50,53.875,1553200,5.805553
1980-05-07,54.875,55.75,54.75,55.125,1659200,5.847579
1980-05-06,55.375,55.75,54.75,54.875,1418400,5.821059
1980-05-05,54.00,55.75,53.75,55.375,1379200,5.874098
1980-05-02,54.375,54.375,53.875,54.00,975200,5.728241
1980-05-01,54.875,54.875,53.75,54.375,1167600,5.76802
1980-04-30,54.875,55.125,53.625,54.875,1403200,5.821059
1980-04-29,54.50,55.125,54.125,54.875,1195600,5.821059
1980-04-28,55.375,55.375,54.375,54.50,1856000,5.78128
1980-04-25,53.75,55.375,52.875,55.375,1631200,5.874098
1980-04-24,53.50,54.25,53.25,53.75,1488000,5.701721
1980-04-23,53.875,54.375,53.25,53.50,3045600,5.675201
1980-04-22,52.00,54.50,52.00,53.875,3287200,5.714981
1980-04-21,51.25,51.625,50.50,51.25,2655200,5.436525
1980-04-18,51.25,51.75,50.875,51.25,1647600,5.436525
1980-04-17,51.125,51.625,50.375,51.25,1804000,5.436525
1980-04-16,52.00,52.875,51.00,51.125,2689200,5.423265
1980-04-15,53.00,53.50,51.875,52.00,2319600,5.516083
1980-04-14,53.50,53.75,52.75,53.00,1336400,5.622162
1980-04-11,54.25,55.00,53.50,53.50,2606800,5.675201
1980-04-10,54.625,55.25,54.00,54.25,2019600,5.75476
1980-04-09,53.50,54.75,53.375,54.625,2051600,5.79454
1980-04-08,53.375,55.75,53.00,53.50,2088000,5.675201
1980-04-07,54.875,54.875,53.375,53.375,2193200,5.661941
1980-04-03,55.50,55.875,54.625,54.875,1355200,5.821059
1980-04-02,54.875,56.00,54.625,55.50,14942000,5.887358
1980-04-01,55.75,55.75,54.50,54.875,2158000,5.821059
1980-03-31,55.875,55.875,54.625,55.75,1556000,5.913878
1980-03-28,56.375,56.375,54.125,55.875,2313600,5.927138
1980-03-27,53.00,57.50,51.375,57.50,3421200,6.099515
1980-03-26,54.75,55.875,52.50,53.00,3122400,5.622162
1980-03-25,54.125,55.125,54.00,54.75,3000800,5.807799
1980-03-24,56.375,56.375,54.00,54.125,2879200,5.7415
1980-03-21,58.125,58.125,56.25,56.75,5920000,6.019956
1980-03-20,58.875,59.25,58.00,58.25,1917200,6.179074
1980-03-19,59.625,59.75,58.75,58.875,1474000,6.245373
1980-03-18,59.125,60.25,58.625,59.625,1974400,6.324932
1980-03-17,59.875,60.375,59.125,59.125,1658800,6.271893
1980-03-14,60.125,60.75,59.625,59.875,1943600,6.351452
1980-03-13,61.25,61.25,59.875,60.125,2244000,6.377971
1980-03-12,62.125,62.125,60.875,61.375,1982400,6.51057
1980-03-11,61.625,62.25,61.50,62.25,2009200,6.603388
1980-03-10,61.125,62.25,61.125,61.625,1965200,6.537089
1980-03-07,61.125,61.875,60.875,61.00,2501200,6.47079
1980-03-06,62.00,62.25,60.625,61.125,2749600,6.48405
1980-03-05,63.125,63.125,61.75,62.00,1833600,6.576869
1980-03-04,62.75,63.375,62.25,63.25,1790800,6.709467
1980-03-03,63.50,63.50,62.625,62.75,1362000,6.656428
1980-02-29,63.375,63.75,63.00,63.50,2609200,6.735987
1980-02-28,62.125,64.00,62.125,63.375,2758800,6.722727
1980-02-27,65.00,65.125,62.00,62.00,2754800,6.576869
1980-02-26,65.125,65.375,64.625,65.00,2112000,6.895104
1980-02-25,65.875,65.875,64.875,65.125,2173200,6.908364
1980-02-22,66.25,66.25,65.50,66.00,1826800,7.001183
1980-02-21,67.125,67.125,65.875,66.25,1436000,7.027702
1980-02-20,67.125,67.75,67.125,67.25,1064000,7.133781
1980-02-19,67.625,67.75,66.375,67.00,1796000,7.107261
1980-02-15,68.00,68.00,67.125,67.625,2331200,7.17356
1980-02-14,69.375,70.25,68.125,68.125,1920000,7.2266
1980-02-13,69.25,70.50,69.25,69.375,3228000,7.359198
1980-02-12,66.75,68.875,66.375,68.875,1548400,7.306159
1980-02-11,67.25,67.50,66.50,66.75,1590000,7.080742
1980-02-08,67.125,67.625,66.25,67.25,2515600,7.133781
1980-02-07,68.25,68.25,67.125,67.125,2051200,7.120521
1980-02-06,69.00,69.00,67.75,68.375,2039200,7.253119
1980-02-05,69.125,69.625,68.75,69.625,1525600,7.29449
1980-02-04,69.375,69.625,68.625,69.125,1152800,7.242106
1980-02-01,68.625,69.50,68.375,69.375,1446800,7.268298
1980-01-31,70.375,71.125,68.25,68.625,2344000,7.189722
1980-01-30,70.375,70.625,69.625,70.375,1388400,7.373066
1980-01-29,71.00,71.375,69.375,70.375,1430800,7.373066
1980-01-28,70.125,72.00,70.125,71.00,1456000,7.438547
1980-01-25,70.625,70.75,69.875,70.125,1343600,7.346874
1980-01-24,71.25,71.50,70.125,70.625,2190400,7.399258
1980-01-23,69.00,71.25,69.00,71.25,2120800,7.464739
1980-01-22,69.00,69.875,69.00,69.00,1688400,7.22901
1980-01-21,69.625,69.875,69.00,69.00,1488800,7.22901
1980-01-18,69.25,69.75,68.625,69.625,2612400,7.29449
1980-01-17,70.00,70.375,69.25,69.25,2452000,7.255202
1980-01-16,70.125,70.875,69.75,70.00,6008000,7.333778
1980-01-15,66.875,70.25,66.50,70.125,3750000,7.346874
1980-01-14,67.00,67.25,66.25,66.875,1590800,7.006377
1980-01-11,67.50,68.25,65.625,67.00,2180000,7.019474
1980-01-10,66.00,67.75,66.00,67.50,2121600,7.071858
1980-01-09,67.375,68.00,65.375,65.375,3232000,6.849225
1980-01-08,63.125,67.50,62.625,67.375,2837600,7.058762
1980-01-07,63.375,63.375,62.625,63.125,1415600,6.613496
1980-01-04,63.50,63.75,63.00,63.375,1891200,6.639689
1980-01-03,62.50,63.50,61.25,63.50,2441200,6.652785
1980-01-02,63.00,64.50,62.50,62.50,1648000,6.548016
1979-12-31,64.25,64.625,64.00,64.375,1234400,6.744457
1979-12-28,64.625,64.625,64.00,64.25,1116800,6.731361
1979-12-27,64.875,65.00,64.25,64.75,1015200,6.783745
1979-12-26,64.875,65.125,64.375,64.875,653200,6.796841
1979-12-24,64.00,64.875,64.00,64.875,705200,6.796841
1979-12-21,65.125,65.25,64.00,64.00,1386400,6.705169
1979-12-20,64.375,65.75,64.125,65.125,1478000,6.823033
1979-12-19,64.00,64.625,63.25,64.375,1996000,6.744457
1979-12-18,65.25,65.25,63.875,64.00,2102000,6.705169
1979-12-17,65.875,65.875,65.375,65.375,1114800,6.849225
1979-12-14,65.00,66.125,64.875,66.00,1649600,6.914705
1979-12-13,65.25,65.25,64.625,65.00,1318800,6.809937
1979-12-12,65.625,65.75,65.125,65.25,1182000,6.836129
1979-12-11,66.375,66.75,65.625,65.625,1575600,6.875417
1979-12-10,66.625,66.625,66.125,66.375,1028800,6.953993
1979-12-07,67.25,67.625,66.375,66.625,2329600,6.980185
1979-12-06,65.75,67.25,65.375,67.25,1134000,7.045666
1979-12-05,65.50,66.375,65.50,65.75,1510400,6.888513
1979-12-04,65.00,65.375,64.875,65.375,1167200,6.849225
1979-12-03,65.125,65.125,64.50,65.00,835600,6.809937
1979-11-30,65.50,65.50,64.875,65.25,1135600,6.836129
1979-11-29,65.75,66.25,65.375,65.75,1306800,6.888513
1979-11-28,64.50,67.00,64.125,65.75,2090000,6.888513
1979-11-27,64.625,65.25,64.25,64.50,2714800,6.757553
1979-11-26,62.375,64.625,62.375,64.625,2154800,6.770649
1979-11-23,61.75,62.25,61.75,62.00,1174400,6.495632
1979-11-21,61.625,61.875,61.25,61.625,1567200,6.456344
1979-11-20,61.875,62.50,61.50,61.625,1648000,6.456344
1979-11-19,62.00,62.375,61.75,61.875,1312800,6.482536
1979-11-16,62.375,62.375,61.75,62.00,1421600,6.495632
1979-11-15,62.50,63.25,62.00,62.50,2076000,6.548016
1979-11-14,62.25,63.00,62.00,62.50,1750000,6.548016
1979-11-13,62.75,62.75,62.00,62.25,1369200,6.521824
1979-11-12,61.75,62.875,61.625,62.875,1743600,6.587304
1979-11-09,61.875,62.50,61.625,61.75,2100400,6.46944
1979-11-08,61.50,62.125,61.125,61.875,2174800,6.482536
1979-11-07,62.00,62.00,61.25,61.50,1569200,6.443248
1979-11-06,63.125,63.125,62.50,62.75,1198400,6.484108
1979-11-05,63.25,63.25,62.75,63.125,1002800,6.522857
1979-11-02,63.50,63.75,63.25,63.25,1046800,6.535774
1979-11-01,62.375,63.625,62.25,63.50,1332000,6.561607
1979-10-31,64.00,64.125,62.375,62.375,1664400,6.445358
1979-10-30,62.50,64.00,62.50,64.00,1417600,6.613273
1979-10-29,62.25,62.875,62.25,62.50,1023600,6.458275
1979-10-26,62.125,62.375,61.75,62.25,1200400,6.432441
1979-10-25,62.50,62.875,61.75,62.125,1348400,6.419525
1979-10-24,62.75,63.125,62.375,62.50,2394000,6.458275
1979-10-23,62.50,63.375,62.00,62.75,2263600,6.484108
1979-10-22,61.875,64.375,61.125,62.50,2487200,6.458275
1979-10-19,62.875,63.00,61.75,61.875,2287600,6.393692
1979-10-18,63.25,63.75,62.875,62.875,2502400,6.497024
1979-10-17,64.125,64.50,63.125,63.25,2012400,6.535774
1979-10-16,65.375,65.75,64.00,64.125,3821600,6.62619
1979-10-15,65.75,65.875,65.00,65.375,2604400,6.755355
1979-10-12,66.50,67.125,65.625,65.75,1872400,6.794105
1979-10-11,67.625,67.625,66.25,66.50,2263600,6.871604
1979-10-10,66.00,67.75,65.00,67.75,4156000,7.00077
1979-10-09,67.375,67.375,66.00,66.00,2308400,6.819938
1979-10-08,68.875,69.00,67.00,67.375,1693200,6.96202
1979-10-05,68.625,69.50,68.50,68.875,1468000,7.117019
1979-10-04,68.25,68.875,68.25,68.625,1079200,7.091185
1979-10-03,68.25,69.00,68.125,68.25,1420000,7.052436
1979-10-02,67.625,68.75,67.25,68.25,1590800,7.052436
1979-10-01,67.625,67.625,67.00,67.625,1048000,6.987853
1979-09-28,68.25,68.50,67.50,67.75,1280000,7.00077
1979-09-27,68.125,68.75,67.625,68.25,1458000,7.052436
1979-09-26,68.625,69.50,68.00,68.125,1980400,7.039519
