Date,Open,High,Low,Close,Volume,Adj Close
1979-09-25,67.875,69.25,66.50,68.625,2541600,7.091185
1979-09-24,69.875,69.875,67.75,67.875,2102800,7.013686
1979-09-21,71.00,71.00,69.375,70.00,2504400,7.233268
1979-09-20,67.75,71.375,67.625,71.25,1759600,7.362433
1979-09-19,67.875,68.625,67.75,67.75,1586000,7.00077
1979-09-18,68.50,68.50,67.75,67.875,1630800,7.013686
1979-09-17,68.375,69.25,68.375,68.50,2155600,7.078269
1979-09-14,66.75,68.375,66.50,67.875,2008400,7.013686
1979-09-13,66.25,66.875,66.125,66.75,1597200,6.897437
1979-09-12,66.50,66.625,65.75,66.25,2611200,6.845771
1979-09-11,67.50,67.75,66.125,66.50,1866000,6.871604
1979-09-10,67.75,67.875,67.375,67.50,1223200,6.974937
1979-09-07,67.625,68.00,67.375,67.75,1626400,7.00077
1979-09-06,68.25,68.25,67.50,67.625,1264400,6.987853
1979-09-05,68.50,68.50,67.25,68.25,2772800,7.052436
1979-09-04,69.875,69.875,68.50,68.625,1526000,7.091185
1979-08-31,69.75,70.00,69.75,70.00,1073200,7.233268
1979-08-30,69.625,70.00,69.50,69.50,821200,7.181601
1979-08-29,70.00,70.25,69.625,69.625,1172800,7.194518
1979-08-28,70.00,70.125,69.625,70.00,1573600,7.233268
1979-08-27,69.625,70.625,69.50,70.00,1355600,7.233268
1979-08-24,69.625,70.50,69.125,69.625,1348000,7.194518
1979-08-23,70.50,70.75,69.50,69.625,1567600,7.194518
1979-08-22,70.875,71.125,70.375,70.50,2126800,7.284934
1979-08-21,71.625,71.625,70.50,70.875,1046000,7.323683
1979-08-20,71.25,71.875,70.875,71.625,1401200,7.401183
1979-08-17,71.625,71.875,71.00,71.25,1130400,7.362433
1979-08-16,72.25,72.50,71.00,71.625,1907200,7.401183
1979-08-15,70.25,72.375,69.875,72.25,1993200,7.465765
1979-08-14,70.25,70.375,69.75,70.25,2134800,7.259101
1979-08-13,70.375,70.375,69.75,70.25,1956000,7.259101
1979-08-10,68.875,70.50,68.50,70.375,2010400,7.272017
1979-08-09,69.25,69.25,68.75,68.875,2331600,7.117019
1979-08-08,70.375,70.375,69.125,69.375,2331600,7.168685
1979-08-07,69.50,71.125,69.50,70.75,2619200,7.221901
1979-08-06,68.875,69.375,68.25,69.25,1253600,7.068786
1979-08-03,69.50,69.50,68.75,68.875,1050800,7.030508
1979-08-02,70.00,70.25,69.25,69.625,1371600,7.107065
1979-08-01,69.75,70.00,69.25,70.00,1281600,7.145344
1979-07-31,69.25,70.00,69.25,69.75,1246000,7.119824
1979-07-30,68.50,69.75,68.50,69.125,870000,7.056027
1979-07-27,68.50,69.50,68.00,68.50,1544400,6.992229
1979-07-26,69.375,69.375,68.50,68.50,1976800,6.992229
1979-07-25,69.125,69.625,69.125,69.50,1472400,7.094305
1979-07-24,69.125,69.625,68.875,68.875,1226000,7.030508
1979-07-23,69.375,69.375,68.375,69.125,1671200,7.056027
1979-07-20,69.50,70.125,69.50,69.75,2029600,7.119824
1979-07-19,69.50,70.00,69.375,69.50,1510800,7.094305
1979-07-18,69.25,69.50,68.50,69.50,2218000,7.094305
1979-07-17,70.375,70.375,69.25,69.25,2236400,7.068786
1979-07-16,70.00,70.625,69.75,70.50,1461600,7.196382
1979-07-13,70.00,70.00,69.00,70.00,3950000,7.145344
1979-07-12,71.50,71.50,70.00,70.125,2434800,7.158103
1979-07-11,72.25,72.375,71.125,71.625,1520400,7.311218
1979-07-10,73.50,73.625,72.00,72.25,1510800,7.375015
1979-07-09,73.625,74.00,72.875,73.50,1173200,7.502611
1979-07-06,72.125,76.75,71.875,73.625,1598400,7.51537
1979-07-05,72.375,72.375,71.75,72.125,1244800,7.362256
1979-07-03,72.375,72.50,72.125,72.375,836400,7.387775
1979-07-02,73.375,73.625,71.875,72.375,1423200,7.387775
1979-06-29,73.875,74.125,73.00,73.375,1240000,7.489851
1979-06-28,73.625,74.125,73.625,73.875,964800,7.540889
1979-06-27,73.00,74.50,73.00,73.50,1353200,7.502611
1979-06-26,74.25,74.25,72.50,72.75,1532400,7.426053
1979-06-25,74.125,74.50,73.375,73.875,1156800,7.540889
1979-06-22,73.875,74.25,73.875,74.125,1217600,7.566408
1979-06-21,73.00,74.50,72.875,73.50,1800800,7.502611
1979-06-20,72.625,73.75,72.125,73.00,2396800,7.451573
1979-06-19,72.75,73.50,72.25,72.625,1578400,7.413294
1979-06-18,74.00,74.00,72.625,72.75,1433200,7.426053
1979-06-15,74.625,75.00,73.875,74.25,2069200,7.579168
1979-06-14,75.25,75.25,73.75,74.625,2513200,7.617447
1979-06-13,78.00,78.00,75.25,75.375,2430800,7.694004
1979-06-12,77.50,78.50,77.50,78.00,2048400,7.961954
1979-06-11,77.375,77.625,76.625,77.50,1138000,7.910916
1979-06-08,77.875,77.875,76.875,77.375,1248400,7.898157
1979-06-07,77.625,78.25,77.625,77.875,1098000,7.949195
1979-06-06,77.875,78.25,77.375,77.50,1414000,7.910916
1979-06-05,76.125,78.00,76.125,77.875,1302000,7.949195
1979-06-04,76.25,76.375,75.75,76.00,783200,7.757802
1979-06-01,76.375,76.375,75.875,76.25,916800,7.783321
1979-05-31,303.624969,304.750092,302.249908,304.00,2072000,7.757802
1979-05-30,306.375031,306.375031,303.00,303.624969,1161600,7.748231
1979-05-29,306.750092,307.249908,305.750092,307.00,902400,7.834359
1979-05-25,306.750092,307.375031,306.249908,306.750092,657600,7.827981
1979-05-24,306.00,307.50,305.249908,306.750092,1150400,7.827981
1979-05-23,309.00,310.50,306.00,306.00,1054400,7.80884
1979-05-22,308.249908,310.50,307.50,309.00,1206400,7.885397
1979-05-21,307.50,308.875031,307.249908,308.249908,1052800,7.866255
1979-05-18,309.50,309.750092,307.00,307.50,1148800,7.847118
1979-05-17,306.750092,309.50,306.00,309.50,1137600,7.898157
1979-05-16,305.00,307.00,302.750092,306.750092,1380800,7.827981
1979-05-15,308.00,310.00,305.00,305.00,1536000,7.783321
1979-05-14,308.375031,309.750092,307.50,308.00,798400,7.859878
1979-05-11,307.50,309.00,307.50,308.375031,1076800,7.869448
1979-05-10,309.750092,310.124969,306.00,307.249908,1187200,7.840736
1979-05-09,312.00,312.750092,309.750092,309.750092,1356800,7.904539
1979-05-08,309.00,312.249908,308.624969,312.00,2024000,7.961954
1979-05-07,309.875031,309.875031,308.124969,309.00,1350400,7.885397
1979-05-04,317.50,317.50,311.00,311.249908,1950400,7.942813
1979-05-03,318.00,321.50,318.00,319.750092,2384000,8.071944
1979-05-02,315.624969,318.50,315.00,318.00,1579200,8.027764
1979-05-01,314.249908,317.50,314.249908,315.624969,1897600,7.967807
1979-04-30,310.50,314.249908,309.750092,314.249908,1870400,7.933094
1979-04-27,308.875031,310.50,307.50,310.50,1572800,7.83843
1979-04-26,312.00,312.00,308.50,308.875031,1854400,7.797408
1979-04-25,310.249908,312.249908,309.875031,312.00,1286400,7.876296
1979-04-24,310.00,312.875031,309.750092,310.249908,1641600,7.832116
1979-04-23,307.00,310.249908,307.00,310.00,1972800,7.825807
1979-04-20,308.875031,309.249908,306.249908,306.750092,1984000,7.743765
1979-04-19,312.00,312.875031,308.249908,308.875031,1289600,7.797408
1979-04-18,312.50,314.00,312.00,312.00,1395200,7.876296
1979-04-17,311.624969,313.50,311.249908,312.50,1496000,7.888919
1979-04-16,311.750092,313.375031,311.00,311.624969,1572800,7.866829
1979-04-12,312.00,314.249908,311.00,311.750092,1784000,7.869988
1979-04-11,320.00,321.50,312.00,312.00,3224000,7.876296
1979-04-10,319.00,322.00,318.875031,320.00,1624000,8.078253
1979-04-09,318.50,319.750092,317.00,319.00,1358400,8.053008
1979-04-06,320.375031,320.375031,317.750092,318.50,1235200,8.040386
1979-04-05,317.50,320.750092,317.249908,320.750092,1648000,8.097188
1979-04-04,319.50,321.375031,316.00,317.50,2280000,8.015141
1979-04-03,314.50,319.750092,314.50,319.50,2008000,8.06563
1979-04-02,315.50,315.50,312.50,314.124969,1536000,7.92994
1979-03-30,317.750092,318.624969,314.50,315.50,1430400,7.964652
1979-03-29,317.750092,319.375031,316.750092,317.750092,1803200,8.021455
1979-03-28,319.875031,319.875031,317.00,317.750092,2452800,8.021455
1979-03-27,312.750092,320.750092,312.750092,320.750092,2260800,8.097188
1979-03-26,314.50,314.50,312.00,312.249908,1444800,7.882605
1979-03-23,316.00,317.00,314.750092,315.00,1491200,7.95203
1979-03-22,316.00,317.50,314.750092,316.00,2068800,7.977275
1979-03-21,310.50,316.00,310.249908,316.00,1915200,7.977275
1979-03-20,310.624969,311.624969,309.50,310.50,1147200,7.83843
1979-03-19,309.375031,312.249908,309.375031,310.624969,1470400,7.841584
1979-03-16,306.875031,309.249908,306.750092,308.750092,1084800,7.794254
1979-03-15,307.50,308.624969,305.249908,306.875031,1096000,7.746919
1979-03-14,308.50,309.750092,306.750092,307.50,1288000,7.762696
1979-03-13,310.00,311.750092,308.124969,308.50,1939200,7.78794
1979-03-12,307.750092,310.00,305.50,310.00,1777600,7.825807
1979-03-09,309.00,309.875031,307.50,307.750092,1435200,7.769009
1979-03-08,304.750092,309.50,304.249908,309.00,1156800,7.800563
1979-03-07,304.124969,307.750092,304.124969,304.750092,1238400,7.693276
1979-03-06,306.124969,306.50,303.750092,303.875031,1481600,7.671185
1979-03-05,302.124969,307.750092,302.124969,306.124969,1496000,7.727984
1979-03-02,301.00,301.249908,299.249908,300.750092,998400,7.592298
1979-03-01,300.00,301.50,298.624969,301.00,1304000,7.598606
1979-02-28,299.124969,301.00,298.624969,300.00,1324800,7.573362
1979-02-27,304.00,304.00,298.124969,299.124969,1910400,7.551272
1979-02-26,302.50,304.750092,302.50,304.00,739200,7.67434
1979-02-23,303.50,303.50,301.249908,302.249908,801600,7.63016
1979-02-22,305.50,305.50,302.124969,303.624969,1364800,7.664873
1979-02-21,308.00,308.624969,305.624969,306.00,1100800,7.724829
1979-02-20,306.50,308.375031,305.00,308.00,1252800,7.775318
1979-02-16,308.00,308.00,306.00,306.50,1120000,7.737451
1979-02-15,305.50,308.50,304.50,308.249908,1073600,7.781627
1979-02-14,308.124969,308.249908,304.00,305.50,1318400,7.712207
1979-02-13,306.750092,310.00,306.750092,308.124969,2121600,7.778473
1979-02-12,301.750092,307.00,299.750092,306.624969,1259200,7.740606
1979-02-09,300.124969,301.875031,300.124969,301.750092,1457600,7.617542
1979-02-08,299.124969,300.624969,299.124969,299.624969,1246400,7.563894
1979-02-07,299.750092,299.750092,297.124969,298.50,2694400,7.535495
1979-02-06,305.750092,306.50,303.00,303.50,2131200,7.574877
1979-02-05,306.624969,306.624969,304.50,305.750092,1907200,7.631035
1979-02-02,311.00,311.00,307.624969,308.249908,1360000,7.693427
1979-02-01,308.750092,311.00,308.124969,311.00,1550400,7.762065
1979-01-31,312.00,312.50,308.624969,308.750092,1584000,7.705911
1979-01-30,311.375031,314.50,311.375031,312.00,1627200,7.787023
1979-01-29,313.00,313.249908,310.750092,311.249908,1387200,7.768302
1979-01-26,312.00,313.50,311.00,313.00,1760000,7.811982
1979-01-25,309.249908,312.00,309.249908,312.00,1529600,7.787023
1979-01-24,311.249908,311.249908,307.750092,308.50,1844800,7.699669
1979-01-23,311.50,313.00,310.00,311.249908,1952000,7.768302
1979-01-22,306.50,312.00,305.249908,311.50,2691200,7.774544
1979-01-19,310.750092,310.750092,306.00,306.50,1929600,7.649752
1979-01-18,310.249908,312.00,309.00,311.00,1342400,7.762065
1979-01-17,309.624969,312.00,306.50,310.249908,2033600,7.743344
1979-01-16,314.624969,314.624969,308.750092,309.624969,2481600,7.727746
1979-01-15,312.750092,316.249908,312.249908,315.50,3456000,7.874378
1979-01-12,311.50,313.875031,310.750092,312.750092,3940800,7.805744
1979-01-11,305.375031,312.00,304.750092,311.50,2707200,7.774544
1979-01-10,306.00,307.50,304.875031,305.375031,1246400,7.621674
1979-01-09,306.00,308.375031,306.00,306.00,1800000,7.637273
1979-01-08,305.750092,305.750092,302.50,304.50,1980800,7.599835
1979-01-05,305.124969,307.00,305.124969,306.00,1732800,7.637273
1979-01-04,306.50,309.00,304.00,305.00,3256000,7.612314
1979-01-03,304.50,308.750092,304.50,306.50,2920000,7.649752
1979-01-02,298.50,305.00,294.50,303.50,2672000,7.574877
1978-12-29,304.00,306.50,298.00,298.50,2115200,7.450085
1978-12-28,302.50,308.00,302.50,304.00,2923200,7.587356
1978-12-27,306.50,306.50,300.50,302.50,3648000,7.549918
1978-12-26,295.249908,310.00,295.249908,309.50,5168000,7.724627
1978-12-22,285.00,295.00,285.00,295.00,3225600,7.36273
1978-12-21,284.375031,284.875031,282.00,283.750092,2220800,7.08195
1978-12-20,282.875031,285.50,281.375031,284.375031,4214400,7.097548
1978-12-19,270.375031,283.249908,270.375031,282.875031,3227200,7.06011
1978-12-18,271.875031,271.875031,269.375031,270.124969,1716800,6.741889
1978-12-15,274.249908,275.375031,272.00,275.375031,1304000,6.872922
1978-12-14,274.249908,275.00,273.00,274.249908,1651200,6.844841
1978-12-13,276.00,276.50,274.124969,274.249908,1233600,6.844841
1978-12-12,278.00,278.50,275.50,276.00,1412800,6.88852
1978-12-11,274.50,278.750092,274.50,278.00,1505600,6.938437
1978-12-08,276.00,276.50,273.750092,274.249908,892800,6.844841
1978-12-07,278.00,278.249908,275.00,276.00,1516800,6.88852
1978-12-06,277.875031,279.50,276.00,278.00,2180800,6.938437
1978-12-05,274.375031,278.375031,274.375031,277.875031,2136000,6.935318
1978-12-04,273.375031,274.624969,271.750092,273.750092,1390400,6.832366
1978-12-01,270.624969,274.50,270.624969,273.375031,2315200,6.823005
1978-11-30,265.50,270.00,265.00,269.50,1464000,6.726291
1978-11-29,267.50,267.50,264.750092,265.50,1584000,6.626457
1978-11-28,271.249908,272.00,267.50,267.875031,2224000,6.685734
1978-11-27,269.375031,271.750092,268.249908,271.249908,1112000,6.769966
1978-11-24,270.50,270.50,266.750092,269.375031,1372800,6.723172
1978-11-22,264.00,268.00,264.00,268.00,1211200,6.688853
1978-11-21,263.750092,265.249908,262.375031,264.00,1892800,6.58902
1978-11-20,261.249908,264.50,261.249908,263.750092,1475200,6.582782
1978-11-17,261.00,262.249908,261.00,261.00,1491200,6.514144
1978-11-16,259.249908,261.249908,259.249908,261.00,1500800,6.514144
1978-11-15,260.00,262.249908,258.00,258.50,2014400,6.451748
1978-11-14,259.750092,260.375031,256.00,260.00,1939200,6.489186
1978-11-13,263.624969,264.50,259.624969,259.750092,1435200,6.482949
1978-11-10,263.750092,265.50,263.249908,263.624969,1040000,6.579659
1978-11-09,265.875031,266.750092,262.750092,263.750092,2051200,6.582782
1978-11-08,262.249908,266.00,260.624969,265.875031,2086400,6.635817
1978-11-07,263.249908,263.249908,259.375031,262.249908,2435200,6.54534
1978-11-06,268.249908,268.249908,264.00,264.124969,1401600,6.592139
1978-11-03,269.375031,271.50,267.249908,268.50,2889600,6.701332
1978-11-02,272.750092,272.750092,268.00,269.375031,3564800,6.723172
1978-11-01,265.249908,276.50,265.249908,276.124969,3569600,6.89164
1978-10-31,263.50,272.50,263.50,264.249908,3100800,6.523377
1978-10-30,269.50,273.00,266.50,273.00,3030400,6.739385
1978-10-27,272.624969,273.875031,269.00,269.50,2374400,6.652983
1978-10-26,273.750092,275.124969,271.00,272.624969,1560000,6.730127
1978-10-25,275.00,277.50,272.50,273.750092,2257600,6.757902
1978-10-24,278.00,278.249908,275.00,275.00,1712000,6.788758
1978-10-23,277.124969,278.50,274.00,278.00,2300800,6.862817
1978-10-20,276.00,277.50,273.624969,277.124969,2928000,6.841216
1978-10-19,279.750092,280.750092,276.00,276.00,1996800,6.813444
1978-10-18,279.00,279.750092,277.00,279.750092,2300800,6.906021
1978-10-17,279.00,279.750092,275.249908,279.00,2816000,6.887503
1978-10-16,286.00,286.00,279.00,279.00,1464000,6.887503
1978-10-13,287.00,288.50,284.750092,286.00,1716800,7.060308
1978-10-12,290.50,293.50,285.249908,287.00,3908800,7.084995
1978-10-11,281.249908,290.50,280.50,290.50,1449600,7.171397
1978-10-10,283.00,283.50,280.50,281.249908,1211200,6.943046
1978-10-09,279.249908,283.00,279.249908,283.00,1340800,6.986249
1978-10-06,279.00,281.50,278.750092,278.750092,1036800,6.881334
1978-10-05,282.00,282.00,278.124969,279.00,1996800,6.887503
1978-10-04,276.624969,282.00,275.00,282.00,2017600,6.961563
1978-10-03,280.50,281.50,276.50,276.624969,1507200,6.828873
1978-10-02,277.00,280.50,276.875031,280.50,1179200,6.924533
1978-09-29,277.00,278.50,276.249908,277.00,1454400,6.838131
1978-09-28,275.00,279.00,273.50,277.00,1552000,6.838131
1978-09-27,281.00,282.00,274.50,275.00,1369600,6.788758
1978-09-26,280.50,282.50,279.624969,281.00,1363200,6.936876
1978-09-25,280.00,281.50,277.50,280.50,1788800,6.924533
1978-09-22,284.00,284.50,284.00,284.00,1563200,7.010935
1978-09-21,284.50,285.750092,280.50,284.00,1784000,7.010935
1978-09-20,286.50,288.50,282.50,284.50,1604800,7.023279
1978-09-19,289.00,291.249908,286.50,286.50,1276800,7.072651
1978-09-18,289.750092,291.875031,287.50,289.00,2632000,7.134367
1978-09-15,293.50,294.50,289.00,289.750092,1467200,7.152884
1978-09-14,295.00,296.375031,292.875031,293.50,1344000,7.245456
1978-09-13,300.875031,301.375031,295.00,295.00,1793600,7.282486
1978-09-12,299.50,300.875031,298.750092,300.875031,1401600,7.427519
1978-09-11,303.375031,303.375031,299.50,299.50,1334400,7.393575
1978-09-08,299.249908,304.50,298.750092,304.50,2000000,7.517006
1978-09-07,300.00,302.50,297.50,299.249908,1724800,7.387401
1978-09-06,301.00,303.00,299.50,300.00,2520000,7.405918
1978-09-05,293.875031,301.00,293.875031,301.00,1940800,7.430604
1978-09-01,292.00,294.875031,292.00,293.50,1025600,7.245456
1978-08-31,293.00,294.00,291.50,291.875031,734400,7.205342
1978-08-30,292.50,295.00,292.50,293.00,779200,7.233113
1978-08-29,295.00,296.249908,291.50,292.50,984000,7.22077
1978-08-28,297.249908,297.375031,294.50,295.00,966400,7.282486
1978-08-25,297.00,299.50,296.624969,297.249908,1252800,7.338028
1978-08-24,297.750092,300.00,296.50,297.00,1606400,7.331859
1978-08-23,297.00,300.750092,297.00,297.750092,2126400,7.350376
1978-08-22,293.375031,297.624969,293.00,296.50,1729600,7.319515
1978-08-21,293.750092,295.750092,292.249908,293.375031,1323200,7.242371
1978-08-18,295.249908,299.750092,293.50,293.750092,1771200,7.25163
1978-08-17,296.750092,299.375031,294.750092,295.249908,2377600,7.288655
1978-08-16,291.50,298.50,290.750092,296.750092,3454400,7.325689
1978-08-15,288.624969,291.50,286.750092,291.50,1316800,7.196083
1978-08-14,289.00,291.50,288.624969,288.624969,1465600,7.125109
1978-08-11,287.624969,290.750092,287.624969,289.00,1334400,7.134367
1978-08-10,288.750092,291.249908,286.750092,287.50,1793600,7.097338
1978-08-09,289.750092,293.249908,288.50,288.750092,4968000,7.128198
1978-08-08,286.00,289.750092,285.00,289.750092,3105600,7.152884
1978-08-07,288.50,290.50,286.00,286.00,3656000,7.060308
1978-08-04,285.00,289.624969,284.50,288.50,2819200,7.122024
1978-08-03,293.00,295.00,285.00,285.00,4214400,7.035622
1978-08-02,279.124969,293.00,279.00,293.00,3564800,7.162016
1978-08-01,281.00,281.750092,279.00,279.124969,2854400,6.822858
1978-07-31,278.750092,281.50,278.750092,281.00,2123200,6.868691
1978-07-28,276.249908,279.50,275.50,278.624969,2764800,6.810636
1978-07-27,273.50,276.249908,273.00,276.249908,2404800,6.752581
1978-07-26,273.00,276.750092,273.00,273.50,4206400,6.685363
1978-07-25,271.00,273.00,269.249908,273.00,2390400,6.673141
1978-07-24,270.249908,271.00,267.750092,271.00,1715200,6.624254
1978-07-21,268.124969,270.249908,267.00,270.249908,1294400,6.605919
1978-07-20,269.750092,272.00,267.750092,268.124969,2891200,6.553977
1978-07-19,266.00,269.750092,266.00,269.750092,1891200,6.593701
1978-07-18,266.00,266.875031,264.00,264.50,1872000,6.465369
1978-07-17,267.50,270.124969,266.00,266.00,3859200,6.502035
1978-07-14,259.375031,267.750092,259.375031,267.50,2728000,6.5387
1978-07-13,258.375031,259.50,256.624969,259.375031,990400,6.340096
1978-07-12,258.750092,259.750092,258.375031,258.375031,1118400,6.315652
1978-07-11,260.00,260.750092,258.750092,258.750092,1806400,6.32482
1978-07-10,260.50,260.875031,258.750092,260.00,961600,6.355372
1978-07-07,258.375031,260.624969,257.750092,260.50,816000,6.367594
1978-07-06,258.00,259.00,256.624969,258.375031,1276800,6.315652
1978-07-05,256.750092,259.50,255.249924,258.00,1638400,6.306485
1978-07-03,257.249908,257.50,255.00,256.750092,638400,6.275932
1978-06-30,259.624969,260.249908,257.249908,257.249908,728000,6.28815
1978-06-29,261.750092,262.249908,259.00,259.624969,1094400,6.346205
1978-06-28,260.875031,261.875031,258.50,261.750092,1360000,6.398151
1978-06-27,258.249908,262.00,258.249908,260.875031,1689600,6.376761
1978-06-26,262.50,262.50,257.750092,258.249908,1457600,6.312594
1978-06-23,266.375031,266.50,262.249908,262.50,1393600,6.416482
1978-06-22,267.00,267.00,265.249908,266.375031,1521600,6.511202
1978-06-21,265.875031,268.249908,265.124969,268.00,1524800,6.550922
1978-06-20,269.249908,269.750092,265.50,265.875031,1411200,6.49898
1978-06-19,266.249908,270.00,265.750092,269.249908,1350400,6.581475
1978-06-16,270.00,270.624969,266.00,266.249908,1473600,6.508144
1978-06-15,271.124969,272.50,269.00,270.00,1208000,6.59981
1978-06-14,274.249908,276.249908,271.00,271.124969,3136000,6.627308
1978-06-13,266.750092,274.249908,266.750092,274.249908,1307200,6.703693
1978-06-12,269.00,271.375031,267.50,267.875031,1752000,6.547868
1978-06-09,268.00,270.00,267.249908,269.00,2080000,6.575366
1978-06-08,265.249908,269.750092,265.00,268.00,2790400,6.550922
1978-06-07,266.00,266.624969,264.50,265.249908,2286400,6.4837
1978-06-06,266.00,268.50,266.00,266.00,2310400,6.502035
1978-06-05,260.750092,266.00,260.50,265.875031,1848000,6.49898
1978-06-02,257.124969,260.750092,256.875031,260.750092,1107200,6.373707
1978-06-01,258.249908,259.50,256.00,257.124969,2372800,6.285096
1978-05-31,261.124969,262.375031,258.249908,258.249908,1292800,6.312594
1978-05-30,260.750092,261.750092,259.875031,261.124969,1270400,6.382871
1978-05-26,261.249908,261.875031,260.50,260.750092,1208000,6.373707
1978-05-25,262.50,264.00,260.50,261.249908,1190400,6.385925
1978-05-24,262.50,262.50,260.00,262.50,1240000,6.416482
1978-05-23,266.00,266.00,262.50,263.124969,1336000,6.431758
1978-05-22,262.124969,266.750092,262.00,266.750092,1337600,6.52037
1978-05-19,264.50,264.624969,261.00,262.124969,1598400,6.407315
1978-05-18,266.00,266.249908,264.50,264.50,1609600,6.465369
1978-05-17,267.249908,267.624969,265.00,266.00,3400000,6.502035
1978-05-16,266.124969,268.50,266.124969,267.249908,3638400,6.532587
1978-05-15,262.624969,266.249908,261.249908,266.00,1694400,6.502035
1978-05-12,265.249908,266.249908,262.50,262.624969,1843200,6.419536
1978-05-11,259.750092,265.249908,259.375031,265.249908,1364800,6.4837
1978-05-10,260.249908,260.875031,259.00,259.750092,1190400,6.349264
1978-05-09,259.624969,260.375031,258.50,260.249908,1222400,6.361481
1978-05-08,262.50,263.50,259.00,259.624969,1089600,6.346205
1978-05-05,261.124969,264.50,261.124969,262.50,1459200,6.416482
1978-05-04,261.249908,261.249908,258.00,260.624969,3747200,6.370649
1978-05-03,266.00,266.249908,262.750092,263.249908,2280000,6.364415
1978-05-02,267.00,267.624969,265.50,266.00,1649600,6.430902
1978-05-01,266.00,268.750092,264.375031,267.00,2176000,6.455078
1978-04-28,261.50,266.00,260.375031,266.00,2561600,6.430902
1978-04-27,261.750092,261.750092,259.875031,261.50,2715200,6.322108
1978-04-26,261.750092,265.00,261.375031,262.375031,4401600,6.343263
1978-04-25,261.249908,264.00,261.249908,261.750092,5987200,6.328154
1978-04-24,254.00,258.249908,253.00,258.00,1760000,6.237491
1978-04-21,253.50,255.50,252.124954,254.00,2268800,6.140786
1978-04-20,253.00,257.875031,252.50,253.50,2801600,6.128698
1978-04-19,251.249924,254.00,249.624954,253.00,2444800,6.116609
1978-04-18,251.124954,253.00,248.875046,251.249924,3696000,6.074299
1978-04-17,253.624954,253.624954,248.375046,251.124954,4876800,6.071278
1978-04-14,240.50,244.00,240.50,243.50,3864000,5.886934
1978-04-13,236.249924,239.50,235.50,239.50,5729600,5.790229
1978-04-12,239.875046,242.00,236.249924,236.249924,2337600,5.711654
1978-04-11,240.50,240.50,239.375046,239.875046,1617600,5.799296
1978-04-10,240.875046,241.50,239.750076,241.00,1865600,5.826494
1978-04-07,240.624954,243.00,239.750076,240.875046,1796800,5.823473
1978-04-06,241.375046,244.00,240.50,240.624954,2856000,5.817426
1978-04-05,238.249924,241.50,238.249924,241.375046,2155200,5.835561
1978-04-04,236.249924,238.375046,236.124954,238.00,2838400,5.753965
1978-04-03,236.249924,236.249924,234.750076,236.249924,1817600,5.711654
1978-03-31,237.624954,237.624954,235.249924,235.50,2732800,5.693524
1978-03-30,238.375046,238.375046,237.375046,237.875046,1219200,5.750944
1978-03-29,239.624954,240.00,238.50,238.50,1270400,5.766053
1978-03-28,238.249924,239.875046,237.124954,239.624954,1342400,5.79325
1978-03-27,239.00,239.00,237.249924,238.249924,1464000,5.760007
1978-03-23,239.50,240.750076,239.124954,239.750076,1164800,5.796275
1978-03-22,239.249924,240.750076,238.375046,239.50,2008000,5.790229
1978-03-21,240.750076,241.00,238.00,239.249924,2409600,5.784183
1978-03-20,243.875046,244.375046,240.750076,240.750076,1923200,5.820451
1978-03-17,243.249924,244.249924,241.50,243.875046,1484800,5.896002
1978-03-16,240.124954,243.50,239.249924,243.249924,1609600,5.880888
1978-03-15,242.124954,242.124954,239.50,240.124954,1854400,5.805338
1978-03-14,239.249924,243.00,239.249924,242.249924,3280000,5.856712
1978-03-13,242.750076,243.750076,238.750076,239.00,3552000,5.778141
1978-03-10,244.249924,245.750076,242.249924,242.750076,3918400,5.868804
1978-03-09,246.124954,247.375046,243.750076,244.249924,2739200,5.905065
1978-03-08,244.750076,246.750076,241.375046,246.124954,2582400,5.950396
1978-03-07,241.124954,244.750076,241.124954,244.750076,2897600,5.917157
1978-03-06,244.249924,244.249924,240.249924,240.875046,2640000,5.823473
1978-03-03,249.00,249.750076,245.00,245.249924,3064000,5.929241
1978-03-02,251.50,252.249924,248.750076,249.00,2836800,6.019904
1978-03-01,251.249924,252.50,250.375046,251.50,1932800,6.080345
