Date,Open,High,Low,Close,Volume,Adj Close
1978-02-28,253.750076,253.750076,250.249924,251.249924,1960000,6.074299
1978-02-27,256.624969,257.124969,253.50,253.750076,1064000,6.134744
1978-02-24,256.00,257.50,255.375046,256.624969,2072000,6.204248
1978-02-23,254.750076,256.00,253.624954,256.00,1678400,6.189138
1978-02-22,255.249924,256.249908,254.750076,254.750076,1566400,6.15892
1978-02-21,255.249924,255.624954,254.249924,255.249924,2219200,6.171004
1978-02-17,256.00,256.375031,255.124954,255.249924,1641600,6.171004
1978-02-16,256.249908,256.249908,254.750076,256.00,1798400,6.189138
1978-02-15,257.249908,258.00,256.50,257.249908,1384000,6.219357
1978-02-14,257.750092,257.750092,256.50,257.249908,1030400,6.219357
1978-02-13,258.00,258.50,257.249908,258.375031,1614400,6.246558
1978-02-10,259.750092,260.249908,258.00,258.00,979200,6.237491
1978-02-09,260.124969,260.124969,258.624969,259.750092,961600,6.279802
1978-02-08,260.750092,261.875031,259.50,260.124969,1160000,6.288865
1978-02-07,258.50,260.750092,258.249908,260.750092,1099200,6.303978
1978-02-06,258.624969,258.750092,257.124969,258.50,942400,6.249579
1978-02-03,260.50,260.50,258.00,258.624969,1681600,6.252601
1978-02-02,265.50,266.249908,262.750092,263.249908,1870400,6.294787
1978-02-01,265.50,266.375031,264.624969,265.50,1131200,6.34859
1978-01-31,266.875031,266.875031,264.50,265.50,1280000,6.34859
1978-01-30,265.00,266.875031,264.50,266.875031,1118400,6.38147
1978-01-27,264.249908,265.750092,264.249908,265.00,1710400,6.336634
1978-01-26,265.875031,266.624969,264.00,264.249908,1609600,6.318698
1978-01-25,266.00,267.375031,265.750092,265.875031,1340800,6.357558
1978-01-24,265.375031,267.00,264.750092,266.00,1816000,6.360546
1978-01-23,266.249908,266.249908,264.50,265.375031,2814400,6.345602
1978-01-20,267.249908,267.249908,265.124969,266.249908,1339200,6.366522
1978-01-19,269.249908,269.249908,267.00,267.50,1574400,6.396414
1978-01-18,269.00,269.750092,267.00,269.249908,1420800,6.438258
1978-01-17,267.50,269.249908,266.750092,269.00,1571200,6.432282
1978-01-16,266.00,268.00,264.00,267.50,1803200,6.396414
1978-01-13,266.624969,267.750092,265.50,266.00,1320000,6.360546
1978-01-12,266.375031,268.249908,266.375031,266.624969,1984000,6.37549
1978-01-11,267.00,268.124969,265.50,266.124969,2214400,6.363535
1978-01-10,268.875031,269.750092,266.50,267.00,3768000,6.384458
1978-01-09,267.00,268.875031,265.249908,268.875031,2963200,6.429294
1978-01-06,266.875031,267.00,264.624969,267.00,1700800,6.384458
1978-01-05,270.750092,271.750092,266.00,266.875031,1961600,6.38147
1978-01-04,268.750092,270.750092,267.50,270.750092,2448000,6.47413
1978-01-03,268.50,273.00,268.50,268.750092,1430400,6.426306
1977-12-30,272.750092,275.249908,272.750092,273.50,1907200,6.539885
1977-12-29,271.00,273.50,269.875031,272.750092,1721600,6.521953
1977-12-28,270.249908,271.249908,269.249908,271.00,1257600,6.480105
1977-12-27,270.249908,270.624969,269.00,270.249908,1436800,6.462169
1977-12-23,267.50,270.249908,267.50,270.249908,3190400,6.462169
1977-12-22,266.624969,268.00,266.624969,267.50,2337600,6.396414
1977-12-21,264.249908,266.750092,264.249908,266.00,1569600,6.360546
1977-12-20,263.124969,264.375031,261.624969,264.249908,1761600,6.318698
1977-12-19,263.750092,264.750092,262.50,263.124969,876800,6.291799
1977-12-16,264.750092,266.00,263.750092,263.750092,1030400,6.306747
1977-12-15,266.249908,267.624969,264.750092,264.750092,1697600,6.330659
1977-12-14,264.249908,266.375031,263.124969,266.249908,923200,6.366522
1977-12-13,263.249908,264.50,262.624969,264.249908,958400,6.318698
1977-12-12,264.50,265.875031,263.249908,263.249908,1041600,6.294787
1977-12-09,262.375031,265.875031,260.249908,264.50,1726400,6.324679
1977-12-08,261.124969,262.750092,261.124969,262.375031,1100800,6.273867
1977-12-07,260.50,261.50,259.750092,261.00,1736000,6.240987
1977-12-06,262.375031,262.375031,259.249908,260.50,2400000,6.229031
1977-12-05,264.50,264.750092,262.50,263.124969,1160000,6.291799
1977-12-02,263.00,264.50,262.249908,264.50,1217600,6.324679
1977-12-01,264.00,264.249908,262.249908,263.00,956800,6.288811
1977-11-30,262.875031,265.00,261.750092,264.00,2140800,6.312723
1977-11-29,267.00,267.124969,262.750092,262.875031,1710400,6.285823
1977-11-28,268.750092,268.875031,267.00,267.00,1766400,6.384458
1977-11-25,268.50,269.249908,267.249908,268.750092,923200,6.426306
1977-11-23,266.249908,269.249908,264.50,268.50,1737600,6.420326
1977-11-22,261.624969,266.249908,261.624969,266.249908,2008000,6.366522
1977-11-21,260.249908,261.00,259.00,260.50,958400,6.229031
1977-11-18,258.375031,260.875031,258.375031,260.249908,1542400,6.223051
1977-11-17,257.875031,259.249908,257.00,258.00,1083200,6.169252
1977-11-16,261.00,261.50,257.50,257.875031,1193600,6.166263
1977-11-15,258.249908,263.00,258.249908,261.00,1904000,6.240987
1977-11-14,260.00,260.00,258.124969,258.249908,1147200,6.175227
1977-11-11,259.50,260.750092,259.50,260.124969,1784000,6.220064
1977-11-10,252.750076,259.50,252.750076,259.249908,2387200,6.199139
1977-11-09,251.00,252.750076,250.624954,252.750076,1451200,6.043716
1977-11-08,252.00,252.375046,250.50,251.00,1444800,6.001869
1977-11-07,253.00,253.249924,251.50,252.00,1339200,6.025781
1977-11-04,250.375046,253.00,250.375046,253.00,2996800,6.049693
1977-11-03,249.624954,250.750076,249.00,250.00,2316800,5.977957
1977-11-02,253.375046,253.375046,249.00,249.624954,2948800,5.968989
1977-11-01,257.249908,257.624969,255.750076,255.750076,1611200,6.055672
1977-10-31,258.875031,259.249908,257.00,257.249908,950400,6.091186
1977-10-28,260.124969,260.124969,258.50,258.875031,833600,6.129665
1977-10-27,260.50,261.249908,259.00,260.249908,1652800,6.16222
1977-10-26,257.249908,261.00,257.00,260.50,3012800,6.168142
1977-10-25,257.249908,257.50,255.750076,257.249908,1969600,6.091186
1977-10-24,258.750092,259.624969,258.50,258.750092,1584000,6.126707
1977-10-21,257.750092,259.50,257.375031,258.750092,1494400,6.126707
1977-10-20,256.00,258.624969,255.624954,257.750092,1219200,6.103029
1977-10-19,257.375031,257.50,255.375046,256.00,835200,6.06159
1977-10-18,258.750092,259.249908,257.249908,257.375031,859200,6.094148
1977-10-17,257.875031,258.750092,257.124969,258.750092,828800,6.126707
1977-10-14,257.50,258.750092,256.750092,257.875031,1734400,6.105987
1977-10-13,255.249924,258.50,255.124954,257.50,1467200,6.097107
1977-10-12,256.00,256.00,254.124954,255.249924,1260800,6.04383
1977-10-11,257.624969,257.624969,256.249908,256.50,806400,6.073429
1977-10-10,257.249908,258.00,256.50,258.00,358400,6.108946
1977-10-07,257.875031,258.375031,256.750092,257.249908,1115200,6.091186
1977-10-06,257.375031,258.750092,257.375031,257.875031,920000,6.105987
1977-10-05,259.00,259.249908,257.00,257.375031,1273600,6.094148
1977-10-04,262.00,262.00,258.50,259.00,1345600,6.132624
1977-10-03,261.00,262.50,259.249908,262.50,1161600,6.215498
1977-09-30,260.375031,261.249908,259.624969,261.00,838400,6.179981
1977-09-29,259.624969,260.624969,259.624969,260.375031,1035200,6.165183
1977-09-28,258.249908,260.50,258.249908,259.50,1030400,6.144463
1977-09-27,259.50,259.750092,258.00,258.249908,1190400,6.114864
1977-09-26,257.00,260.00,256.750092,259.50,416000,6.144463
1977-09-23,257.624969,258.50,256.375031,257.00,1126400,6.085268
1977-09-22,256.249908,258.624969,256.00,257.624969,1240000,6.100066
1977-09-21,259.00,259.00,255.249924,256.249908,1214400,6.067508
1977-09-20,255.750076,259.00,255.624954,259.00,1446400,6.132624
1977-09-19,258.00,258.00,255.50,255.750076,1408000,6.055672
1977-09-16,262.50,262.50,259.124969,259.249908,1579200,6.138542
1977-09-15,263.124969,263.875031,261.750092,262.750092,864000,6.221419
1977-09-14,262.750092,264.249908,262.50,263.124969,664000,6.230296
1977-09-13,262.750092,263.375031,261.624969,262.750092,793600,6.221419
1977-09-12,262.750092,263.124969,261.249908,262.750092,1201600,6.221419
1977-09-09,265.249908,265.249908,262.750092,262.750092,1368000,6.221419
1977-09-08,267.750092,267.750092,265.249908,265.375031,1064000,6.283573
1977-09-07,268.375031,268.50,267.124969,267.875031,704000,6.342768
1977-09-06,268.50,268.624969,266.50,268.375031,816000,6.354607
1977-09-02,267.50,268.50,267.50,268.50,1027200,6.357566
1977-09-01,268.375031,269.00,266.750092,267.124969,836800,6.325008
1977-08-31,266.624969,268.750092,265.624969,268.375031,998400,6.354607
1977-08-30,269.50,270.875031,266.624969,266.624969,876800,6.313169
1977-08-29,267.750092,269.50,267.750092,269.50,939200,6.381244
1977-08-26,267.249908,267.875031,266.00,267.624969,1091200,6.336847
1977-08-25,268.00,268.750092,266.875031,267.249908,734400,6.327967
1977-08-24,270.124969,270.375031,267.124969,268.00,1000000,6.345727
1977-08-23,271.249908,272.00,269.50,270.124969,980800,6.396042
1977-08-22,269.124969,271.50,269.00,271.249908,888000,6.422679
1977-08-19,268.50,269.375031,267.249908,269.124969,908800,6.372364
1977-08-18,267.750092,271.249908,267.50,268.50,1147200,6.357566
1977-08-17,267.750092,270.124969,267.750092,268.750092,864000,6.363488
1977-08-16,269.249908,269.249908,267.50,267.750092,752000,6.33981
1977-08-15,266.00,269.375031,265.750092,269.375031,840000,6.378285
1977-08-12,266.124969,267.375031,265.50,266.00,676800,6.298371
1977-08-11,268.249908,268.750092,265.750092,266.124969,1097600,6.30133
1977-08-10,265.624969,268.249908,265.00,268.249908,984000,6.351645
1977-08-09,264.249908,266.249908,264.249908,265.624969,1270400,6.289491
1977-08-08,266.50,266.50,263.875031,264.00,1102400,6.251015
1977-08-05,269.00,269.624969,266.50,266.50,976000,6.31021
1977-08-04,269.00,269.00,266.624969,269.00,1952000,6.369405
1977-08-03,269.249908,270.50,268.249908,269.750092,1171200,6.327971
1977-08-02,269.624969,269.624969,268.624969,269.249908,740800,6.316237
1977-08-01,268.124969,270.750092,268.124969,269.750092,673600,6.327971
1977-07-29,267.00,268.124969,265.875031,268.124969,876800,6.289847
1977-07-28,267.50,268.50,266.249908,267.00,1148800,6.263457
1977-07-27,271.50,271.50,267.249908,267.50,1388800,6.275186
1977-07-26,273.249908,273.249908,271.249908,271.624969,952000,6.371953
1977-07-25,273.249908,274.249908,272.50,273.875031,988800,6.424736
1977-07-22,273.00,274.375031,272.624969,273.249908,1368000,6.410072
1977-07-21,273.00,273.249908,270.750092,273.00,1512000,6.404209
1977-07-20,274.750092,274.750092,272.624969,273.00,1404800,6.404209
1977-07-19,274.00,275.50,272.750092,274.875031,2142400,6.448195
1977-07-18,270.50,274.249908,270.50,274.00,3131200,6.427668
1977-07-15,262.124969,270.750092,262.124969,270.124969,3744000,6.336765
1977-07-13,259.124969,261.624969,259.124969,261.124969,936000,6.125637
1977-07-12,259.50,261.50,259.50,259.50,1072000,6.087517
1977-07-11,259.124969,259.875031,258.124969,259.875031,851200,6.096315
1977-07-08,261.50,262.249908,258.00,259.124969,1049600,6.07872
1977-07-07,259.875031,261.50,259.249908,261.50,1035200,6.134435
1977-07-06,261.50,261.750092,259.249908,259.875031,1612800,6.096315
1977-07-05,261.624969,263.624969,261.249908,261.50,920000,6.134435
1977-07-01,263.875031,263.875031,261.00,261.624969,1112000,6.137366
1977-06-30,265.249908,266.375031,264.00,264.00,1510400,6.193081
1977-06-29,264.124969,265.750092,261.50,265.249908,2177600,6.222402
1977-06-28,267.124969,268.875031,264.124969,264.124969,1864000,6.196013
1977-06-27,266.00,267.249908,265.00,267.124969,851200,6.266389
1977-06-24,262.375031,266.50,262.375031,266.00,1744000,6.239999
1977-06-23,260.375031,262.249908,260.375031,262.00,1472000,6.146164
1977-06-22,259.750092,260.375031,259.124969,260.375031,1393600,6.108044
1977-06-21,260.00,261.249908,259.124969,259.750092,1945600,6.093384
1977-06-20,257.875031,260.249908,257.875031,260.00,1059200,6.099247
1977-06-17,257.249908,258.750092,256.875031,257.50,987200,6.0406
1977-06-16,258.375031,258.375031,255.249924,257.249908,2136000,6.034733
1977-06-15,258.50,259.875031,257.00,258.750092,2424000,6.069926
1977-06-14,254.124954,258.50,254.124954,258.50,2203200,6.064059
1977-06-13,251.750076,253.750076,251.750076,253.50,785600,5.946765
1977-06-10,251.249924,252.249924,250.50,251.624954,934400,5.902779
1977-06-09,252.875046,253.50,251.249924,251.249924,1030400,5.893982
1977-06-08,252.875046,253.750076,252.249924,252.875046,1468800,5.932105
1977-06-07,250.50,253.00,249.624954,252.875046,404800,5.932105
1977-06-06,250.750076,252.00,250.00,250.50,1201600,5.87639
1977-06-03,247.375046,250.750076,247.375046,250.750076,1444800,5.882256
1977-06-02,248.00,248.375046,246.124954,246.50,1529600,5.782555
1977-06-01,246.00,249.00,246.00,248.00,1812800,5.817743
1977-05-31,245.249924,246.624954,244.50,245.50,1046400,5.759096
1977-05-27,249.00,249.249924,245.00,245.249924,1494400,5.75323
1977-05-26,247.124954,249.124954,246.750076,249.00,1014400,5.841202
1977-05-25,247.50,248.375046,245.875046,247.124954,1200000,5.797216
1977-05-24,245.375046,248.124954,245.375046,247.50,1926400,5.806014
1977-05-23,249.624954,249.624954,245.249924,245.375046,2132800,5.756165
1977-05-20,251.00,251.00,249.375046,249.875046,2232000,5.861729
1977-05-19,254.00,254.50,252.249924,252.249924,1004800,5.91744
1977-05-18,255.375046,256.50,253.750076,254.00,1609600,5.958495
1977-05-17,253.249924,255.375046,251.750076,255.375046,1472000,5.990752
1977-05-16,253.249924,255.124954,253.249924,253.249924,1283200,5.940899
1977-05-13,252.375046,254.249924,252.00,253.249924,1222400,5.940899
1977-05-12,252.750076,252.875046,250.50,252.375046,1739200,5.920376
1977-05-11,255.249924,255.50,251.624954,252.750076,1536000,5.929173
1977-05-10,255.249924,257.249908,255.124954,255.249924,1291200,5.987816
1977-05-09,256.249908,257.00,253.624954,255.249924,1361600,5.987816
1977-05-06,260.00,260.00,256.00,256.249908,1692800,6.011275
1977-05-05,262.00,262.00,259.50,260.50,1441600,6.110976
1977-05-04,261.249908,263.750092,260.375031,262.875031,1323200,6.108044
1977-05-03,260.00,262.00,259.50,261.249908,1382400,6.070284
1977-05-02,258.750092,260.00,257.375031,260.00,1182400,6.041242
1977-04-29,259.750092,259.750092,257.124969,258.750092,1304000,6.012199
1977-04-28,261.249908,261.624969,259.249908,259.750092,1904000,6.035435
1977-04-27,259.50,262.00,259.249908,261.249908,1544000,6.070284
1977-04-26,258.249908,260.50,257.50,259.50,1529600,6.029624
1977-04-25,258.00,259.624969,256.50,258.249908,2467200,6.000577
1977-04-22,263.249908,263.249908,257.50,258.00,3444800,5.99477
1977-04-21,270.00,270.50,263.50,264.00,2872000,6.134184
1977-04-20,271.124969,271.50,269.875031,270.00,1820800,6.273597
1977-04-19,272.00,272.875031,270.750092,271.124969,1209600,6.299736
1977-04-18,272.50,272.624969,271.375031,272.00,1276800,6.320068
1977-04-15,272.00,272.50,270.124969,272.50,2112000,6.331686
1977-04-14,273.750092,275.50,271.249908,272.00,2072000,6.320068
1977-04-13,278.00,278.00,269.00,273.750092,3809600,6.360732
1977-04-12,276.624969,279.249908,275.624969,278.750092,1635200,6.47691
1977-04-11,276.750092,277.249908,273.750092,276.624969,1408000,6.427532
1977-04-07,275.50,276.875031,275.00,276.750092,800000,6.430439
1977-04-06,274.50,275.50,274.249908,275.50,1246400,6.401393
1977-04-05,275.750092,276.750092,274.50,274.50,1766400,6.378157
1977-04-04,278.00,278.124969,275.624969,275.750092,923200,6.407204
1977-04-01,276.50,278.50,276.50,278.00,1702400,6.459481
1977-03-31,276.624969,278.50,275.750092,276.50,971200,6.424628
1977-03-30,280.50,280.50,275.750092,276.624969,2430400,6.427532
1977-03-29,279.50,281.249908,279.50,280.624969,915200,6.520474
1977-03-28,277.50,279.50,277.50,279.249908,1163200,6.488524
1977-03-25,280.124969,280.750092,277.50,277.50,1329600,6.447864
1977-03-24,282.50,282.624969,279.624969,280.124969,1540800,6.508856
1977-03-23,285.50,285.624969,282.50,282.50,1886400,6.564041
1977-03-22,283.249908,285.50,282.50,285.50,1657600,6.633748
1977-03-21,283.50,284.00,282.50,283.249908,822400,6.581466
1977-03-18,283.50,284.750092,282.624969,283.50,1339200,6.587277
1977-03-17,284.00,284.124969,282.50,283.50,1380800,6.587277
1977-03-16,285.249908,285.624969,283.624969,284.00,2099200,6.598895
1977-03-15,284.00,286.124969,284.00,285.249908,1356800,6.627937
1977-03-14,283.249908,285.00,282.50,284.00,1136000,6.598895
1977-03-11,284.375031,284.375031,282.249908,283.249908,1500800,6.581466
1977-03-10,279.624969,284.50,278.750092,284.50,2286400,6.610512
1977-03-09,280.124969,280.124969,279.624969,279.624969,4632000,6.497238
1977-03-08,280.50,281.249908,280.124969,280.124969,1992000,6.508856
1977-03-07,278.00,280.50,278.00,280.50,1228800,6.51757
1977-03-04,278.249908,279.00,276.50,278.00,2107200,6.459481
1977-03-03,276.750092,278.50,276.750092,278.249908,1529600,6.465288
1977-03-02,277.00,277.50,276.375031,276.50,1147200,6.424628
1977-03-01,276.124969,277.750092,276.124969,277.00,1408000,6.436246
1977-02-28,275.50,276.00,275.375031,276.00,828800,6.41301
1977-02-25,275.50,276.124969,275.375031,275.50,1366400,6.401393
1977-02-24,276.00,276.00,275.249908,275.50,830400,6.401393
1977-02-23,275.750092,276.624969,275.124969,276.249908,1614400,6.418817
1977-02-22,275.00,277.00,275.00,275.750092,1788800,6.407204
1977-02-18,270.50,270.875031,269.00,270.124969,1073600,6.276501
1977-02-17,271.50,271.875031,269.375031,270.50,1112000,6.285215
1977-02-16,272.249908,274.00,271.00,271.50,1700800,6.30845
1977-02-15,274.249908,274.50,271.750092,272.249908,1560000,6.325875
1977-02-14,267.750092,274.249908,267.750092,274.249908,1720000,6.372346
1977-02-11,269.00,269.624969,267.00,267.00,1246400,6.20389
1977-02-10,268.00,270.00,267.624969,269.00,1324800,6.250361
1977-02-09,270.00,270.249908,266.00,268.00,1601600,6.227126
1977-02-08,270.50,272.124969,269.50,270.00,1420800,6.273597
1977-02-07,269.00,270.50,268.50,270.50,1083200,6.285215
1977-02-04,271.124969,272.249908,268.124969,269.00,1433600,6.250361
1977-02-03,271.750092,271.750092,269.750092,271.124969,1302400,6.299736
1977-02-02,276.50,276.750092,273.50,274.249908,1342400,6.314257
1977-02-01,275.249908,277.875031,275.249908,276.50,1401600,6.366062
1977-01-31,272.50,275.249908,271.50,275.249908,1228800,6.337281
1977-01-28,268.750092,274.249908,268.750092,272.50,1390400,6.273967
1977-01-27,268.249908,269.50,267.249908,268.50,1140800,6.181873
1977-01-26,269.50,269.50,267.249908,268.249908,1684800,6.176115
1977-01-25,271.750092,273.00,269.00,269.750092,1934400,6.210654
1977-01-24,274.00,276.00,271.249908,271.750092,1859200,6.256702
1977-01-21,273.00,275.50,271.00,274.00,2238400,6.308503
1977-01-20,277.50,279.00,272.375031,273.00,1657600,6.285479
1977-01-19,275.249908,279.624969,274.750092,277.50,1902400,6.389086
1977-01-18,273.00,275.750092,271.249908,275.249908,2036800,6.337281
1977-01-17,270.50,273.00,270.00,273.00,1979200,6.285479
1977-01-14,270.50,271.00,268.249908,270.50,1812800,6.22792
1977-01-13,269.00,271.249908,269.00,270.50,1470400,6.22792
1977-01-12,269.00,269.00,266.124969,269.00,1817600,6.193384
1977-01-11,271.249908,272.00,268.00,269.00,1233600,6.193384
1977-01-10,272.00,273.00,269.124969,271.249908,1209600,6.245186
1977-01-07,274.00,274.124969,271.624969,272.00,1072000,6.262456
1977-01-06,274.00,276.50,273.750092,274.00,1035200,6.308503
1977-01-05,273.00,274.750092,271.750092,274.00,1182400,6.308503
1977-01-04,276.50,277.249908,272.375031,273.00,1443200,6.285479
1977-01-03,276.50,280.50,276.50,276.50,1118400,6.366062
1976-12-31,280.50,282.00,279.00,279.124969,1126400,6.426499
1976-12-30,277.249908,280.50,277.249908,280.50,1009600,6.458157
1976-12-29,278.50,279.00,276.50,276.50,942400,6.366062
1976-12-28,277.750092,280.124969,277.750092,278.50,1915200,6.41211
1976-12-27,273.50,278.00,273.50,277.50,1124800,6.389086
1976-12-23,270.249908,271.750092,270.249908,271.624969,1251200,6.253821
1976-12-22,270.375031,272.375031,270.124969,270.249908,1412800,6.222162
1976-12-21,265.750092,270.375031,265.249908,270.375031,1708800,6.225043
1976-12-20,265.00,266.249908,264.750092,265.750092,830400,6.118559
1976-12-17,267.249908,269.249908,265.00,265.00,1011200,6.101289
1976-12-16,268.750092,268.875031,267.00,267.249908,1356800,6.153091
1976-12-15,269.875031,270.50,267.750092,268.750092,1264000,6.187631
1976-12-14,270.00,270.50,268.249908,269.875031,1652800,6.213531
1976-12-13,271.00,271.249908,269.50,270.00,1147200,6.216408
1976-12-10,271.50,272.624969,270.00,271.00,1116800,6.239432
1976-12-09,272.750092,274.124969,271.50,271.50,1368000,6.250944
1976-12-08,270.750092,273.00,270.750092,272.750092,1219200,6.279726
1976-12-07,273.00,273.750092,270.750092,270.750092,1371200,6.233678
1976-12-06,272.50,274.50,272.50,273.00,1028800,6.285479
1976-12-03,270.249908,272.00,270.249908,272.00,1152000,6.262456
1976-12-02,272.00,273.875031,269.50,269.50,1278400,6.204896
1976-12-01,271.00,273.875031,269.50,269.50,1278400,6.204896
1976-11-30,271.375031,271.624969,269.249908,271.00,889600,6.239432
1976-11-29,274.00,274.00,271.124969,271.375031,1508800,6.248066
1976-11-26,272.750092,275.50,272.750092,274.124969,868800,6.31138
1976-11-24,270.00,272.50,270.00,272.249908,673600,6.268209
1976-11-23,271.50,271.750092,269.249908,269.375031,803200,6.202019
1976-11-22,270.00,273.00,269.50,271.50,1182400,6.250944
1976-11-19,270.750092,270.750092,268.249908,270.00,1216000,6.216408
1976-11-18,268.00,271.375031,268.00,271.00,1539200,6.239432
1976-11-17,263.50,267.50,262.750092,267.50,1329600,6.158849
1976-11-16,264.249908,266.249908,263.50,263.50,1417600,6.066754
1976-11-15,262.00,265.00,260.50,264.249908,1753600,6.08402
1976-11-12,264.50,264.50,261.249908,262.00,1262400,6.032218
1976-11-11,261.00,264.875031,260.187531,264.50,710400,6.089778
1976-11-10,260.249908,261.875031,258.875031,261.00,1185600,6.009195
1976-11-09,259.50,260.624969,257.50,260.249908,1444800,5.991925
1976-11-08,261.750092,261.750092,257.50,259.50,2337600,5.974659
1976-11-05,267.375031,267.750092,262.00,262.249908,1424000,6.037972
1976-11-04,268.00,269.375031,266.249908,267.375031,1201600,6.155972
1976-11-03,270.750092,270.750092,265.750092,268.00,1825600,6.118556
1976-11-01,271.750092,272.50,270.124969,271.249908,1499200,6.192753
1976-10-29,266.50,272.00,266.50,271.750092,1694400,6.204172
1976-10-28,266.00,268.375031,265.249908,266.50,1273600,6.08431
1976-10-27,263.50,266.00,261.50,266.00,1374400,6.072895
1976-10-26,259.875031,263.50,259.875031,263.50,1326400,6.015819
1976-10-25,256.50,259.750092,255.50,259.50,1192000,5.924497
1976-10-22,257.249908,257.249908,253.00,256.50,1763200,5.856006
1976-10-21,263.50,264.00,256.50,257.249908,1680000,5.873127
1976-10-20,263.50,264.750092,263.50,263.50,1084800,6.015819
1976-10-19,263.624969,265.50,261.50,263.50,1816000,6.015819
1976-10-18,262.750092,265.249908,262.750092,263.624969,1448000,6.018672
1976-10-15,264.50,265.375031,262.50,262.50,2555200,5.992988
1976-10-14,271.50,271.50,263.50,264.50,2409600,6.038649
1976-10-13,271.750092,273.249908,269.750092,272.50,2614400,6.221293
1976-10-12,278.00,279.124969,271.00,271.750092,1894400,6.204172
1976-10-11,278.249908,278.750092,277.249908,278.00,1006400,6.34686
1976-10-08,281.249908,281.624969,277.50,278.249908,1481600,6.352566
1976-10-07,279.50,281.875031,278.00,281.249908,1627200,6.421057
1976-10-06,279.00,280.375031,276.50,279.50,1694400,6.381106
1976-10-05,280.00,281.00,277.750092,279.00,1491200,6.369691
1976-10-04,280.50,281.00,279.124969,280.00,929600,6.392521
1976-10-01,281.375031,283.249908,278.750092,280.50,1460800,6.403936
1976-09-30,281.50,283.50,280.750092,281.375031,1008000,6.423914
1976-09-29,283.875031,285.00,280.00,281.50,1702400,6.426767
1976-09-28,286.750092,287.50,282.750092,283.875031,1417600,6.48099
1976-09-27,284.50,287.50,284.50,286.750092,841600,6.546629
1976-09-24,284.249908,285.50,283.375031,283.750092,944000,6.478137
1976-09-23,285.50,286.124969,284.00,284.249908,1347200,6.489548
1976-09-22,287.750092,288.50,285.00,285.50,1846400,6.518088
1976-09-21,284.624969,287.750092,284.624969,287.750092,1369600,6.569459
1976-09-20,284.00,286.750092,283.50,284.249908,1294400,6.489548
1976-09-17,284.00,285.624969,282.50,284.00,1921600,6.483843
1976-09-16,278.249908,284.00,277.750092,284.00,1529600,6.483843
1976-09-15,278.00,279.50,277.124969,278.249908,987200,6.352566
1976-09-14,277.624969,278.50,277.00,278.00,585600,6.34686
1976-09-13,279.50,280.124969,277.624969,277.624969,969600,6.338298
1976-09-10,278.00,279.624969,277.50,279.50,673600,6.381106
1976-09-09,277.50,279.00,277.50,278.00,835200,6.34686
1976-09-08,280.00,280.124969,277.00,277.00,1512000,6.32403
1976-09-07,278.50,280.124969,278.00,280.00,1363200,6.392521
1976-09-03,276.375031,278.50,275.750092,278.50,632000,6.358275
1976-09-02,276.875031,278.00,276.00,276.375031,884800,6.309761
1976-09-01,273.624969,277.249908,273.249908,276.875031,868800,6.321177
1976-08-31,272.249908,274.750092,272.124969,273.624969,936000,6.246976
1976-08-30,270.00,272.750092,270.00,272.249908,785600,6.215583
1976-08-27,268.875031,270.375031,267.750092,269.750092,752000,6.158511
1976-08-26,272.00,272.00,268.50,268.875031,1060800,6.138533
1976-08-25,269.50,272.750092,268.750092,272.00,1102400,6.209878
