Date,Open,High,Low,Close,Volume,Adj Close
1973-07-23,315.00,316.50,310.50,312.750092,484800,6.541386
1973-07-20,315.00,318.50,313.00,315.00,492800,6.588444
1973-07-19,314.249908,319.249908,312.50,315.00,806400,6.588444
1973-07-18,310.00,316.00,308.00,314.249908,806400,6.572756
1973-07-17,319.00,319.50,309.124969,310.00,628800,6.483866
1973-07-16,310.00,319.00,307.50,319.00,708800,6.672107
1973-07-13,313.750092,316.50,310.00,310.00,313600,6.483866
1973-07-12,319.00,319.00,313.750092,313.750092,699200,6.562302
1973-07-11,315.00,320.00,315.00,320.00,990400,6.693023
1973-07-10,308.249908,314.00,308.249908,314.00,1120000,6.567529
1973-07-09,300.249908,305.50,299.249908,305.50,680000,6.389745
1973-07-06,300.00,302.00,298.750092,300.249908,470400,6.279936
1973-07-05,298.50,301.00,296.50,300.00,588800,6.274709
1973-07-03,304.00,304.00,295.00,298.50,1688000,6.243335
1973-07-02,314.00,314.00,305.249908,305.249908,553600,6.384514
1973-06-29,319.50,319.50,315.750092,317.00,364800,6.630276
1973-06-28,313.249908,319.750092,313.00,319.750092,577600,6.687796
1973-06-27,312.750092,314.50,309.50,313.249908,446400,6.55184
1973-06-26,308.750092,315.50,306.00,312.750092,1084800,6.541386
1973-06-25,314.124969,314.124969,308.624969,308.750092,593600,6.457723
1973-06-22,315.50,320.00,315.249908,316.750092,617600,6.625049
1973-06-21,319.00,319.00,313.750092,315.50,422400,6.598902
1973-06-20,318.00,322.249908,317.750092,321.50,504000,6.724396
1973-06-19,314.00,318.00,311.124969,318.00,728000,6.651191
1973-06-18,317.00,317.00,312.875031,314.00,411200,6.567529
1973-06-15,319.750092,319.750092,315.50,318.249908,584000,6.656418
1973-06-14,328.50,328.50,320.00,321.00,726400,6.713939
1973-06-13,329.249908,333.50,328.50,329.50,907200,6.891722
1973-06-12,323.249908,330.00,323.249908,329.249908,763200,6.886491
1973-06-11,324.249908,327.00,322.50,323.00,516800,6.75577
1973-06-08,322.00,325.249908,321.00,324.249908,564800,6.781913
1973-06-07,318.50,332.50,318.50,322.00,649600,6.734854
1973-06-06,317.00,319.750092,313.124969,315.00,638400,6.588444
1973-06-05,309.750092,317.00,309.750092,317.00,712000,6.630276
1973-06-04,310.00,310.750092,307.124969,309.750092,662400,6.478639
1973-06-01,314.00,314.00,310.00,310.00,696000,6.483866
1973-05-31,319.00,319.750092,314.00,314.750092,755200,6.583217
1973-05-30,323.50,324.00,318.750092,319.00,622400,6.672107
1973-05-29,328.50,328.50,323.50,323.50,488000,6.766228
1973-05-25,400.499992,407.999992,397.50,407.999992,1259200,6.826883
1973-05-24,390.00,400.499992,390.00,400.499992,1283200,6.701389
1973-05-23,390.00,396.500015,389.000015,389.749985,953600,6.521514
1973-05-22,388.499985,393.75,388.499985,390.00,1099200,6.525697
1973-05-21,386.749992,386.749992,381.500015,386.749992,1443200,6.471316
1973-05-18,395.00,395.00,388.499985,389.000015,1419200,6.508965
1973-05-17,400.00,400.00,396.749992,397.000008,456000,6.642825
1973-05-16,400.00,402.000008,397.50,400.00,833600,6.693023
1973-05-15,396.124992,402.000008,392.249985,400.00,1321600,6.693023
1973-05-14,403.499985,403.499985,395.250015,396.124992,1400000,6.628184
1973-05-11,409.500008,409.500008,405.499992,405.625,673600,6.787143
1973-05-10,414.000015,415.499992,409.249992,410.499992,544000,6.868715
1973-05-09,422.000008,422.999992,414.000015,414.000015,635200,6.927279
1973-05-08,417.000008,422.000008,415.999985,422.000008,448000,7.061139
1973-05-07,419.000015,419.000015,416.25,417.000008,507200,6.977476
1973-05-04,424.000015,425.250015,420.999985,421.749992,576000,7.056956
1973-05-03,415.374985,424.000015,410.250015,424.000015,912000,7.071179
1973-05-02,411.500015,417.750015,411.500015,415.374985,724800,6.927337
1973-05-01,411.500015,417.750015,411.500015,415.374985,724800,6.927337
1973-04-30,405.250015,409.000015,401.25,407.999992,1081600,6.804342
1973-04-27,409.749985,410.999985,405.125008,405.250015,801600,6.758479
1973-04-26,407.50,411.500015,405.499992,409.749985,947200,6.833527
1973-04-25,409.749985,409.749985,406.25,407.50,1404800,6.796003
1973-04-24,423.499985,423.499985,415.00,415.250015,913600,6.925252
1973-04-23,428.250008,428.250008,424.500008,425.499992,444800,7.096194
1973-04-19,432.000008,432.50,428.250008,429.000015,625600,7.154565
1973-04-18,425.00,432.000008,424.249992,432.000008,560000,7.204597
1973-04-17,425.250015,425.750008,423.499985,425.00,416000,7.087856
1973-04-16,429.749985,429.749985,425.00,425.250015,401600,7.092026
1973-04-13,430.750008,430.750008,428.499985,429.749985,344000,7.167073
1973-04-12,430.250015,432.249985,428.75,432.249985,553600,7.208766
1973-04-11,434.249992,436.25,426.500015,430.250015,729600,7.175412
1973-04-10,429.749985,435.00,429.749985,434.249992,635200,7.242121
1973-04-09,423.499985,429.500008,420.499992,429.500008,464000,7.162904
1973-04-06,423.250008,427.999992,423.250008,423.499985,480000,7.06284
1973-04-05,422.999992,424.000015,420.00,422.874985,755200,7.052416
1973-04-04,424.249992,426.500015,420.00,422.999992,680000,7.054501
1973-04-03,427.999992,428.75,424.000015,424.249992,897600,7.075348
1973-04-02,431.500015,432.750015,427.000008,427.999992,308800,7.137888
1973-03-30,437.50,437.50,430.499992,431.500015,569600,7.196259
1973-03-29,434.500008,439.000015,434.000015,438.75,652800,7.317169
1973-03-28,437.50,437.750015,434.000015,434.500008,484800,7.24629
1973-03-27,432.50,438.499985,432.000008,437.50,660800,7.296322
1973-03-26,427.999992,435.00,427.249985,432.50,691200,7.212936
1973-03-23,425.499992,429.000015,419.500008,427.999992,1196800,7.137888
1973-03-22,428.875008,428.875008,424.249992,425.499992,1044800,7.096194
1973-03-21,437.750015,441.25,430.250015,430.499992,548800,7.179581
1973-03-20,437.874985,440.00,433.499985,437.750015,579200,7.300492
1973-03-19,442.874985,442.874985,437.50,437.874985,529600,7.302576
1973-03-16,444.000015,448.499985,440.499992,443.499985,617600,7.396386
1973-03-15,448.75,449.749985,444.000015,444.000015,547200,7.404725
1973-03-14,444.749985,449.500008,444.749985,448.75,585600,7.483942
1973-03-13,442.50,446.749992,442.000008,444.749985,491200,7.417233
1973-03-12,440.750008,444.000015,440.750008,442.50,379200,7.379709
1973-03-09,440.499992,442.50,437.999992,439.500008,377600,7.329677
1973-03-08,440.999985,443.250008,438.250008,440.499992,545600,7.346354
1973-03-07,438.499985,445.499992,438.499985,440.999985,696000,7.354693
1973-03-06,438.75,445.750008,435.250015,437.249985,852800,7.292153
1973-03-05,442.000008,442.125015,432.50,438.75,1040000,7.317169
1973-03-02,427.000008,444.000015,422.000008,442.000008,964800,7.37137
1973-03-01,431.500015,435.00,426.500015,427.000008,924800,7.121211
1973-02-28,422.999992,431.500015,418.499985,431.500015,1144000,7.196259
1973-02-27,430.999985,432.000008,422.000008,422.999992,952000,7.054501
1973-02-26,433.499985,433.499985,427.249985,430.999985,1048000,7.18792
1973-02-23,442.50,442.50,432.000008,433.499985,744000,7.229613
1973-02-22,443.75,445.00,438.499985,444.000015,628800,7.404725
1973-02-21,447.000008,447.50,440.999985,443.75,425600,7.400555
1973-02-20,442.999992,447.000008,442.999992,447.000008,532800,7.454757
1973-02-16,441.500015,442.750015,439.249992,441.25,488000,7.358862
1973-02-15,445.625,447.249985,440.250015,441.500015,795200,7.363032
1973-02-14,450.750008,450.750008,445.499992,445.625,585600,7.431825
1973-02-13,450.999985,456.500015,450.999985,450.999985,1264000,7.521466
1973-02-12,446.500015,450.00,446.500015,448.499985,684800,7.479772
1973-02-09,437.750015,445.999985,437.750015,445.999985,784000,7.438079
1973-02-08,438.499985,439.000015,431.500015,437.50,1033600,7.296322
1973-02-07,438.499985,442.000008,438.499985,438.499985,740800,7.312999
1973-02-06,430.999985,440.00,430.999985,437.750015,689600,7.277144
1973-02-05,429.749985,432.000008,428.499985,430.00,348800,7.148307
1973-02-02,429.000015,432.000008,427.000008,429.749985,827200,7.144151
1973-02-01,435.499992,437.999992,428.499985,429.000015,696000,7.131684
1973-01-31,437.750015,437.750015,434.500008,435.499992,545600,7.239739
1973-01-30,441.500015,445.00,438.499985,439.000015,889600,7.297923
1973-01-29,437.750015,442.000008,434.000015,441.500015,800000,7.339483
1973-01-26,435.999985,437.999992,432.249985,437.750015,1105600,7.277144
1973-01-24,444.249992,448.499985,434.500008,435.999985,1300800,7.248051
1973-01-23,435.999985,444.749985,433.75,444.249992,1096000,7.385199
1973-01-22,439.000015,439.000015,435.999985,435.999985,689600,7.248051
1973-01-19,428.875008,439.000015,427.249985,439.000015,1195200,7.297923
1973-01-18,427.000008,430.00,427.000008,428.875008,752000,7.129606
1973-01-17,422.50,424.249992,420.750008,424.000015,417600,7.048564
1973-01-16,423.250008,424.749985,420.750008,422.50,907200,7.023628
1973-01-15,422.750015,429.000015,422.750015,423.250008,1372800,7.036096
1973-01-12,417.249985,425.00,417.249985,420.00,993600,6.982068
1973-01-11,412.000008,422.999992,412.000008,415.250015,1059200,6.903104
1973-01-10,415.499992,415.499992,411.25,411.500015,496000,6.840764
1973-01-09,418.75,419.249992,415.250015,417.50,675200,6.940508
1973-01-08,418.75,420.00,415.999985,418.75,652800,6.961288
1973-01-05,412.750015,419.500008,412.750015,418.75,1203200,6.961288
1973-01-04,409.249992,412.50,405.999985,411.749992,923200,6.84492
1973-01-03,409.249992,413.75,409.249992,409.249992,1089600,6.80336
1973-01-02,404.500008,409.500008,404.500008,409.000015,724800,6.799204
1972-12-29,399.000015,402.999992,399.000015,402.000008,929600,6.682836
1972-12-27,392.249985,399.000015,392.249985,399.000015,555200,6.632965
1972-12-26,391.500015,395.499992,391.500015,391.749992,291200,6.51244
1972-12-22,385.499992,390.499992,385.00,390.499992,360000,6.49166
1972-12-21,389.500008,389.749985,385.499992,385.499992,515200,6.408541
1972-12-20,390.00,392.750015,385.999985,389.500008,619200,6.475037
1972-12-19,393.75,393.75,390.00,390.00,752000,6.483349
1972-12-18,397.50,397.50,392.50,394.500008,796800,6.558157
1972-12-15,395.999985,400.999985,395.999985,398.125,569600,6.618418
1972-12-14,396.25,397.000008,394.500008,395.499992,420800,6.57478
1972-12-13,399.000015,399.000015,396.25,396.25,416000,6.587248
1972-12-12,403.75,403.75,398.499985,399.000015,609600,6.632965
1972-12-11,402.999992,405.00,402.000008,404.249992,616000,6.72024
1972-12-08,397.249985,404.500008,397.249985,402.999992,932800,6.69946
1972-12-07,397.000008,397.50,395.999985,396.749992,504000,6.59556
1972-12-06,397.999992,399.000015,395.999985,397.000008,640000,6.599717
1972-12-05,400.00,400.00,397.750015,397.999992,577600,6.61634
1972-12-04,399.249992,400.750008,399.249992,400.499992,1088000,6.6579
1972-12-01,390.999985,400.999985,390.999985,397.999992,1123200,6.61634
1972-11-30,387.000008,391.25,387.000008,390.999985,440000,6.499972
1972-11-29,382.249985,387.000008,380.00,387.000008,539200,6.433477
1972-11-28,385.499992,386.25,381.500015,382.249985,396800,6.354513
1972-11-27,387.249985,387.249985,384.000015,385.499992,400000,6.408541
1972-11-24,394.000015,394.249992,388.499985,389.000015,480000,6.466725
1972-11-22,387.249985,394.500008,387.000008,394.000015,904000,6.549845
1972-11-21,385.250015,387.999992,385.250015,387.249985,651200,6.437632
1972-11-20,384.000015,385.499992,382.750015,385.00,364800,6.400229
1972-11-17,385.00,385.250015,380.499992,384.000015,401600,6.383605
1972-11-16,384.249992,385.499992,382.750015,385.00,496000,6.400229
1972-11-15,387.999992,390.00,384.249992,384.249992,568000,6.387761
1972-11-14,378.75,387.999992,378.75,387.999992,996800,6.450101
1972-11-13,373.250008,377.000008,373.250008,376.749992,704000,6.263081
1972-11-10,371.500015,374.749985,371.25,372.249985,833600,6.188273
1972-11-09,376.25,376.25,370.999985,371.500015,819200,6.175805
1972-11-08,380.999985,382.999992,373.250008,376.500015,1155200,6.258925
1972-11-06,387.874985,388.499985,376.500015,380.999985,1024000,6.311291
1972-11-03,390.875015,390.875015,387.000008,387.874985,512000,6.425176
1972-11-02,389.500008,390.999985,388.250008,390.999985,548800,6.476941
1972-11-01,385.999985,389.749985,385.999985,389.500008,744000,6.452094
1972-10-31,380.999985,385.499992,380.999985,385.499992,499200,6.385834
1972-10-30,378.75,380.999985,377.999992,379.749985,276800,6.290584
1972-10-27,378.250008,380.750008,378.250008,378.75,484800,6.27402
1972-10-26,383.499985,383.499985,377.000008,377.50,809600,6.253313
1972-10-25,388.75,388.75,382.999992,383.499985,321600,6.352703
1972-10-24,390.499992,390.499992,385.499992,389.249992,548800,6.447953
1972-10-23,389.000015,392.50,389.000015,390.499992,552000,6.468659
1972-10-20,378.499985,387.000008,377.999992,387.000008,796800,6.410681
1972-10-19,379.000015,379.249992,375.499992,378.499985,811200,6.269878
1972-10-18,374.500008,379.749985,374.500008,379.000015,1612800,6.278161
1972-10-17,364.500008,372.000008,361.500015,370.250015,2627200,6.133217
1972-10-16,379.000015,380.00,362.249985,364.500008,1904000,6.037967
1972-10-13,383.499985,383.499985,377.249985,379.000015,1440000,6.278161
1972-10-12,388.499985,388.499985,384.500008,384.500008,1049600,6.369269
1972-10-11,394.000015,394.249992,384.000015,390.750008,2044800,6.4728
1972-10-10,400.250015,402.999992,392.000008,394.000015,1107200,6.526637
1972-10-09,401.500015,403.375015,400.00,400.250015,219200,6.630169
1972-10-06,395.00,403.75,393.75,401.500015,737600,6.650875
1972-10-05,403.250008,403.499985,395.00,395.00,739200,6.543202
1972-10-04,406.749992,407.874985,403.250008,403.250008,449600,6.679864
1972-10-03,405.250015,407.50,405.250015,406.749992,449600,6.737841
1972-10-02,406.500015,406.749992,403.499985,405.250015,483200,6.712994
1972-09-29,404.249992,406.749992,403.499985,406.500015,668800,6.7337
1972-09-28,405.750008,405.750008,401.500015,404.249992,777600,6.696429
1972-09-27,398.250008,407.000008,398.250008,407.000008,793600,6.741983
1972-09-26,398.250008,401.500015,397.999992,398.125,564800,6.594968
1972-09-25,398.250008,399.000015,397.249985,398.250008,371200,6.597038
1972-09-22,399.500008,399.749985,396.500015,398.250008,465600,6.597038
1972-09-21,400.499992,400.999985,398.499985,399.500008,393600,6.617745
1972-09-20,397.000008,400.875015,397.000008,400.499992,371200,6.63431
1972-09-19,397.000008,399.249992,397.000008,397.000008,384000,6.576332
1972-09-18,397.000008,397.000008,394.000015,396.25,344000,6.563908
1972-09-15,399.500008,400.250015,397.750015,397.750015,387200,6.588756
1972-09-14,397.999992,400.499992,397.249985,399.500008,371200,6.617745
1972-09-13,395.00,397.999992,393.250008,397.999992,545600,6.592897
1972-09-12,396.500015,398.499985,393.250008,395.00,571200,6.543202
1972-09-11,397.750015,397.750015,393.499985,396.500015,428800,6.56805
1972-09-08,399.500008,400.499992,398.75,398.75,371200,6.605321
1972-09-07,401.25,402.999992,398.75,399.500008,452800,6.617745
1972-09-06,404.749985,405.499992,400.999985,401.25,352000,6.646734
1972-09-05,406.25,406.749992,404.500008,404.749985,340800,6.704711
1972-09-01,408.499985,409.749985,405.250015,406.25,384000,6.729559
1972-08-31,407.999992,409.249992,405.999985,408.499985,441600,6.76683
1972-08-30,408.75,409.500008,407.000008,407.999992,344000,6.758548
1972-08-29,404.249992,409.000015,402.999992,408.75,728000,6.770972
1972-08-28,405.999985,407.50,404.249992,404.249992,396800,6.696429
1972-08-25,407.249985,407.999992,405.499992,405.999985,564800,6.725417
1972-08-24,412.999992,413.499985,407.125015,407.249985,339200,6.746124
1972-08-23,412.750015,414.000015,411.500015,412.999992,292800,6.841373
1972-08-22,410.999985,414.500008,410.999985,412.750015,492800,6.837232
1972-08-21,411.500015,413.75,408.250008,410.499992,409600,6.79996
1972-08-18,413.250008,416.500015,411.500015,411.500015,497600,6.816526
1972-08-17,415.999985,417.249985,413.250008,413.250008,521600,6.845515
1972-08-16,420.250015,421.500015,415.999985,415.999985,355200,6.891068
1972-08-15,422.750015,422.750015,419.000015,420.250015,680000,6.96147
1972-08-14,425.499992,426.749992,424.749985,424.749985,657600,7.036012
1972-08-11,423.499985,425.499992,422.249985,425.499992,744000,7.048436
1972-08-10,423.499985,425.00,421.25,423.499985,908800,7.015306
1972-08-09,418.250008,423.499985,417.999992,423.499985,681600,7.015306
1972-08-08,417.750015,419.000015,415.499992,418.250008,601600,6.92834
1972-08-07,415.999985,420.250015,415.250015,417.750015,1000000,6.920057
1972-08-04,415.250015,417.000008,412.50,415.999985,648000,6.891068
1972-08-03,409.000015,416.500015,407.999992,415.250015,1460800,6.878645
1972-08-02,410.00,411.500015,408.499985,409.000015,843200,6.75275
1972-08-01,402.000008,410.00,402.000008,410.00,1225600,6.76926
1972-07-31,398.250008,400.750008,398.250008,400.750008,428800,6.616539
1972-07-28,397.000008,399.749985,396.25,397.999992,388800,6.571136
1972-07-27,394.500008,397.999992,394.500008,397.000008,417600,6.554625
1972-07-26,397.999992,398.125,392.999992,394.500008,1080000,6.513349
1972-07-25,398.75,400.499992,397.999992,397.999992,672000,6.571136
1972-07-24,397.999992,400.999985,397.999992,398.75,760000,6.583519
1972-07-21,390.750008,396.500015,389.249992,396.500015,500800,6.54637
1972-07-20,390.00,391.500015,389.500008,390.750008,464000,6.451436
1972-07-19,390.00,394.000015,390.00,390.00,768000,6.439053
1972-07-18,387.999992,388.75,383.499985,388.499985,897600,6.414287
1972-07-17,393.250008,395.750008,387.50,387.999992,515200,6.406032
1972-07-14,391.749992,400.999985,391.500015,393.250008,739200,6.492711
1972-07-13,395.750008,397.000008,391.749992,391.749992,571200,6.467946
1972-07-12,397.000008,398.75,395.250015,395.750008,432000,6.533987
1972-07-11,399.000015,399.500008,396.500015,397.000008,305600,6.554625
1972-07-10,404.000015,404.000015,399.000015,399.000015,443200,6.587646
1972-07-07,403.75,405.499992,403.499985,404.000015,489600,6.670198
1972-07-06,402.999992,405.125008,402.999992,403.75,747200,6.66607
1972-07-05,396.500015,401.749992,396.500015,400.00,556800,6.604156
1972-07-03,392.999992,395.250015,392.999992,395.125008,208000,6.523668
1972-06-30,392.000008,394.249992,392.000008,392.000008,259200,6.472073
1972-06-29,390.625,392.000008,388.250008,391.500015,449600,6.463818
1972-06-28,392.249985,394.249992,390.625,390.625,380800,6.449372
1972-06-27,392.249985,395.00,390.499992,392.249985,332800,6.476201
1972-06-26,393.499985,393.499985,390.999985,392.249985,432000,6.476201
1972-06-23,395.750008,397.249985,394.749985,395.00,436800,6.521605
1972-06-22,395.999985,395.999985,392.000008,395.750008,456000,6.533987
1972-06-21,397.000008,400.750008,396.500015,397.50,483200,6.562881
1972-06-20,396.500015,397.999992,395.250015,397.000008,308800,6.554625
1972-06-19,398.75,398.75,395.499992,396.500015,196800,6.54637
1972-06-16,397.50,399.500008,395.999985,398.75,300800,6.583519
1972-06-15,399.749985,400.750008,396.25,397.50,529600,6.562881
1972-06-14,395.00,399.749985,395.00,399.749985,705600,6.600029
1972-06-13,387.750015,392.999992,387.000008,392.750015,484800,6.484456
1972-06-12,390.999985,393.250008,387.50,387.750015,449600,6.401904
1972-06-09,392.750015,394.625015,390.999985,390.999985,371200,6.455563
1972-06-08,395.250015,397.000008,392.750015,392.750015,460800,6.484456
1972-06-07,392.999992,395.499992,391.25,395.250015,433600,6.525732
1972-06-06,394.500008,396.500015,391.500015,392.999992,496000,6.488584
1972-06-05,397.50,397.50,394.249992,394.500008,356800,6.513349
1972-06-02,399.000015,400.999985,397.625008,398.499985,513600,6.579391
1972-06-01,399.000015,400.999985,399.000015,399.000015,476800,6.587646
1972-05-31,395.999985,399.000015,395.999985,397.750015,603200,6.567008
1972-05-30,403.250008,403.250008,394.500008,395.499992,505600,6.52986
1972-05-26,404.000015,405.999985,402.249985,404.000015,675200,6.670198
1972-05-25,402.999992,404.000015,401.25,404.000015,660800,6.670198
1972-05-24,402.000008,404.749985,400.499992,402.999992,769600,6.653688
1972-05-23,400.999985,402.50,397.750015,402.000008,820800,6.637177
1972-05-22,398.499985,401.500015,398.499985,400.999985,1099200,6.620667
1972-05-19,394.500008,397.999992,394.500008,396.25,563200,6.542243
1972-05-18,390.00,395.00,390.00,394.500008,833600,6.513349
1972-05-17,383.75,389.500008,383.499985,389.500008,577600,6.430798
1972-05-16,386.500015,387.000008,383.499985,383.75,385600,6.335863
1972-05-15,384.500008,386.749992,384.500008,386.500015,464000,6.381266
1972-05-12,383.499985,386.500015,380.625,382.000008,520000,6.30697
1972-05-11,383.75,386.500015,382.999992,383.499985,587200,6.331735
1972-05-10,379.249992,385.999985,379.000015,383.75,401600,6.335863
1972-05-09,385.750008,385.750008,379.249992,379.249992,996800,6.261566
1972-05-08,387.000008,387.000008,383.499985,386.25,475200,6.377139
1972-05-05,384.500008,389.749985,382.750015,388.75,544000,6.418415
1972-05-04,379.000015,385.00,376.749992,384.500008,508800,6.348246
1972-05-03,380.00,383.75,378.75,379.000015,496000,6.235149
1972-05-02,382.50,385.999985,380.00,380.00,491200,6.251601
1972-05-01,385.999985,386.25,382.000008,382.50,316800,6.29273
1972-04-28,381.25,387.000008,381.25,385.999985,347200,6.35031
1972-04-27,380.999985,384.500008,380.999985,380.999985,336000,6.268052
1972-04-26,381.500015,385.00,379.249992,380.00,651200,6.251601
1972-04-25,383.499985,383.499985,380.999985,381.500015,395200,6.276278
1972-04-24,385.00,385.499992,383.250008,385.00,352000,6.333859
1972-04-21,387.750015,389.249992,383.499985,385.00,787200,6.333859
1972-04-20,390.750008,390.750008,387.50,387.750015,577600,6.379101
1972-04-19,395.750008,396.749992,390.499992,390.999985,513600,6.432568
1972-04-18,395.250015,399.500008,395.250015,395.750008,632000,6.510713
1972-04-17,395.00,395.00,392.999992,395.00,552000,6.498374
1972-04-14,394.249992,397.999992,393.75,395.00,323200,6.498374
1972-04-13,397.50,397.999992,394.000015,394.249992,425600,6.486036
1972-04-12,391.749992,399.749985,391.749992,397.50,1436800,6.539503
1972-04-11,390.499992,393.499985,389.500008,390.499992,369600,6.424342
1972-04-10,390.00,393.75,390.00,390.499992,544000,6.424342
1972-04-07,390.999985,390.999985,388.499985,389.249992,364800,6.403778
1972-04-06,392.000008,393.499985,390.999985,390.999985,528000,6.432568
1972-04-05,389.000015,393.75,389.000015,392.000008,848000,6.44902
1972-04-04,385.499992,389.500008,383.499985,389.000015,660800,6.399665
1972-04-03,382.249985,387.750015,382.000008,385.499992,649600,6.342084
1972-03-30,380.00,383.499985,378.75,382.249985,347200,6.288617
1972-03-29,383.624992,383.624992,380.00,380.00,460800,6.251601
1972-03-28,385.00,385.999985,383.75,384.874992,672000,6.331802
1972-03-27,382.750015,385.00,380.999985,385.00,792000,6.333859
1972-03-24,382.249985,384.000015,381.25,382.750015,585600,6.296843
1972-03-23,379.000015,382.50,379.000015,382.249985,577600,6.288617
1972-03-22,377.000008,380.750008,377.000008,377.750015,731200,6.214585
1972-03-21,376.875,379.000015,372.999992,376.500015,729600,6.19402
1972-03-20,377.000008,380.999985,376.749992,376.875,593600,6.20019
1972-03-17,372.999992,377.000008,371.25,377.000008,577600,6.202246
1972-03-16,372.999992,374.000015,365.999985,372.999992,745600,6.13644
1972-03-15,372.000008,374.500008,372.000008,372.999992,444800,6.13644
1972-03-14,373.250008,374.000015,371.500015,371.500015,523200,6.111763
1972-03-13,377.750015,377.750015,372.000008,373.250008,472000,6.140553
1972-03-10,382.000008,382.000008,377.50,378.250008,416000,6.222811
1972-03-09,382.000008,385.00,380.250015,382.999992,576000,6.300955
1972-03-08,383.75,384.500008,382.000008,382.000008,529600,6.284504
1972-03-07,380.00,383.75,379.500008,383.75,667200,6.313294
1972-03-06,377.50,381.749992,376.500015,380.00,680000,6.251601
1972-03-03,376.25,378.75,374.500008,377.50,448000,6.210472
1972-03-02,374.249992,380.499992,374.249992,376.25,1496000,6.189907
1972-03-01,369.500008,373.75,369.500008,372.50,489600,6.128214
1972-02-29,367.000008,370.750008,365.999985,368.499985,584000,6.062407
1972-02-28,371.749992,371.749992,365.00,367.000008,371200,6.03773
1972-02-25,365.499992,372.999992,365.499992,372.50,515200,6.128214
1972-02-24,369.000015,370.999985,364.749985,364.749985,497600,6.000714
1972-02-23,368.499985,371.749992,367.999992,369.000015,360000,6.070634
1972-02-22,368.75,373.499985,368.499985,368.499985,504000,6.062407
1972-02-18,367.750015,368.75,364.500008,368.75,384000,6.06652
1972-02-17,369.375,372.000008,366.500015,367.750015,537600,6.050069
1972-02-16,369.749985,370.00,369.000015,369.375,400000,6.076803
1972-02-15,369.000015,370.250015,367.750015,369.749985,323200,6.082972
1972-02-14,372.750015,372.750015,368.250008,369.000015,584000,6.070634
1972-02-11,372.000008,374.749985,370.499992,373.75,404800,6.148778
1972-02-10,373.75,374.749985,370.499992,372.000008,440000,6.119988
1972-02-09,372.249985,375.00,372.000008,373.75,692800,6.148778
1972-02-08,369.000015,372.249985,369.000015,372.249985,368000,6.124101
1972-02-07,369.749985,370.999985,367.50,368.499985,472000,6.062407
1972-02-04,372.249985,372.249985,369.249992,369.749985,440000,6.082972
1972-02-03,373.499985,375.00,370.250015,373.250008,945600,6.140553
