Date,Open,High,Low,Close,Volume,Adj Close
1972-02-02,369.000015,374.874992,368.499985,373.499985,764800,6.122456
1972-02-01,367.999992,369.000015,365.00,369.000015,404800,6.048692
1972-01-31,368.250008,369.874992,366.749992,367.999992,552000,6.032299
1972-01-28,368.250008,372.000008,367.50,368.250008,1212800,6.036397
1972-01-27,368.75,369.249992,367.000008,368.250008,476800,6.036397
1972-01-26,365.999985,370.00,364.249992,368.75,849600,6.044593
1972-01-25,360.499992,370.00,357.000008,365.999985,1363200,5.999515
1972-01-24,365.999985,365.999985,360.499992,360.499992,752000,5.909358
1972-01-21,363.499985,370.00,363.250008,368.250008,2360000,6.036397
1972-01-20,360.00,365.00,360.00,363.499985,2236800,5.958535
1972-01-19,349.500008,355.250015,349.249992,353.250008,611200,5.790516
1972-01-18,349.500008,353.499985,349.500008,349.500008,676800,5.729045
1972-01-17,350.00,350.750008,347.000008,349.500008,929600,5.729045
1972-01-14,342.50,350.00,342.50,350.00,1409600,5.737241
1972-01-13,341.25,341.25,339.000015,340.999985,897600,5.589712
1972-01-12,342.000008,347.50,342.000008,342.249985,947200,5.610202
1972-01-11,338.250008,341.25,338.250008,340.999985,544000,5.589712
1972-01-10,338.75,339.749985,336.749992,337.999992,460800,5.540536
1972-01-07,340.999985,342.750015,336.500015,338.75,540800,5.55283
1972-01-06,340.999985,341.500015,338.75,340.999985,577600,5.589712
1972-01-05,340.00,343.499985,339.249992,340.999985,491200,5.589712
1972-01-04,332.999992,340.00,331.749992,340.00,553600,5.57332
1972-01-03,336.500015,338.499985,332.999992,332.999992,544000,5.458575
1971-12-31,335.00,337.999992,334.000015,336.500015,384000,5.515948
1971-12-30,337.000008,337.249985,335.00,335.00,259200,5.491359
1971-12-29,339.249992,340.00,336.749992,337.000008,355200,5.524144
1971-12-28,333.499985,339.749985,330.499992,339.249992,576000,5.561026
1971-12-27,335.999985,336.500015,333.499985,333.499985,436800,5.466771
1971-12-23,339.749985,339.749985,335.00,335.999985,721600,5.507751
1971-12-22,345.00,345.00,341.25,341.25,531200,5.59381
1971-12-21,341.500015,347.000008,337.999992,345.999985,817600,5.671672
1971-12-20,340.999985,348.499985,340.999985,341.500015,1435200,5.597908
1971-12-17,339.000015,339.749985,334.249992,339.000015,883200,5.556928
1971-12-16,334.249992,339.749985,334.249992,339.000015,1416000,5.556928
1971-12-15,320.00,327.999992,318.500004,327.125015,689600,5.362272
1971-12-14,324.249992,325.250015,320.00,320.00,604800,5.245478
1971-12-13,324.500008,327.999992,324.249992,324.249992,812800,5.315144
1971-12-10,317.749996,324.749985,317.749996,324.500008,1145600,5.319242
1971-12-09,313.500004,318.500004,312.000008,317.50,505600,5.204497
1971-12-08,317.000008,317.250004,313.500004,313.500004,665600,5.138929
1971-12-07,313.250008,317.250004,311.000004,317.000008,716800,5.196301
1971-12-06,320.750008,320.750008,313.250008,313.250008,976000,5.134831
1971-12-03,309.500008,321.500015,309.500008,320.999985,1363200,5.26187
1971-12-02,309.750004,312.000008,308.250008,309.500008,864000,5.073361
1971-12-01,306.499996,310.00,306.499996,309.750004,1264000,5.077459
1971-11-30,302.250004,305.499992,300.249996,305.499992,708800,5.007792
1971-11-29,299.249992,302.50,299.249992,302.250004,980800,4.954518
1971-11-26,291.749992,298.75,291.499996,298.75,323200,4.897145
1971-11-24,290.499992,293.999996,290.249996,291.749992,452800,4.7824
1971-11-23,291.749992,293.250008,290.00,290.499992,604800,4.76191
1971-11-22,293.500004,295.249996,291.749992,291.749992,432000,4.7824
1971-11-19,294.750004,295.750008,293.500004,293.500004,352000,4.811087
1971-11-18,301.000004,301.000004,293.999996,294.750004,556800,4.831577
1971-11-17,301.749992,301.749992,298.250008,301.000004,899200,4.934028
1971-11-16,294.249992,302.000008,293.75,302.000008,891200,4.95042
1971-11-15,294.249992,295.00,293.624992,294.249992,412800,4.823381
1971-11-12,292.250004,296.499996,288.500004,294.249992,696000,4.823381
1971-11-11,296.000004,296.000004,288.250008,292.250004,1136000,4.790596
1971-11-10,298.999996,299.750004,296.749992,297.250004,416000,4.872557
1971-11-09,299.249992,302.000008,298.999996,298.999996,448000,4.901243
1971-11-08,300.00,300.00,297.50,299.249992,328000,4.905341
1971-11-05,300.00,300.00,296.499996,300.00,577600,4.917635
1971-11-04,302.999992,306.499996,300.249996,300.249996,977600,4.900423
1971-11-03,297.50,303.500004,297.50,302.999992,875200,4.945306
1971-11-02,292.374992,295.750008,290.00,295.499992,792000,4.822898
1971-11-01,300.00,300.00,290.750008,292.374992,481600,4.771894
1971-10-29,298.250008,301.000004,295.499992,300.499992,809600,4.904503
1971-10-28,297.000008,301.000004,295.750008,298.250008,659200,4.867781
1971-10-27,298.999996,300.499992,296.25,297.000008,649600,4.84738
1971-10-26,302.000008,304.750004,298.999996,298.999996,665600,4.880022
1971-10-25,301.625004,303.250008,301.499996,302.000008,321600,4.928985
1971-10-22,303.999996,307.999992,301.000004,301.625004,545600,4.922865
1971-10-21,305.00,305.750008,301.000004,303.999996,640000,4.961628
1971-10-20,308.500004,308.500004,305.00,305.00,715200,4.977949
1971-10-19,306.25,309.249992,305.249996,308.999996,580800,5.043233
1971-10-18,308.75,309.249992,305.249996,308.999996,580800,5.043233
1971-10-15,307.749996,309.249992,306.749992,308.75,459200,5.039153
1971-10-14,309.249992,309.500008,307.000008,307.749996,500800,5.022832
1971-10-13,313.624992,313.624992,308.500004,309.249992,804800,5.047314
1971-10-12,305.750008,315.249996,305.00,315.125008,1457600,5.1432
1971-10-11,304.750004,306.000004,303.500004,305.750008,284800,4.99019
1971-10-08,308.500004,309.249992,303.999996,304.750004,803200,4.973869
1971-10-07,308.999996,312.50,307.999992,308.500004,1121600,5.035073
1971-10-06,307.749996,308.999996,305.750008,308.999996,992000,5.043233
1971-10-05,306.499996,307.749996,305.249996,307.749996,864000,5.022832
1971-10-04,306.000004,307.999992,306.000004,306.499996,632000,5.00243
1971-10-01,304.249992,306.000004,304.249992,306.000004,673600,4.99427
1971-09-30,302.749996,306.187401,302.50,303.75,555200,4.957547
1971-09-29,304.249992,304.249992,302.250004,302.749996,444800,4.941226
1971-09-28,303.875008,306.499996,303.500004,304.249992,561600,4.965708
1971-09-27,304.500008,304.500008,301.000004,303.875008,689600,4.959588
1971-09-24,305.00,309.500008,304.500008,304.750004,763200,4.973869
1971-09-23,307.749996,308.75,305.00,305.00,708800,4.977949
1971-09-22,306.000004,308.75,306.000004,307.749996,852800,5.022832
1971-09-21,303.999996,306.499996,303.250008,305.499992,512000,4.986109
1971-09-20,302.250004,304.500008,302.250004,303.999996,633600,4.961628
1971-09-17,301.000004,302.749996,300.00,300.750008,712000,4.908584
1971-09-16,302.50,302.50,299.750004,301.000004,928000,4.912664
1971-09-15,299.750004,303.75,299.750004,302.999992,417600,4.945306
1971-09-14,300.00,300.249996,298.999996,299.750004,507200,4.892263
1971-09-13,303.999996,303.999996,300.00,300.00,577600,4.896343
1971-09-10,305.750008,305.750008,302.50,305.249996,376000,4.982029
1971-09-09,310.499992,310.750008,306.25,306.375008,497600,5.00039
1971-09-08,310.00,311.749992,309.249992,310.499992,419200,5.067715
1971-09-07,310.00,312.999992,310.00,310.00,753600,5.059554
1971-09-03,299.750004,307.999992,299.750004,307.749996,672000,5.022832
1971-09-02,301.499996,301.749992,298.999996,299.500008,579200,4.888183
1971-09-01,303.999996,305.750008,301.000004,301.499996,651200,4.920825
1971-08-31,307.50,307.50,301.499996,303.999996,692800,4.961628
1971-08-30,315.499992,316.749992,310.00,310.125008,457600,5.061595
1971-08-27,313.999996,317.50,313.500004,315.499992,449600,5.149321
1971-08-26,314.750004,315.00,310.249996,313.999996,416000,5.124839
1971-08-25,318.250008,318.374996,313.250008,314.750004,504000,5.13708
1971-08-24,315.00,318.875008,315.00,318.250008,676800,5.194204
1971-08-23,311.25,314.750004,311.25,314.750004,579200,5.13708
1971-08-20,307.000008,310.00,305.499992,308.999996,428800,5.043233
1971-08-19,310.00,310.00,306.499996,307.000008,833600,5.010591
1971-08-18,315.00,315.00,309.500008,310.249996,1124800,5.063635
1971-08-17,313.999996,317.999992,313.999996,315.750008,1681600,5.153401
1971-08-16,313.500004,320.00,313.500004,313.999996,2057600,5.124839
1971-08-13,296.499996,296.499996,293.999996,295.00,388800,4.814737
1971-08-12,293.999996,297.50,293.999996,296.749992,857600,4.843299
1971-08-11,286.499996,291.499996,286.499996,291.25,760000,4.753533
1971-08-10,283.999996,287.000008,283.250008,286.000004,468800,4.667847
1971-08-09,285.499992,285.750008,283.500004,283.999996,547200,4.635205
1971-08-06,287.000008,287.749996,285.00,285.499992,556800,4.659686
1971-08-05,287.000008,288.75,285.499992,287.000008,812800,4.662951
1971-08-04,290.00,292.749996,285.499992,287.000008,1124800,4.662951
1971-08-03,293.75,294.750004,288.999996,290.00,977600,4.711693
1971-08-02,292.749996,296.000004,292.749996,293.75,620800,4.77262
1971-07-30,296.749992,297.749996,290.249996,291.25,932800,4.732002
1971-07-29,299.500008,299.874992,293.500004,296.749992,836800,4.821361
1971-07-28,292.749996,301.000004,292.250004,299.500008,1532800,4.866041
1971-07-27,296.000004,296.000004,291.25,292.749996,667200,4.756372
1971-07-26,297.999992,299.500008,296.000004,296.749992,652800,4.821361
1971-07-23,299.500008,299.500008,296.749992,297.999992,585600,4.84167
1971-07-22,301.749992,301.749992,298.500004,299.500008,635200,4.866041
1971-07-21,299.500008,301.749992,299.500008,301.749992,665600,4.902597
1971-07-20,298.500004,301.875,298.500004,298.999996,956800,4.857917
1971-07-19,294.500008,296.749992,292.999992,296.499996,1075200,4.817299
1971-07-16,297.999992,301.499996,293.500004,294.500008,1763200,4.784805
1971-07-15,300.00,302.000008,297.50,297.999992,1400000,4.84167
1971-07-14,301.000004,301.000004,295.00,300.00,3921600,4.874165
1971-07-13,314.500008,314.500008,301.25,302.000008,2492800,4.906659
1971-07-12,316.000004,316.000004,314.500008,315.00,628800,5.117873
1971-07-09,311.25,316.499996,311.25,316.000004,744000,5.13412
1971-07-08,311.499996,313.500004,310.750008,311.25,907200,5.056946
1971-07-07,316.499996,317.250004,310.00,311.499996,585600,5.061008
1971-07-06,317.50,317.50,315.00,316.499996,483200,5.142244
1971-07-02,317.749996,319.249992,316.749992,318.999996,467200,5.182862
1971-07-01,317.000008,318.500004,316.749992,317.749996,473600,5.162553
1971-06-30,315.499992,317.50,315.499992,317.000008,680000,5.150368
1971-06-29,311.875,314.249992,311.875,313.999996,756800,5.101626
1971-06-28,311.25,312.50,310.499992,311.749992,500800,5.065069
1971-06-25,312.000008,312.000008,310.00,311.25,753600,5.056946
1971-06-24,315.249996,315.750008,312.50,312.999992,729600,5.085378
1971-06-23,314.750004,316.25,314.249992,315.249996,688000,5.121935
1971-06-22,313.999996,317.50,313.250008,314.750004,867200,5.113811
1971-06-21,315.499992,316.749992,312.625008,313.999996,1049600,5.101626
1971-06-18,320.125008,320.125008,315.00,315.499992,1144000,5.125996
1971-06-17,323.499985,323.75,320.999985,320.999985,516800,5.215356
1971-06-16,321.500015,325.00,320.999985,323.499985,536000,5.255974
1971-06-15,318.624992,322.50,317.749996,321.500015,705600,5.22348
1971-06-14,323.499985,323.499985,317.999992,318.624992,912000,5.176769
1971-06-11,323.499985,325.750008,323.499985,324.500008,601600,5.272222
1971-06-10,318.75,322.000008,318.75,321.500015,1177600,5.22348
1971-06-09,312.50,318.500004,307.999992,318.250008,2435200,5.170677
1971-06-08,317.749996,319.500008,311.25,312.50,1168000,5.077255
1971-06-07,323.75,323.75,317.000008,317.749996,1004800,5.162553
1971-06-04,322.249985,329.000015,322.249985,324.249992,891200,5.26816
1971-06-03,326.500015,327.750015,320.750008,321.25,2521600,5.219418
1971-06-02,328.75,329.000015,325.750008,326.500015,787200,5.304716
1971-06-01,327.50,331.500015,327.50,328.75,728000,5.341272
1971-05-28,332.999992,332.999992,325.00,327.000008,1624000,5.31284
1971-05-27,337.249985,337.999992,334.000015,334.000015,536000,5.42657
1971-05-26,337.000008,339.749985,336.500015,337.249985,537600,5.479373
1971-05-25,340.00,340.00,336.25,337.000008,731200,5.475312
1971-05-24,342.999992,342.999992,340.999985,340.999985,299200,5.5403
1971-05-21,347.50,347.50,343.499985,344.000015,403200,5.589043
1971-05-20,342.000008,349.749985,342.000008,347.999992,673600,5.654031
1971-05-19,337.999992,342.125015,337.999992,342.000008,436800,5.556548
1971-05-18,334.000015,339.500008,333.499985,337.999992,460800,5.491559
1971-05-17,335.499992,344.500008,331.25,334.000015,688000,5.42657
1971-05-14,339.000015,339.000015,334.249992,335.499992,689600,5.450941
1971-05-13,342.50,343.75,338.75,340.250015,619200,5.528115
1971-05-12,342.249985,344.500008,342.000008,342.50,600000,5.564671
1971-05-11,344.749985,345.250015,342.249985,342.249985,801600,5.560609
1971-05-10,347.000008,347.000008,344.249992,344.749985,707200,5.601227
1971-05-07,349.500008,349.500008,345.499992,347.000008,824000,5.637784
1971-05-06,352.999992,354.749985,351.749992,351.749992,508800,5.693836
1971-05-05,352.999992,352.999992,349.000015,352.999992,732800,5.71407
1971-05-04,353.250008,355.499992,352.750015,353.499985,344000,5.722164
1971-05-03,355.00,355.00,350.250015,353.250008,628800,5.718117
1971-04-30,361.25,361.25,356.500015,357.750015,380800,5.79096
1971-04-29,361.25,362.000008,360.999985,362.000008,747200,5.859755
1971-04-28,358.75,361.25,358.75,361.25,528000,5.847615
1971-04-27,355.999985,358.499985,355.499992,357.999992,377600,5.795006
1971-04-26,355.00,357.999992,354.500008,355.999985,537600,5.762632
1971-04-23,352.000008,356.749992,351.25,355.00,625600,5.746445
1971-04-22,352.50,352.50,349.000015,352.000008,1112000,5.697883
1971-04-21,355.750008,355.750008,352.249985,352.999992,555200,5.71407
1971-04-20,354.000015,355.999985,354.000015,355.999985,617600,5.762632
1971-04-19,352.999992,355.250015,352.999992,354.000015,404800,5.730258
1971-04-16,353.75,353.75,352.000008,352.000008,4784000,5.697883
1971-04-15,358.75,358.75,356.25,356.25,867200,5.766679
1971-04-14,357.999992,359.249992,356.500015,358.75,500800,5.807147
1971-04-13,357.000008,361.25,357.000008,357.999992,816000,5.795006
1971-04-12,356.749992,360.499992,356.500015,357.000008,481600,5.778819
1971-04-08,360.999985,362.000008,355.999985,356.749992,777600,5.774772
1971-04-07,361.124992,364.000015,360.00,360.999985,643200,5.843568
1971-04-06,360.750008,362.750015,359.000015,361.124992,804800,5.845591
1971-04-05,357.999992,360.750008,356.500015,360.750008,420800,5.839521
1971-04-02,355.999985,359.000015,355.250015,357.999992,273600,5.795006
1971-04-01,357.50,357.999992,354.249992,355.999985,312000,5.762632
1971-03-31,357.000008,359.749985,355.999985,357.50,291200,5.786913
1971-03-30,356.500015,358.250008,356.25,357.000008,273600,5.778819
1971-03-29,357.999992,360.00,356.500015,356.500015,313600,5.770726
1971-03-26,356.25,359.000015,356.25,357.999992,369600,5.795006
1971-03-25,355.00,356.25,350.999985,355.999985,505600,5.762632
1971-03-24,355.750008,357.000008,354.000015,355.00,460800,5.746445
1971-03-23,358.499985,359.500008,355.250015,355.750008,568000,5.758585
1971-03-22,360.625,361.749992,358.499985,358.499985,507200,5.8031
1971-03-19,360.999985,362.249985,357.999992,360.625,712000,5.837498
1971-03-18,363.499985,365.750008,360.499992,360.999985,484800,5.843568
1971-03-17,362.50,364.000015,359.000015,363.499985,584000,5.884036
1971-03-16,363.250008,363.250008,360.250015,362.50,868800,5.867849
1971-03-15,354.000015,364.749985,352.999992,363.499985,668800,5.884036
1971-03-12,347.750015,354.000015,347.50,354.000015,651200,5.730258
1971-03-11,348.75,349.500008,346.500015,347.750015,764800,5.629088
1971-03-10,349.000015,350.250015,348.75,348.75,380800,5.645275
1971-03-09,348.499985,350.750008,347.999992,349.000015,755200,5.649322
1971-03-08,345.499992,348.499985,343.250008,348.499985,619200,5.641228
1971-03-05,341.25,345.499992,341.25,345.499992,660800,5.592667
1971-03-04,338.250008,342.750015,338.250008,340.750008,572800,5.515778
1971-03-03,337.999992,338.250008,335.999985,337.249985,363200,5.459122
1971-03-02,338.499985,338.499985,335.999985,337.999992,427200,5.471263
1971-03-01,336.500015,339.249992,334.749985,339.000015,452800,5.48745
1971-02-26,334.000015,336.500015,332.000008,336.500015,539200,5.446983
1971-02-25,338.250008,338.75,334.000015,334.000015,481600,5.406515
1971-02-24,335.999985,339.500008,335.999985,338.250008,464000,5.47531
1971-02-23,330.499992,335.499992,329.749985,335.250015,364800,5.426749
1971-02-22,328.250008,330.999985,326.500015,330.499992,523200,5.349859
1971-02-19,329.249992,331.749992,327.000008,328.250008,660800,5.313438
1971-02-18,336.500015,337.249985,329.249992,329.249992,785600,5.329625
1971-02-17,340.374985,340.374985,335.750008,336.500015,624000,5.446983
1971-02-16,339.500008,343.499985,338.75,341.624985,652800,5.529941
1971-02-12,338.75,339.500008,337.50,339.500008,364800,5.495544
1971-02-11,337.249985,339.500008,336.749992,338.75,553600,5.483403
1971-02-10,337.999992,337.999992,334.249992,337.249985,619200,5.459122
1971-02-09,340.750008,341.25,338.250008,338.499985,643200,5.479356
1971-02-08,336.500015,341.749992,332.50,340.750008,688000,5.515778
1971-02-05,330.499992,337.50,328.250008,336.500015,784000,5.446983
1971-02-04,328.624992,330.999985,327.000008,330.499992,593600,5.328816
1971-02-03,327.750015,329.249992,326.500015,328.624992,464000,5.298584
1971-02-02,327.249985,328.75,325.750008,327.750015,732800,5.284477
1971-02-01,325.499992,327.999992,325.00,327.249985,612800,5.276414
1971-01-29,318.250008,325.499992,318.250008,325.499992,680000,5.248198
1971-01-28,320.999985,320.999985,317.000008,317.50,712000,5.11921
1971-01-27,325.999985,325.999985,319.500008,322.50,920000,5.199828
1971-01-26,322.999992,327.750015,322.999992,325.999985,972800,5.25626
1971-01-25,321.749992,321.749992,316.25,321.749992,1068800,5.187735
1971-01-22,316.124992,317.749996,316.124992,316.499996,812800,5.103087
1971-01-21,314.750004,316.000004,313.500004,315.499992,547200,5.086963
1971-01-20,312.749996,314.750004,312.000008,314.750004,420800,5.074871
1971-01-19,311.749992,313.999996,311.749992,312.749996,633600,5.042624
1971-01-18,311.000004,313.75,311.000004,311.749992,536000,5.0265
1971-01-15,314.500008,315.00,310.00,310.00,720000,4.998284
1971-01-14,315.625,316.000004,313.250008,314.500008,628800,5.07084
1971-01-13,315.750008,317.749996,315.499992,315.625,899200,5.088979
1971-01-12,312.50,316.499996,312.250004,315.750008,644800,5.090994
1971-01-11,313.999996,313.999996,310.249996,312.50,984000,5.038593
1971-01-08,316.25,316.749992,313.999996,314.500008,571200,5.07084
1971-01-07,317.999992,319.500008,315.750008,316.25,553600,5.099056
1971-01-06,316.25,320.499992,316.000004,317.999992,488000,5.127272
1971-01-05,312.999992,318.250008,311.499996,316.25,563200,5.099056
1971-01-04,316.749992,316.749992,312.250004,312.999992,537600,5.046655
1970-12-31,319.500008,319.750004,316.499996,317.749996,524800,5.123241
1970-12-30,320.250015,320.750008,318.999996,319.500008,427200,5.151458
1970-12-29,318.500004,320.499992,317.000008,320.250015,708800,5.16355
1970-12-28,316.000004,318.500004,316.000004,318.500004,388800,5.135334
1970-12-24,312.749996,315.750008,312.749996,315.00,635200,5.078902
1970-12-23,316.000004,316.749992,311.000004,312.50,1457600,5.038593
1970-12-22,317.250004,318.75,315.375004,316.000004,684800,5.095025
1970-12-21,315.499992,318.250008,314.500008,317.250004,500800,5.11518
1970-12-18,312.999992,316.749992,312.999992,315.499992,604800,5.086963
1970-12-17,312.999992,315.750008,312.999992,312.999992,564800,5.046655
1970-12-16,311.000004,313.999996,310.750008,312.999992,491200,5.046655
1970-12-15,310.750008,311.499996,309.624996,311.000004,593600,5.014408
1970-12-14,316.749992,316.749992,310.499992,310.750008,664000,5.010377
1970-12-11,317.50,318.999996,317.000008,317.000008,611200,5.111149
1970-12-10,317.250004,319.874992,317.000008,317.50,697600,5.11921
1970-12-09,316.25,317.999992,314.500008,317.250004,760000,5.11518
1970-12-08,316.000004,319.249992,314.750004,316.25,961600,5.099056
1970-12-07,311.749992,316.000004,311.000004,316.000004,724800,5.095025
1970-12-04,311.499996,314.750004,308.999996,311.749992,809600,5.0265
1970-12-03,313.999996,315.00,310.249996,311.499996,1056000,5.022469
1970-12-02,307.999992,314.249992,307.749996,313.999996,1136000,5.062778
1970-12-01,307.250004,308.999996,306.25,307.999992,841600,4.966037
1970-11-30,308.500004,308.999996,305.249996,307.250004,908800,4.953945
1970-11-27,298.999996,308.500004,298.500004,308.500004,1001600,4.974099
1970-11-25,300.00,300.750008,297.749996,298.999996,940800,4.820926
1970-11-24,298.999996,300.00,295.249996,300.00,772800,4.837049
1970-11-23,297.000008,300.499992,297.000008,298.999996,896000,4.820926
1970-11-20,291.000004,296.749992,290.750008,296.499996,544000,4.780617
1970-11-19,290.499992,292.999992,290.00,291.000004,500800,4.691938
1970-11-18,292.50,292.50,290.00,290.499992,609600,4.683876
1970-11-17,293.250008,295.249996,292.250004,292.875004,400000,4.722169
1970-11-16,293.125,293.250008,288.500004,293.250008,779200,4.728216
1970-11-13,296.000004,296.000004,292.999992,293.125,675200,4.7262
1970-11-12,297.250004,298.500004,296.25,297.124996,768000,4.790694
1970-11-11,298.999996,302.999992,297.250004,297.250004,796800,4.79271
1970-11-10,298.250008,300.00,298.250008,298.999996,672000,4.820926
1970-11-09,295.249996,298.999996,295.249996,297.50,912000,4.796741
1970-11-06,292.625008,293.999996,291.499996,293.999996,572800,4.740308
1970-11-05,296.25,296.499996,292.50,292.625008,548800,4.718139
1970-11-04,296.25,300.499992,296.25,296.25,456000,4.776586
1970-11-03,299.750004,300.750008,296.124992,296.124992,540800,4.774571
1970-11-02,293.999996,299.750004,292.749996,299.750004,689600,4.833018
1970-10-30,297.000008,297.000008,292.999992,293.999996,595200,4.740308
1970-10-29,297.000008,300.00,297.000008,298.500004,756800,4.793516
1970-10-28,291.000004,297.250004,289.500008,296.499996,545600,4.761398
1970-10-27,289.750004,291.000004,288.999996,291.000004,448000,4.673076
1970-10-26,294.750004,294.750004,288.999996,289.750004,393600,4.653002
1970-10-23,288.75,295.249996,288.75,295.00,400000,4.73731
1970-10-22,288.875008,289.500008,286.25,287.999992,380800,4.624899
1970-10-21,291.124992,295.499992,288.75,288.875008,564800,4.638951
1970-10-20,284.500008,292.000008,284.500008,291.124992,512000,4.675083
1970-10-19,286.749992,286.749992,282.999992,284.500008,764800,4.568694
1970-10-16,292.999992,293.500004,290.00,290.750008,619200,4.669061
1970-10-15,291.499996,294.874992,291.499996,292.999992,420800,4.705193
1970-10-14,292.000008,294.750004,290.249996,291.499996,352000,4.681105
1970-10-13,290.249996,292.999992,286.000004,292.000008,553600,4.689134
1970-10-12,294.750004,294.750004,288.500004,290.249996,611200,4.661031
1970-10-09,298.250008,298.500004,293.999996,296.124992,764800,4.755376
1970-10-08,305.00,305.00,297.999992,298.250008,771200,4.789501
1970-10-07,307.000008,307.000008,301.499996,305.750008,696000,4.909941
1970-10-06,307.000008,309.750004,307.000008,307.124996,816000,4.932022
1970-10-05,300.499992,307.999992,300.499992,306.749992,731200,4.926
1970-10-02,297.749996,301.000004,297.749996,299.249992,972800,4.80556
1970-10-01,291.749992,297.000008,291.749992,297.000008,496000,4.769428
1970-09-30,291.749992,295.499992,291.499996,291.749992,852800,4.685119
1970-09-29,290.00,292.749996,286.000004,291.749992,764800,4.685119
1970-09-28,288.500004,292.000008,287.000008,290.00,492800,4.657017
1970-09-25,288.500004,291.25,287.000008,288.500004,844800,4.632929
1970-09-24,282.000008,288.500004,282.000008,288.500004,1475200,4.632929
1970-09-23,273.75,281.000004,273.75,281.000004,1240000,4.512489
1970-09-22,275.249996,275.249996,271.499996,273.250008,657600,4.388034
1970-09-21,280.249996,280.375004,273.75,275.499992,892800,4.424166
1970-09-18,277.250004,284.750004,277.250004,280.249996,843200,4.500445
1970-09-17,272.999992,277.000008,272.999992,276.499996,771200,4.440225
1970-09-16,266.375008,271.499996,266.124992,271.000004,569600,4.351902
1970-09-15,266.000004,266.499996,263.250008,266.375008,500800,4.277631
1970-09-14,268.75,270.499992,264.500008,266.000004,796800,4.271609
1970-09-11,268.250008,271.000004,268.250008,268.75,496000,4.31577
1970-09-10,270.750008,270.750008,267.999992,268.250008,761600,4.307741
1970-09-09,275.00,276.749992,270.249996,272.999992,976000,4.384019
1970-09-08,272.000008,275.00,267.000008,275.00,936000,4.416137
1970-09-04,269.750004,273.999996,269.249992,272.000008,780800,4.367961
1970-09-03,265.750008,270.249996,265.750008,269.750004,828800,4.331829
1970-09-02,263.875008,263.999996,259.249992,263.999996,820800,4.239491
1970-09-01,265.249996,265.249996,261.000004,263.875008,819200,4.237484
1970-08-31,269.500008,269.500008,266.25,266.25,563200,4.275623
1970-08-28,265.249996,271.499996,265.249996,271.25,913600,4.355917
1970-08-27,263.75,267.749996,260.750008,265.249996,852800,4.259565
