Date,Open,High,Low,Close,Volume,Adj Close
1970-08-26,263.999996,270.00,262.999992,263.75,1100800,4.235477
1970-08-25,262.749996,267.999992,260.00,263.999996,1616000,4.239491
1970-08-24,253.999996,262.749996,253.999996,262.749996,2092800,4.219418
1970-08-21,244.750004,250.00,243.75,249.249992,1081600,4.002626
1970-08-20,239.750004,244.750004,236.000004,244.750004,873600,3.930362
1970-08-19,239.750004,242.749996,238.75,239.750004,697600,3.850068
1970-08-18,235.499992,240.249996,235.499992,239.750004,1172800,3.850068
1970-08-17,229.874992,235.249996,227.50,235.249996,769600,3.777804
1970-08-14,225.00,229.874992,225.00,229.874992,1105600,3.691489
1970-08-13,230.00,230.00,218.75,222.999992,3244800,3.581085
1970-08-12,235.750008,235.750008,230.499992,230.625,1228800,3.703533
1970-08-11,239.750004,239.750004,236.25,238.250008,740800,3.82598
1970-08-10,245.499992,245.499992,238.500004,240.499992,1145600,3.862112
1970-08-07,248.500004,248.999996,245.00,245.499992,721600,3.942406
1970-08-06,249.750004,249.750004,247.50,248.500004,417600,3.990582
1970-08-05,250.249996,250.750008,249.249992,249.750004,336000,4.010655
1970-08-04,249.249992,250.499992,247.000008,250.249996,804800,4.018684
1970-08-03,251.875,251.875,248.125,249.249992,721600,4.002626
1970-07-31,253.250008,253.250008,251.124992,252.250004,609600,4.050802
1970-07-30,252.50,254.750004,252.50,253.500004,628800,4.051605
1970-07-29,252.749996,253.999996,252.250004,252.50,673600,4.035622
1970-07-28,253.250008,253.75,251.25,252.749996,601600,4.039618
1970-07-27,253.75,255.00,251.25,253.250008,420800,4.047609
1970-07-24,256.000004,256.000004,252.999992,253.75,772800,4.055601
1970-07-23,253.999996,258.500004,253.500004,257.000008,1155200,4.107544
1970-07-22,257.749996,258.999996,253.624992,253.999996,1003200,4.059596
1970-07-21,257.999992,258.250008,256.25,257.749996,481600,4.119531
1970-07-20,259.500008,262.50,257.749996,257.999992,1107200,4.123527
1970-07-17,255.750008,260.00,255.750008,259.500008,1260800,4.147501
1970-07-16,252.250004,255.499992,252.250004,253.999996,1004800,4.059596
1970-07-15,251.25,252.999992,250.00,252.000008,852800,4.027631
1970-07-14,247.749996,251.749992,247.749996,251.25,728000,4.015644
1970-07-13,250.249996,252.000008,245.00,247.749996,832000,3.959704
1970-07-10,254.249992,254.500008,248.75,250.249996,593600,3.999661
1970-07-09,252.50,256.000004,250.499992,254.249992,924800,4.063592
1970-07-08,243.500004,252.50,243.500004,252.50,1201600,4.035622
1970-07-07,244.500008,247.250004,242.000008,242.50,960000,3.875796
1970-07-06,250.375004,250.375004,243.999996,244.500008,824000,3.907761
1970-07-02,253.999996,255.249996,250.00,250.750008,755200,4.007653
1970-07-01,250.00,254.750004,249.874992,253.999996,777600,4.059596
1970-06-30,257.50,259.750004,250.00,250.00,1096000,3.995666
1970-06-29,257.50,260.00,254.500008,257.50,860800,4.115536
1970-06-26,257.999992,261.000004,255.249996,257.50,856000,4.115536
1970-06-25,256.749992,262.000008,256.749992,257.999992,1568000,4.123527
1970-06-24,257.124996,262.250004,255.00,255.00,1080000,4.075579
1970-06-23,268.500004,270.00,257.124996,257.124996,724800,4.109542
1970-06-22,270.249996,273.250008,265.125008,268.500004,692800,4.291345
1970-06-19,272.000008,275.750008,270.249996,270.249996,721600,4.319314
1970-06-18,265.750008,272.000008,260.00,272.000008,804800,4.347284
1970-06-17,271.000004,272.749996,265.249996,265.750008,897600,4.247393
1970-06-16,259.125004,271.000004,259.125004,271.000004,665600,4.331302
1970-06-15,258.999996,262.999992,254.500008,258.999996,747200,4.139509
1970-06-12,259.249992,260.00,253.250008,258.999996,956800,4.139509
1970-06-11,262.250004,262.250004,258.75,259.249992,891200,4.143505
1970-06-10,268.250008,268.75,262.000008,265.499992,644800,4.243397
1970-06-09,266.25,269.500008,265.00,268.250008,664000,4.287349
1970-06-08,270.00,273.500004,265.249996,266.25,612800,4.255384
1970-06-05,271.25,273.250008,264.249992,270.00,1540800,4.315319
1970-06-04,281.25,281.25,270.249996,271.25,1080000,4.335297
1970-06-03,282.999992,284.750004,277.999992,282.999992,1337600,4.523093
1970-06-02,286.499996,286.499996,279.249992,282.999992,1204800,4.523093
1970-06-01,277.999992,287.000008,276.000004,287.000008,1659200,4.587024
1970-05-29,267.000008,279.750004,263.500004,277.999992,1779200,4.44318
1970-05-28,258.999996,267.749996,258.999996,267.000008,2089600,4.267371
1970-05-27,245.00,260.499992,245.00,258.999996,1873600,4.139509
1970-05-26,241.000004,247.250004,237.999992,242.000008,2307200,3.867804
1970-05-25,247.250004,247.250004,241.000004,241.000004,1011200,3.851822
1970-05-22,245.499992,250.00,242.999992,247.999992,1163200,3.9637
1970-05-21,245.750008,245.750008,237.000008,245.499992,2536000,3.923743
1970-05-20,255.499992,255.499992,249.500008,250.499992,1576000,4.003657
1970-05-19,268.500004,268.500004,258.500004,258.500004,1017600,4.131518
1970-05-18,270.750008,271.499996,269.500008,270.00,787200,4.315319
1970-05-15,268.500004,271.000004,262.999992,270.750008,2096000,4.327306
1970-05-14,274.500008,274.500008,262.000008,268.500004,1665600,4.291345
1970-05-13,278.75,278.75,274.249992,275.00,1643200,4.395232
1970-05-12,285.499992,288.250008,277.999992,282.50,972800,4.515102
1970-05-11,289.500008,289.500008,285.00,285.499992,460800,4.56305
1970-05-08,289.750004,290.499992,287.000008,290.499992,536000,4.642963
1970-05-07,287.50,290.125008,287.50,289.750004,545600,4.630976
1970-05-06,282.999992,291.000004,280.499992,287.50,1603200,4.595015
1970-05-05,282.999992,283.999996,278.999996,282.999992,1377600,4.523093
1970-05-04,294.624996,294.624996,282.000008,282.999992,1721600,4.523093
1970-05-01,297.999992,298.999996,292.000008,296.749992,915200,4.742855
1970-04-30,300.249996,300.249996,294.500008,297.999992,923200,4.743654
1970-04-29,290.249996,301.000004,286.25,300.249996,2081600,4.77947
1970-04-28,299.750004,299.750004,290.00,290.249996,2020800,4.620287
1970-04-27,308.999996,310.00,299.624996,301.499996,1641600,4.799368
1970-04-24,309.624996,311.499996,306.000004,308.999996,851200,4.918755
1970-04-23,312.999992,314.500008,309.500008,309.624996,1059200,4.928704
1970-04-22,319.624996,319.624996,312.999992,312.999992,1353600,4.982429
1970-04-21,324.500008,325.00,320.999985,320.999985,428800,5.109775
1970-04-20,322.999992,325.750008,322.999992,324.500008,436800,5.165489
1970-04-17,320.750008,323.499985,319.500008,322.50,545600,5.133653
1970-04-16,323.250008,325.00,320.499992,320.750008,459200,5.105796
1970-04-15,324.749985,327.000008,322.750015,323.250008,444800,5.145591
1970-04-14,326.500015,326.500015,321.25,324.749985,633600,5.169469
1970-04-13,330.999985,330.999985,326.375008,327.000008,424000,5.205285
1970-04-10,325.750008,337.000008,325.750008,331.500015,1497600,5.276918
1970-04-09,325.499992,330.499992,325.499992,325.750008,612800,5.185387
1970-04-08,320.00,324.000015,319.500008,324.000015,427200,5.15753
1970-04-07,320.499992,322.999992,318.999996,320.00,555200,5.093857
1970-04-06,323.499985,323.499985,317.50,320.499992,892800,5.101816
1970-04-03,330.750008,330.750008,325.750008,326.500015,464000,5.197326
1970-04-02,337.000008,337.000008,331.749992,332.000008,417600,5.284877
1970-04-01,338.499985,340.499992,337.249985,337.750015,521600,5.376407
1970-03-31,336.749992,338.499985,335.999985,338.499985,588800,5.388345
1970-03-30,334.249992,337.750015,334.249992,336.749992,508800,5.360488
1970-03-26,332.999992,335.00,332.750015,333.250008,449600,5.304774
1970-03-25,329.500008,337.000008,329.500008,332.999992,1244800,5.300795
1970-03-24,322.000008,327.999992,322.000008,327.999992,432000,5.221203
1970-03-23,319.750004,322.750015,317.749996,322.000008,332800,5.125694
1970-03-20,322.374992,322.999992,317.749996,319.750004,731200,5.089877
1970-03-19,322.249985,323.75,321.25,322.374992,483200,5.131663
1970-03-18,322.50,324.249992,322.249985,322.249985,601600,5.129673
1970-03-17,320.00,324.000015,319.249992,322.50,795200,5.133653
1970-03-16,321.749992,321.749992,318.500004,320.00,748800,5.093857
1970-03-13,328.75,329.000015,324.249992,324.249992,433600,5.161509
1970-03-12,328.499985,328.75,325.125008,328.75,643200,5.233142
1970-03-11,326.500015,332.000008,325.00,328.499985,947200,5.229162
1970-03-10,318.500004,326.500015,318.500004,326.500015,947200,5.197326
1970-03-09,320.00,320.00,315.249996,316.749992,1459200,5.042122
1970-03-06,329.124985,329.124985,323.499985,325.250015,1108800,5.177428
1970-03-05,329.749985,332.000008,329.000015,329.249992,643200,5.241101
1970-03-04,333.250008,334.749985,328.499985,329.749985,1067200,5.24906
1970-03-03,335.499992,335.499992,332.999992,333.250008,811200,5.304774
1970-03-02,340.250015,340.999985,334.749985,335.499992,993600,5.34059
1970-02-27,344.249992,345.00,340.250015,340.250015,577600,5.416203
1970-02-26,345.00,345.00,339.500008,344.249992,568000,5.479876
1970-02-25,344.500008,349.000015,335.00,345.00,1224000,5.491814
1970-02-24,348.499985,348.499985,344.500008,344.500008,371200,5.483855
1970-02-20,352.000008,352.50,347.999992,349.500008,643200,5.563447
1970-02-19,352.000008,354.500008,352.000008,352.000008,649600,5.603243
1970-02-18,349.749985,354.749985,349.500008,351.25,392000,5.591304
1970-02-17,349.249992,349.749985,345.999985,349.749985,443200,5.567426
1970-02-16,349.000015,350.750008,347.750015,349.249992,412800,5.559467
1970-02-13,352.000008,352.000008,347.50,349.000015,497600,5.555488
1970-02-12,355.00,355.00,350.499992,352.000008,499200,5.603243
1970-02-11,348.75,355.00,348.75,355.00,584000,5.650997
1970-02-10,349.749985,351.500015,344.500008,345.999985,512000,5.507732
1970-02-09,346.500015,351.500015,346.500015,349.749985,569600,5.567426
1970-02-06,338.75,345.250015,338.250008,344.749985,704000,5.487835
1970-02-05,339.500008,339.500008,334.749985,338.75,817600,5.392325
1970-02-04,343.250008,346.749992,336.500015,343.250008,904000,5.463957
1970-02-03,342.999992,346.749992,336.500015,343.250008,1136000,5.463957
1970-02-02,337.000008,342.999992,337.000008,342.999992,788800,5.459978
1970-01-30,335.187416,344.749985,334.249992,335.187416,427200,5.335615
1970-01-29,340.999985,344.749985,334.249992,338.499985,1072000,5.388345
1970-01-28,345.250015,347.249985,340.250015,340.999985,844800,5.428141
1970-01-27,345.750008,345.750008,340.999985,345.250015,1088000,5.495794
1970-01-26,354.000015,354.000015,348.499985,348.499985,696000,5.547528
1970-01-23,355.999985,359.000015,355.999985,355.999985,816000,5.666915
1970-01-22,355.00,357.000008,354.249992,355.999985,636800,5.666915
1970-01-21,356.500015,356.500015,353.499985,355.00,945600,5.650997
1970-01-20,350.00,357.000008,345.00,356.500015,1681600,5.674875
1970-01-19,355.125008,355.125008,349.500008,350.00,744000,5.571406
1970-01-16,381.500015,387.000008,369.000015,369.749985,1283200,5.885792
1970-01-15,375.00,381.500015,375.00,381.500015,420800,6.072833
1970-01-14,374.124985,375.499992,372.999992,373.75,392000,5.949466
1970-01-13,367.750015,375.999985,367.750015,374.124985,744000,5.955435
1970-01-12,369.000015,369.749985,367.750015,367.750015,379200,5.853956
1970-01-09,369.500008,370.499992,368.499985,369.000015,585600,5.873854
1970-01-08,368.75,369.500008,367.50,369.500008,707200,5.881813
1970-01-07,368.499985,368.75,366.25,368.75,457600,5.869874
1970-01-06,368.250008,369.000015,366.25,368.499985,488000,5.865894
1970-01-05,365.999985,368.250008,365.999985,368.250008,424000,5.861915
1970-01-02,364.500008,365.750008,364.000015,364.749985,315200,5.806201
1969-12-31,362.000008,364.500008,362.000008,364.500008,584000,5.802221
1969-12-30,358.250008,360.250015,356.500015,359.500008,387200,5.72263
1969-12-29,360.999985,362.750015,357.999992,358.250008,220800,5.702732
1969-12-26,355.00,361.500015,355.00,360.999985,219200,5.746507
1969-12-24,354.000015,359.500008,354.000015,355.00,561600,5.650997
1969-12-23,360.00,360.00,351.25,351.500015,769600,5.595284
1969-12-22,365.999985,365.999985,360.250015,360.499992,585600,5.738548
1969-12-19,360.499992,367.000008,360.499992,366.500015,923200,5.834058
1969-12-18,351.500015,360.750008,350.999985,360.250015,849600,5.734569
1969-12-17,353.250008,354.500008,350.250015,351.500015,320000,5.595284
1969-12-16,357.999992,357.999992,353.250008,353.250008,528000,5.62314
1969-12-15,359.000015,359.000015,356.25,357.999992,395200,5.698752
1969-12-12,356.25,360.250015,356.25,359.500008,408000,5.72263
1969-12-11,355.499992,356.749992,355.250015,355.499992,444800,5.658956
1969-12-10,355.999985,355.999985,352.50,355.499992,763200,5.658956
1969-12-09,355.499992,361.500015,355.250015,355.999985,744000,5.666915
1969-12-08,357.000008,359.000015,355.499992,355.499992,457600,5.658956
1969-12-05,357.000008,360.00,355.250015,357.000008,387200,5.682834
1969-12-04,355.125008,357.50,352.249985,357.000008,499200,5.682834
1969-12-03,355.999985,359.000015,355.125008,355.125008,304000,5.652987
1969-12-02,359.500008,359.500008,355.499992,355.999985,667200,5.666915
1969-12-01,358.499985,360.999985,358.499985,360.00,536000,5.730589
1969-11-28,351.749992,357.50,351.749992,357.000008,280000,5.682834
1969-11-26,346.749992,350.999985,346.749992,350.00,412800,5.571406
1969-11-25,345.750008,351.749992,345.499992,346.25,564800,5.511712
1969-11-24,350.00,350.00,344.249992,345.750008,620800,5.503753
1969-11-21,354.500008,354.500008,350.999985,350.999985,272000,5.587324
1969-11-20,357.249985,357.249985,352.50,354.749985,660800,5.647018
1969-11-19,363.250008,363.499985,359.000015,359.000015,584000,5.714671
1969-11-18,362.50,363.75,360.499992,363.250008,457600,5.782324
1969-11-17,362.999992,363.75,361.500015,362.50,356800,5.770385
1969-11-14,364.500008,364.500008,362.999992,362.999992,305600,5.778344
1969-11-13,365.750008,365.750008,359.500008,364.500008,649600,5.802221
1969-11-12,367.750015,368.499985,366.25,367.000008,331200,5.842017
1969-11-11,366.749992,368.75,366.25,367.750015,404800,5.853956
1969-11-10,365.00,368.499985,365.00,366.749992,648000,5.838037
1969-11-07,361.749992,365.250015,361.749992,365.00,425600,5.81018
1969-11-06,360.499992,361.25,359.249992,360.499992,248000,5.738548
1969-11-05,359.500008,361.25,359.249992,360.499992,284800,5.722629
1969-11-04,359.500008,360.499992,355.999985,359.500008,404800,5.706756
1969-11-03,360.00,360.00,356.25,359.500008,416000,5.706756
1969-10-31,359.500008,362.249985,359.500008,360.499992,393600,5.722629
1969-10-30,356.25,359.500008,354.249992,359.500008,540800,5.706756
1969-10-29,360.00,360.00,356.25,356.25,347200,5.655164
1969-10-28,363.499985,363.499985,360.00,361.500015,284800,5.738504
1969-10-27,364.000015,365.00,360.499992,363.499985,292800,5.770252
1969-10-24,358.75,365.00,358.75,364.000015,732800,5.778189
1969-10-23,355.499992,356.500015,352.750015,356.500015,416000,5.659133
1969-10-22,357.000008,357.249985,355.00,355.499992,593600,5.643259
1969-10-21,353.250008,358.75,353.250008,357.000008,569600,5.66707
1969-10-20,350.999985,352.999992,350.999985,352.999992,252800,5.603573
1969-10-17,351.749992,353.499985,350.250015,350.999985,316800,5.571825
1969-10-16,354.000015,355.999985,348.499985,351.749992,640000,5.583731
1969-10-15,353.75,355.750008,353.75,354.000015,755200,5.619448
1969-10-14,347.249985,353.499985,347.000008,352.999992,1156800,5.603573
1969-10-13,346.500015,347.750015,342.999992,347.249985,340800,5.512297
1969-10-10,347.000008,349.874992,344.000015,346.500015,524800,5.500392
1969-10-09,341.500015,347.750015,340.250015,347.000008,340800,5.508329
1969-10-08,345.750008,345.750008,341.124992,341.500015,683200,5.421021
1969-10-07,348.499985,350.499992,345.250015,345.999985,424000,5.492454
1969-10-06,344.749985,349.000015,343.250008,348.499985,372800,5.53214
1969-10-03,344.500008,346.749992,343.75,344.749985,785600,5.472612
1969-10-02,343.499985,345.499992,340.00,344.500008,1067200,5.468643
1969-10-01,345.250015,345.999985,343.250008,343.499985,360000,5.452769
1969-09-30,346.25,347.000008,344.500008,345.250015,296000,5.480549
1969-09-29,346.500015,348.250008,342.999992,346.25,553600,5.496423
1969-09-26,347.750015,350.999985,345.00,346.500015,428800,5.500392
1969-09-25,355.999985,355.999985,347.000008,347.750015,512000,5.520234
1969-09-24,357.249985,357.50,355.00,357.000008,433600,5.66707
1969-09-23,358.499985,360.250015,354.500008,357.249985,652800,5.671038
1969-09-22,352.50,359.000015,352.50,358.499985,747200,5.690881
1969-09-19,349.249992,352.999992,349.249992,350.999985,1024000,5.571825
1969-09-18,347.000008,349.500008,347.000008,348.499985,441600,5.53214
1969-09-17,346.749992,347.50,345.250015,347.000008,299200,5.508329
1969-09-16,344.000015,347.750015,341.500015,346.749992,537600,5.50436
1969-09-15,345.499992,347.249985,340.00,344.000015,537600,5.460706
1969-09-12,343.499985,345.499992,337.50,345.499992,640000,5.484517
1969-09-11,346.500015,346.500015,342.750015,343.499985,443200,5.452769
1969-09-10,340.00,349.500008,340.00,348.499985,481600,5.53214
1969-09-09,335.250015,338.499985,330.999985,338.499985,536000,5.373398
1969-09-08,337.50,337.50,335.250015,335.250015,307200,5.321808
1969-09-05,340.250015,340.499992,336.25,337.999992,364800,5.365461
1969-09-04,340.750008,341.500015,337.999992,340.250015,440000,5.401178
1969-09-03,343.499985,345.250015,340.250015,340.750008,248000,5.409115
1969-09-02,345.00,345.499992,340.499992,343.499985,425600,5.452769
1969-08-29,347.999992,349.874992,342.999992,345.00,576000,5.47658
1969-08-28,343.499985,347.999992,343.499985,347.999992,324800,5.524203
1969-08-27,341.500015,345.999985,341.500015,342.750015,331200,5.440864
1969-08-26,340.999985,341.749992,337.999992,340.00,448000,5.39721
1969-08-25,346.500015,346.500015,340.999985,340.999985,569600,5.413084
1969-08-22,349.000015,350.750008,348.75,350.250015,696000,5.55992
1969-08-21,346.875,349.500008,345.999985,349.000015,513600,5.540077
1969-08-20,342.000008,346.875,340.999985,346.875,520000,5.506344
1969-08-19,341.25,344.249992,340.00,342.000008,764800,5.428958
1969-08-18,339.500008,341.500015,338.250008,341.25,561600,5.417052
1969-08-15,338.75,339.500008,337.000008,339.500008,536000,5.389273
1969-08-14,335.00,338.75,334.500008,338.75,593600,5.377367
1969-08-13,330.499992,335.00,328.75,335.00,619200,5.317839
1969-08-12,329.249992,330.499992,327.999992,330.499992,516800,5.246405
1969-08-11,333.499985,334.249992,329.249992,329.249992,323200,5.226562
1969-08-08,333.75,337.50,333.499985,333.499985,272000,5.294027
1969-08-07,335.999985,337.000008,332.750015,333.75,387200,5.297996
1969-08-06,335.250015,338.499985,335.250015,335.999985,716800,5.333713
1969-08-05,327.50,334.500008,327.50,334.500008,785600,5.309902
1969-08-04,329.500008,334.000015,325.499992,326.749992,723200,5.186877
1969-08-01,325.999985,331.749992,325.999985,329.500008,940800,5.230531
1969-07-31,320.00,326.500015,320.00,324.500008,1096000,5.135286
1969-07-30,312.999992,320.00,310.00,315.499992,1260800,4.992859
1969-07-29,313.125,322.999992,312.999992,312.999992,1364800,4.953296
1969-07-28,316.25,316.25,312.999992,313.125,955200,4.955274
1969-07-25,317.000008,318.500004,315.249996,316.499996,721600,5.008684
1969-07-24,320.250015,321.500015,316.499996,317.000008,620800,5.016597
1969-07-23,318.250008,322.000008,315.499992,320.250015,956800,5.068029
1969-07-22,322.999992,325.00,317.749996,318.250008,633600,5.036379
1969-07-18,325.999985,325.999985,320.499992,322.999992,436800,5.111548
1969-07-17,328.499985,332.000008,327.000008,327.50,505600,5.182762
1969-07-16,325.499992,328.499985,325.499992,328.499985,624000,5.198587
1969-07-15,321.500015,324.000015,317.250004,323.499985,1036800,5.119461
1969-07-14,331.500015,332.000008,320.999985,321.500015,587200,5.087811
1969-07-11,327.000008,332.999992,326.500015,331.500015,769600,5.246063
1969-07-10,333.499985,335.999985,325.499992,327.000008,664000,5.174849
1969-07-09,335.499992,335.499992,332.50,333.499985,747200,5.277713
1969-07-08,345.00,345.00,335.999985,335.999985,1104000,5.317276
1969-07-07,351.25,351.500015,344.000015,347.999992,976000,5.507179
1969-07-03,347.999992,364.500008,347.999992,351.25,936000,5.558611
1969-07-02,339.500008,347.999992,339.500008,347.999992,737600,5.507179
1969-07-01,337.750015,339.249992,334.249992,337.50,561600,5.341014
1969-06-30,332.50,339.500008,332.50,337.750015,811200,5.344971
1969-06-27,329.749985,334.500008,329.500008,331.500015,833600,5.246063
1969-06-26,320.499992,329.749985,320.00,329.749985,644800,5.218368
1969-06-25,325.499992,325.499992,320.499992,320.499992,585600,5.071985
1969-06-24,319.500008,326.500015,319.500008,325.499992,737600,5.151111
1969-06-23,312.250004,315.499992,312.000008,315.499992,452800,4.992859
1969-06-20,313.999996,318.999996,312.000008,312.250004,723200,4.941427
1969-06-19,314.249992,317.749996,313.250008,313.999996,387200,4.969121
1969-06-18,314.249992,317.999992,314.249992,314.249992,588800,4.973077
1969-06-17,313.500004,314.249992,310.249996,314.249992,388800,4.973077
1969-06-16,312.999992,314.750004,312.999992,313.500004,260800,4.961209
1969-06-13,309.500008,313.250008,309.500008,311.499996,515200,4.929558
1969-06-12,308.999996,308.999996,307.749996,307.999992,441600,4.87417
1969-06-11,310.249996,311.000004,307.999992,309.500008,409600,4.897908
1969-06-10,312.250004,312.999992,310.00,310.249996,315200,4.909777
1969-06-09,314.249992,314.249992,311.000004,312.250004,404800,4.941427
1969-06-06,317.999992,318.500004,315.00,315.00,267200,4.984946
1969-06-05,318.999996,319.249992,317.999992,317.999992,259200,5.032422
1969-06-04,317.999992,320.499992,317.749996,318.999996,340800,5.048247
1969-06-03,319.500008,321.500015,317.50,317.999992,396800,5.032422
1969-06-02,318.999996,320.00,318.999996,319.500008,172800,5.05616
1969-05-29,321.749992,324.000015,318.250008,318.999996,379200,5.048247
1969-05-28,322.249985,322.50,318.999996,321.749992,288000,5.091767
1969-05-27,327.000008,329.249992,322.249985,322.249985,196800,5.099679
1969-05-26,327.000008,329.000015,326.500015,327.000008,177600,5.174849
1969-05-23,322.750015,327.50,322.50,327.000008,208000,5.174849
1969-05-22,322.50,324.000015,321.749992,322.750015,513600,5.107592
1969-05-21,319.750004,324.000015,319.750004,322.50,264000,5.103636
1969-05-20,323.75,323.75,319.500008,319.500008,556800,5.05616
1969-05-19,329.000015,329.000015,324.249992,324.249992,241600,5.13133
1969-05-16,330.00,332.999992,330.00,330.499992,291200,5.230237
1969-05-15,332.50,332.50,329.000015,330.00,377600,5.222325
1969-05-14,331.500015,334.874992,331.500015,334.000015,403200,5.285626
1969-05-13,326.500015,331.500015,325.499992,331.500015,300800,5.246063
1969-05-12,327.000008,328.250008,325.125008,326.500015,236800,5.166937
1969-05-09,329.749985,329.749985,326.25,327.000008,232000,5.174849
1969-05-08,329.000015,331.500015,327.999992,329.749985,332800,5.218368
1969-05-07,331.500015,332.50,325.999985,329.000015,403200,5.2065
1969-05-06,327.750015,331.749992,327.750015,331.500015,467200,5.246063
1969-05-05,326.749992,327.999992,326.749992,327.50,291200,5.182762
1969-05-02,325.499992,327.50,325.00,326.500015,260800,5.166937
1969-05-01,327.999992,328.499985,322.50,325.499992,812800,5.138451
1969-04-30,327.249985,330.250015,326.25,327.999992,696000,5.177917
1969-04-29,324.500008,328.499985,324.500008,327.249985,667200,5.166077
1969-04-28,317.999992,324.500008,317.999992,324.249992,593600,5.118718
1969-04-25,315.499992,317.999992,314.500008,317.749996,384000,5.016107
1969-04-24,311.499996,316.000004,311.499996,315.499992,433600,4.980588
1969-04-23,312.50,313.500004,311.000004,311.25,411200,4.913496
1969-04-22,307.999992,312.999992,306.187401,312.50,473600,4.933229
1969-04-21,308.250008,308.75,305.249996,307.999992,251200,4.862191
1969-04-18,306.749992,308.75,306.499996,308.250008,216000,4.866137
1969-04-17,308.75,308.75,306.499996,306.749992,283200,4.842458
1969-04-16,310.499992,311.25,307.000008,308.75,209600,4.87403
1969-04-15,310.00,312.000008,310.00,310.499992,219200,4.901656
1969-04-14,312.000008,312.000008,308.999996,309.249992,408000,4.881923
1969-04-11,313.75,314.500008,311.499996,312.250004,332800,4.929283
1969-04-10,312.000008,313.75,311.499996,313.75,225600,4.952962
1969-04-09,307.000008,312.000008,307.000008,312.000008,336000,4.925336
1969-04-08,307.250004,309.500008,305.249996,306.499996,307200,4.838511
1969-04-07,308.999996,308.999996,307.000008,307.250004,355200,4.850351
1969-04-03,311.000004,311.000004,307.999992,310.750008,320000,4.905603
1969-04-02,312.999992,312.999992,310.499992,311.000004,249600,4.90955
1969-04-01,313.999996,316.000004,312.749996,312.999992,348800,4.941122
1969-03-28,311.499996,315.499992,311.499996,313.999996,328000,4.956909
1969-03-27,309.500008,311.499996,308.75,311.25,417600,4.913496
1969-03-26,307.999992,310.249996,307.000008,309.500008,468800,4.88587
1969-03-25,306.499996,309.500008,305.750008,307.999992,361600,4.862191
1969-03-24,305.499992,307.000008,305.249996,306.499996,284800,4.838511
1969-03-21,305.499992,305.499992,302.000008,305.499992,329600,4.822725
1969-03-20,303.500004,305.750008,302.999992,305.499992,403200,4.822725
