Date,Open,High,Low,Close,Volume,Adj Close
1969-03-19,300.00,304.750004,300.00,303.500004,361600,4.791152
1969-03-18,301.749992,301.749992,297.999992,299.874992,329600,4.733927
1969-03-17,295.750008,302.999992,294.500008,301.749992,491200,4.763526
1969-03-14,294.750004,295.750008,293.500004,295.750008,324800,4.668808
1969-03-13,299.624996,300.00,294.249992,294.750004,563200,4.653022
1969-03-12,302.999992,303.500004,299.500008,299.624996,385600,4.72998
1969-03-11,303.500004,307.749996,301.499996,302.999992,428800,4.783259
1969-03-10,299.750004,303.500004,298.999996,303.500004,307200,4.791152
1969-03-07,299.750004,299.750004,295.00,299.750004,360000,4.731953
1969-03-06,302.50,302.50,298.999996,301.000004,364800,4.751686
1969-03-05,298.999996,302.50,298.999996,301.000004,364800,4.751686
1969-03-04,296.000004,298.500004,295.499992,297.749996,393600,4.700381
1969-03-03,293.374996,296.000004,291.749992,296.000004,324800,4.672755
1969-02-28,296.000004,297.250004,293.250008,293.374996,424000,4.631315
1969-02-27,297.999992,297.999992,295.499992,296.000004,468800,4.672755
1969-02-26,296.25,298.500004,296.000004,298.500004,536000,4.712221
1969-02-25,296.749992,299.500008,295.249996,296.25,627200,4.676701
1969-02-24,295.499992,297.50,295.249996,296.749992,488000,4.684594
1969-02-20,295.499992,296.499996,293.999996,295.499992,651200,4.664861
1969-02-19,300.00,302.000008,295.249996,295.499992,561600,4.664861
1969-02-18,300.00,300.00,297.000008,300.00,552000,4.7359
1969-02-17,306.499996,306.499996,300.00,300.00,539200,4.7359
1969-02-14,310.249996,310.499992,306.749992,308.75,468800,4.87403
1969-02-13,306.499996,310.499992,306.499996,310.249996,467200,4.89771
1969-02-12,303.500004,306.749992,303.500004,305.499992,537600,4.822725
1969-02-11,300.249996,302.999992,300.249996,302.999992,579200,4.783259
1969-02-07,297.250004,297.999992,295.499992,297.999992,504000,4.704327
1969-02-06,296.749992,298.999996,294.500008,297.250004,609600,4.692488
1969-02-05,296.25,296.749992,295.499992,296.749992,473600,4.671965
1969-02-04,295.00,297.000008,295.00,296.25,448000,4.664094
1969-02-03,296.25,297.250004,294.750004,294.874992,569600,4.642446
1969-01-31,296.499996,297.50,295.249996,296.25,624000,4.664094
1969-01-30,296.25,297.250004,295.249996,296.499996,587200,4.668029
1969-01-29,299.750004,300.00,296.25,296.25,600000,4.664094
1969-01-28,299.750004,300.499992,298.250008,299.750004,520000,4.719197
1969-01-27,299.750004,300.00,297.749996,299.750004,520000,4.719197
1969-01-24,300.499992,300.499992,298.500004,299.750004,464000,4.719197
1969-01-23,302.999992,302.999992,300.00,300.499992,488000,4.731004
1969-01-22,302.999992,303.75,300.00,302.999992,624000,4.770364
1969-01-21,300.00,302.999992,299.750004,302.999992,579200,4.770364
1969-01-20,300.00,300.00,295.00,300.00,1739200,4.723133
1969-01-17,312.749996,312.999992,305.249996,307.50,907200,4.841211
1969-01-16,310.00,312.749996,310.00,312.749996,408000,4.923866
1969-01-15,308.500004,309.500008,307.000008,308.75,416000,4.860891
1969-01-14,300.00,308.500004,300.00,308.500004,705600,4.856955
1969-01-13,303.75,303.75,298.999996,300.00,1121600,4.723133
1969-01-10,310.00,310.00,303.999996,305.750008,603200,4.81366
1969-01-09,307.50,311.000004,307.50,310.00,664000,4.88057
1969-01-08,304.249992,306.749992,304.249992,306.000004,700800,4.817595
1969-01-07,302.50,303.500004,300.249996,303.500004,723200,4.778236
1969-01-06,307.50,307.50,300.249996,302.50,1232000,4.762492
1969-01-03,312.000008,312.000008,309.249992,312.000008,705600,4.912058
1969-01-02,315.00,315.249996,312.999992,313.75,256000,4.93961
1968-12-31,313.999996,317.000008,313.999996,315.00,563200,4.959289
1968-12-30,317.999992,317.999992,310.00,313.500004,1544000,4.935674
1968-12-27,319.750004,321.500015,315.00,318.999996,440000,5.022264
1968-12-26,320.999985,324.000015,318.999996,319.750004,161600,5.034072
1968-12-24,319.249992,322.000008,319.249992,320.999985,315200,5.053752
1968-12-23,321.875,321.875,316.499996,317.749996,384000,5.002585
1968-12-20,325.999985,329.500008,320.250015,322.000008,371200,5.069496
1968-12-19,319.750004,325.999985,319.750004,325.999985,624000,5.132471
1968-12-17,316.499996,319.750004,316.499996,319.500008,465600,5.030136
1968-12-16,316.499996,317.999992,315.249996,315.750008,323200,4.971097
1968-12-13,319.750004,319.750004,316.499996,316.499996,457600,4.982905
1968-12-12,327.50,327.50,317.999992,320.999985,480000,5.053752
1968-12-10,327.000008,329.000015,325.999985,327.999992,259200,5.163958
1968-12-09,325.999985,328.499985,323.250008,327.000008,268800,5.148215
1968-12-06,328.250008,328.250008,325.00,325.999985,344000,5.132471
1968-12-05,330.00,330.750008,327.50,328.499985,555200,5.17183
1968-12-03,329.000015,330.250015,327.999992,330.00,492800,5.195446
1968-12-02,333.75,334.749985,328.499985,329.000015,464000,5.179702
1968-11-29,334.500008,334.749985,332.999992,333.75,444800,5.254485
1968-11-27,330.250015,334.500008,330.250015,334.500008,433600,5.266293
1968-11-26,327.999992,330.999985,327.999992,329.749985,825600,5.19151
1968-11-25,327.750015,327.999992,326.25,327.000008,465600,5.148215
1968-11-22,325.999985,327.874985,322.50,327.750015,571200,5.160023
1968-11-21,325.00,326.500015,322.999992,325.999985,500800,5.132471
1968-11-19,322.50,325.00,318.500004,325.00,488000,5.116727
1968-11-18,327.000008,327.750015,321.500015,322.50,449600,5.077368
1968-11-15,325.499992,327.249985,325.499992,327.000008,432000,5.148215
1968-11-14,324.000015,327.000008,323.250008,325.00,491200,5.116727
1968-11-13,320.00,324.000015,319.750004,324.000015,544000,5.100984
1968-11-12,317.000008,320.00,317.000008,320.00,723200,5.038008
1968-11-08,316.000004,316.000004,312.50,315.499992,561600,4.967161
1968-11-07,310.00,317.000008,310.00,316.749992,593600,4.986841
1968-11-06,315.00,317.000008,309.249992,310.00,1324800,4.88057
1968-11-04,308.999996,317.000008,307.50,315.00,980800,4.959289
1968-11-01,307.999992,309.750004,307.999992,308.999996,1048000,4.864827
1968-10-31,307.50,307.50,304.500008,307.000008,2816000,4.833339
1968-10-29,313.500004,314.500008,308.999996,309.500008,915200,4.872699
1968-10-28,316.749992,316.749992,307.999992,313.500004,1801600,4.935674
1968-10-25,317.50,317.50,315.499992,316.749992,776000,4.986841
1968-10-24,323.499985,323.499985,317.000008,317.999992,720000,5.006521
1968-10-22,327.000008,327.000008,322.999992,324.000015,499200,5.100984
1968-10-21,327.000008,329.500008,325.999985,327.000008,568000,5.148215
1968-10-18,321.25,327.000008,321.25,327.000008,936000,5.148215
1968-10-17,315.499992,318.999996,315.499992,318.999996,1480000,5.022264
1968-10-15,318.500004,318.500004,313.250008,315.00,1028800,4.959289
1968-10-14,325.00,325.750008,318.999996,319.750004,836800,5.034072
1968-10-11,327.750015,327.750015,322.000008,325.00,1544000,5.116727
1968-10-10,330.750008,332.999992,328.499985,329.500008,683200,5.187574
1968-10-08,330.250015,330.999985,327.999992,330.750008,448000,5.207254
1968-10-07,330.999985,332.249985,327.999992,330.250015,379200,5.199382
1968-10-04,325.00,332.50,325.00,330.999985,617600,5.21119
1968-10-03,326.749992,326.749992,322.249985,324.500008,889600,5.108855
1968-10-01,330.499992,330.499992,325.250015,327.000008,696000,5.148215
1968-09-30,332.249985,335.00,332.000008,335.00,281600,5.274165
1968-09-27,335.499992,335.499992,331.500015,332.249985,436800,5.230869
1968-09-26,337.000008,337.000008,335.250015,335.750008,492800,5.285973
1968-09-24,337.000008,337.000008,334.249992,337.000008,499200,5.305653
1968-09-23,330.999985,337.000008,330.00,337.000008,612800,5.305653
1968-09-20,334.000015,334.000015,330.250015,330.999985,500800,5.21119
1968-09-19,336.749992,337.50,334.749985,335.750008,356800,5.285973
1968-09-17,335.999985,336.749992,335.250015,336.749992,353600,5.301716
1968-09-16,337.50,337.50,335.250015,335.999985,315200,5.289908
1968-09-13,337.249985,339.500008,337.249985,337.50,272000,5.313524
1968-09-12,337.000008,337.999992,334.749985,337.000008,468800,5.305653
1968-09-10,337.999992,337.999992,335.00,337.000008,291200,5.305653
1968-09-09,340.499992,340.999985,338.250008,338.499985,217600,5.329268
1968-09-06,339.749985,341.500015,337.999992,340.499992,340800,5.360755
1968-09-05,339.000015,341.500015,337.999992,339.749985,248000,5.348948
1968-09-04,337.000008,339.000015,337.000008,339.000015,296000,5.33714
1968-09-03,335.00,336.500015,332.000008,336.500015,216000,5.297781
1968-08-30,337.50,337.50,333.499985,335.00,315200,5.274165
1968-08-29,337.999992,338.499985,332.000008,337.999992,392000,5.321396
1968-08-27,340.00,340.499992,335.499992,337.999992,243200,5.321396
1968-08-26,338.499985,340.499992,338.499985,340.00,320000,5.352884
1968-08-23,343.499985,343.624992,335.499992,338.250008,272000,5.325332
1968-08-22,344.500008,346.500015,339.000015,343.499985,323200,5.407987
1968-08-20,344.749985,344.749985,340.999985,344.500008,243200,5.423731
1968-08-19,340.999985,345.00,340.999985,345.00,291200,5.431603
1968-08-16,339.000015,341.500015,336.500015,340.499992,348800,5.360755
1968-08-15,343.250008,344.749985,337.999992,339.000015,484800,5.33714
1968-08-13,338.75,343.499985,338.75,343.250008,448000,5.404051
1968-08-12,335.250015,339.500008,335.250015,338.75,497600,5.333204
1968-08-09,335.499992,335.499992,331.500015,335.00,388800,5.274165
1968-08-08,337.999992,340.999985,335.00,335.999985,624000,5.289908
1968-08-06,335.499992,337.999992,335.250015,337.999992,419200,5.321396
1968-08-05,335.999985,336.500015,334.000015,335.499992,436800,5.282037
1968-08-02,336.500015,336.500015,330.00,335.999985,568000,5.289908
1968-08-01,338.75,344.000015,335.999985,337.874985,748800,5.309194
1968-07-30,331.500015,340.499992,331.500015,338.75,451200,5.322944
1968-07-29,332.000008,332.000008,325.999985,331.500015,865600,5.209021
1968-07-26,335.499992,337.000008,332.000008,332.000008,635200,5.216878
1968-07-25,343.75,345.999985,334.000015,335.499992,616000,5.271875
1968-07-23,342.000008,344.000015,339.000015,343.75,536000,5.401511
1968-07-22,345.00,346.749992,337.999992,342.000008,699200,5.374013
1968-07-19,352.999992,352.999992,345.00,345.00,873600,5.421153
1968-07-18,355.00,357.999992,352.50,357.999992,425600,5.625428
1968-07-16,356.500015,356.500015,352.000008,355.00,395200,5.578288
1968-07-15,355.00,360.499992,355.00,357.000008,372800,5.609715
1968-07-12,357.999992,358.75,352.000008,354.749985,428800,5.574359
1968-07-11,362.50,362.50,354.000015,357.999992,673600,5.625428
1968-07-09,364.749985,364.749985,361.500015,362.999992,292800,5.703996
1968-07-08,360.999985,365.00,360.999985,365.00,675200,5.735423
1968-07-03,352.000008,357.999992,350.999985,357.999992,544000,5.625428
1968-07-02,351.500015,352.000008,347.999992,352.000008,539200,5.531148
1968-07-01,353.75,355.999985,348.250008,351.500015,360000,5.523291
1968-06-28,359.749985,359.749985,351.500015,353.75,297600,5.558646
1968-06-27,356.25,360.499992,356.25,360.499992,537600,5.664712
1968-06-25,349.000015,357.000008,349.000015,354.500008,516800,5.570431
1968-06-24,357.999992,357.999992,347.999992,348.250008,371200,5.472222
1968-06-21,358.499985,359.749985,355.750008,358.250008,537600,5.629357
1968-06-20,351.500015,358.499985,351.500015,358.499985,859200,5.633285
1968-06-18,346.500015,350.00,345.250015,346.749992,683200,5.448652
1968-06-17,357.999992,357.999992,345.00,346.500015,592000,5.444724
1968-06-14,359.000015,359.000015,352.000008,355.750008,908800,5.590073
1968-06-13,370.00,371.749992,358.75,360.00,676800,5.656856
1968-06-11,370.750008,371.749992,369.000015,370.00,388800,5.81399
1968-06-10,370.00,371.749992,364.500008,370.750008,468800,5.825776
1968-06-07,367.999992,370.499992,367.000008,370.00,476800,5.81399
1968-06-06,365.999985,369.500008,365.999985,367.999992,643200,5.782563
1968-06-05,369.749985,370.499992,362.999992,365.00,601600,5.735423
1968-06-04,375.00,375.00,367.999992,369.749985,985600,5.810062
1968-06-03,369.000015,375.00,369.000015,375.00,1096000,5.892558
1968-05-31,349.000015,357.000008,349.000015,357.000008,929600,5.609715
1968-05-29,337.000008,345.750008,337.000008,345.750008,856000,5.432938
1968-05-28,332.50,335.499992,331.749992,335.499992,913600,5.271875
1968-05-27,330.00,333.75,330.00,332.50,880000,5.224735
1968-05-24,329.500008,329.500008,325.999985,329.500008,456000,5.177594
1968-05-23,328.250008,328.250008,325.499992,326.500015,499200,5.130454
1968-05-22,330.00,334.500008,329.000015,329.000015,651200,5.169738
1968-05-21,324.874992,330.00,324.124985,330.00,464000,5.185451
1968-05-20,325.00,326.749992,323.75,324.874992,387200,5.104919
1968-05-17,328.250008,328.250008,322.50,325.00,763200,5.106883
1968-05-16,334.500008,335.00,331.25,331.25,296000,5.205093
1968-05-15,335.250015,335.250015,332.999992,334.500008,387200,5.256162
1968-05-14,335.00,336.749992,332.999992,335.499992,203200,5.271875
1968-05-13,338.499985,338.499985,334.500008,335.00,392000,5.264018
1968-05-10,341.25,342.999992,338.250008,338.875008,376000,5.324908
1968-05-09,343.499985,344.000015,340.499992,341.25,291200,5.362228
1968-05-08,343.875008,343.875008,342.50,343.499985,291200,5.397583
1968-05-07,342.999992,345.250015,342.625008,343.875008,392000,5.403476
1968-05-06,344.000015,345.250015,340.00,342.999992,587200,5.389726
1968-05-03,347.999992,349.500008,343.499985,344.000015,576000,5.40544
1968-05-02,346.500015,350.750008,346.500015,347.999992,616000,5.458079
1968-05-01,339.500008,343.250008,339.500008,342.999992,531200,5.379659
1968-04-30,335.00,338.75,335.00,338.75,464000,5.313001
1968-04-29,329.500008,334.500008,329.500008,334.249992,360000,5.242423
1968-04-26,327.999992,330.999985,327.50,329.500008,243200,5.167923
1968-04-25,326.500015,329.749985,325.999985,327.999992,403200,5.144397
1968-04-24,327.50,331.500015,325.999985,326.500015,587200,5.120871
1968-04-23,327.50,327.50,320.00,327.50,576000,5.136555
1968-04-22,636.500015,639.000015,632.999992,635.999985,315200,4.987555
1968-04-19,640.00,640.749969,636.500015,636.500015,264000,4.991477
1968-04-18,643.000031,644.000015,639.500008,640.00,272000,5.018924
1968-04-17,644.499969,644.499969,641.999969,643.000031,179200,5.04245
1968-04-16,646.999969,646.999969,641.999969,645.00,323200,5.058134
1968-04-15,649.000015,649.874802,645.500031,648.249969,299200,5.083621
1968-04-11,640.999985,649.499969,639.000015,649.000015,691200,5.089502
1968-04-10,641.999969,648.000031,640.999985,640.999985,768000,5.026766
1968-04-08,631.500015,643.000031,631.500015,641.999969,560000,5.034608
1968-04-05,637.50,638.499985,627.999992,630.00,672000,4.940503
1968-04-04,638.499985,638.499985,628.250008,637.50,867200,4.999319
1968-04-03,635.00,648.000031,633.499985,639.000015,1307200,5.011082
1968-04-02,630.999985,637.50,625.00,635.00,1075200,4.979713
1968-04-01,625.499992,632.000008,625.499992,630.999985,880000,4.948345
1968-03-29,602.249985,612.999992,602.249985,612.50,795200,4.803267
1968-03-28,597.999992,604.500008,597.999992,600.499992,523200,4.709162
1968-03-27,595.00,599.749985,595.00,597.999992,379200,4.689557
1968-03-26,590.00,595.999985,590.00,594.000015,291200,4.658189
1968-03-25,585.499992,589.000015,584.000015,587.50,211200,4.607215
1968-03-22,580.00,595.00,579.249992,585.499992,784000,4.591531
1968-03-21,586.749992,588.499985,580.00,580.00,347200,4.5484
1968-03-20,584.000015,589.000015,584.000015,586.749992,307200,4.601334
1968-03-19,590.750008,592.000008,581.500015,581.500015,424000,4.560163
1968-03-18,590.750008,599.000015,590.750008,590.750008,664000,4.632702
1968-03-15,573.499985,592.999992,573.499985,589.125214,883200,4.61996
1968-03-14,586.124802,586.124802,572.999992,572.999992,643200,4.493505
1968-03-13,594.500008,594.500008,589.500008,590.499992,264000,4.630741
1968-03-12,592.999992,597.000008,585.999985,595.499992,587200,4.669952
1968-03-11,580.499992,593.75,580.499992,592.999992,592000,4.650346
1968-03-08,582.000008,582.000008,575.999985,579.500008,331200,4.544479
1968-03-07,587.50,590.00,580.999985,585.00,475200,4.58761
1968-03-06,569.749985,590.00,565.999985,587.50,1144000,4.607215
1968-03-05,562.000008,571.500015,560.999985,569.749985,872000,4.468018
1968-03-04,573.75,573.75,560.00,562.000008,1027200,4.407242
1968-03-01,580.00,580.00,576.500015,577.000008,360000,4.524874
1968-02-29,585.999985,585.999985,577.999992,580.00,387200,4.5484
1968-02-28,594.000015,596.500015,587.000008,590.00,523200,4.62682
1968-02-27,587.50,594.000015,585.499992,594.000015,243200,4.658189
1968-02-26,589.749985,590.499992,586.25,587.50,288000,4.607215
1968-02-23,597.249985,597.249985,587.50,589.749985,427200,4.62486
1968-02-21,595.999985,600.00,595.999985,599.000015,544000,4.697399
1968-02-20,585.999985,595.00,585.999985,595.00,355200,4.666031
1968-02-19,577.000008,587.999992,577.000008,585.125198,307200,4.588592
1968-02-16,579.000015,579.000015,572.50,577.000008,640000,4.524874
1968-02-15,585.999985,592.50,585.999985,585.999985,664000,4.595452
1968-02-14,572.000008,585.999985,572.000008,585.00,1027200,4.58761
1968-02-13,570.999985,577.000008,570.00,570.999985,635200,4.477821
1968-02-09,575.499992,575.499992,568.499985,570.999985,1211200,4.477821
1968-02-08,591.500015,591.500015,579.000015,579.000015,723200,4.540558
1968-02-07,588.499985,592.50,588.499985,592.50,427200,4.646426
1968-02-06,591.500015,591.500015,586.500015,587.000008,456000,4.603294
1968-02-05,594.500008,594.500008,589.000015,592.50,403200,4.646426
1968-02-02,599.500008,602.000008,593.250008,595.999985,563200,4.663678
1968-02-01,594.500008,599.749985,594.000015,599.500008,784000,4.691066
1968-01-31,605.999985,605.999985,591.500015,594.500008,472000,4.651941
1968-01-30,612.50,612.50,605.999985,609.500008,419200,4.769315
1968-01-29,618.499985,620.00,614.000015,614.500008,320000,4.80844
1968-01-26,617.999992,620.750008,617.999992,618.499985,360000,4.83974
1968-01-25,614.000015,618.499985,603.499985,617.000008,723200,4.828002
1968-01-24,622.999992,623.499985,614.000015,614.000015,664000,4.804528
1968-01-23,607.000008,625.999985,605.00,622.999992,603200,4.874952
1968-01-22,619.000015,619.000015,605.999985,607.000008,344000,4.749753
1968-01-19,621.500015,624.000015,617.000008,620.999985,291200,4.859302
1968-01-18,619.000015,624.000015,619.000015,621.500015,384000,4.863215
1968-01-17,615.999985,616.500015,609.000015,615.999985,488000,4.820177
1968-01-16,622.999992,624.749985,615.999985,615.999985,240000,4.820177
1968-01-15,617.999992,625.999985,617.999992,622.999992,483200,4.874952
1968-01-12,612.000008,620.499992,612.000008,615.999985,520000,4.820177
1968-01-11,605.750008,614.000015,605.750008,609.000015,395200,4.765403
1968-01-10,599.249992,604.500008,599.249992,604.000015,360000,4.726278
1968-01-09,597.750015,602.999992,597.750015,598.499985,560000,4.68324
1968-01-08,594.000015,597.999992,594.000015,597.50,408000,4.675416
1968-01-05,590.499992,599.500008,590.499992,592.999992,792000,4.640203
1968-01-04,601.749992,601.749992,588.75,588.75,723200,4.606947
1968-01-03,613.499985,615.999985,600.499992,605.999985,611200,4.741928
1968-01-02,627.000008,627.249985,613.499985,613.499985,216000,4.800615
1967-12-29,624.500008,627.750015,624.000015,627.000008,275200,4.906252
1967-12-28,625.00,626.749992,620.00,624.500008,296000,4.88669
1967-12-27,617.000008,626.500015,617.000008,625.00,200000,4.890602
1967-12-26,613.499985,619.000015,613.499985,616.500015,152000,4.82409
1967-12-22,622.000008,622.000008,613.499985,613.499985,243200,4.800615
1967-12-21,625.00,625.00,620.00,622.249985,264000,4.869083
1967-12-20,619.500008,625.999985,619.500008,625.00,419200,4.890602
1967-12-19,617.999992,622.999992,614.000015,617.50,592000,4.831915
1967-12-18,632.50,632.50,617.000008,617.999992,400000,4.835827
1967-12-15,645.999985,645.999985,635.999985,637.249985,283200,4.986458
1967-12-14,644.000015,648.000031,644.000015,648.000031,280000,5.070576
1967-12-13,640.999985,644.499969,640.00,643.499985,195200,5.035364
1967-12-12,645.500031,646.999969,640.00,640.999985,184000,5.015801
1967-12-11,644.499969,646.999969,641.999969,645.500031,312000,5.051014
1967-12-08,640.999985,648.000031,640.999985,644.499969,379200,5.043189
1967-12-07,637.000008,643.000031,637.000008,640.00,424000,5.007977
1967-12-06,629.000015,632.999992,629.000015,632.750015,283200,4.951246
1967-12-05,630.00,633.499985,624.000015,629.000015,483200,4.921902
1967-12-04,620.00,630.00,620.00,630.00,544000,4.929727
1967-12-01,612.000008,615.999985,610.00,615.999985,291200,4.820177
1967-11-30,614.000015,615.750008,610.499992,612.000008,259200,4.788878
1967-11-29,614.000015,616.500015,612.000008,614.000015,363200,4.804528
1967-11-28,617.000008,617.999992,614.000015,614.000015,315200,4.804528
1967-11-27,614.000015,617.999992,612.50,617.000008,419200,4.828002
1967-11-24,612.50,615.00,607.000008,614.000015,483200,4.804528
1967-11-22,617.999992,618.499985,610.499992,612.50,459200,4.79279
1967-11-21,604.500008,619.000015,604.500008,617.999992,608000,4.835827
1967-11-20,610.750008,610.750008,600.00,600.00,872000,4.694978
1967-11-17,610.999985,620.499992,610.999985,615.999985,544000,4.820177
1967-11-16,595.00,612.000008,595.00,610.00,723200,4.773228
1967-11-15,587.000008,595.00,582.000008,595.00,651200,4.655853
1967-11-14,590.00,590.999985,582.999992,587.000008,507200,4.593254
1967-11-13,587.000008,591.500015,585.999985,590.00,304000,4.616728
1967-11-10,582.999992,587.249985,582.999992,587.000008,227200,4.593254
1967-11-09,576.500015,580.499992,575.00,579.500008,411200,4.534566
1967-11-08,580.999985,587.000008,575.999985,576.500015,627200,4.511091
1967-11-06,580.00,580.999985,567.50,580.999985,475200,4.546304
1967-11-03,582.50,583.499985,579.000015,580.00,272000,4.538479
1967-11-02,584.249992,585.499992,575.999985,582.50,539200,4.549434
1967-11-01,589.000015,589.000015,582.000008,584.249992,411200,4.563101
1967-10-31,596.500015,597.999992,592.000008,593.499985,256000,4.635346
1967-10-30,597.50,600.499992,596.500015,596.500015,379200,4.658776
1967-10-27,594.249992,599.874802,594.000015,597.50,240000,4.666586
1967-10-26,589.000015,594.249992,587.999992,594.249992,280000,4.641203
1967-10-25,590.00,592.000008,585.00,589.000015,371200,4.6002
1967-10-24,590.499992,597.000008,589.249992,590.00,291200,4.60801
1967-10-23,597.249985,597.50,589.000015,590.499992,464000,4.611915
1967-10-20,592.50,597.999992,592.50,597.249985,307200,4.664634
1967-10-19,588.499985,596.500015,588.499985,591.500015,264000,4.619725
1967-10-18,577.000008,585.00,577.000008,585.00,251200,4.568959
1967-10-17,582.999992,584.000015,574.000015,575.999985,448000,4.498667
1967-10-16,585.999985,589.500008,582.999992,582.999992,227200,4.553339
1967-10-13,580.00,585.999985,577.000008,585.999985,232000,4.576769
1967-10-12,580.00,585.00,577.999992,580.00,256000,4.529908
1967-10-11,570.00,582.000008,565.00,580.00,443200,4.529908
1967-10-10,571.500015,575.00,565.999985,570.00,256000,4.451806
1967-10-09,568.499985,571.500015,568.499985,571.500015,192000,4.463522
1967-10-06,560.00,570.00,560.00,567.999992,283200,4.436186
1967-10-05,560.00,570.00,560.00,567.999992,283200,4.436186
1967-10-04,549.000015,555.999985,549.000015,549.000015,387200,4.287793
1967-10-03,542.750015,550.250015,540.999985,549.000015,315200,4.287793
1967-10-02,547.999992,547.999992,542.50,542.750015,232000,4.238979
1967-09-29,550.00,550.00,543.250008,548.250008,403200,4.281935
1967-09-28,549.000015,554.500008,549.000015,550.250015,275200,4.297555
1967-09-27,545.499992,551.500015,542.000008,547.750015,528000,4.27803
1967-09-26,552.999992,554.500008,543.499985,545.499992,208000,4.260457
1967-09-25,550.00,557.50,550.00,552.999992,552000,4.319033
1967-09-22,540.499992,542.750015,535.499992,542.50,560000,4.237026
1967-09-21,514.000015,540.999985,514.000015,540.499992,688000,4.221406
1967-09-20,517.50,517.50,512.50,514.000015,280000,4.014436
1967-09-19,514.500008,519.000015,514.500008,517.50,224000,4.041772
1967-09-18,512.999992,514.500008,512.999992,513.499985,160000,4.010531
1967-09-15,510.999985,514.500008,510.00,510.999985,96000,3.991005
1967-09-14,517.000008,517.000008,510.999985,510.999985,608000,3.991005
1967-09-13,517.000008,522.000008,517.000008,517.000008,475200,4.037867
1967-09-12,512.999992,517.000008,510.999985,517.000008,347200,4.037867
1967-09-11,505.250015,512.999992,505.250015,512.999992,315200,4.006626
1967-09-08,502.750015,504.500008,499.000015,504.000015,152000,3.936334
1967-09-07,504.500008,505.125198,500.00,502.750015,328000,3.926571
1967-09-06,502.000008,505.499992,500.499992,504.500008,347200,3.940239
1967-09-05,500.00,502.000008,500.00,502.000008,315200,3.920714
1967-09-01,499.749985,501.500015,498.499985,500.00,192000,3.905093
1967-08-31,493.250008,499.749985,493.250008,499.749985,315200,3.903141
1967-08-30,491.500015,495.00,491.500015,492.999992,67200,3.850422
1967-08-29,485.999985,491.500015,485.999985,490.999985,248000,3.834801
1967-08-28,485.750008,487.000008,485.250015,485.499992,192000,3.791846
1967-08-25,490.00,490.00,485.499992,485.750008,275200,3.793798
1967-08-24,495.999985,497.50,491.500015,491.500015,155200,3.838707
