Date,Open,High,Low,Close,Volume,Adj Close
1967-08-23,494.000015,495.999985,492.999992,495.999985,176000,3.873852
1967-08-22,497.999992,499.000015,493.499985,494.000015,275200,3.858232
1967-08-21,497.50,498.499985,495.499992,497.999992,232000,3.889473
1967-08-18,492.50,497.50,492.50,497.50,139200,3.885568
1967-08-17,494.500008,496.500015,492.000008,492.000008,291200,3.842612
1967-08-16,490.00,494.500008,490.00,494.500008,307200,3.862137
1967-08-15,489.500008,490.00,488.499985,490.00,243200,3.826991
1967-08-14,492.000008,493.499985,488.499985,489.500008,352000,3.823086
1967-08-11,495.499992,495.999985,492.000008,492.000008,272000,3.842612
1967-08-10,505.00,505.499992,495.499992,495.499992,227200,3.869947
1967-08-09,510.750008,512.000008,505.00,505.00,179200,3.944144
1967-08-08,509.249992,511.25,507.999992,510.750008,224000,3.989053
1967-08-07,509.500008,509.500008,507.000008,509.249992,131200,3.977337
1967-08-04,507.999992,509.500008,505.999985,509.500008,371200,3.978431
1967-08-03,509.000015,509.000015,507.000008,507.999992,240000,3.966718
1967-08-02,514.000015,514.000015,507.999992,509.500008,347200,3.978431
1967-08-01,507.750015,514.500008,505.999985,514.500008,363200,4.017474
1967-07-31,507.000008,509.500008,507.000008,507.750015,272000,3.964766
1967-07-28,505.999985,507.50,505.999985,506.500015,243200,3.955006
1967-07-27,499.249992,505.00,499.000015,505.00,264000,3.943293
1967-07-26,490.999985,500.00,487.999992,499.249992,315200,3.898394
1967-07-25,495.499992,497.50,490.250015,490.999985,200000,3.833974
1967-07-24,498.499985,498.499985,494.000015,495.499992,251200,3.869112
1967-07-21,497.999992,499.000015,495.999985,498.499985,299200,3.892537
1967-07-20,496.25,499.500008,496.25,497.999992,259200,3.888633
1967-07-19,502.50,502.999992,495.00,495.999985,408000,3.873016
1967-07-18,503.75,505.750008,501.500015,502.50,267200,3.923772
1967-07-17,502.750015,503.75,502.50,503.75,203200,3.933532
1967-07-14,504.000015,504.874802,502.000008,502.750015,296000,3.925724
1967-07-13,502.999992,505.00,502.50,504.000015,272000,3.935484
1967-07-12,505.999985,506.749992,502.999992,502.999992,259200,3.927676
1967-07-11,503.499985,506.749992,503.499985,505.999985,307200,3.951101
1967-07-10,502.000008,507.000008,502.000008,503.499985,432000,3.93158
1967-07-07,501.25,502.999992,500.250015,501.500015,483200,3.915963
1967-07-06,501.500015,501.500015,500.250015,501.25,435200,3.914011
1967-07-05,500.00,502.000008,500.00,501.749992,451200,3.917915
1967-07-03,497.50,500.00,497.000008,499.000015,320000,3.896442
1967-06-30,499.500008,500.00,495.00,497.50,336000,3.884729
1967-06-29,499.000015,499.500008,494.000015,499.500008,360000,3.900346
1967-06-28,503.499985,503.499985,497.999992,499.000015,299200,3.896442
1967-06-27,510.00,510.999985,503.499985,503.499985,392000,3.93158
1967-06-26,507.999992,510.999985,507.999992,510.00,483200,3.982335
1967-06-23,498.75,502.000008,498.75,502.000008,371200,3.919867
1967-06-22,496.500015,498.499985,495.499992,497.000008,355200,3.880825
1967-06-21,497.999992,499.249992,494.500008,496.500015,315200,3.876921
1967-06-20,497.999992,500.250015,497.999992,497.999992,499200,3.888633
1967-06-19,499.500008,500.00,497.000008,497.999992,371200,3.888633
1967-06-16,499.000015,500.00,498.499985,499.500008,592000,3.900346
1967-06-15,499.249992,501.500015,497.000008,499.000015,616000,3.896442
1967-06-14,491.500015,501.500015,487.249985,499.249992,976000,3.898394
1967-06-13,487.999992,491.500015,487.999992,491.500015,424000,3.837878
1967-06-12,487.000008,489.500008,487.000008,487.50,331200,3.806644
1967-06-09,482.999992,485.999985,482.999992,485.999985,352000,3.794931
1967-06-08,480.250015,482.999992,480.00,482.999992,264000,3.771506
1967-06-07,477.999992,483.499985,477.999992,480.250015,427200,3.750032
1967-06-06,470.499992,477.999992,470.499992,477.50,435200,3.728559
1967-06-05,469.000015,469.000015,463.499985,465.499992,584000,3.634857
1967-06-02,475.999985,477.999992,469.000015,469.000015,395200,3.662187
1967-06-01,466.25,477.000008,465.250015,475.999985,432000,3.716846
1967-05-31,467.50,467.50,463.499985,466.25,259200,3.640713
1967-05-29,470.00,470.00,467.999992,470.00,187200,3.669995
1967-05-26,472.999992,475.999985,467.999992,470.00,267200,3.669995
1967-05-25,468.499985,474.000015,468.499985,472.999992,288000,3.693421
1967-05-24,474.000015,474.000015,465.00,465.00,448000,3.630953
1967-05-23,472.000008,474.000015,465.00,465.00,448000,3.630953
1967-05-22,472.000008,473.499985,467.999992,472.000008,296000,3.685612
1967-05-19,475.999985,475.999985,467.999992,472.000008,288000,3.685612
1967-05-18,475.00,475.999985,471.500015,475.999985,211200,3.716846
1967-05-17,474.000015,477.000008,473.499985,475.00,275200,3.709038
1967-05-16,464.249992,476.500015,464.249992,474.000015,344000,3.701229
1967-05-15,467.50,467.999992,464.000015,464.000015,283200,3.623144
1967-05-12,467.50,472.50,467.50,467.50,395200,3.650474
1967-05-11,467.249985,473.499985,467.249985,467.249985,459200,3.648522
1967-05-10,460.999985,465.999985,457.999992,465.999985,699200,3.638761
1967-05-09,475.250015,475.999985,460.00,460.999985,1019200,3.599719
1967-05-08,480.499992,481.749992,475.00,475.250015,384000,3.71099
1967-05-05,481.25,481.25,479.000015,480.499992,272000,3.751984
1967-05-04,482.50,482.750015,480.499992,482.000008,280000,3.763697
1967-05-03,482.750015,482.750015,480.499992,482.50,299200,3.767602
1967-05-02,482.249985,484.000015,480.00,482.750015,403200,3.769554
1967-05-01,485.00,485.00,477.000008,482.249985,315200,3.765649
1967-04-28,496.500015,499.000015,494.249992,496.500015,363200,3.876062
1967-04-27,479.500008,496.749992,479.000015,496.500015,312000,3.876062
1967-04-26,481.25,483.499985,479.500008,479.500008,392000,3.743347
1967-04-25,473.250008,482.000008,472.999992,481.25,512000,3.757008
1967-04-24,467.999992,477.50,465.999985,473.250008,699200,3.694554
1967-04-21,468.75,470.750008,467.999992,467.999992,464000,3.653569
1967-04-20,467.000008,469.000015,463.499985,468.75,379200,3.659424
1967-04-19,464.000015,467.000008,464.000015,467.000008,675200,3.645762
1967-04-18,458.499985,460.499992,458.499985,460.250015,496000,3.593066
1967-04-17,458.499985,459.749985,457.999992,458.250008,379200,3.577453
1967-04-14,455.999985,459.000015,454.500008,458.499985,520000,3.579404
1967-04-13,452.000008,456.500015,452.000008,455.999985,480000,3.559887
1967-04-12,450.00,452.999992,446.500015,446.500015,251200,3.485723
1967-04-11,442.000008,450.00,442.000008,450.00,328000,3.513047
1967-04-10,445.00,445.00,439.749985,440.750008,384000,3.440834
1967-04-07,453.499985,455.00,446.500015,446.625214,304000,3.486701
1967-04-06,450.00,456.500015,450.00,453.499985,323200,3.54037
1967-04-05,441.25,447.000008,441.25,444.500008,315200,3.47011
1967-04-04,440.00,444.500008,437.000008,440.999985,336000,3.442786
1967-04-03,447.50,447.50,440.00,440.00,307200,3.434979
1967-03-31,457.249985,459.749985,450.999985,450.999985,331200,3.520853
1967-03-30,457.000008,460.00,457.000008,457.249985,219200,3.569646
1967-03-29,457.999992,459.000015,457.000008,457.000008,232000,3.567694
1967-03-28,460.999985,460.999985,457.999992,457.999992,283200,3.575501
1967-03-27,456.25,460.999985,456.25,460.999985,275200,3.598921
1967-03-23,448.499985,455.999985,448.499985,455.499992,464000,3.555984
1967-03-22,444.749985,444.749985,441.500015,444.500008,312000,3.47011
1967-03-21,444.500008,448.499985,444.500008,444.749985,195200,3.472061
1967-03-20,450.250015,450.750008,442.50,444.000015,232000,3.466206
1967-03-17,450.00,450.250015,446.500015,450.250015,272000,3.514999
1967-03-16,445.00,450.125198,445.00,450.00,352000,3.513047
1967-03-15,435.00,442.50,435.00,442.000008,432000,3.450593
1967-03-14,439.500008,439.500008,435.00,435.00,227200,3.395945
1967-03-13,440.250015,442.50,439.249992,440.999985,224000,3.442786
1967-03-10,440.250015,444.500008,440.250015,440.250015,312000,3.436931
1967-03-09,436.749992,438.499985,432.000008,436.500015,283200,3.407655
1967-03-08,439.000015,439.749985,435.999985,436.749992,219200,3.409607
1967-03-07,440.00,440.499992,436.500015,439.000015,304000,3.427172
1967-03-06,440.00,450.00,439.500008,440.00,424000,3.434979
1967-03-03,440.999985,440.999985,432.999992,440.00,467200,3.434979
1967-03-02,440.00,445.00,437.000008,441.25,395200,3.444737
1967-03-01,432.50,440.00,432.50,440.00,587200,3.434979
1967-02-28,417.50,430.00,417.50,430.00,384000,3.356911
1967-02-27,423.499985,423.499985,415.999985,415.999985,424000,3.247616
1967-02-24,422.50,429.000015,422.000008,425.00,256000,3.317877
1967-02-23,424.000015,424.749985,420.00,422.50,784000,3.298361
1967-02-21,423.499985,425.999985,423.499985,424.000015,339200,3.310071
1967-02-20,423.499985,423.499985,417.50,423.499985,392000,3.306167
1967-02-17,425.999985,425.999985,422.999992,424.624786,283200,3.314948
1967-02-16,432.999992,434.000015,425.00,426.25,456000,3.327636
1967-02-15,427.999992,435.250015,427.999992,432.999992,328000,3.380332
1967-02-14,419.874802,428.250008,419.000015,427.50,539200,3.337394
1967-02-13,414.000015,419.874802,412.999992,419.874802,219200,3.277866
1967-02-10,414.000015,417.000008,414.000015,414.000015,219200,3.232003
1967-02-09,413.499985,417.000008,413.499985,414.000015,320000,3.232003
1967-02-08,400.00,413.499985,400.00,409.500008,384000,3.196873
1967-02-07,397.999992,400.00,397.50,397.999992,88000,3.107095
1967-02-06,399.000015,400.250015,397.999992,397.999992,243200,3.107095
1967-02-03,397.000008,400.00,397.000008,399.000015,291200,3.114043
1967-02-02,395.00,399.000015,395.00,396.500015,387200,3.094531
1967-02-01,394.000015,394.000015,390.499992,392.999992,416000,3.067215
1967-01-31,404.500008,405.999985,397.999992,399.500008,595200,3.117945
1967-01-30,401.500015,404.500008,400.999985,404.500008,499200,3.156968
1967-01-27,397.000008,402.000008,395.499992,401.500015,299200,3.133554
1967-01-26,395.999985,399.749985,392.999992,397.000008,395200,3.098433
1967-01-25,399.500008,400.250015,395.999985,395.999985,656000,3.090629
1967-01-24,397.50,400.00,395.999985,399.500008,576000,3.117945
1967-01-23,391.25,399.500008,391.25,397.50,480000,3.102336
1967-01-20,389.749985,390.00,386.500015,390.00,299200,3.043801
1967-01-19,390.999985,394.000015,388.499985,389.749985,320000,3.04185
1967-01-18,389.000015,392.000008,389.000015,390.999985,611200,3.051606
1967-01-17,384.500008,392.000008,384.000015,387.999992,555200,3.028192
1967-01-16,394.000015,394.000015,381.500015,384.500008,595200,3.000876
1967-01-13,392.000008,397.000008,388.499985,396.500015,435200,3.094531
1967-01-12,394.000015,396.500015,390.00,392.000008,691200,3.05941
1967-01-11,389.000015,394.500008,384.000015,394.000015,915200,3.07502
1967-01-10,387.000008,392.50,387.000008,389.000015,755200,3.035997
1967-01-09,379.000015,385.999985,379.000015,385.999985,400000,3.012582
1967-01-06,370.00,378.499985,370.00,377.999992,504000,2.950146
1967-01-05,365.00,368.499985,365.00,368.499985,312000,2.876002
1967-01-04,369.000015,369.500008,362.50,365.00,507200,2.848686
1967-01-03,371.500015,375.00,369.000015,369.000015,227200,2.879904
1966-12-30,369.375191,372.999992,369.375191,371.500015,219200,2.899416
1966-12-29,367.000008,369.500008,365.00,369.000015,168000,2.879904
1966-12-28,365.750008,370.999985,365.00,367.000008,267200,2.864295
1966-12-27,367.000008,367.000008,362.999992,365.750008,144000,2.854539
1966-12-23,369.500008,369.624786,367.000008,367.50,232000,2.868197
1966-12-22,372.000008,373.499985,369.500008,369.500008,315200,2.883806
1966-12-21,372.999992,375.999985,371.500015,372.000008,328000,2.903318
1966-12-20,370.00,372.999992,365.999985,372.999992,248000,2.911122
1966-12-19,371.25,371.749992,369.500008,370.00,251200,2.887709
1966-12-16,372.249985,372.249985,368.499985,371.25,264000,2.897464
1966-12-15,380.00,380.00,370.999985,372.999992,323200,2.911122
1966-12-14,382.249985,383.499985,379.000015,381.500015,251200,2.977462
1966-12-13,381.500015,385.999985,381.500015,382.249985,427200,2.983315
1966-12-12,376.500015,382.000008,375.00,380.999985,440000,2.973559
1966-12-09,382.999992,383.499985,375.499992,376.500015,307200,2.938439
1966-12-08,381.500015,384.000015,380.00,382.999992,344000,2.989169
1966-12-07,375.750008,382.50,375.750008,381.500015,544000,2.977462
1966-12-06,373.75,375.999985,373.75,375.750008,419200,2.932585
1966-12-05,367.000008,372.249985,365.250015,372.249985,307200,2.905269
1966-12-02,370.125198,370.999985,365.499992,367.000008,416000,2.864295
1966-12-01,375.999985,377.249985,370.00,370.125198,752000,2.888686
1966-11-30,372.999992,377.000008,371.749992,375.999985,571200,2.934536
1966-11-29,370.499992,375.00,370.00,372.999992,464000,2.911122
1966-11-28,366.500015,372.000008,366.500015,370.499992,856000,2.891611
1966-11-25,355.999985,366.500015,355.999985,366.25,616000,2.858441
1966-11-23,349.749985,357.000008,349.749985,355.999985,432000,2.778444
1966-11-22,347.999992,347.999992,345.00,347.999992,371200,2.716007
1966-11-21,353.499985,353.499985,345.00,347.999992,475200,2.716007
1966-11-18,357.000008,357.000008,355.00,355.00,323200,2.770639
1966-11-17,358.499985,360.00,354.500008,357.000008,488000,2.786249
1966-11-16,354.249992,360.00,354.249992,358.499985,576000,2.797955
1966-11-15,349.500008,352.50,348.499985,352.50,379200,2.751128
1966-11-14,350.499992,350.499992,347.000008,349.500008,296000,2.727714
1966-11-11,352.249985,352.249985,350.499992,352.000008,187200,2.747226
1966-11-10,349.500008,354.500008,349.000015,352.50,488000,2.751128
1966-11-09,349.000015,352.000008,349.000015,349.500008,384000,2.727714
1966-11-07,346.500015,352.000008,345.999985,349.000015,771200,2.723812
1966-11-04,344.000015,347.000008,340.499992,346.500015,408000,2.7043
1966-11-03,344.500008,347.000008,340.00,344.000015,795200,2.684789
1966-11-02,341.500015,347.999992,341.500015,344.500008,720000,2.687833
1966-11-01,334.375191,340.00,334.375191,340.00,467200,2.652723
1966-10-31,334.749985,334.749985,325.999985,332.000008,408000,2.590306
1966-10-28,332.999992,334.874802,331.25,334.874802,347200,2.612736
1966-10-27,329.500008,333.374786,328.499985,332.999992,315200,2.598108
1966-10-26,324.749985,330.999985,324.000015,329.500008,440000,2.570801
1966-10-25,324.000015,330.999985,324.000015,329.500008,440000,2.570801
1966-10-24,322.000008,324.500008,320.00,322.000008,296000,2.512285
1966-10-21,318.500004,322.000008,317.999992,322.000008,296000,2.512285
1966-10-20,317.999992,324.749985,317.999992,318.500004,419200,2.484977
1966-10-19,325.00,325.999985,317.000008,317.50,224000,2.477175
1966-10-18,318.999996,325.00,318.999996,325.00,499200,2.535691
1966-10-17,316.000004,320.00,315.249996,316.499996,496000,2.469373
1966-10-14,317.000008,317.999992,314.750004,316.000004,331200,2.465472
1966-10-13,312.999992,317.999992,311.499996,317.000008,771200,2.473274
1966-10-12,305.00,315.499992,302.000008,312.999992,571200,2.442066
1966-10-11,309.249992,314.500008,305.00,305.00,747200,2.379649
1966-10-10,292.624798,310.00,289.500008,309.249992,1264000,2.412808
1966-10-07,302.375202,302.375202,292.000008,292.624798,1363200,2.283096
1966-10-06,310.00,312.000008,305.00,305.249996,715200,2.381599
1966-10-05,310.00,314.750004,310.00,310.00,408000,2.418659
1966-10-04,310.874805,315.499992,306.499996,309.500008,867200,2.414758
1966-10-03,317.50,318.500004,310.499992,310.874805,312000,2.425485
1966-09-30,315.249996,318.500004,309.500008,317.50,603200,2.477175
1966-09-29,318.500004,318.500004,312.999992,315.249996,360000,2.45962
1966-09-28,327.50,327.999992,318.999996,318.999996,248000,2.488878
1966-09-27,326.500015,329.500008,325.999985,327.50,240000,2.555196
1966-09-26,318.999996,326.500015,318.500004,326.500015,192000,2.547394
1966-09-23,319.125195,321.500015,317.250004,318.999996,232000,2.488878
1966-09-22,315.249996,319.500008,311.125202,319.125195,704000,2.489855
1966-09-21,320.999985,320.999985,315.249996,315.249996,312000,2.45962
1966-09-20,329.000015,330.00,322.000008,322.000008,323200,2.512285
1966-09-19,329.500008,334.500008,327.000008,329.000015,376000,2.5669
1966-09-16,335.00,338.499985,329.000015,329.500008,515200,2.570801
1966-09-15,324.000015,335.00,324.000015,335.00,443200,2.613712
1966-09-14,319.249992,325.00,319.249992,323.499985,435200,2.523988
1966-09-13,320.499992,322.999992,315.00,318.999996,491200,2.488878
1966-09-12,315.00,321.500015,315.00,320.499992,1240000,2.500582
1966-09-09,310.499992,318.500004,310.499992,315.00,480000,2.45767
1966-09-08,314.500008,314.500008,306.499996,309.249992,904000,2.412808
1966-09-07,316.749992,316.749992,311.499996,315.00,536000,2.45767
1966-09-06,320.00,320.999985,317.000008,317.250004,288000,2.475225
1966-09-02,320.499992,320.499992,314.500008,320.00,611200,2.49668
1966-09-01,320.499992,324.000015,320.00,320.499992,504000,2.500582
1966-08-31,319.750004,325.999985,319.750004,320.499992,747200,2.500582
1966-08-30,307.000008,318.999996,306.25,318.75,704000,2.486928
1966-08-29,311.499996,311.499996,307.000008,307.000008,1048000,2.395253
1966-08-26,320.00,320.00,315.124798,315.124798,680000,2.458644
1966-08-25,327.999992,330.499992,324.249992,324.249992,427200,2.529839
1966-08-24,329.249992,330.00,327.999992,327.999992,464000,2.559097
1966-08-23,329.000015,330.00,324.249992,329.249992,531200,2.56885
1966-08-22,334.249992,334.249992,324.000015,329.000015,600000,2.5669
1966-08-19,335.499992,337.000008,332.50,335.499992,467200,2.617613
1966-08-18,342.000008,342.999992,335.00,335.499992,347200,2.617613
1966-08-17,343.499985,344.000015,338.499985,342.000008,320000,2.668327
1966-08-16,347.50,347.50,342.50,343.499985,272000,2.68003
1966-08-15,349.500008,350.00,347.999992,347.999992,352000,2.71514
1966-08-12,340.499992,350.750008,340.499992,349.500008,432000,2.726843
1966-08-11,337.999992,340.250015,337.999992,340.250015,280000,2.654674
1966-08-10,340.250015,340.250015,337.000008,337.999992,184000,2.637119
1966-08-09,342.50,342.50,339.000015,340.250015,184000,2.654674
1966-08-08,342.875214,342.999992,337.50,342.999992,291200,2.675271
1966-08-05,344.000015,344.749985,342.750015,342.875214,187200,2.674298
1966-08-04,340.499992,344.500008,340.499992,344.000015,392000,2.683071
1966-08-03,332.50,339.500008,332.249985,337.999992,536000,2.636273
1966-08-02,332.124786,333.75,329.624786,332.50,563200,2.593375
1966-08-01,340.750008,340.750008,332.124786,332.124786,419200,2.590448
1966-07-29,344.000015,345.00,340.750008,340.750008,248000,2.657722
1966-07-28,348.250008,349.000015,344.000015,344.000015,208000,2.683071
1966-07-27,348.250008,351.500015,348.250008,348.250008,243200,2.716219
1966-07-26,347.50,350.00,344.000015,347.000008,488000,2.70647
1966-07-25,354.500008,355.00,347.000008,347.50,216000,2.710369
1966-07-22,354.874802,355.00,352.000008,354.500008,120000,2.764967
1966-07-21,350.250015,355.00,350.250015,354.874802,232000,2.76789
1966-07-20,352.000008,352.000008,349.500008,349.500008,211200,2.725969
1966-07-19,355.999985,355.999985,352.000008,352.50,208000,2.749367
1966-07-18,357.999992,361.500015,357.999992,357.999992,179200,2.792265
1966-07-15,355.750008,360.00,355.750008,357.999992,192000,2.792265
1966-07-14,351.25,355.750008,351.25,354.375191,347200,2.763993
1966-07-13,356.25,356.25,350.999985,350.999985,323200,2.737668
1966-07-12,355.999985,359.500008,355.00,356.500015,203200,2.780566
1966-07-11,357.000008,357.000008,354.000015,355.999985,240000,2.776666
1966-07-08,360.750008,360.750008,357.000008,357.249985,579200,2.786416
1966-07-07,359.000015,361.500015,359.000015,360.999985,560000,2.815664
1966-07-06,354.000015,357.999992,352.000008,357.875214,456000,2.791292
1966-07-05,354.000015,354.000015,352.000008,354.000015,179200,2.761067
1966-07-01,352.249985,356.500015,352.249985,354.500008,592000,2.764967
1966-06-30,348.124809,353.124809,346.25,350.499992,512000,2.733768
1966-06-29,351.25,351.25,347.999992,348.124809,379200,2.715243
1966-06-28,350.250015,352.999992,347.50,351.500015,400000,2.741568
1966-06-27,355.00,359.500008,350.250015,350.250015,384000,2.731818
1966-06-24,355.999985,357.999992,352.000008,355.00,416000,2.768866
1966-06-23,362.000008,362.750015,355.999985,355.999985,659200,2.776666
1966-06-22,362.999992,364.749985,360.00,362.000008,499200,2.823464
1966-06-21,362.999992,366.500015,362.999992,362.999992,736000,2.831263
1966-06-20,358.499985,362.750015,358.499985,362.50,1000000,2.827364
1966-06-17,347.999992,357.000008,347.999992,357.000008,944000,2.784466
1966-06-16,342.50,346.500015,342.50,346.124802,672000,2.699643
1966-06-15,345.999985,349.000015,342.50,342.50,539200,2.671371
1966-06-14,345.00,345.999985,340.499992,345.999985,635200,2.69867
1966-06-13,349.000015,350.999985,344.000015,345.00,571200,2.69087
1966-06-10,349.000015,355.499992,349.000015,349.000015,760000,2.722069
1966-06-09,340.00,349.000015,340.00,349.000015,832000,2.722069
1966-06-08,334.000015,340.999985,333.499985,339.000015,755200,2.644073
1966-06-07,335.999985,335.999985,332.50,334.000015,571200,2.605075
1966-06-06,342.000008,342.000008,336.500015,337.000008,424000,2.628473
1966-06-03,347.000008,347.000008,339.500008,343.499985,688000,2.679171
1966-06-02,355.00,365.00,347.000008,347.000008,552000,2.70647
1966-06-01,356.500015,356.500015,347.999992,355.00,824000,2.768866
1966-05-31,370.00,370.00,359.749985,362.750015,288000,2.829314
1966-05-27,371.500015,371.749992,367.000008,370.999985,515200,2.89366
1966-05-26,370.999985,371.500015,369.500008,371.500015,443200,2.89756
1966-05-25,372.999992,372.999992,367.999992,370.999985,651200,2.89366
1966-05-24,370.250015,374.000015,370.250015,372.999992,795200,2.90926
1966-05-23,367.000008,372.000008,367.000008,367.999992,864000,2.869404
1966-05-20,360.999985,360.999985,357.000008,360.750008,552000,2.812873
1966-05-19,360.00,365.00,360.00,362.124786,888000,2.823593
1966-05-18,354.000015,354.000015,349.000015,352.999992,499200,2.752444
1966-05-17,520.000191,521.500225,516.499786,516.499786,424000,2.684867
1966-05-16,518.999977,521.999989,517.999821,520.000191,408000,2.703062
1966-05-13,523.999786,523.999786,516.000023,518.999977,611200,2.697863
1966-05-12,531.000023,531.000023,523.999786,523.999786,419200,2.723853
1966-05-11,528.499775,534.499798,528.499775,531.250191,507200,2.761542
1966-05-10,520.249786,527.500191,520.000191,524.500179,531200,2.726454
1966-05-09,529.499989,529.499989,518.999977,520.249786,491200,2.70436
1966-05-06,533.999977,533.999977,520.000191,530.500202,611200,2.757644
1966-05-05,547.999821,547.999821,538.000202,538.000202,288000,2.79663
1966-05-04,555.00,555.00,547.50,548.500214,240000,2.851211
1966-05-03,559.499989,559.499989,553.999786,557.250023,216000,2.896694
1966-05-02,557.500191,561.000023,557.500191,559.999809,251200,2.910988
1966-04-29,556.499977,559.499989,556.499977,557.500191,232000,2.897995
1966-04-28,559.750214,559.750214,551.999989,555.00,267200,2.884998
1966-04-27,555.00,562.000179,550.999775,561.000023,328000,2.916188
1966-04-26,546.499786,556.000214,546.499786,555.00,408000,2.884998
1966-04-25,555.00,557.500191,541.000214,541.000214,288000,2.812225
1966-04-22,555.00,558.000011,551.500225,555.00,299200,2.884998
1966-04-21,553.999786,556.999798,553.999786,555.00,291200,2.884998
1966-04-20,546.499786,550.500011,546.499786,547.999821,275200,2.84861
1966-04-19,547.000179,553.000202,544.999809,544.999809,312000,2.833015
1966-04-18,551.25,551.25,544.999809,547.000179,352000,2.843414
1966-04-15,560.249977,562.000179,550.999775,553.000202,432000,2.874603
1966-04-14,544.999809,560.249977,544.999809,560.249977,840000,2.912289
1966-04-13,538.999786,544.000225,532.999821,542.500191,347200,2.820022
1966-04-12,550.124989,555.749989,538.999786,538.999786,483200,2.801826
1966-04-11,543.000011,550.124989,543.000011,550.124989,483200,2.859657
1966-04-07,534.499798,540.00,534.499798,540.00,384000,2.807025
1966-04-06,529.000225,531.000023,529.000225,531.000023,299200,2.760242
1966-04-05,523.999786,531.000023,523.000202,529.000225,336000,2.749846
1966-04-04,522.499809,526.499977,522.499809,523.999786,312000,2.723853
1966-04-01,516.000023,521.999989,514.000225,520.999775,347200,2.708258
1966-03-31,511.000214,517.000179,510.499821,516.000023,264000,2.682269
1966-03-30,514.499989,514.499989,510.00,511.000214,360000,2.656279
1966-03-29,520.750179,523.500023,514.999809,518.999977,243200,2.697863
1966-03-28,525.00,525.00,520.000191,520.750179,491200,2.706961
1966-03-25,518.749809,525.00,518.749809,525.00,472000,2.729052
1966-03-24,512.500191,518.999977,512.500191,517.000179,328000,2.687468
1966-03-23,511.999798,512.500191,509.500179,511.999798,216000,2.661475
1966-03-22,510.00,514.000225,510.00,511.999798,291200,2.661475
1966-03-21,502.000179,508.999786,502.000179,508.999786,347200,2.64588
1966-03-18,499.999809,502.50,498.000011,499.000225,227200,2.593901
1966-03-17,502.50,503.500214,497.500191,499.999809,304000,2.599097
1966-03-16,498.499775,505.999775,498.250179,502.50,435200,2.612093
1966-03-15,499.249821,499.249821,496.499977,498.499775,352000,2.591299
1966-03-14,499.999809,501.000023,499.000225,499.750214,328000,2.597799
