Date,Open,High,Low,Close,Volume,Adj Close
1966-03-11,503.500214,504.499798,498.000011,499.999809,531200,2.599097
1966-03-10,506.500225,511.499977,503.500214,503.500214,592000,2.617292
1966-03-09,496.999798,506.500225,496.999798,506.500225,515200,2.632887
1966-03-08,497.500191,501.000023,494.500179,496.999798,640000,2.583502
1966-03-07,503.500214,503.500214,497.500191,497.500191,400000,2.586103
1966-03-04,503.249989,506.500225,503.249989,504.499798,243200,2.622488
1966-03-03,499.499989,505.000191,499.499989,503.249989,576000,2.615992
1966-03-02,504.499798,504.499798,498.250179,499.499989,579200,2.596498
1966-03-01,514.999809,516.499786,502.000179,505.000191,387200,2.62509
1966-02-28,511.999798,514.999809,510.250225,514.999809,408000,2.677069
1966-02-25,506.500225,513.000011,504.250202,511.999798,352000,2.661475
1966-02-24,506.999989,508.000202,504.499798,506.500225,347200,2.632887
1966-02-23,509.624977,509.624977,505.249786,506.999989,432000,2.635485
1966-02-21,512.500191,514.000225,506.999989,510.00,347200,2.651079
1966-02-18,514.125023,514.499989,510.00,512.500191,291200,2.664076
1966-02-17,518.249989,518.249989,514.000225,514.125023,232000,2.672522
1966-02-16,513.250179,519.499798,511.999798,518.249989,339200,2.693965
1966-02-15,519.499798,519.499798,511.000214,513.250179,360000,2.667975
1966-02-14,524.500179,524.500179,519.499798,519.499798,232000,2.700461
1966-02-11,517.999821,524.749775,517.999821,524.749775,443200,2.727752
1966-02-10,512.250023,517.999821,511.999798,517.000179,515200,2.687468
1966-02-09,511.000214,513.499775,511.000214,512.250023,592000,2.662776
1966-02-08,502.249775,508.500023,502.000179,508.125,659200,2.641333
1966-02-07,497.500191,502.999821,497.500191,502.249775,419200,2.610013
1966-02-04,496.249809,498.000011,496.000214,497.500191,539200,2.585331
1966-02-03,493.000202,496.249809,493.000202,496.249809,563200,2.578833
1966-02-02,491.999989,492.499809,487.999821,490.000191,483200,2.546356
1966-02-01,496.000214,496.999798,491.999989,491.999989,456000,2.556748
1966-01-31,496.999798,498.000011,494.500179,496.000214,496000,2.577536
1966-01-28,502.124977,502.124977,493.999786,496.999798,432000,2.58273
1966-01-27,505.999775,508.000202,498.000011,502.50,755200,2.611313
1966-01-26,508.500023,511.000214,505.249786,505.999775,1187200,2.6295
1966-01-25,493.999786,513.499775,493.249798,508.500023,1672000,2.642493
1966-01-24,491.999989,495.00,491.999989,493.999786,528000,2.56714
1966-01-21,484.999809,492.499809,484.999809,490.999775,784000,2.55155
1966-01-20,478.499994,486.000023,476.999989,483.499775,688000,2.512576
1966-01-19,483.000011,483.000011,472.000208,478.499994,1392000,2.486594
1966-01-18,490.249786,490.249786,481.000214,483.499775,587200,2.512576
1966-01-17,496.000214,497.500191,491.25,492.499809,456000,2.559346
1966-01-14,498.499775,499.999809,496.000214,496.000214,544000,2.577536
1966-01-13,497.250023,499.000225,497.250023,498.499775,328000,2.590525
1966-01-12,497.250023,497.250023,494.500179,495.499821,435200,2.574936
1966-01-11,497.500191,499.000225,497.500191,497.749786,323200,2.586628
1966-01-10,497.749786,498.75,496.249809,496.249809,256000,2.578833
1966-01-07,498.000011,499.999809,495.499821,497.749786,384000,2.586628
1966-01-06,495.499821,499.000225,495.499821,498.000011,304000,2.587928
1966-01-05,493.000202,498.000011,493.000202,495.250225,432000,2.573639
1966-01-04,493.500023,496.999798,491.999989,491.999989,400000,2.556748
1966-01-03,497.500191,497.500191,492.250214,493.500023,264000,2.564543
1965-12-31,499.999809,499.999809,497.500191,499.000225,195200,2.593126
1965-12-30,498.000011,499.999809,498.000011,499.999809,243200,2.59832
1965-12-29,501.625214,501.625214,498.000011,498.000011,304000,2.587928
1965-12-28,499.999809,502.249775,496.999798,502.249775,363200,2.610013
1965-12-27,499.999809,504.499798,499.999809,499.999809,347200,2.59832
1965-12-23,503.500214,503.500214,499.000225,499.000225,288000,2.593126
1965-12-22,506.749821,513.499775,504.250202,505.750179,528000,2.628203
1965-12-21,501.750011,507.749977,501.499786,506.749821,424000,2.633398
1965-12-20,498.499775,501.750011,498.000011,501.750011,336000,2.607416
1965-12-17,499.000225,499.750214,497.250023,498.499775,576000,2.590525
1965-12-16,497.749786,502.000179,497.749786,499.000225,683200,2.593126
1965-12-15,501.000023,501.000023,495.00,495.00,1907200,2.572338
1965-12-14,516.499786,516.750011,505.999775,506.500225,507200,2.632101
1965-12-13,517.999821,518.999977,514.499989,516.499786,419200,2.684065
1965-12-10,517.50,518.500214,517.50,517.999821,267200,2.69186
1965-12-09,513.000011,516.000023,513.000011,515.749798,315200,2.680168
1965-12-08,510.499821,514.999809,510.499821,511.499977,376000,2.658083
1965-12-07,503.749809,511.000214,503.749809,508.500023,387200,2.642493
1965-12-06,506.500225,508.500023,498.000011,502.000179,995200,2.608716
1965-12-03,501.499786,506.500225,494.250011,506.500225,1907200,2.632101
1965-12-02,510.749989,510.749989,501.499786,501.499786,1115200,2.606115
1965-12-01,525.00,527.749786,516.000023,516.000023,424000,2.681468
1965-11-30,528.000011,528.499775,521.999989,525.00,352000,2.728238
1965-11-29,534.499798,534.499798,528.000011,528.000011,256000,2.743827
1965-11-26,535.500011,536.749821,535.249786,535.500011,208000,2.782802
1965-11-24,535.500011,538.500023,533.999977,535.500011,99200,2.782802
1965-11-23,540.499821,540.749989,535.500011,535.500011,171200,2.782802
1965-11-22,542.500191,553.999786,540.499821,540.499821,120000,2.808785
1965-11-19,542.500191,544.999809,541.000214,542.500191,179200,2.81918
1965-11-18,544.999809,544.999809,542.500191,542.500191,232000,2.81918
1965-11-17,544.000225,548.999977,544.000225,546.000023,323200,2.837367
1965-11-16,538.500023,542.749786,538.500023,542.749786,203200,2.820477
1965-11-15,538.500023,541.000214,538.500023,538.500023,251200,2.798392
1965-11-12,534.499798,538.500023,533.999977,538.000202,275200,2.795795
1965-11-11,533.249989,534.499798,532.50,534.499798,64000,2.777605
1965-11-10,532.50,534.499798,531.499786,533.249989,171200,2.77111
1965-11-09,536.999989,536.999989,532.50,532.50,299200,2.767212
1965-11-08,536.500225,538.500023,534.499798,538.500023,227200,2.798392
1965-11-05,537.499809,538.500023,535.999775,536.500225,315200,2.788
1965-11-04,535.000191,538.000202,535.000191,537.499809,371200,2.793195
1965-11-03,533.500214,534.874821,533.500214,534.874821,168000,2.779553
1965-11-01,532.999821,532.999821,530.249977,532.999821,264000,2.76981
1965-10-29,531.499786,532.999821,529.999809,532.999821,144000,2.76903
1965-10-28,530.500202,532.50,529.499989,531.499786,264000,2.761237
1965-10-27,525.499821,531.499786,525.499821,530.500202,288000,2.756044
1965-10-26,527.500191,529.000225,523.000202,523.999786,352000,2.722273
1965-10-25,528.499775,528.499775,526.499977,527.500191,267200,2.740458
1965-10-22,528.000011,532.50,528.000011,529.000225,531200,2.748251
1965-10-21,527.500191,529.499989,526.499977,527.500191,376000,2.740458
1965-10-20,521.749821,527.500191,520.750179,527.500191,456000,2.740458
1965-10-19,520.999775,523.000202,520.999775,521.749821,304000,2.710584
1965-10-18,517.750225,521.749821,517.000179,520.500011,552000,2.704091
1965-10-15,515.249977,517.999821,515.249977,517.750225,219200,2.689806
1965-10-14,516.000023,517.000179,514.999809,514.999809,216000,2.675517
1965-10-13,514.750214,517.50,513.000011,516.000023,264000,2.680713
1965-10-12,518.999977,519.250202,512.500191,514.750214,395200,2.67422
1965-10-11,516.499786,520.000191,516.499786,518.999977,435200,2.696298
1965-10-08,514.000225,516.000023,514.000225,514.999809,360000,2.675517
1965-10-07,513.499775,514.125023,511.000214,511.000214,227200,2.654738
1965-10-06,511.499977,513.499775,511.000214,513.499775,216000,2.667724
1965-10-05,510.00,513.000011,510.00,511.499977,371200,2.657334
1965-10-04,506.999989,509.500179,505.999775,509.250011,291200,2.645646
1965-10-01,510.749989,510.749989,503.249989,506.999989,528000,2.633956
1965-09-30,511.499977,512.500191,510.00,512.500191,243200,2.662531
1965-09-29,513.000011,516.499786,509.500179,511.499977,363200,2.657334
1965-09-28,515.500202,517.000179,512.500191,513.000011,267200,2.665127
1965-09-27,513.499775,516.000023,513.499775,515.500202,323200,2.678116
1965-09-24,512.250023,512.250023,508.999786,511.999798,424000,2.659931
1965-09-23,516.499786,517.249775,515.500202,515.500202,387200,2.678116
1965-09-22,514.499989,517.000179,513.499775,516.499786,424000,2.683309
1965-09-21,511.999798,514.875011,511.999798,514.499989,208000,2.67292
1965-09-20,512.749786,512.749786,508.000202,511.999798,312000,2.659931
1965-09-17,511.999798,514.750214,508.000202,514.750214,483200,2.67422
1965-09-16,511.499977,513.374977,511.499977,511.999798,419200,2.659931
1965-09-15,509.500179,513.000011,508.500023,509.250011,304000,2.645646
1965-09-14,511.000214,514.750214,509.500179,509.500179,496000,2.646945
1965-09-13,505.999775,511.000214,505.999775,511.000214,587200,2.654738
1965-09-10,504.250202,505.999775,502.999821,503.749809,336000,2.617071
1965-09-09,502.000179,504.499798,501.750011,504.250202,291200,2.619671
1965-09-08,503.249989,503.749809,498.000011,502.000179,376000,2.607981
1965-09-07,503.999977,504.750023,502.249775,503.249989,227200,2.614474
1965-09-03,503.500214,504.874821,503.500214,503.999977,347200,2.618371
1965-09-02,500.249977,502.000179,500.249977,501.750011,291200,2.606682
1965-09-01,499.000225,499.999809,498.499775,499.999809,136000,2.597589
1965-08-31,500.249977,501.250191,499.000225,499.000225,251200,2.592396
1965-08-30,500.500202,501.000023,498.000011,500.249977,227200,2.598889
1965-08-27,500.500202,502.000179,500.500202,500.500202,312000,2.600189
1965-08-26,499.000225,502.750225,499.000225,499.249821,339200,2.593693
1965-08-25,501.750011,503.875179,499.000225,499.000225,459200,2.592396
1965-08-24,496.249809,503.125191,496.249809,501.750011,1187200,2.606682
1965-08-23,491.999989,496.000214,490.999775,495.00,520000,2.571614
1965-08-20,490.000191,493.999786,487.50,491.999989,496000,2.556029
1965-08-19,492.749977,493.999786,490.000191,490.000191,675200,2.545639
1965-08-18,491.25,493.999786,491.25,492.749977,483200,2.559925
1965-08-17,491.500225,491.500225,488.500214,490.750179,240000,2.549536
1965-08-16,492.499809,494.875202,492.124786,492.250214,408000,2.557329
1965-08-13,489.499798,493.249798,487.999821,492.499809,480000,2.558625
1965-08-12,484.000225,490.000191,483.000011,489.499798,688000,2.54304
1965-08-11,483.000011,484.999809,483.000011,484.000225,123200,2.514468
1965-08-10,484.000225,485.500202,481.750202,482.500191,251200,2.506675
1965-08-09,483.499775,485.249977,482.250023,484.000225,291200,2.514468
1965-08-06,481.499977,483.499775,478.000202,483.499775,192000,2.511868
1965-08-05,484.750214,485.249977,481.499977,481.499977,275200,2.501479
1965-08-04,480.00,485.125179,480.00,484.750214,744000,2.518365
1965-08-03,476.25,480.00,474.250202,479.875202,491200,2.493038
1965-08-02,478.999786,479.250011,476.25,476.25,216000,2.473425
1965-07-30,475.500011,478.999786,475.500011,478.999786,480000,2.487706
1965-07-29,471.499786,475.999804,471.499786,475.500011,544000,2.46953
1965-07-28,463.999786,471.499786,461.500196,471.499786,459200,2.448755
1965-07-27,465.749989,467.500191,461.999989,463.999786,243200,2.409803
1965-07-26,466.000214,466.500006,461.500196,465.749989,227200,2.418893
1965-07-23,460.999804,466.000214,460.249786,466.000214,251200,2.420193
1965-07-22,463.000202,465.250196,460.999804,460.999804,280000,2.394223
1965-07-21,466.125011,468.250208,463.000202,463.000202,472000,2.404612
1965-07-20,474.000006,474.000006,466.000214,466.125011,456000,2.420841
1965-07-19,474.499798,474.749994,472.999792,474.499798,339200,2.464336
1965-07-16,471.750011,474.499798,470.999994,474.499798,347200,2.464336
1965-07-15,470.999994,472.249804,470.999994,471.750011,419200,2.450054
1965-07-14,466.000214,470.999994,465.499792,470.250006,467200,2.442264
1965-07-13,466.249809,466.249809,463.000202,466.000214,251200,2.420193
1965-07-12,469.499989,469.499989,466.999798,466.999798,192000,2.425384
1965-07-09,466.999798,469.875011,465.499792,469.750214,371200,2.439668
1965-07-08,457.999792,466.999798,456.250191,466.999798,472000,2.425384
1965-07-07,460.000191,460.000191,457.000208,457.999792,291200,2.378642
1965-07-06,462.750006,462.750006,459.000006,460.750208,291200,2.392926
1965-07-02,460.999804,465.00,457.000208,464.500208,539200,2.412402
1965-07-01,457.999792,460.999804,454.999809,460.999804,515200,2.394223
1965-06-30,452.249994,457.999792,452.249994,457.999792,784000,2.378642
1965-06-29,442.50,450.00,437.500191,450.00,1584000,2.337095
1965-06-28,446.749792,448.999786,441.250191,442.50,744000,2.298143
1965-06-25,453.75,453.75,446.749792,446.749792,1080000,2.320215
1965-06-24,457.50,460.000191,454.000196,455.500202,480000,2.36566
1965-06-23,458.500214,463.999786,457.50,457.50,312000,2.376046
1965-06-22,460.500011,461.749792,458.500214,458.500214,280000,2.381241
1965-06-21,460.999804,460.999804,457.000208,460.500011,496000,2.391627
1965-06-18,462.750006,464.625006,460.500011,462.499809,419200,2.402013
1965-06-17,457.000208,463.499994,455.999994,462.750006,432000,2.403312
1965-06-16,458.249989,463.000202,457.000208,457.000208,795200,2.373451
1965-06-15,451.999798,460.999804,447.499809,458.249989,1251200,2.379941
1965-06-14,454.750214,460.500011,448.000202,451.999798,779200,2.347481
1965-06-11,454.000196,460.999804,454.000196,454.750214,731200,2.361765
1965-06-10,458.500214,462.499809,453.000011,453.000011,1312000,2.352675
1965-06-09,468.499804,469.999809,458.500214,458.500214,1144000,2.381241
1965-06-08,474.000006,475.249786,468.000011,468.499804,48000,2.433174
1965-06-07,474.499798,475.999804,469.999809,474.000006,323200,2.46174
1965-06-04,470.999994,475.999804,470.999994,474.499798,363200,2.464336
1965-06-03,475.000191,477.499809,469.000196,470.999994,411200,2.446159
1965-06-02,468.499804,475.000191,465.499792,475.000191,467200,2.466934
1965-06-01,475.999804,475.999804,468.000011,468.499804,243200,2.433174
1965-05-28,468.000011,478.000202,468.000011,478.000202,280000,2.482515
1965-05-27,466.999798,468.000011,464.500208,466.500006,328000,2.422788
1965-05-26,470.500202,470.500202,465.499792,466.999798,376000,2.425384
1965-05-25,461.999989,472.000208,461.999989,470.999994,352000,2.446159
1965-05-24,465.00,465.00,460.000191,460.000191,435200,2.389031
1965-05-21,472.750196,472.750196,468.75,469.000196,275200,2.435773
1965-05-20,478.000202,478.750191,472.999792,472.999792,216000,2.456545
1965-05-19,478.000202,479.250011,478.000202,478.000202,195200,2.482515
1965-05-18,474.499798,476.500196,472.999792,475.999804,328000,2.472126
1965-05-17,481.499977,482.500191,472.000208,474.499798,280000,2.464336
1965-05-14,482.250023,482.250023,480.250225,481.499977,99200,2.500691
1965-05-13,484.875011,485.249977,483.499775,484.000225,291200,2.513676
1965-05-12,480.00,484.875011,480.00,484.875011,240000,2.51822
1965-05-11,478.999786,482.250023,475.999804,480.00,147200,2.492901
1965-05-10,484.999809,487.249775,478.000202,478.999786,291200,2.487706
1965-05-07,490.000191,491.500225,484.999809,484.999809,376000,2.518868
1965-05-06,486.499786,490.000191,486.499786,490.000191,411200,2.544838
1965-05-05,484.499989,488.999977,484.000225,484.999809,408000,2.518868
1965-05-04,483.499775,484.999809,480.00,484.499989,208000,2.516272
1965-05-03,484.000225,484.000225,481.499977,483.499775,144000,2.510298
1965-04-30,480.00,484.999809,480.00,484.999809,323200,2.518086
1965-04-29,479.500208,481.499977,479.500208,480.00,171200,2.492128
1965-04-28,478.999786,478.999786,476.999989,478.999786,155200,2.486935
1965-04-27,478.999786,480.00,478.499994,478.999786,171200,2.486935
1965-04-26,479.749804,479.749804,476.999989,478.999786,227200,2.486935
1965-04-23,479.500208,480.749989,478.999786,480.250225,240000,2.493427
1965-04-22,478.499994,480.124798,478.499994,479.500208,216000,2.489533
1965-04-21,478.000202,478.000202,475.000191,476.500196,232000,2.473957
1965-04-20,478.999786,480.00,475.999804,478.499994,552000,2.48434
1965-04-19,474.499798,478.999786,474.499798,478.999786,328000,2.486935
1965-04-15,472.50,474.000006,468.000011,472.000208,339200,2.450593
1965-04-14,472.000208,475.000191,468.499804,472.50,544000,2.453188
1965-04-13,469.499989,474.000006,468.000011,472.000208,339200,2.450593
1965-04-12,469.499989,469.499989,466.249809,469.499989,376000,2.437612
1965-04-09,461.500196,469.999809,461.500196,469.999809,520000,2.440207
1965-04-08,457.000208,458.749809,457.000208,457.999792,216000,2.377904
1965-04-07,456.499786,458.500214,455.999994,455.999994,275200,2.367521
1965-04-06,457.999792,457.999792,455.999994,456.499786,251200,2.370116
1965-04-05,457.50,460.000191,457.249804,459.499798,339200,2.385692
1965-04-02,455.999994,457.999792,455.999994,457.50,376000,2.375309
1965-04-01,454.999809,457.000208,454.999809,455.749798,203200,2.366222
1965-03-31,454.750214,455.999994,454.000196,454.249792,251200,2.358434
1965-03-30,454.750214,455.500202,452.500191,454.750214,291200,2.361032
1965-03-29,451.000214,454.999809,451.000214,454.750214,267200,2.361032
1965-03-26,454.499989,454.499989,448.999786,448.999786,696000,2.331177
1965-03-25,459.000006,459.000006,454.000196,455.999994,299200,2.367521
1965-03-24,461.25,461.999989,459.000006,459.000006,328000,2.383097
1965-03-23,463.000202,463.000202,460.999804,461.25,275200,2.394779
1965-03-22,463.000202,463.499994,460.124989,463.499994,251200,2.406461
1965-03-19,463.499994,463.499994,462.499809,463.000202,155200,2.403866
1965-03-18,463.499994,467.249994,463.499994,464.500208,216000,2.411654
1965-03-17,463.999786,465.00,461.500196,463.000202,160000,2.403866
1965-03-16,466.000214,466.000214,461.999989,463.999786,304000,2.409056
1965-03-15,464.500208,469.499989,463.499994,467.249994,304000,2.42593
1965-03-12,460.249786,465.749989,460.249786,464.500208,339200,2.411654
1965-03-11,458.500214,463.000202,458.500214,459.499798,432000,2.385692
1965-03-10,460.124989,460.124989,457.000208,457.000208,267200,2.372714
1965-03-09,454.999809,460.249786,454.999809,460.249786,456000,2.389586
1965-03-08,453.499804,455.500202,453.499804,454.249792,315200,2.358434
1965-03-05,448.750191,453.000011,448.000202,451.999798,323200,2.346752
1965-03-04,453.499804,453.499804,448.499994,448.750191,384000,2.329881
1965-03-03,455.500202,455.500202,451.000214,453.499804,243200,2.35454
1965-03-02,455.250006,455.999994,453.499804,455.999994,299200,2.367521
1965-03-01,455.749798,458.249989,454.999809,455.250006,347200,2.363627
1965-02-26,454.999809,457.125006,454.999809,455.749798,456000,2.366222
1965-02-25,449.500208,454.499989,448.999786,454.499989,616000,2.359733
1965-02-24,448.499994,450.749989,448.499994,449.500208,672000,2.333775
1965-02-23,447.750006,449.749804,447.750006,448.000202,240000,2.325987
1965-02-19,444.499798,449.250011,444.499798,447.499809,696000,2.323389
1965-02-18,432.499809,443.500214,432.499809,443.500214,531200,2.302623
1965-02-17,430.000191,432.499809,424.999809,432.499809,771200,2.24551
1965-02-16,433.000202,436.249809,429.000006,430.000191,352000,2.232532
1965-02-15,440.500202,440.500202,432.250214,433.000202,419200,2.248108
1965-02-12,439.999809,441.499786,439.000196,440.875196,256000,2.288994
1965-02-11,439.499989,442.999792,439.000196,439.999809,347200,2.284449
1965-02-10,446.500196,448.000202,436.999798,439.499989,339200,2.281854
1965-02-09,440.999994,446.500196,439.999809,446.500196,352000,2.318199
1965-02-08,442.000208,442.000208,439.000196,440.999994,339200,2.289642
1965-02-05,446.999989,446.999989,444.000006,445.500011,251200,2.313006
1965-02-04,443.749809,448.999786,443.749809,448.750191,312000,2.329881
1965-02-03,444.000006,444.000006,442.249804,442.249804,208000,2.296131
1965-02-02,445.500011,446.999989,442.999792,444.499798,264000,2.307813
1965-02-01,447.499809,447.499809,445.000191,445.500011,520000,2.312227
1965-01-29,448.999786,450.00,447.499809,448.499994,384000,2.327798
1965-01-28,448.499994,449.250011,446.999989,448.999786,323200,2.330392
1965-01-27,444.000006,448.499994,444.000006,448.499994,528000,2.327798
1965-01-26,445.500011,448.249798,442.000208,443.249989,515200,2.300549
1965-01-25,445.999804,445.999804,443.749809,445.500011,291200,2.312227
1965-01-22,444.000006,446.749792,444.000006,446.749792,456000,2.318714
1965-01-21,442.999792,442.999792,439.999809,442.999792,528000,2.299251
1965-01-20,444.000006,444.749994,442.999792,443.749809,520000,2.303143
1965-01-19,440.250006,444.000006,437.249994,444.000006,899200,2.304442
1965-01-18,437.249994,440.250006,437.249994,440.250006,840000,2.284979
1965-01-15,429.000006,435.00,429.000006,434.749804,576000,2.256432
1965-01-14,424.999809,428.249989,424.999809,427.999792,963200,2.221398
1965-01-13,423.250208,425.749798,423.000011,424.000196,400000,2.200639
1965-01-12,422.249994,423.499804,421.249809,423.250208,448000,2.196747
1965-01-11,424.999809,425.749798,421.000214,422.249994,339200,2.191555
1965-01-08,418.499994,424.999809,418.499994,424.999809,731200,2.205828
1965-01-07,410.500202,417.750006,410.500202,417.750006,579200,2.1682
1965-01-06,406.000214,411.499786,406.000214,408.75,971200,2.121488
1965-01-05,405.124798,406.000214,403.999786,404.125214,496000,2.097485
1965-01-04,409.499989,410.500202,405.00,405.124798,507200,2.102673
1964-12-31,411.250191,413.500214,409.499989,409.499989,496000,2.125381
1964-12-30,410.500202,412.50,409.999809,411.250191,395200,2.134464
1964-12-29,412.750196,412.999792,410.125208,410.500202,552000,2.130572
1964-12-28,413.500214,414.000006,410.999994,412.750196,304000,2.14225
1964-12-24,411.499786,413.500214,411.499786,413.500214,203200,2.146142
1964-12-23,414.000006,414.250202,410.999994,410.999994,299200,2.133166
1964-12-22,415.000191,416.25,414.000006,414.000006,363200,2.148737
1964-12-21,415.000191,416.25,415.000191,415.000191,387200,2.153928
1964-12-18,413.749809,415.500011,413.749809,415.000191,411200,2.153928
1964-12-17,410.999994,414.749994,410.500202,412.999792,256000,2.143545
1964-12-16,410.625,412.750196,409.999809,410.999994,219200,2.133166
1964-12-15,410.999994,412.750196,408.000011,410.625,219200,2.13122
1964-12-14,413.249989,413.749809,410.999994,410.999994,315200,2.133166
1964-12-11,410.749798,415.500011,410.749798,413.249989,435200,2.144844
1964-12-10,408.250208,412.000208,408.250208,409.000196,328000,2.122787
1964-12-09,408.000011,412.999792,406.999798,407.125196,531200,2.113055
1964-12-08,416.500196,416.624994,408.000011,408.000011,288000,2.117595
1964-12-07,416.999989,418.000202,416.125202,416.500196,328000,2.161713
1964-12-04,414.499798,418.000202,414.499798,416.999989,291200,2.164307
1964-12-03,408.000011,414.749994,408.000011,412.50,456000,2.140951
1964-12-02,407.500191,409.000196,407.125196,408.000011,435200,2.117595
1964-12-01,411.499786,411.499786,406.999798,407.500191,851200,2.115001
1964-11-30,416.500196,420.00,412.50,412.50,504000,2.140951
1964-11-27,416.999989,418.000202,413.500214,416.500196,723200,2.161713
1964-11-25,418.999786,421.249809,416.999989,416.999989,720000,2.164307
1964-11-24,421.999798,421.999798,418.999786,418.999786,528000,2.174686
1964-11-23,425.749798,425.999994,421.999798,423.000011,288000,2.195448
1964-11-20,421.000214,427.999792,421.000214,425.749798,267200,2.20972
1964-11-19,421.000214,421.500006,418.000202,421.000214,611200,2.185069
1964-11-18,429.000006,429.000006,421.000214,421.000214,443200,2.185069
1964-11-17,431.999989,434.500208,430.000191,430.999804,323200,2.236969
1964-11-16,429.000006,431.999989,429.000006,431.999989,435200,2.24216
1964-11-13,419.500208,426.250191,419.500208,426.250191,600000,2.212317
1964-11-12,418.999786,420.499792,418.999786,419.500208,419200,2.177284
1964-11-11,418.999786,419.749804,418.249798,418.999786,315200,2.174686
1964-11-10,418.999786,420.00,418.499994,418.999786,267200,2.174686
1964-11-09,418.499994,420.499792,418.249798,418.999786,376000,2.174686
1964-11-06,418.750191,420.499792,418.249798,418.499994,424000,2.172092
1964-11-05,417.250214,419.749804,417.250214,418.750191,275200,2.173391
1964-11-04,416.999989,419.749804,416.999989,416.999989,363200,2.164307
1964-11-02,419.749804,419.749804,416.999989,416.999989,587200,2.164307
1964-10-30,420.499792,423.000011,419.500208,420.00,299200,2.17923
1964-10-29,418.999786,420.499792,418.000202,420.499792,256000,2.181823
1964-10-28,416.500196,418.999786,415.999804,418.999786,275200,2.17404
1964-10-27,415.124989,418.499994,415.124989,416.500196,491200,2.161071
1964-10-26,421.375208,421.999798,415.000191,415.000191,424000,2.153288
1964-10-23,423.000011,423.499804,421.000214,421.375208,216000,2.186365
1964-10-22,424.499989,424.750214,423.000011,423.000011,352000,2.194796
1964-10-21,424.249792,425.749798,423.499804,424.499989,251200,2.202579
1964-10-20,425.500202,425.500202,422.500191,424.249792,515200,2.20128
1964-10-19,430.999804,430.999804,427.000208,427.999792,291200,2.220738
1964-10-16,426.250191,430.999804,426.250191,430.999804,419200,2.236304
1964-10-15,421.999798,425.500202,420.00,425.500202,528000,2.207768
