Date,Open,High,Low,Close,Volume,Adj Close
1964-10-14,421.000214,424.000196,420.00,421.999798,376000,2.189606
1964-10-13,427.000208,427.000208,421.000214,421.000214,419200,2.18442
1964-10-12,430.500011,430.500011,427.999792,427.999792,195200,2.220738
1964-10-09,429.250202,431.500196,429.250202,430.999804,435200,2.236304
1964-10-08,425.500202,428.749809,424.999809,428.500214,323200,2.223334
1964-10-07,424.999809,426.499786,423.499804,425.500202,336000,2.207768
1964-10-06,427.000208,427.000208,424.249792,424.999809,312000,2.205172
1964-10-05,433.000202,433.499994,430.000191,430.249786,336000,2.232412
1964-10-02,433.750191,433.750191,427.50,433.000202,376000,2.246683
1964-10-01,436.500006,436.500006,434.500208,434.749804,168000,2.255761
1964-09-30,437.500191,438.250208,436.000214,436.500006,208000,2.264842
1964-09-29,435.499792,438.000011,435.499792,437.500191,243200,2.270032
1964-09-28,438.75,438.75,435.250196,435.250196,267200,2.258358
1964-09-25,433.999786,441.499786,433.999786,438.75,843200,2.276517
1964-09-24,430.000191,433.000202,430.000191,431.999989,280000,2.241493
1964-09-23,425.500202,430.000191,425.500202,430.000191,339200,2.231117
1964-09-22,426.499786,430.500011,425.500202,425.500202,424000,2.207768
1964-09-21,426.499786,431.999989,426.499786,426.499786,336000,2.212955
1964-09-18,433.999786,435.749989,423.000011,425.500202,771200,2.207768
1964-09-17,429.000006,435.499792,429.000006,433.999786,736000,2.25187
1964-09-16,417.499809,426.625214,417.499809,426.625214,696000,2.213606
1964-09-15,413.249989,419.250011,413.249989,416.500196,960000,2.161071
1964-09-14,425.250006,426.750011,412.000208,412.000208,1032000,2.137722
1964-09-11,426.124792,429.250202,424.999809,425.250006,803200,2.20647
1964-09-10,430.000191,430.000191,424.999809,426.124792,1571200,2.211009
1964-09-09,440.250006,441.750011,435.00,435.250196,448000,2.258358
1964-09-08,444.124804,445.750208,439.999809,440.250006,323200,2.2843
1964-09-04,444.250202,445.999804,442.750196,444.124804,352000,2.304405
1964-09-03,442.000208,444.499798,442.000208,444.250202,507200,2.305055
1964-09-02,440.999994,443.500214,439.750214,442.000208,256000,2.293381
1964-09-01,440.500202,442.50,439.000196,440.999994,408000,2.288191
1964-08-31,437.749786,441.499786,436.500006,440.500202,544000,2.285598
1964-08-28,432.750006,437.749786,432.750006,437.749786,424000,2.271327
1964-08-27,428.249989,430.750208,428.249989,430.000191,600000,2.231117
1964-08-26,428.500214,430.999804,425.500202,427.750196,731200,2.219443
1964-08-25,435.124798,435.124798,427.000208,428.500214,672000,2.223334
1964-08-24,439.000196,439.750214,435.00,435.124798,304000,2.257707
1964-08-21,434.500208,439.750214,434.500208,439.000196,616000,2.277815
1964-08-20,442.750196,442.750196,430.999804,433.999786,1043200,2.25187
1964-08-19,447.750006,447.750006,443.249989,443.500214,371200,2.301164
1964-08-18,447.499809,447.750006,446.999989,447.750006,179200,2.323215
1964-08-17,447.499809,450.00,447.499809,447.499809,288000,2.321917
1964-08-14,452.500191,453.499804,446.999989,446.999989,363200,2.319323
1964-08-13,448.999786,452.500191,448.999786,452.500191,419200,2.347862
1964-08-12,445.500011,450.499792,444.499798,448.499994,515200,2.327106
1964-08-11,448.999786,450.499792,445.500011,445.500011,600000,2.31154
1964-08-10,448.999786,449.500208,448.249798,448.999786,323200,2.329699
1964-08-07,448.249798,451.000214,448.249798,448.999786,472000,2.329699
1964-08-06,451.000214,451.999798,444.250202,444.749994,552000,2.307649
1964-08-05,444.250202,451.500006,442.000208,451.000214,1203200,2.340079
1964-08-04,455.999994,455.999994,444.250202,444.250202,1131200,2.305055
1964-08-03,461.999989,461.999989,459.749994,459.749994,203200,2.384831
1964-07-31,461.500196,462.750006,460.999804,461.999989,264000,2.396502
1964-07-30,464.625006,465.00,461.500196,461.500196,216000,2.393909
1964-07-29,460.999804,464.625006,460.999804,464.625006,299200,2.410119
1964-07-28,461.500196,462.250214,460.000191,460.500011,472000,2.388721
1964-07-27,463.750191,464.500208,460.999804,461.500196,616000,2.393909
1964-07-24,468.499804,468.499804,463.750191,463.750191,507200,2.405581
1964-07-23,471.499786,471.499786,469.000196,469.999809,192000,2.437999
1964-07-22,472.249804,473.500214,469.999809,471.499786,299200,2.44578
1964-07-21,474.000006,476.500196,471.499786,472.249804,435200,2.44967
1964-07-20,478.999786,478.999786,474.000006,474.000006,267200,2.458749
1964-07-17,478.999786,480.250225,478.499994,478.999786,216000,2.484684
1964-07-16,477.499809,479.500208,477.499809,478.999786,360000,2.484684
1964-07-15,472.50,477.250214,472.50,476.999989,435200,2.47431
1964-07-14,481.499977,484.000225,470.500202,472.000208,1259200,2.448375
1964-07-13,482.500191,482.749786,480.00,481.499977,528000,2.497653
1964-07-10,487.750225,489.499798,482.500191,482.500191,496000,2.502841
1964-07-09,488.999977,490.999775,487.750225,487.750225,267200,2.530074
1964-07-08,490.999775,491.999989,488.749809,488.999977,304000,2.536557
1964-07-07,489.250202,491.999989,489.250202,490.999775,544000,2.546931
1964-07-06,484.000225,489.250202,484.000225,487.999821,400000,2.531369
1964-07-02,482.250023,484.999809,482.250023,484.000225,528000,2.510622
1964-07-01,478.750191,481.999798,478.750191,481.000214,371200,2.495061
1964-06-30,477.250214,478.999786,476.999989,476.999989,291200,2.47431
1964-06-29,478.000202,480.00,477.250214,477.250214,275200,2.475608
1964-06-26,481.000214,481.999798,478.000202,478.000202,275200,2.479499
1964-06-25,481.249809,483.499775,480.749989,481.000214,467200,2.495061
1964-06-24,478.750191,481.499977,477.499809,481.249809,336000,2.496355
1964-06-23,480.749989,481.000214,477.499809,478.750191,219200,2.483389
1964-06-22,479.500208,481.000214,478.499994,480.749989,275200,2.493763
1964-06-19,477.499809,479.749804,476.500196,479.500208,219200,2.48728
1964-06-18,481.999798,482.749786,477.499809,477.499809,443200,2.476903
1964-06-17,479.749804,482.500191,479.749804,481.999798,747200,2.500246
1964-06-16,478.000202,479.749804,478.000202,479.250011,312000,2.485982
1964-06-15,473.500214,476.999989,473.500214,475.999804,280000,2.469122
1964-06-12,469.999809,472.999792,469.999809,472.50,267200,2.450968
1964-06-11,466.999798,470.999994,466.500006,469.000196,384000,2.432814
1964-06-10,469.999809,472.999792,466.999798,466.999798,376000,2.422437
1964-06-09,461.500196,469.999809,461.500196,469.999809,627200,2.437999
1964-06-08,463.999786,466.999798,460.999804,460.999804,251200,2.391314
1964-06-05,461.749792,466.999798,460.999804,463.999786,552000,2.406875
1964-06-04,469.999809,471.499786,461.749792,461.749792,611200,2.395204
1964-06-03,475.500011,476.500196,469.999809,469.999809,531200,2.437999
1964-06-02,474.000006,478.000202,474.000006,475.500011,435200,2.46653
1964-06-01,480.00,481.999798,473.249989,473.249989,443200,2.454858
1964-05-28,476.999989,480.00,476.999989,480.00,443200,2.489872
1964-05-27,481.999798,481.999798,475.999804,476.500196,688000,2.471718
1964-05-26,483.499775,484.999809,479.625006,481.999798,808000,2.500246
1964-05-25,490.999775,491.999989,483.000011,483.499775,544000,2.508026
1964-05-22,490.000191,493.999786,490.000191,490.999775,936000,2.546283
1964-05-21,486.000023,490.000191,486.000023,488.999977,1104000,2.535913
1964-05-20,478.999786,485.249977,478.999786,485.249977,1320000,2.516465
1964-05-19,472.999792,478.999786,472.999792,478.000202,696000,2.478869
1964-05-18,475.500011,475.500011,468.000011,472.999792,555200,2.452937
1964-05-15,584.499764,588.749993,583.749747,587.499762,227200,2.437379
1964-05-14,586.500013,586.500013,582.999766,584.499764,299200,2.424933
1964-05-13,586.500013,590.750241,586.500013,587.249994,483200,2.436343
1964-05-12,584.499764,587.000263,584.499764,586.500013,219200,2.433232
1964-05-11,584.499764,586.749744,583.500016,584.000266,363200,2.422861
1964-05-08,583.250248,585.999763,582.999766,584.499764,280000,2.424933
1964-05-07,584.000266,588.500261,583.250248,583.250248,288000,2.419749
1964-05-06,584.750247,588.749993,584.000266,584.000266,243200,2.422861
1964-05-05,584.000266,585.999763,582.000017,584.750247,251200,2.425972
1964-05-04,581.000233,585.999763,581.000233,584.000266,363200,2.422861
1964-05-01,570.999742,579.500234,570.999742,579.500234,400000,2.404191
1964-04-30,576.500237,578.000236,570.24976,570.24976,376000,2.365814
1964-04-29,583.500016,587.000263,576.500237,576.500237,627200,2.391745
1964-04-28,581.000233,588.000011,581.000233,583.500016,480000,2.420785
1964-04-27,582.999766,584.750247,580.499983,581.000233,496000,2.410415
1964-04-24,584.000266,587.000263,579.249752,582.999766,539200,2.41871
1964-04-23,594.000006,596.000254,584.000266,584.000266,520000,2.422861
1964-04-22,590.00026,594.000006,588.500261,594.000006,419200,2.464347
1964-04-21,582.249749,590.00026,582.249749,590.00026,432000,2.447753
1964-04-20,585.500264,588.000011,582.000017,582.000017,280000,2.414562
1964-04-17,582.999766,588.500261,582.999766,585.500264,395200,2.429084
1964-04-16,584.000266,584.499764,581.25,582.249749,467200,2.415598
1964-04-15,585.999763,588.000011,584.000266,584.000266,395200,2.422861
1964-04-14,590.249991,593.000257,585.249746,585.999763,347200,2.431156
1964-04-13,596.750236,599.49975,590.249991,590.249991,640000,2.448789
1964-04-10,586.749744,597.999752,586.749744,596.750236,1320000,2.475757
1964-04-09,585.249746,589.50001,585.249746,585.249746,339200,2.428045
1964-04-08,588.249743,589.50001,584.000266,584.499764,672000,2.424933
1964-04-07,597.000003,601.500034,588.000011,588.249743,1096000,2.440491
1964-04-06,598.500001,600.750017,597.000003,597.000003,731200,2.476793
1964-04-03,597.999752,600.00,597.000003,598.500001,915200,2.483016
1964-04-02,596.000254,599.49975,596.000254,597.999752,568000,2.480941
1964-04-01,594.999754,597.500253,594.999754,595.250237,720000,2.469534
1964-03-31,589.50001,594.500256,589.50001,594.249737,1035200,2.465383
1964-03-30,588.500261,592.749739,588.500261,588.99976,635200,2.443602
1964-03-26,586.500013,589.50001,584.625006,588.500261,419200,2.44153
1964-03-25,582.999766,587.249994,582.999766,586.500013,467200,2.433232
1964-03-24,581.000233,585.999763,581.000233,582.000017,419200,2.414562
1964-03-23,574.499989,581.000233,572.000241,579.999733,467200,2.406264
1964-03-20,577.250254,577.749753,573.50024,574.499989,672000,2.383447
1964-03-19,579.750001,579.999733,576.500237,577.250254,491200,2.394857
1964-03-18,583.500016,585.500264,576.999736,579.750001,496000,2.405228
1964-03-17,584.499764,585.000014,582.500267,583.500016,483200,2.420785
1964-03-16,587.499762,587.499762,582.000017,584.499764,360000,2.424933
1964-03-13,588.000011,591.999757,588.000011,588.500261,1320000,2.44153
1964-03-12,578.999984,585.000014,578.999984,585.000014,664000,2.427009
1964-03-11,570.999742,578.499734,570.999742,575.250006,603200,2.386558
1964-03-10,567.999744,569.999993,564.999747,568.499994,312000,2.358554
1964-03-09,567.999744,570.999742,567.500246,567.999744,664000,2.356479
1964-03-06,564.999747,569.000244,564.999747,567.999744,552000,2.356479
1964-03-05,558.000004,563.999999,557.000256,562.50,371200,2.333662
1964-03-04,563.999999,565.499997,555.999756,558.000004,515200,2.314993
1964-03-03,564.500248,568.250263,562.50,563.999999,376000,2.339885
1964-03-02,569.000244,571.499991,564.500248,564.500248,400000,2.34196
1964-02-28,566.499746,572.000241,563.00025,569.000244,648000,2.36063
1964-02-27,575.499737,576.500237,565.499997,566.499746,603200,2.350256
1964-02-26,570.999742,575.999987,570.999742,575.499737,939200,2.387594
1964-02-25,558.500254,572.000241,558.500254,569.999993,1024000,2.364777
1964-02-24,556.749737,559.250236,556.749737,556.749737,448000,2.309806
1964-02-20,554.000258,555.999756,552.00001,555.500257,288000,2.304622
1964-02-19,554.000258,556.500006,554.000258,554.000258,219200,2.298399
1964-02-18,552.999759,555.999756,549.500263,554.000258,611200,2.298399
1964-02-17,555.500257,558.999753,552.999759,552.999759,696000,2.294248
1964-02-14,554.000258,557.000256,552.999759,555.500257,603200,2.304622
1964-02-13,547.500014,554.000258,547.500014,554.000258,843200,2.298399
1964-02-12,542.000234,546.000016,540.999734,546.000016,432000,2.265208
1964-02-11,540.999734,544.500017,540.999734,542.000234,555200,2.248614
1964-02-10,537.999737,542.499733,537.999737,539.999986,627200,2.240315
1964-02-07,536.999989,539.000237,536.999989,536.999989,760000,2.227869
1964-02-06,536.00024,539.499736,533.999991,536.00024,603200,2.223722
1964-02-05,539.499736,540.500236,536.00024,536.00024,435200,2.223722
1964-02-04,539.750254,539.750254,536.00024,539.499736,339200,2.23824
1964-02-03,542.000234,546.500266,538.499987,540.999734,616000,2.243944
1964-01-31,530.999994,542.000234,530.999994,542.000234,640000,2.248093
1964-01-30,527.000248,533.000243,527.000248,528.999746,480000,2.19417
1964-01-29,533.000243,533.000243,524.000251,524.000251,816000,2.173434
1964-01-28,539.000237,539.000237,533.499742,533.999991,552000,2.21491
1964-01-27,546.000016,549.500263,535.49999,539.999986,568000,2.239797
1964-01-24,549.500263,550.500011,545.000267,546.000016,568000,2.264684
1964-01-23,547.500014,552.00001,547.500014,549.500263,720000,2.279202
1964-01-22,543.999767,551.000261,543.999767,546.999764,947200,2.26883
1964-01-21,552.00001,557.000256,542.000234,542.000234,2171200,2.248093
1964-01-20,552.999759,563.999999,552.00001,552.00001,1248000,2.28957
1964-01-17,549.999762,560.000253,549.000013,552.999759,1259200,2.293717
1964-01-16,561.000001,566.999996,546.999764,549.999762,1931200,2.281274
1964-01-15,543.500233,561.000001,543.500233,561.000001,1560000,2.3269
1964-01-14,536.00024,542.000234,534.99974,534.99974,1032000,2.219057
1964-01-13,533.000243,542.000234,530.000246,536.00024,1227200,2.223207
1964-01-10,528.500247,533.999991,528.500247,533.000243,1120000,2.210763
1964-01-09,513.99976,528.999746,513.99976,528.500247,1235200,2.192099
1964-01-08,507.999766,516.000009,507.999766,513.000011,675200,2.127807
1964-01-07,511.500013,516.500258,507.500267,507.999766,587200,2.107067
1964-01-06,511.250246,518.499756,511.250246,511.500013,699200,2.121585
1964-01-03,516.999757,521.000254,510.000014,510.000014,1048000,2.115364
1964-01-02,510.000014,519.000006,510.000014,516.999757,1216000,2.144397
1963-12-31,500.499737,509.499764,500.499737,507.000017,1739200,2.10292
1963-12-30,495.500243,500.250006,495.500243,498.999739,1715200,2.069737
1963-12-27,493.499994,497.750258,493.499994,493.499994,1080000,2.046925
1963-12-26,486.000001,491.499746,486.000001,490.499997,515200,2.034482
1963-12-24,483.500254,487.50,483.500254,484.500003,467200,2.009596
1963-12-23,483.500254,486.500251,482.249987,483.000004,600000,2.003374
1963-12-20,483.000004,484.500003,478.500009,483.500254,448000,2.005449
1963-12-19,483.500254,486.99975,482.000256,483.000004,480000,2.003374
1963-12-18,483.500254,491.000247,483.500254,483.500254,616000,2.005449
1963-12-17,477.50026,483.500254,477.50026,483.500254,448000,2.005449
1963-12-16,475.500011,480.249739,475.500011,476.000261,243200,1.974341
1963-12-13,475.250244,477.50026,473.499763,475.250244,339200,1.97123
1963-12-12,480.000007,481.500006,475.250244,475.250244,240000,1.97123
1963-12-11,480.999756,483.000004,480.000007,480.000007,243200,1.990931
1963-12-10,483.000004,483.000004,480.000007,480.999756,299200,1.995077
1963-12-09,484.500003,485.000253,480.000007,483.999753,611200,2.007521
1963-12-06,487.50,490.749764,483.500254,484.500003,432000,2.009596
1963-12-05,484.500003,489.500248,484.500003,487.50,544000,2.022039
1963-12-04,489.249766,489.249766,483.000004,483.000004,627200,2.003374
1963-12-03,491.999996,493.499994,486.99975,489.500248,672000,2.030335
1963-12-02,488.00025,491.999996,488.00025,491.999996,675200,2.040704
1963-11-29,477.999759,486.749983,477.50026,485.249984,675200,2.012706
1963-11-27,471.249747,477.999759,470.750248,477.999759,936000,1.982634
1963-11-26,465.249753,471.249747,464.250004,471.249747,1056000,1.954637
1963-11-22,464.000237,470.750248,461.00024,465.249753,795200,1.92975
1963-11-21,471.999764,474.500263,464.000237,464.000237,912000,1.924567
1963-11-20,472.250247,480.000007,470.499766,471.999764,928000,1.957747
1963-11-19,480.500257,483.000004,472.250247,472.250247,640000,1.958786
1963-11-18,484.500003,484.500003,477.50026,480.500257,424000,1.993006
1963-11-15,486.99975,488.499749,483.249736,485.000253,435200,2.01167
1963-11-14,489.500248,491.000247,484.500003,486.99975,640000,2.019964
1963-11-13,488.00025,492.500246,488.00025,489.500248,648000,2.030335
1963-11-12,487.50,492.999744,487.50,488.00025,875200,2.024114
1963-11-11,485.499752,488.999999,485.499752,486.99975,400000,2.019964
1963-11-08,483.999753,486.99975,483.999753,484.500003,520000,2.009596
1963-11-07,480.000007,485.000253,480.000007,481.500006,448000,1.997152
1963-11-06,483.749986,483.749986,477.00001,480.000007,976000,1.990931
1963-11-04,488.499749,491.250014,482.249987,483.999753,539200,2.007521
1963-11-01,494.000244,495.75001,487.250233,488.499749,640000,2.025666
1963-10-31,484.250236,494.000244,483.999753,494.000244,707200,2.048475
1963-10-30,491.250014,491.499746,484.250236,484.250236,747200,2.008044
1963-10-29,497.250009,500.750256,488.999999,491.250014,1331200,2.03707
1963-10-28,495.999742,501.750004,495.999742,497.250009,1848000,2.061951
1963-10-25,487.250233,494.000244,487.250233,493.499994,779200,2.0464
1963-10-24,485.000253,489.500248,485.000253,485.000253,528000,2.011155
1963-10-23,486.000001,490.250266,483.000004,483.000004,843200,2.00286
1963-10-22,492.999744,492.999744,484.250236,486.000001,1728000,2.0153
1963-10-21,494.750261,498.50024,494.000244,494.000244,880000,2.048475
1963-10-18,492.249763,495.500243,491.000247,494.750261,760000,2.051585
1963-10-17,492.249763,496.499991,492.249763,492.249763,1848000,2.041216
1963-10-16,477.999759,491.000247,477.999759,490.250266,1347200,2.032925
1963-10-15,477.249742,481.749737,477.249742,477.999759,1480000,1.982126
1963-10-14,468.999767,476.000261,468.999767,476.000261,1091200,1.973834
1963-10-11,465.500236,470.874739,465.500236,468.999767,1096000,1.944805
1963-10-10,462.500238,465.750003,460.49999,465.500236,760000,1.930294
1963-10-09,462.500238,467.999983,461.250007,462.500238,904000,1.917854
1963-10-08,469.500017,471.749997,462.500238,462.500238,1955200,1.917854
1963-10-07,461.499739,469.500017,459.99974,469.500017,1091200,1.94688
1963-10-04,459.99974,464.999986,459.99974,461.499739,1323200,1.913705
1963-10-03,450.00,457.74976,450.00,456.999743,376000,1.895045
1963-10-02,449.750233,450.999749,448.500001,449.249983,339200,1.862909
1963-10-01,452.000248,455.499744,449.750233,449.750233,640000,1.864983
1963-09-30,448.500001,452.499747,447.000003,452.000248,640000,1.874313
1963-09-27,450.249767,452.750266,447.000003,448.500001,939200,1.859799
1963-09-26,458.000243,459.99974,450.249767,450.249767,1659200,1.867054
1963-09-25,462.500238,468.999767,458.000243,458.000243,2112000,1.899193
1963-09-24,455.000246,462.750006,455.000246,462.500238,1096000,1.917854
1963-09-23,456.500244,460.250258,453.999746,454.499996,808000,1.884679
1963-09-20,454.250264,458.499742,453.999746,456.500244,603200,1.892973
1963-09-19,450.125241,455.000246,450.125241,454.250264,576000,1.883643
1963-09-18,455.124736,456.750011,447.500253,450.00,707200,1.866019
1963-09-17,455.000246,459.500241,455.000246,455.124736,664000,1.887269
1963-09-16,455.499744,458.499742,455.000246,455.000246,456000,1.886753
1963-09-13,456.500244,460.49999,455.499744,455.499744,603200,1.888825
1963-09-12,456.999743,458.499742,454.499996,456.500244,539200,1.892973
1963-09-11,458.000243,461.499739,456.999743,456.999743,880000,1.895045
1963-09-10,456.500244,461.00024,456.500244,458.000243,760000,1.899193
1963-09-09,458.499742,462.500238,455.000246,456.500244,899200,1.892973
1963-09-06,451.499999,462.500238,451.499999,458.499742,1899200,1.901265
1963-09-05,447.999752,452.000248,447.000003,450.50025,576000,1.868093
1963-09-04,447.999752,452.000248,447.999752,447.999752,867200,1.857724
1963-09-03,445.374763,451.749766,445.374763,447.500253,816000,1.855653
1963-08-30,442.500007,444.999754,439.50001,444.749987,672000,1.844248
1963-08-29,443.499756,447.000003,442.500007,442.500007,544000,1.834918
1963-08-28,441.999757,447.999752,441.999757,443.499756,627200,1.839064
1963-08-27,450.00,450.50025,441.999757,441.999757,555200,1.832844
1963-08-26,449.49975,451.749766,449.49975,450.00,371200,1.866019
1963-08-23,452.499747,453.999746,447.999752,448.500001,435200,1.859799
1963-08-22,448.749733,452.499747,447.500253,452.499747,491200,1.876384
1963-08-21,447.249734,450.00,447.249734,448.749733,280000,1.860834
1963-08-20,452.000248,453.999746,446.499753,446.499753,480000,1.851504
1963-08-19,452.499747,455.000246,452.000248,452.000248,304000,1.874313
1963-08-16,453.999746,456.999743,452.499747,452.499747,432000,1.876384
1963-08-15,456.999743,458.999991,453.999746,453.999746,875200,1.882604
1963-08-14,454.250264,459.500241,450.50025,456.999743,1320000,1.895045
1963-08-13,446.499753,454.499996,446.499753,454.250264,1416000,1.883643
1963-08-12,444.999754,447.500253,444.999754,445.500004,816000,1.847359
1963-08-09,438.99976,444.500256,438.500261,443.499756,672000,1.839064
1963-08-08,437.124753,441.500258,434.499764,438.99976,507200,1.820404
1963-08-07,441.74999,441.74999,437.124753,437.124753,528000,1.812629
1963-08-06,437.750244,441.999757,436.250246,441.74999,816000,1.831808
1963-08-05,432.000017,437.750244,431.499767,437.750244,400000,1.814809
1963-08-02,435.000014,437.000263,432.000017,432.000017,360000,1.79097
1963-08-01,434.499764,437.249994,429.999733,435.000014,976000,1.803407
1963-07-31,443.000257,447.999752,434.499764,434.499764,1139200,1.801333
1963-07-30,435.249746,443.000257,435.249746,443.000257,1083200,1.836574
1963-07-29,432.000017,433.500016,432.000017,432.999766,328000,1.795115
1963-07-26,428.999984,432.000017,428.999984,431.499767,387200,1.788896
1963-07-25,428.499734,432.000017,428.499734,428.999984,544000,1.778532
1963-07-24,426.750004,431.000233,425.250006,428.499734,627200,1.776458
1963-07-23,428.000236,432.500267,426.750004,426.750004,840000,1.769205
1963-07-22,429.249752,430.499983,426.500237,428.000236,600000,1.774388
1963-07-19,429.500234,430.499983,428.000236,429.249752,707200,1.779568
1963-07-18,432.999766,434.750247,429.500234,429.500234,904000,1.780606
1963-07-17,435.249746,439.50001,431.75025,432.999766,808000,1.795115
1963-07-16,432.500267,435.749996,432.249749,435.249746,792000,1.804442
1963-07-15,431.499767,434.000266,429.125261,432.500267,808000,1.793044
1963-07-12,434.000266,436.500013,431.499767,431.499767,568000,1.788896
1963-07-11,437.000263,440.00026,434.000266,434.000266,611200,1.799262
1963-07-10,440.00026,440.00026,435.249746,437.000263,640000,1.8117
1963-07-09,435.999763,443.249989,434.249997,440.874767,648000,1.827762
1963-07-08,444.000006,444.000006,435.500264,435.999763,600000,1.807552
1963-07-05,442.25024,444.999754,442.25024,444.999754,448000,1.844864
1963-07-03,439.250243,443.000257,439.250243,441.74999,1024000,1.831391
1963-07-02,428.499734,438.500261,428.499734,438.500261,1168000,1.817918
1963-07-01,436.250246,436.250246,425.999987,426.500237,1488000,1.768169
1963-06-28,435.500264,438.249743,435.500264,436.250246,648000,1.80859
1963-06-27,438.749993,442.25024,432.000017,434.249997,1360000,1.800298
1963-06-26,446.750236,447.000003,438.749993,438.749993,1240000,1.818954
1963-06-25,449.000251,454.499996,446.000254,446.750236,672000,1.852121
1963-06-24,455.499744,457.250261,449.000251,449.000251,779200,1.861449
1963-06-21,455.000246,456.750011,455.000246,455.499744,544000,1.888394
1963-06-20,456.999743,456.999743,450.249767,454.749763,1179200,1.885285
1963-06-19,458.499742,459.750009,456.500244,456.999743,648000,1.894613
1963-06-18,459.249759,463.499987,458.499742,458.499742,528000,1.900831
1963-06-17,463.250256,463.499987,458.499742,459.249759,424000,1.903941
1963-06-14,463.499987,465.750003,461.999989,463.250256,336000,1.920526
1963-06-13,468.24975,474.000013,461.999989,463.499987,448000,1.921561
1963-06-12,464.999986,469.500017,462.999737,468.24975,552000,1.941253
1963-06-11,462.999737,467.750251,462.999737,464.999986,275200,1.92778
1963-06-10,468.24975,468.24975,461.999989,462.249756,659200,1.916378
1963-06-07,470.000267,470.499766,467.750251,468.24975,360000,1.941253
1963-06-06,470.000267,471.999764,467.999983,470.000267,288000,1.94851
1963-06-05,474.000013,476.000261,469.500017,470.000267,491200,1.94851
1963-06-04,473.249996,477.249742,471.999764,474.000013,579200,1.965092
1963-06-03,477.249742,478.74974,473.249996,473.249996,843200,1.961982
1963-05-31,471.999764,478.500009,471.999764,477.249742,1067200,1.978564
1963-05-29,462.999737,470.000267,462.999737,470.000267,552000,1.94851
1963-05-28,459.750009,463.749754,459.750009,459.99974,448000,1.90705
1963-05-27,462.500238,462.500238,458.000243,458.000243,456000,1.898761
1963-05-24,464.499736,467.250001,461.999989,462.999737,288000,1.919487
1963-05-23,465.999734,467.999983,464.499736,464.499736,328000,1.925706
