Date,Open,High,Low,Close,Volume,Adj Close
1963-05-22,467.000234,474.000013,465.500236,465.999734,336000,1.931925
1963-05-21,462.750006,467.000234,461.999989,467.000234,515200,1.936072
1963-05-20,467.000234,468.500233,462.750006,462.750006,432000,1.918452
1963-05-17,470.000267,474.500263,466.250253,467.000234,456000,1.936072
1963-05-16,471.999764,474.000013,468.999767,470.000267,448000,1.94851
1963-05-15,470.499766,473.249996,470.499766,471.999764,520000,1.956799
1963-05-14,471.249747,472.500014,468.999767,470.499766,448000,1.950581
1963-05-13,474.749994,474.749994,470.249999,471.249747,376000,1.95369
1963-05-10,470.499766,474.999762,467.750251,474.999762,467200,1.969237
1963-05-09,470.000267,475.500011,470.000267,470.499766,1120000,1.950581
1963-05-08,461.250007,470.000267,461.250007,470.000267,736000,1.94851
1963-05-07,458.25001,462.249756,457.499993,460.281014,539200,1.908216
1963-05-06,464.750254,464.750254,458.25001,458.25001,587200,1.899383
1963-05-03,468.75,468.875241,465.500236,465.500236,304000,1.929434
1963-05-02,465.249753,469.25025,465.249753,468.75,363200,1.942904
1963-05-01,463.749754,468.500233,462.249756,464.999986,600000,1.92736
1963-04-30,468.500233,471.000016,461.999989,463.749754,867200,1.922178
1963-04-29,470.000267,474.500263,466.499984,468.500233,520000,1.941868
1963-04-26,464.625013,470.000267,462.500238,470.000267,635200,1.948086
1963-04-25,462.500238,464.999986,459.99974,464.625013,696000,1.925806
1963-04-24,461.750257,466.499984,461.750257,462.500238,851200,1.916999
1963-04-23,456.999743,461.00024,455.499744,461.00024,840000,1.910782
1963-04-22,452.999997,459.249759,452.999997,456.999743,1128000,1.8942
1963-04-19,443.000257,450.00,443.000257,450.00,760000,1.865187
1963-04-18,440.499759,444.000006,440.499759,440.499759,288000,1.82581
1963-04-17,442.749739,443.750238,439.50001,440.499759,480000,1.82581
1963-04-16,446.000254,447.249734,442.749739,442.749739,648000,1.835136
1963-04-15,446.249986,449.000251,443.000257,446.000254,827200,1.848609
1963-04-11,442.374766,449.49975,440.249991,446.249986,1275200,1.849644
1963-04-10,444.749987,445.749736,437.000263,442.374766,928000,1.833582
1963-04-09,449.624991,450.50025,443.000257,444.749987,1235200,1.843427
1963-04-08,444.749987,450.750017,444.749987,449.624991,1587200,1.863633
1963-04-05,429.750001,441.999757,429.750001,441.999757,1595200,1.832028
1963-04-04,425.000238,429.875243,425.000238,428.874743,1296000,1.777626
1963-04-03,417.999744,422.750258,417.999744,422.250009,515200,1.750168
1963-04-02,420.999742,422.250009,417.500246,417.500246,555200,1.73048
1963-04-01,420.999742,421.749759,420.24976,420.999742,675200,1.744985
1963-03-29,420.75001,422.250009,419.999993,420.999742,480000,1.744985
1963-03-28,420.999742,423.249757,419.999993,420.75001,819200,1.74395
1963-03-27,417.750013,420.999742,417.750013,420.999742,843200,1.744985
1963-03-26,413.999999,417.999744,413.999999,416.250014,808000,1.725298
1963-03-25,414.249766,415.499997,413.499749,413.499749,480000,1.713899
1963-03-22,411.249733,414.750016,411.000001,414.249766,424000,1.717008
1963-03-21,413.999999,414.999747,411.000001,411.249733,792000,1.704573
1963-03-20,410.499752,415.250266,410.499752,413.999999,491200,1.715972
1963-03-19,409.500003,411.000001,408.500254,410.000253,408000,1.699394
1963-03-18,413.250017,415.499997,409.250236,409.500003,459200,1.697321
1963-03-15,410.000253,413.750267,408.500254,413.250017,507200,1.712864
1963-03-14,408.749986,413.499749,407.499754,410.000253,587200,1.699394
1963-03-13,408.000004,410.249984,408.000004,408.749986,456000,1.694212
1963-03-12,408.249736,409.749734,407.249987,408.000004,347200,1.691103
1963-03-11,408.500254,410.750234,408.000004,408.249736,483200,1.692138
1963-03-08,408.749986,409.749734,407.000256,408.500254,395200,1.693177
1963-03-07,406.500006,409.749734,406.500006,408.749986,720000,1.694212
1963-03-06,401.750243,404.874766,400.250244,404.874766,419200,1.67815
1963-03-05,403.500009,403.500009,401.49976,401.750243,456000,1.665199
1963-03-04,399.999762,404.499757,399.999762,403.500009,747200,1.672451
1963-03-01,399.749994,403.500009,397.250247,397.250247,1024000,1.646547
1963-02-28,405.249739,405.500257,399.000013,399.749994,1120000,1.656908
1963-02-27,406.749737,409.124994,405.000007,405.249739,435200,1.679704
1963-02-26,404.000258,409.250236,402.749991,406.749737,808000,1.685921
1963-02-25,410.000253,410.000253,404.000258,404.000258,603200,1.674525
1963-02-21,411.000001,411.000001,405.999756,410.249984,840000,1.700429
1963-02-20,413.499749,413.499749,409.500003,411.000001,899200,1.703538
1963-02-19,417.875254,418.250263,414.249766,414.500248,760000,1.718046
1963-02-18,418.749762,419.499743,417.750013,417.875254,448000,1.732035
1963-02-15,417.750013,419.750261,417.500246,418.749762,568000,1.73566
1963-02-14,417.624736,420.75001,417.624736,417.750013,840000,1.731516
1963-02-13,418.499994,419.999993,417.500246,417.500246,627200,1.73048
1963-02-12,417.750013,418.499994,413.250017,418.499994,912000,1.734624
1963-02-11,419.999993,420.75001,417.750013,417.750013,456000,1.731516
1963-02-08,419.000244,421.499991,417.999744,419.999993,600000,1.740842
1963-02-07,419.000244,422.49974,419.000244,419.000244,648000,1.736698
1963-02-06,420.999742,423.750007,418.250263,418.250263,699200,1.733589
1963-02-05,420.24976,421.749759,417.500246,420.999742,760000,1.744985
1963-02-04,423.750007,424.250257,419.750261,420.24976,627200,1.741463
1963-02-01,423.750007,424.874997,422.99999,423.750007,539200,1.755968
1963-01-31,419.499743,423.999739,417.999744,423.750007,995200,1.755968
1963-01-30,421.749759,422.250009,417.999744,419.499743,720000,1.738355
1963-01-29,424.499989,424.499989,421.499991,421.749759,736000,1.747679
1963-01-28,419.750261,424.499989,419.750261,424.499989,1587200,1.759076
1963-01-25,416.000247,418.499994,413.999999,418.499994,696000,1.734213
1963-01-24,414.249766,418.499994,413.999999,416.000247,928000,1.723854
1963-01-23,414.750016,416.499746,413.499749,414.249766,659200,1.7166
1963-01-22,413.999999,418.749762,413.999999,414.750016,928000,1.718673
1963-01-21,412.50,413.999999,408.500254,413.999999,875200,1.715565
1963-01-18,413.750267,415.499997,410.499752,412.50,851200,1.709349
1963-01-17,409.250236,414.750016,409.250236,413.750267,1211200,1.71453
1963-01-16,414.500248,414.500248,407.000256,408.500254,1264000,1.692775
1963-01-15,414.249766,417.999744,412.50,414.999747,2080000,1.719708
1963-01-14,407.750237,414.750016,407.750237,414.249766,2472000,1.7166
1963-01-11,406.500006,407.750237,404.000258,407.750237,1347200,1.689667
1963-01-10,404.75024,408.999753,404.75024,406.500006,1547200,1.684486
1963-01-09,403.500009,407.499754,401.249993,403.74974,1907200,1.673089
1963-01-08,396.999764,403.500009,396.999764,403.500009,1803200,1.672054
1963-01-07,396.999764,400.749743,392.999983,393.75,880000,1.631652
1963-01-04,396.999764,400.749743,396.999764,396.999764,1536000,1.645118
1963-01-03,385.49999,396.500266,385.49999,396.500266,1120000,1.643048
1963-01-02,389.999986,389.999986,384.249759,384.750009,2387200,1.594357
1962-12-31,392.499733,394.749749,389.499736,389.999986,1048000,1.616112
1962-12-28,390.999734,392.999983,390.500236,392.499733,579200,1.626471
1962-12-27,393.75,395.750248,389.499736,390.999734,784000,1.620255
1962-12-26,393.999767,396.999764,392.250001,393.75,723200,1.631652
1962-12-24,387.875247,393.999767,387.875247,393.999767,675200,1.632687
1962-12-21,392.12476,393.500233,385.250258,385.250258,899200,1.59643
1962-12-20,392.12476,396.999764,392.12476,392.12476,1272000,1.624917
1962-12-19,382.250261,392.499733,382.250261,392.12476,963200,1.624917
1962-12-18,384.99974,388.250256,381.500244,382.250261,875200,1.583998
1962-12-17,389.499736,392.000234,383.999991,384.99974,904000,1.595392
1962-12-14,387.999737,390.750003,385.49999,389.499736,995200,1.614039
1962-12-13,393.75,395.750248,387.500238,387.999737,1120000,1.607823
1962-12-12,389.499736,394.500017,389.499736,393.75,768000,1.631652
1962-12-11,389.000237,392.499733,386.250007,387.500238,1128000,1.605753
1962-12-10,397.500014,400.749743,389.000237,389.000237,1475200,1.611969
1962-12-07,398.499763,402.749991,397.500014,397.500014,1115200,1.647191
1962-12-06,398.750246,403.74974,398.000264,398.499763,1384000,1.651334
1962-12-05,400.250244,405.999756,398.750246,398.750246,2139200,1.652372
1962-12-04,392.499733,400.874984,392.499733,400.250244,1755200,1.658588
1962-12-03,394.500017,394.500017,390.249753,391.499984,1288000,1.622328
1962-11-30,401.000261,401.750243,397.250247,398.499763,1299200,1.651334
1962-11-29,397.500014,401.000261,396.749997,401.000261,1752000,1.661696
1962-11-28,395.499766,401.000261,395.499766,397.500014,2656000,1.647191
1962-11-27,388.749754,395.750248,386.499739,394.749749,1728000,1.635794
1962-11-26,387.999737,394.749749,386.499739,388.749754,2139200,1.610931
1962-11-23,377.250016,387.999737,375.249767,387.999737,2763200,1.607823
1962-11-21,376.374757,379.749763,374.49975,377.250016,1595200,1.563278
1962-11-20,374.000251,378.375006,374.000251,376.374757,1120000,1.559651
1962-11-19,378.500247,378.500247,372.000003,372.000003,936000,1.541522
1962-11-16,372.500253,378.500247,369.000006,378.500247,1499200,1.568458
1962-11-15,374.49975,379.374754,372.500253,372.500253,2080000,1.543595
1962-11-14,367.25024,375.50025,367.25024,374.49975,1840000,1.551881
1962-11-13,373.500001,375.50025,366.74999,366.74999,2112000,1.519767
1962-11-12,365.499759,374.000251,365.499759,373.500001,2171200,1.547738
1962-11-09,357.000017,361.500013,357.000017,361.250246,1096000,1.496977
1962-11-08,361.250246,365.00026,355.250251,355.250251,1272000,1.472113
1962-11-07,361.500013,366.500258,356.000233,361.250246,1744000,1.496977
1962-11-05,359.249997,364.250243,359.249997,361.500013,1728000,1.498012
1962-11-02,351.999736,369.875264,347.000241,357.249749,3131200,1.480088
1962-11-01,345.999742,351.999736,341.999996,351.999736,1992000,1.458337
1962-10-31,350.999987,350.999987,344.250011,345.999742,1176000,1.433479
1962-10-30,344.499743,351.999736,341.124737,351.750004,2643200,1.457303
1962-10-29,338.00025,344.750261,338.00025,344.499743,3520000,1.427265
1962-10-26,336.99975,336.99975,329.24999,331.500006,1547200,1.373407
1962-10-25,339.999747,340.499997,332.000256,338.499749,2675200,1.402407
1962-10-24,330.000007,339.999747,321.999764,339.999747,3688000,1.408621
1962-10-23,342.999744,342.999744,330.000007,330.000007,2520000,1.367192
1962-10-22,344.874752,344.874752,338.750267,342.999744,2739200,1.42105
1962-10-19,355.12501,356.000233,347.99999,348.125267,2368000,1.442285
1962-10-18,361.500013,363.99976,355.12501,355.12501,976000,1.471285
1962-10-17,357.500267,365.00026,355.499983,361.500013,1379200,1.497697
1962-10-16,366.999757,368.499756,357.500267,357.500267,1259200,1.481126
1962-10-15,357.000017,366.999757,357.000017,366.999757,928000,1.520483
1962-10-12,356.000233,356.75025,351.999736,355.250251,1035200,1.471804
1962-10-11,359.124756,363.500261,355.250251,356.000233,1360000,1.474912
1962-10-10,366.24974,371.750236,357.249749,359.124756,1811200,1.487856
1962-10-09,360.999763,367.500007,360.999763,366.24974,1179200,1.517375
1962-10-08,360.249746,361.500013,359.000266,359.750247,635200,1.490448
1962-10-05,357.749999,361.874986,355.250251,360.249746,1739200,1.492517
1962-10-04,348.50024,357.999766,347.000241,357.749999,1299200,1.482161
1962-10-03,350.375247,356.000233,347.000241,348.50024,1800000,1.443839
1962-10-02,343.250263,351.249754,343.250263,350.375247,2832000,1.451607
1962-10-01,353.499734,353.499734,340.250266,340.374756,1848000,1.410175
1962-09-28,350.250006,356.499767,350.250006,353.499734,1416000,1.464552
1962-09-27,355.499983,359.750247,348.50024,350.000238,2880000,1.450054
1962-09-26,369.249737,369.749987,355.499983,355.499983,2051200,1.472839
1962-09-25,362.000263,369.249737,359.000266,369.249737,2440000,1.529804
1962-09-24,372.500253,372.500253,361.749744,362.000263,2619200,1.49977
1962-09-21,382.499993,382.499993,375.50025,376.749766,2136000,1.560877
1962-09-20,386.250007,389.499736,382.250261,382.74976,880000,1.585735
1962-09-19,392.000234,393.500233,386.250007,386.250007,1467200,1.600237
1962-09-18,395.000267,399.875236,391.499984,392.000234,2280000,1.62406
1962-09-17,389.000237,395.750248,389.000237,395.000267,1456000,1.636489
1962-09-14,383.499742,389.000237,383.000243,388.250256,1091200,1.608524
1962-09-13,383.624983,386.499739,383.375251,383.499742,843200,1.588842
1962-09-12,382.499993,386.499739,382.499993,383.624983,1299200,1.589361
1962-09-11,384.249759,387.750006,380.999994,381.999743,1539200,1.582628
1962-09-10,382.250261,386.750257,377.499747,384.249759,1803200,1.59195
1962-09-07,387.999737,390.875244,382.250261,382.250261,1320000,1.583666
1962-09-06,383.000243,388.874996,380.999994,387.999737,1811200,1.607486
1962-09-05,387.500238,392.000234,381.500244,383.000243,2248000,1.586773
1962-09-04,396.249747,401.49976,386.00024,387.500238,1624000,1.605416
1962-08-31,388.499987,397.749746,388.499987,396.249747,1227200,1.641666
1962-08-30,390.999734,394.500017,386.999989,387.750006,947200,1.606451
1962-08-29,393.500233,396.000016,388.250256,390.999734,2520000,1.619915
1962-08-28,407.750237,407.750237,393.500233,393.500233,2747200,1.630274
1962-08-27,408.999753,411.749983,407.499754,408.000004,912000,1.690347
1962-08-24,410.499752,411.000001,407.499754,408.999753,1248000,1.694489
1962-08-23,408.999753,414.750016,407.249987,410.499752,2920000,1.700703
1962-08-22,393.500233,411.500251,393.500233,408.999753,3304000,1.694489
1962-08-21,393.75,398.000264,392.000234,392.750251,1296000,1.627167
1962-08-20,391.499984,397.250247,391.499984,393.75,1803200,1.631309
1962-08-17,386.250007,391.499984,386.00024,389.499736,888000,1.6137
1962-08-16,386.499739,392.750251,385.749757,386.250007,1272000,1.600237
1962-08-15,386.499739,394.25025,386.499739,386.499739,2344000,1.601271
1962-08-14,378.750014,386.00024,378.125238,386.00024,1896000,1.599202
1962-08-13,375.999749,379.749763,375.999749,378.750014,1019200,1.569164
1962-08-10,376.499999,379.749763,375.125241,375.750017,976000,1.556735
1962-08-09,381.500244,381.500244,375.125241,376.499999,1288000,1.559842
1962-08-08,373.250234,383.000243,370.500004,381.750011,1576000,1.581593
1962-08-07,379.625237,379.625237,373.250234,373.250234,915200,1.546378
1962-08-06,384.99974,386.499739,379.499996,380.000246,6603200,1.574033
1962-08-03,385.749757,387.500238,381.999743,384.99974,947200,1.594742
1962-08-02,376.499999,385.749757,376.499999,385.749757,1488000,1.597849
1962-08-01,386.00024,386.00024,376.250267,376.250267,1216000,1.5585
1962-07-31,387.374997,393.500233,386.999989,386.999989,2771200,1.603027
1962-07-30,378.249764,387.374997,378.249764,387.374997,2848000,1.604581
1962-07-27,369.500256,375.875258,369.249737,375.875258,947200,1.556947
1962-07-26,369.249737,372.999752,369.249737,369.500256,947200,1.53054
1962-07-25,363.249743,368.499756,358.749747,367.500007,1875200,1.522255
1962-07-24,371.000254,371.000254,363.249743,363.249743,888000,1.504649
1962-07-23,372.000003,377.000248,371.499753,372.999752,840000,1.545036
1962-07-20,368.499756,374.000251,368.499756,372.000003,675200,1.540894
1962-07-19,367.25024,375.999749,367.25024,367.500007,2195200,1.522255
1962-07-18,370.124996,372.000003,362.000263,365.249991,2435200,1.512935
1962-07-17,382.499993,384.500241,369.999754,370.124996,1707200,1.533128
1962-07-16,376.250267,382.499993,372.500253,382.499993,1656000,1.584387
1962-07-13,378.999746,381.500244,372.500253,376.250267,2104000,1.5585
1962-07-12,375.249767,389.750254,375.249767,378.999746,3299200,1.569889
1962-07-11,358.749747,374.49975,357.249749,374.37526,3312000,1.550733
1962-07-10,356.25,361.749744,356.25,358.749747,3048000,1.486009
1962-07-09,344.999993,350.499737,341.000247,350.250006,1888000,1.450802
1962-07-06,345.999742,345.999742,341.999996,344.999993,1624000,1.429055
1962-07-05,351.500237,353.000236,348.750007,350.000238,2016000,1.449767
1962-07-03,350.000238,353.750253,347.99999,351.500237,2584000,1.455981
1962-07-02,339.249766,350.000238,338.499749,350.000238,1392000,1.449767
1962-06-29,344.000244,347.49974,338.250017,339.249766,2824000,1.405237
1962-06-28,335.249984,348.50024,335.249984,344.000244,4083200,1.424914
1962-06-27,320.499766,333.000004,320.499766,333.000004,2955200,1.379349
1962-06-26,332.499754,338.999999,320.000267,320.000267,3227200,1.325502
1962-06-25,320.000267,336.000001,315.500236,332.499754,3792000,1.377277
1962-06-22,315.750003,321.500266,310.49999,320.000267,3371200,1.325502
1962-06-21,324.000013,324.000013,315.249753,315.750003,3707200,1.307896
1962-06-20,336.000001,342.750013,327.999759,327.999759,3059200,1.358637
1962-06-19,329.75024,336.000001,326.000261,336.000001,2104000,1.391776
1962-06-18,333.500254,339.750016,317.499733,329.75024,4768000,1.365888
1962-06-15,305.999994,334.500003,300.50025,333.500254,6328000,1.381421
1962-06-14,322.625256,331.749737,300.00,305.999994,6675200,1.26751
1962-06-13,335.124743,342.999744,322.250247,322.625256,4384000,1.336375
1962-06-12,354.999733,354.999733,335.124743,335.124743,3328000,1.38815
1962-06-11,371.249986,372.000003,358.500016,359.000266,1187200,1.487047
1962-06-08,370.250237,375.999749,370.250237,371.249986,1168000,1.537788
1962-06-07,368.000257,374.000251,368.000257,369.999754,1227200,1.532609
1962-06-06,364.125001,375.999749,362.000263,365.499759,2880000,1.513969
1962-06-05,360.000014,374.000251,353.000236,364.125001,3160000,1.508275
1962-06-04,380.000246,380.000246,360.000014,360.000014,1811200,1.491188
1962-06-01,390.999734,390.999734,382.74976,384.99974,2411200,1.594742
1962-05-31,389.999986,399.999762,389.999986,392.499733,4128000,1.625808
1962-05-29,365.499759,386.999989,365.499759,383.000243,3856000,1.58646
1962-05-28,396.999764,396.999764,354.999733,360.999763,4320000,1.495329
1962-05-25,398.000264,407.000256,387.999737,398.499763,4299200,1.650662
1962-05-24,415.250266,425.999987,398.000264,398.000264,4152000,1.648592
1962-05-23,435.000014,438.000011,415.250266,415.250266,2891200,1.720045
1962-05-22,449.49975,449.49975,435.000014,435.000014,1000000,1.801852
1962-05-21,451.499999,451.499999,446.000254,450.00,395200,1.863985
1962-05-18,449.000251,451.499999,445.500004,451.499999,731200,1.870199
1962-05-17,456.999743,456.999743,447.000003,449.000251,971200,1.859844
1962-05-16,452.000248,459.500241,452.000248,456.999743,880000,1.89298
1962-05-15,454.499996,462.999737,452.000248,452.000248,1683200,1.872271
1962-05-14,446.000254,454.499996,438.249743,454.499996,2728000,1.882625
1962-05-11,452.999997,459.99974,444.000006,446.000254,1896000,1.847418
1962-05-10,450.999749,459.750009,449.000251,452.999997,1907200,1.876412
1962-05-09,459.500241,463.749754,450.00,450.999749,1600000,1.868126
1962-05-08,474.624753,474.624753,459.500241,459.500241,1032000,1.903337
1962-05-07,486.000001,489.750016,475.250244,475.250244,827200,1.968266
1962-05-04,482.249987,486.000001,477.50026,486.000001,779200,2.012786
1962-05-03,472.500014,483.999753,468.999767,482.249987,1360000,1.997256
1962-05-02,470.000267,483.999753,470.000267,472.500014,2555200,1.956876
1962-05-01,453.999746,464.499736,429.999733,461.999989,5315200,1.913389
1962-04-30,485.499752,489.999747,450.00,453.999746,2344000,1.880256
1962-04-27,499.499989,504.999733,480.000007,485.499752,1632000,2.010715
1962-04-26,512.000263,512.000263,499.499989,499.499989,928000,2.068697
1962-04-25,518.000257,519.999754,512.499762,512.499762,459200,2.122536
1962-04-24,518.499756,521.750236,517.500007,518.000257,456000,2.145317
1962-04-23,519.000006,519.500256,516.500258,518.499756,312000,2.147385
1962-04-19,519.000006,521.000254,516.999757,519.000006,387200,2.149457
1962-04-18,519.999754,524.49975,518.499756,519.000006,424000,2.149457
1962-04-17,517.500007,519.999754,515.00026,519.999754,299200,2.153598
1962-04-16,518.000257,521.499753,512.000263,517.500007,507200,2.143245
1962-04-13,510.500264,518.000257,510.000014,518.000257,627200,2.145317
1962-04-12,516.000009,516.999757,510.500264,510.500264,400000,2.114255
1962-04-11,522.999752,527.000248,516.000009,516.000009,528000,2.137032
1962-04-10,521.000254,522.999752,518.000257,522.999752,256000,2.166022
1962-04-09,520.500004,523.500001,516.999757,521.000254,16000,2.157741
1962-04-06,521.000254,525.00,516.999757,520.500004,432000,2.155669
1962-04-05,513.000011,521.000254,513.000011,521.000254,912000,2.157741
1962-04-04,512.499762,516.999757,510.249746,510.249746,648000,2.113218
1962-04-03,525.00,525.00,507.000017,512.499762,912000,2.122536
1962-04-02,532.499993,532.499993,525.50025,525.50025,371200,2.176378
1962-03-30,536.999989,536.999989,530.250013,532.74976,435200,2.206402
1962-03-29,539.499736,542.000234,537.999737,537.999737,227200,2.228145
1962-03-28,536.999989,540.999734,536.999989,539.499736,328000,2.234357
1962-03-27,545.499766,545.499766,536.00024,536.499739,347200,2.221933
1962-03-26,546.999764,549.000013,546.000016,546.749997,131200,2.264385
1962-03-23,545.499766,548.000264,545.499766,546.999764,184000,2.265419
1962-03-22,549.000013,549.000013,545.000267,545.000267,240000,2.257138
1962-03-21,550.500011,552.00001,549.000013,551.000261,256000,2.281987
1962-03-20,552.999759,552.999759,550.500011,550.500011,160000,2.279915
1962-03-19,553.500009,555.999756,553.500009,554.000258,371200,2.294412
1962-03-16,549.999762,552.50026,549.999762,552.50026,160000,2.2882
1962-03-15,551.000261,554.000258,549.999762,549.999762,243200,2.277844
1962-03-14,552.00001,553.500009,549.999762,551.000261,195200,2.281987
1962-03-13,552.50026,552.50026,549.999762,552.00001,123200,2.286128
1962-03-12,552.999759,554.499757,551.000261,552.50026,280000,2.2882
1962-03-09,549.999762,552.999759,549.999762,552.999759,288000,2.290268
1962-03-08,548.249996,549.500263,545.000267,549.500263,184000,2.275775
1962-03-07,546.500266,548.249996,545.000267,548.249996,123200,2.270597
1962-03-06,546.000016,548.499763,545.000267,546.500266,184000,2.26335
1962-03-05,548.000264,548.000264,543.999767,546.000016,360000,2.261279
1962-03-02,548.000264,551.000261,548.000264,548.000264,243200,2.269563
1962-03-01,539.000237,543.500233,539.000237,543.500233,280000,2.250926
1962-02-28,536.00024,536.999989,533.000243,536.999989,267200,2.224005
1962-02-27,534.99974,539.499736,531.999743,536.00024,347200,2.219864
1962-02-26,536.999989,537.500238,533.999991,534.99974,299200,2.215721
1962-02-23,536.00024,537.999737,536.00024,536.999989,288000,2.224005
1962-02-21,539.250004,542.999983,535.250258,535.250258,363200,2.216758
1962-02-20,539.250004,542.000234,539.250004,539.250004,288000,2.233323
1962-02-19,544.500017,546.999764,537.999737,539.000237,280000,2.232289
1962-02-16,545.000267,546.999764,544.500017,544.500017,219200,2.255066
1962-02-15,546.999764,546.999764,544.500017,545.000267,227200,2.257138
1962-02-14,548.000264,549.999762,546.000016,546.999764,208000,2.265419
1962-02-13,557.000256,557.499754,548.000264,548.000264,256000,2.269563
1962-02-12,556.500006,561.000001,555.999756,557.000256,280000,2.306836
1962-02-09,552.50026,556.500006,549.999762,556.500006,432000,2.304765
1962-02-08,552.00001,555.000007,552.00001,552.50026,16000,2.2882
1962-02-07,552.00001,555.000007,552.00001,552.00001,251200,2.286128
1962-02-06,551.000261,552.00001,549.000013,551.49976,256000,2.284056
1962-02-05,558.000004,558.000004,548.000264,551.000261,312000,2.281677
1962-02-02,554.499757,558.000004,552.00001,558.000004,507200,2.310663
1962-02-01,547.500014,555.999756,547.500014,554.499757,640000,2.296168
1962-01-31,530.499744,542.000234,530.499744,542.000234,760000,2.244408
1962-01-30,531.999743,534.99974,525.249767,525.249767,736000,2.175045
1962-01-29,541.250253,545.000267,531.999743,531.999743,579200,2.202996
1962-01-26,543.999767,546.000016,540.999734,541.250253,243200,2.241302
1962-01-25,549.999762,554.499757,542.999983,543.999767,315200,2.252688
1962-01-24,546.999764,549.999762,544.25025,549.999762,408000,2.277534
1962-01-23,552.249742,552.999759,546.000016,546.999764,371200,2.265111
1962-01-22,553.500009,558.999753,552.00001,552.50026,275200,2.287888
1962-01-19,552.999759,554.499757,546.999764,553.500009,400000,2.292028
1962-01-18,552.999759,558.500254,552.999759,552.999759,371200,2.289957
1962-01-17,558.000004,558.000004,549.999762,551.49976,419200,2.283745
1962-01-16,566.000247,566.000247,560.499752,560.499752,251200,2.321014
1962-01-15,566.000247,567.750013,566.000247,566.499746,251200,2.34586
1962-01-12,563.999999,567.999744,563.999999,563.999999,435200,2.335508
1962-01-11,558.500254,563.00025,558.500254,563.00025,315200,2.331368
1962-01-10,557.000256,559.500003,557.000256,557.000256,299200,2.306523
1962-01-09,552.00001,563.00025,552.00001,555.999756,491200,2.30238
1962-01-08,559.500003,559.500003,545.000267,549.500263,544000,2.275465
1962-01-05,570.500243,570.500243,558.999753,560.000253,363200,2.318946
1962-01-04,576.999736,576.999736,570.999742,571.25026,256000,2.365532
1962-01-03,572.000241,576.999736,572.000241,576.999736,288000,2.38934
1962-01-02,578.499734,578.499734,572.000241,572.000241,387200,2.368637
